timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3787609739000,0,6.1969589231893,-0.966951529925556,7.40103578434569,0.1328632,0.75533485,0.025045475,133.6929,-36.40413,32.95793,SIT
3787614744000,0.005005,6.19815793370055,-0.966471924469059,7.39815815911868,-1.1841623,0.76052725,0.039095376,132.18947,-33.55314,36.277462,SIT
3787619775000,0.010036,6.19936317283784,-0.965989827555646,7.39526558518919,-1.1829406,0.7467828,0.035430185,131.67607,-32.959316,36.39158,SIT
3787624736000,0.014997,6.20055164259735,-0.965514438410854,7.39241325776637,-1.1859949,0.7470882,0.03604105,131.15994,-32.10492,36.496185,SIT
3787629773000,0.020034,6.20175831910987,-0.965031766545845,7.38951723413631,-1.1838568,0.73853606,0.031154128,130.65796,-31.262793,36.59562,SIT
3787635246000,0.025507,6.20306944488971,-0.964507314864845,7.3863705322647,-1.1704178,0.7284568,0.036651913,130.15985,-30.429562,36.6895,SIT
3787639735000,0.029996,6.20414484113047,-0.964077155245621,7.38378958128687,-1.1456778,0.71776664,0.032986723,129.67444,-29.611507,36.7752,SIT
3787645180000,0.035441,6.2054492591592,-0.96355538667207,7.38065897801792,-1.1502593,0.7593055,0.027794369,129.18582,-28.799147,36.84466,SIT
3787649744000,0.040005,6.20654262259044,-0.963118040157894,7.37803490578294,-1.1774428,0.7309003,0.03176499,128.72032,-27.996101,36.926414,SIT
3787654622000,0.044883,6.20771120865915,-0.962650604510183,7.37523029921803,-1.1685852,0.8005389,0.06261369,128.22678,-27.205387,36.972786,SIT
3787659645000,0.049906,6.20891453129612,-0.962169274198898,7.37234232488931,-1.2583824,0.77274454,0.0571159,127.77678,-26.404758,37.03666,SIT
3787665118000,0.055379,6.21022565707596,-0.961644822517898,7.3691956230177,-1.2400564,0.76174897,0.052534413,127.30827,-25.633018,37.07948,SIT
3787669652000,0.059913,6.21131183363101,-0.961210350761703,7.36658879928558,-1.2351695,0.7486154,0.06841691,126.84987,-24.847319,37.12581,SIT
3787674616000,0.064877,6.21250102207814,-0.960734674141114,7.36373474701247,-1.244027,0.7254025,0.06963864,126.40983,-24.077034,37.16879,SIT
3787679651000,0.069912,6.21370721946558,-0.960252193926636,7.3608398732826,-1.2385293,0.7101309,0.08032878,125.97145,-23.316961,37.211533,SIT
3787684594000,0.074855,6.21489137709937,-0.959778529636634,7.3579978949615,-1.2321151,0.69027776,0.099265605,125.543434,-22.564447,37.257324,SIT
3787689594000,0.079855,6.21608918979793,-0.959299403306467,7.35512314448497,-1.2366967,0.6432411,0.0983493,125.1338,-21.823586,37.30765,SIT
3787694580000,0.084841,6.21728364862093,-0.958821618530025,7.35225644330977,-1.2046263,0.5662721,0.11148291,124.72979,-21.097101,37.37047,SIT
3787699577000,0.089838,6.21848074263187,-0.958342779675657,7.34938341768352,-1.0943651,0.5045747,0.10720685,124.34413,-20.401373,37.434486,SIT
3787704655000,0.094916,6.21969724120852,-0.95785617897474,7.34646382109955,-0.9761627,0.42638394,0.100792766,123.97646,-19.723665,37.519417,SIT
3787709632000,0.099893,6.22088954396866,-0.957379256625692,7.34360229447521,-0.83260936,0.36651915,0.096516706,123.62201,-19.086926,37.610924,SIT
3787714624000,0.104885,6.2220854401669,-0.956900896897654,7.34073214359944,-0.70463306,0.3118467,0.079107046,123.29017,-18.486794,37.71472,SIT
3787719614000,0.109875,6.22328085724006,-0.956422728820148,7.33786314262386,-0.58459806,0.09682214,0.04184427,123.00235,-17.930819,37.8695,SIT
3787724607000,0.114868,6.22447699300084,-0.955944273266844,7.334992416798,-0.172264,-0.035430185,0.00580322,122.719124,-17.479193,38.01126,SIT
3787729648000,0.119909,6.22568462776352,-0.95546121810077,7.33209409336755,0.080634214,-0.006414085,0.010995574,122.44454,-17.026941,38.162666,SIT
3787735309000,0.12557,6.22704079130082,-0.954918751269755,7.32883930087802,0.036957346,0.017104227,0.0143553335,122.2028,-16.614052,38.341297,SIT
3787739648000,0.129909,6.22808025316063,-0.954502965440437,7.32634459241449,-0.004276057,0.008246681,0.01038471,121.9634,-16.26334,38.515812,SIT
3787744642000,0.134903,6.22927662848395,-0.954024414061867,7.32347329163852,-0.0021380284,0.00030543262,0.015882496,121.717865,-15.916231,38.680542,SIT
3787749609000,0.13987,6.23046653561869,-0.953548449965479,7.32061751451514,0.0036651916,0.0061086523,0.016798794,121.47621,-15.568603,38.838566,SIT
3787754776000,0.145037,6.23170435526138,-0.953053320815885,7.31764674737269,-0.0027488936,-0.0027488936,0.009162978,121.240166,-15.225354,38.997925,SIT
3787759725000,0.149986,6.23288995027041,-0.952579081574287,7.31480131935101,-0.0076358155,-0.006414085,0.0009162979,121.00445,-14.889551,39.15008,SIT
3787764772000,0.155033,6.23409902240833,-0.952095451456617,7.31189954622,-0.00580322,-0.006414085,-0.0033597588,120.77248,-14.560299,39.299088,SIT
3787769755000,0.160016,6.23529276254371,-0.951617954155973,7.30903456989509,-0.0036651916,-0.005497787,0.0009162979,120.54262,-14.235688,39.44476,SIT
3787774730000,0.164991,6.23648458617878,-0.951141223457457,7.30617419317094,0.002443461,-0.0036651916,0.010079277,120.31436,-13.91781,39.58624,SIT
3787779761000,0.170022,6.23768982531606,-0.950659126544044,7.30328161924145,0.01038471,-0.0061086523,0.0106901415,120.090065,-13.607096,39.724377,SIT
3787784806000,0.175067,6.23889841832891,-0.950175688076906,7.30038099601063,0.0021380284,-0.008246681,0.0036651916,119.86715,-13.299356,39.858303,SIT
3787790124000,0.180385,6.24017241191509,-0.949666089312141,7.29732341140379,0.007941248,-0.006414085,0.013744468,119.63998,-12.998333,39.98962,SIT
3787794752000,0.185013,6.24128110734887,-0.949222609980939,7.29466254236271,0.0018325958,-0.0009162979,0.0106901415,119.4221,-12.70201,40.1152,SIT
3787799752000,0.190013,6.24247892004743,-0.948743483650772,7.29178779188617,0.007330383,0.009468411,0.017104227,119.19887,-12.410895,40.237034,SIT
3787804676000,0.194937,6.24365852599297,-0.948271640040824,7.28895673761688,0.0106901415,-0.004276057,0.008857546,118.98642,-12.126468,40.359165,SIT
3787809737000,0.199998,6.244078,-0.94810385,7.28858440590195,0.0067195175,0.0036651916,0.01160644,118.76689,-11.843365,40.47062,SIT
3787814714000,0.204975,6.244078,-0.94810385,7.28953831471586,0.0070249503,0.0027488936,0.028710667,118.54998,-11.565632,40.58551,SIT
3787819688000,0.209949,6.244078,-0.94810385,7.29049164853952,0.009773844,0.0027488936,0.021991149,118.420505378522,-11.4291095900933,40.6511485458739,SIT
3787824687000,0.214948,6.244078,-0.94810385,7.29144977394855,0.01160644,0.0018325958,0.013744468,118.29038,-11.291901,40.717117,SIT
3787829797000,0.220058,6.244078,-0.94810385,7.29242917399658,-0.0009162979,-0.00580322,0.017715093,118.02165,-11.012563,40.84965,SIT
3787834730000,0.224991,6.244078,-0.94810385,7.29337464962025,0.00580322,-0.021991149,0.01160644,117.766106,-10.747795,40.979267,SIT
3787839713000,0.229974,6.244078,-0.94810385,7.29432970841464,0.0021380284,-0.030543262,0.009468411,117.51081,-10.481301,41.105785,SIT
3787844689000,0.23495,6.244078,-0.94810385,7.29528342556513,0.003970624,-0.027183503,0.015882496,117.25813,-10.221496,41.22995,SIT
3787849685000,0.239946,6.244078,-0.94810385,7.29624097598391,0.0018325958,-0.022907447,0.018936822,117.011246,-9.965601,41.352207,SIT
3787854784000,0.245045,6.244078,-0.94810385,7.29721826773438,0.008246681,-0.018020526,0.015882496,116.76711,-9.716293,41.469852,SIT
3787859722000,0.249983,6.244078,-0.94810385,7.29816470167512,0.01038471,-0.012217305,0.020463986,116.52178,-9.4679575,41.58332,SIT
3787864873000,0.255134,6.244078,-0.94810385,7.29915195992315,0.013133603,-0.011301007,0.0067195175,116.287704,-9.22952,41.69216,SIT
3787869692000,0.259953,6.244078,-0.94810385,7.30007558591756,0.0067195175,-0.015271631,0.01282817,116.04774,-8.989122,41.79911,SIT
3787874951000,0.265212,6.244078,-0.94810385,7.30108354381436,0.00580322,-0.016798794,0.01740966,115.81648,-8.757529,41.901134,SIT
3787879727000,0.269988,6.244078,-0.94810385,7.30199892828195,0.00580322,-0.018936822,0.017715093,115.588234,-8.528511,42.001564,SIT
3787884711000,0.274972,6.244078,-0.94810385,7.30295417873976,0.015577064,-0.013744468,0.017715093,115.36127,-8.304584,42.097694,SIT
3787889791000,0.280052,6.244078,-0.94810385,7.30392782888535,0.009468411,-0.010995574,0.011911872,115.14009,-8.082356,42.191944,SIT
3787894741000,0.285002,6.244078,-0.94810385,7.30487656278707,0.004886922,-0.013133603,0.011911872,114.92007,-7.8652782,42.283695,SIT
3787899718000,0.289979,6.244078,-0.94810385,7.30583047160097,0.007941248,-0.029932396,0.008246681,114.70779,-7.65419,42.375675,SIT
3787904860000,0.295121,6.244078,-0.94810385,7.30681600487827,-0.0036651916,-0.019547688,0.011301007,114.49451,-7.441528,42.45839,SIT
3787909729000,0.29999,6.244078,-0.94810385,7.30774921404341,-0.0027488936,-0.02443461,0.019242255,114.2862,-7.2355866,42.547596,SIT
3787914753000,0.305014,6.244078,-0.94810385,7.3087121310378,0.0106901415,-0.0125227375,0.015271631,114.08277,-7.035255,42.62624,SIT
3787919724000,0.309985,6.244078,-0.94810385,7.30966488987121,0.01038471,-0.011911872,0.0143553335,113.879524,-6.83373,42.707558,SIT
3787924721000,0.314982,6.244078,-0.94810385,7.31062263195341,0.0027488936,-0.01863139,0.0143553335,113.68042,-6.6376214,42.78516,SIT
3787929868000,0.320129,6.244078,-0.94810385,7.31160912354778,0.007330383,-0.024740042,0.016187929,113.48418,-6.44729,42.860264,SIT
3787934725000,0.324986,6.244078,-0.94810385,7.31254003275194,0.0018325958,-0.025961773,0.014049901,113.2928,-6.2574725,42.933537,SIT
3787939727000,0.329988,6.244078,-0.94810385,7.31349873315121,0.009468411,-0.025961773,0.013439035,113.103645,-6.074069,43.006176,SIT
3787944703000,0.334964,6.244078,-0.94810385,7.3144524503017,0.0033597588,-0.02565634,0.0125227375,112.91867,-5.8904486,43.076866,SIT
3787949713000,0.339974,6.244078,-0.94810385,7.31541268400829,0.0033597588,-0.030848695,0.009468411,112.73821,-5.713475,43.146973,SIT
3787954675000,0.344936,6.244078,-0.94810385,7.31636371787097,0.0061086523,-0.013439035,0.00580322,112.56026,-5.5392985,43.20855,SIT
3787959632000,0.349893,6.244078,-0.94810385,7.31731379341659,0.00580322,-0.0143553335,0.003970624,112.387085,-5.367861,43.274815,SIT
3787964620000,0.354881,6.244078,-0.94810385,7.31826981052805,-0.004886922,-0.021991149,0.0021380284,112.21784,-5.198625,43.33616,SIT
3787969596000,0.359857,6.244078,-0.94810385,7.31922352767854,-0.004886922,-0.016798794,0.018325957,112.044685,-5.03135,43.39297,SIT
3787974586000,0.364847,6.244078,-0.94810385,7.32017992811684,0.008552114,-0.01740966,0.0027488936,111.888306,-4.874261,43.450737,SIT
3787979643000,0.369904,6.244078,-0.94810385,7.3211491700039,0.005192355,-0.022907447,0.007330383,111.72071,-4.7095,43.508015,SIT
3787984631000,0.374892,6.244078,-0.94810385,7.32210518711537,0.0067195175,-0.024740042,0.0036651916,111.56521,-4.556082,43.562057,SIT
3787990086000,0.380347,6.244078,-0.94810385,7.3231507110414,0.004581489,-0.01985312,0.0030543262,111.40957,-4.402512,43.614433,SIT
3787994622000,0.384883,6.244078,-0.94810385,7.32402009628951,-0.005192355,-0.020463986,-0.0033597588,111.2608,-4.2522936,43.66707,SIT
3787999585000,0.389846,6.244078,-0.94810385,7.32497132181562,-0.002443461,-0.032070424,0.00061086525,111.11121,-4.1049833,43.72029,SIT
3788004642000,0.394903,6.244078,-0.94810385,7.32594056370268,0.0076358155,-0.020158553,-0.0033597588,110.9691,-3.9626787,43.765167,SIT
3788009667000,0.399928,6.24310758677966,-0.948427323043752,7.32577179845632,-0.00061086525,-0.022602014,0.009162978,110.82262,-3.8157094,43.81656,SIT
3788014644000,0.404905,6.24167612661438,-0.948904479338582,7.32505607584729,0.0015271631,-0.023518313,0.0012217305,110.68789,-3.6803393,43.86215,SIT
3788019636000,0.409897,6.24024035222316,-0.949383073717483,7.32433819614782,-0.00030543262,-0.025961773,0.0015271631,110.475716,-3.5275786,43.90974,SIT
3788024631000,0.414892,6.23880371498676,-0.949861955713199,7.32361988503026,-0.0018325958,-0.018936822,0.0033597588,110.26994,-3.3794625,43.953102,SIT
3788029664000,0.419925,6.23735614837799,-0.950344480855228,7.32289610928357,0.0076358155,-0.014966198,0.010995574,110.06603,-3.2348297,43.99659,SIT
3788034662000,0.424923,6.2359186482964,-0.950823650467757,7.32217736674792,-0.003970624,-0.016493361,0.005192355,109.87076,-3.090641,44.037895,SIT
3788039644000,0.429905,6.23448575005581,-0.951301286123944,7.32146092510874,-0.0033597588,-0.013439035,0.003970624,109.674446,-2.9512157,44.075626,SIT
3788044672000,0.434933,6.23303962152235,-0.951783331904617,7.32073786839221,0.0021380284,-0.004581489,-0.0009162979,109.48578,-2.814997,44.110577,SIT
3788049665000,0.439926,6.23160355951608,-0.952262022155789,7.3200198448867,-0.0027488936,-0.015271631,0.0070249503,109.29681,-2.677093,44.14918,SIT
3788054740000,0.445001,6.23014391307469,-0.952748573933218,7.31929002928678,0.004886922,-0.008552114,0.010079277,109.11485,-2.547407,44.17892,SIT
3788060718000,0.450979,6.228424550232,-0.953321698371733,7.31843035684217,-0.007330383,-0.007941248,0.015577064,108.93298,-2.4131153,44.21243,SIT
3788064776000,0.455037,6.22725740830901,-0.953710748049133,7.31784679197429,-0.004276057,-0.004276057,0.011301007,108.757355,-2.2873647,44.241905,SIT
3788069692000,0.459953,6.22584349266254,-0.954182056135407,7.31713984153306,-0.003970624,-0.003970624,0.0018325958,108.58541,-2.1609998,44.2711,SIT
3788074700000,0.464961,6.22440311643033,-0.954662184470651,7.31641966093712,-0.006414085,-0.00580322,0.008246681,108.41245,-2.0348146,44.29902,SIT
3788079748000,0.470009,6.22295123559562,-0.955146147696751,7.31569372809999,-0.0021380284,0.00061086525,0.015271631,108.24636,-1.9141871,44.323387,SIT
3788084704000,0.474965,6.22152581534665,-0.955621290673881,7.31498102541758,0.0030543262,-0.009773844,0.01863139,108.083046,-1.7950401,44.352177,SIT
3788089781000,0.480042,6.22006559367514,-0.956108034195853,7.31425092220559,0.0015271631,-0.015882496,0.011911872,107.92424,-1.6783202,44.377,SIT
3788094758000,0.485019,6.21863413350986,-0.956585190490682,7.31353519959656,0.0015271631,-0.010079277,0.01038471,107.845492933173,-1.62020780713426,44.389761615292,SIT
3788099747000,0.490008,6.21719922196383,-0.957063497252769,7.31281775131518,-0.008552114,-0.017104227,0.007941248,107.766556,-1.5619553,44.402554,SIT
3788104733000,0.494994,6.21576517326299,-0.957541516398042,7.31210073445188,0.0027488936,-0.024129177,0.016798794,107.609924,-1.4506139,44.430637,SIT
3788109742000,0.500003,6.21432450941572,-0.958021740605557,7.3113804100499,-0.0036651916,-0.018325957,0.009468411,107.4644,-1.3397902,44.4543,SIT
3788114719000,0.50498,6.21289304925044,-0.958498896900387,7.31066468744087,-0.0018325958,-0.01740966,0.01038471,107.315414,-1.231648,44.480602,SIT
3788119692000,0.509953,6.21146273954541,-0.958975669706131,7.30994954005596,0.004276057,-0.016187929,0.0009162979,107.17659,-1.1286983,44.50415,SIT
3788124696000,0.514957,6.21002351377344,-0.959455414552289,7.30922993468413,0.0036651916,-0.022296581,0.0036651916,107.03558,-1.0241406,44.52884,SIT
3788130504000,0.520765,6.20835304549136,-0.960012240704665,7.30839470926455,-0.0012217305,-0.023518313,-0.002443461,106.9048,-0.92556494,44.550865,SIT
3788134743000,0.525004,6.20713384524209,-0.96041864326319,7.30778511550532,-0.004276057,-0.024129177,-0.0021380284,106.77327,-0.8272994,44.573753,SIT
3788139715000,0.529976,6.20570382315212,-0.960895320196663,7.30707011192644,0.004886922,-0.01863139,0.0009162979,106.645775,-0.7330547,44.594456,SIT
3788144697000,0.534958,6.20427092491153,-0.96137295585285,7.30635367028726,0.0067195175,-0.012217305,-0.0030543262,106.52374,-0.63987565,44.61428,SIT
3788149695000,0.539956,6.20283342482994,-0.96185212546538,7.30563492775161,0.0015271631,-0.005497787,0.0027488936,106.39921,-0.54633117,44.63183,SIT
3788154778000,0.545039,6.20137147746805,-0.96233944422098,7.30490396170345,0.014049901,-0.0076358155,-0.0030543262,106.28356,-0.46163186,44.649395,SIT
3788159731000,0.549992,6.19994692006427,-0.962814299581296,7.30419169043913,0.004581489,-0.0033597588,0.0018325958,106.16386,-0.3698112,44.662735,SIT
3788164717000,0.554978,6.19851287136343,-0.963292318726568,7.30347467357583,0.007941248,0.011911872,0.011301007,106.04714,-0.28503692,44.67299,SIT
3788169759000,0.56002,6.1970627162191,-0.96377570671904,7.30274960357488,0.0033597588,0.0033597588,0.011301007,105.992066235011,-0.242502852668939,44.6814548375777,SIT
3788174691000,0.564952,6.19564419873162,-0.964248548761656,7.30204035223718,0.0030543262,-0.0015271631,0.0030543262,105.938194,-0.20089674,44.689735,SIT
3788179786000,0.570047,6.19417879998899,-0.964737017984513,7.30130766051666,-0.0018325958,0.00061086525,0.01160644,105.82117,-0.11382175,44.69733,SIT
3788184719000,0.57498,6.19275999488645,-0.965209955899401,7.30059826537293,0.006414085,0.0018325958,0.008857546,105.71448,-0.033971652,44.708572,SIT
3788189868000,0.580129,6.19127906493045,-0.965703602224914,7.29985780812682,0.002443461,-0.008857546,0.0030543262,105.60804,0.048839275,44.72221,SIT
3788194762000,0.585023,6.18987147681534,-0.966172801121217,7.29915402141824,-0.009162978,-0.008552114,0.016187929,105.49746,0.13323492,44.731953,SIT
3788200133000,0.590394,6.1883266963155,-0.966687731090984,7.29838163923357,0.0061086523,-0.015577064,0.009773844,105.39937,0.20634557,44.74642,SIT
3788204738000,0.594999,6.18700222895342,-0.967129222900847,7.29771941246753,0.008246681,-0.017715093,0.01740966,105.29262,0.28840256,44.758934,SIT
3788209712000,0.599973,6.18800979726289,-0.967083450342139,7.29909344328593,0.018325957,-0.021685716,0.0143553335,105.194984,0.36082762,44.773533,SIT
3788214719000,0.60498,6.18992721560593,-0.966843773049259,7.30125053391648,0.005497787,-0.021685716,0.018325957,105.093704,0.43897715,44.787083,SIT
3788219700000,0.609961,6.19183467731287,-0.966605340335891,7.30339642335741,0.018936822,-0.029321533,0.006414085,104.91034,0.5243404,44.79594,SIT
3788224710000,0.614971,6.19375324449854,-0.966365519437683,7.30555480643291,0.01160644,-0.022602014,0.013744468,104.72253,0.61913455,44.800076,SIT
3788229736000,0.619997,6.19567793884488,-0.966124932644391,7.30772008254817,0.016493361,-0.025045475,0.0067195175,104.54984,0.70147115,44.80858,SIT
3788234722000,0.624983,6.19758731528953,-0.965886260588809,7.30986812606403,0.019547688,-0.028710667,0.011301007,104.37412,0.7875524,44.814934,SIT
3788239901000,0.630162,6.1995706006098,-0.965638349923775,7.31209931687202,0.01160644,-0.021991149,0.015271631,104.205894,0.8714787,44.818592,SIT
3788244698000,0.634959,6.20140759996901,-0.965408725003874,7.31416593635568,0.00580322,-0.025350908,0.0070249503,104.04495,0.9509852,44.825768,SIT
3788249703000,0.639964,6.20332425241696,-0.96516914344788,7.31632216535626,0.008857546,-0.027794369,0.0070249503,103.88337,1.0309514,44.830276,SIT
3788254746000,0.645007,6.20525545687152,-0.96492774289106,7.31849476532627,0.0027488936,-0.033292156,0.0018325958,103.731186,1.1094849,44.836334,SIT
3788259723000,0.649984,6.20716138678829,-0.964689501651463,7.32063893150726,-0.005192355,-0.048258353,0.006414085,103.57881,1.188041,44.845325,SIT
3788264772000,0.655033,6.2090948889281,-0.964447813883988,7.32281411636718,0.00061086525,-0.048258353,0.003970624,103.43523,1.2609171,44.851288,SIT
3788269725000,0.659986,6.21099162810387,-0.964210721487017,7.32494794298853,-0.00030543262,-0.05467244,0.0076358155,103.29076,1.337281,44.862766,SIT
3788274699000,0.66496,6.21289640917802,-0.963972623852748,7.32709081672456,0.0015271631,-0.05467244,0.007330383,103.152504,1.4090136,44.871956,SIT
3788279745000,0.670006,6.2148287624752,-0.9637310796906,7.32926470913953,-0.00030543262,-0.054061573,0.01038471,103.01485,1.4815423,44.88222,SIT
3788284746000,0.675007,6.21674388313298,-0.963491689608377,7.33141921488016,-0.009468411,-0.06536258,0.0061086523,102.88348,1.552118,44.895462,SIT
3788289874000,0.680135,6.21870763812861,-0.963246220233924,7.33362843412391,-0.00030543262,-0.06352998,0.004581489,102.75333,1.6190128,44.904236,SIT
3788294702000,0.684963,6.22055650886162,-0.963015111392298,7.33570840887212,-0.0009162979,-0.0580322,0.007330383,102.62626,1.6882741,44.914646,SIT
3788299687000,0.689948,6.22246550235873,-0.962776487205158,7.33785602157299,-0.0012217305,-0.06627888,0.008552114,102.50334,1.7535866,44.92798,SIT
3788304763000,0.695024,6.22440934408217,-0.962533506989728,7.34004283843751,0.0076358155,-0.06291912,0.0070249503,102.38377,1.8157716,44.93597,SIT
3788309781000,0.700042,6.22633097484817,-0.962293303143978,7.34220466803289,0.009773844,-0.054367006,0.0070249503,102.266075,1.8785783,44.9443,SIT
3788315721000,0.705982,6.22860568324794,-0.962008964594007,7.34476370904456,0.008857546,-0.052839845,0.0021380284,102.15378,1.937607,44.953312,SIT
3788319700000,0.709961,6.23012943151776,-0.96181849606028,7.34647792187039,0.0061086523,-0.059253927,-0.0030543262,102.04444,1.9952455,44.961792,SIT
3788324693000,0.714954,6.23204148859521,-0.961579488925599,7.34862898109115,0.003970624,-0.0571159,0.0018325958,101.93596,2.0527675,44.96697,SIT
3788329739000,0.72,6.23397384189238,-0.961337944763452,7.35080287350611,0.008246681,-0.056199603,0.009773844,101.83079,2.107937,44.973984,SIT
3788334724000,0.724985,6.2358828353895,-0.961099320576313,7.35295048620698,0.007941248,-0.050701816,0.005192355,101.73143,2.1617398,44.978848,SIT
3788339804000,0.730065,6.23782820890311,-0.960856148887112,7.35513902633144,0.0061086523,-0.05497787,-0.0015271631,101.63213,2.2149823,44.985836,SIT
3788344763000,0.735024,6.23972724576413,-0.960618769279484,7.3572754378427,0.0009162979,-0.059253927,-0.008246681,101.53728,2.2669027,44.99106,SIT
3788349702000,0.739963,6.24161862367431,-0.960382347040712,7.35940323305426,-0.005497787,-0.06261369,-0.0027488936,101.44247,2.319481,44.996864,SIT
3788354743000,0.745004,6.24354906223377,-0.960141042220778,7.3615749713943,-0.0070249503,-0.067500606,-0.0030543262,101.35482,2.3685389,45.00422,SIT
3788359722000,0.749983,6.24545575804563,-0.959902705244296,7.36371999920526,-0.005192355,-0.06994407,-0.00061086525,101.26603,2.4188218,45.011375,SIT
3788364778000,0.755039,6.24739194081823,-0.959660682397721,7.36589819977007,-0.0030543262,-0.06811147,0.0033597588,101.17887,2.4685655,45.01832,SIT
3788369756000,0.760017,6.24929825368255,-0.959422393289681,7.36804279676605,-0.017104227,-0.06994407,0.0070249503,101.09281,2.5206354,45.02662,SIT
3788374696000,0.764957,6.25119001454027,-0.959185923182466,7.37017102279259,-0.007941248,-0.08246681,-0.0021380284,101.012215,2.5647676,45.03727,SIT
3788379753000,0.770014,6.25312658026042,-0.958943852467448,7.37234965417239,-0.0143553335,-0.089491755,0.008246681,100.92441,2.618554,45.046116,SIT
3788385763000,0.776024,6.25542809498813,-0.958656163126484,7.37493885223302,-0.01160644,-0.0983493,0.0070249503,100.846565,2.6634777,45.05903,SIT
3788389719000,0.77998,6.25694303546447,-0.958466795566941,7.3766431563142,-0.015577064,-0.108123146,0.0036651916,100.76715,2.711743,45.073578,SIT
3788394697000,0.784958,6.25884934832879,-0.958228506458901,7.37878775331017,-0.010995574,-0.113926366,0.00061086525,100.68989,2.7565904,45.089027,SIT
3788399686000,0.789947,6.26075987361607,-0.957989690797991,7.38093708927099,-0.018325957,-0.12522738,0.008857546,100.61083,2.8053417,45.108086,SIT
3788404749000,0.79501,6.26269873702147,-0.957747332872317,7.3831183055407,-0.008552114,-0.13591751,0.008857546,100.53797,2.8465524,45.128227,SIT
3788409721000,0.799982,6.27214081267278,-0.959565299488292,7.38303269532367,-0.015577064,-0.13316862,0.016798794,100.460396,2.8950303,45.146744,SIT
3788414721000,0.804982,6.28458356780235,-0.962197421678643,7.38207556588744,-0.0143553335,-0.13530666,0.020158553,100.38598,2.9380875,45.169037,SIT
3788419758000,0.810019,6.29711839931989,-0.964849021573203,7.38111135369339,-0.0125227375,-0.13988814,0.018936822,100.21069,2.9999058,45.182617,SIT
3788424693000,0.814954,6.30939939863278,-0.96744692617508,7.38016666693984,-0.0036651916,-0.1328632,0.02565634,100.03617,3.0606933,45.192627,SIT
3788429736000,0.819997,6.32194916145647,-0.970101684616269,7.37920130619047,0.0027488936,-0.1255328,0.024740042,99.869934,3.1182053,45.203438,SIT
3788434739000,0.825,6.33439938223912,-0.972735386079934,7.37824360247659,0.0036651916,-0.1423316,0.025350908,99.70459,3.175155,45.218426,SIT
3788439715000,0.829976,6.34678241214408,-0.975354874083772,7.37729106726166,0.004276057,-0.14202617,0.034208454,99.54167,3.2308686,45.225807,SIT
3788444699000,0.83496,6.35918535045724,-0.977978573483115,7.37633700063964,0.012217305,-0.14752395,0.032375857,99.38657,3.2814405,45.239254,SIT
