timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3790174694000,2.564955,12.2754591740977,5.45571243548681,5.17517939408553,-0.16737708,-0.88239485,-0.7797695,127.3364,-23.44254,53.78038,CSO
3790179752000,2.570013,12.4860445116773,5.54386430882621,5.16048741519563,-0.17654006,-0.72692966,-0.7849618,127.87106,-23.587416,53.93816,CSO
3790185420000,2.575681,12.4783400775025,5.63353041197225,5.1523223,-0.16737708,-0.6062838,-0.8210029,128.4308,-23.737442,54.099648,CSO
3790189934000,2.580195,12.2812567795837,5.69779670866204,5.1523223,-0.17104226,-0.550695,-0.87995136,128.95453,-23.888306,54.22473,CSO
3790194669000,2.58493,11.852640326867,5.63541579814592,5.10426231359657,-0.16493362,-0.47036624,-0.90408057,129.46936,-24.045692,54.331398,CSO
3790199692000,2.589953,11.0804944190558,5.38353925245494,4.98451761533047,-0.13500121,-0.42424592,-0.94897914,129.98776,-24.222109,54.40784,CSO
3790204767000,2.595028,10.3454944123678,5.14156027568419,4.85809293162994,-0.10140363,-0.41691554,-0.9746355,130.529,-24.428076,54.43985,CSO
3790209720000,2.599981,10.0659532021474,5.02668030491644,4.68194366711068,-0.05681047,-0.44898596,-0.9654725,131.05365,-24.63669,54.46217,CSO
3790214726000,2.604987,9.78342073730524,4.91057105119884,4.50390950232502,-0.0015271631,-0.49754974,-0.91690874,131.58185,-24.861767,54.447994,CSO
3790219693000,2.609954,9.5057718635,4.8362588696,4.26725845359,0.03756821,-0.52106804,-0.86193085,132.09077,-25.081245,54.43479,CSO
3790224693000,2.614954,9.2280443635,4.7883748696,3.98953110359,0.0888809,-0.52473325,-0.7837401,132.56996,-25.285841,54.438206,CSO
3790229750000,2.620011,9.0228613702155,4.78621651399164,3.79377395445481,0.16157386,-0.528093,-0.7156286,133.08374,-25.495104,54.451748,CSO
3790234785000,2.625046,8.86776587970408,4.81413363750402,3.65418788343519,0.21838433,-0.50946164,-0.679893,133.56122,-25.692469,54.467037,CSO
3790239703000,2.629964,8.7162743956256,4.84140204136378,3.51784542121583,0.2773328,-0.48716503,-0.6618725,134.07242,-25.90581,54.49181,CSO
3790244697000,2.634958,8.55431842658875,4.81668961006209,3.42396900378013,0.2910773,-0.464563,-0.6603453,134.55678,-26.111162,54.512085,CSO
3790249760000,2.640021,8.38165496347699,4.73699899785427,3.37526920318663,0.28985557,-0.42546764,-0.6713409,135.01187,-26.316109,54.521484,CSO
3790254747000,2.645008,8.21871316351119,4.65627328519794,3.37766239965577,0.2770274,-0.38545597,-0.6908886,135.53134,-26.55447,54.516834,CSO
3790259782000,2.650043,8.0700165854848,4.5698216419105,3.49177841424986,0.26847526,-0.33414328,-0.7244862,136.02533,-26.79506,54.49283,CSO
3790264674000,2.654935,7.92554316746988,4.48582532831325,3.60265339804217,0.25625798,-0.29810223,-0.7470882,136.52815,-27.036457,54.45913,CSO
3790269754000,2.660015,7.82030099582385,4.47305084375854,3.74330980498276,0.25625798,-0.2929099,-0.7696902,137.01932,-27.282486,54.410904,CSO
3790274694000,2.664955,7.75875231697131,4.52844465472582,3.90333643426787,0.26816985,-0.29046643,-0.77457714,137.48518,-27.525171,54.352932,CSO
3790279729000,2.66999,7.69602000967931,4.58490373128862,4.06644049873154,0.28893927,-0.30115658,-0.75961095,137.90167,-27.756989,54.26755,CSO
3790284851000,2.675112,7.7024657249924,4.70033994100172,4.17000742258948,0.3182608,-0.29749137,-0.7287622,138.29752,-27.984161,54.181183,CSO
3790289947000,2.680208,7.79153200405556,4.88342083241407,4.1996962856129,0.34483343,-0.3213151,-0.6939429,138.69225,-28.204351,54.105076,CSO
3790294735000,2.684996,7.88448242750778,5.03636708565047,4.21839998583999,0.38087448,-0.33567044,-0.66767573,139.03528,-28.432447,53.9857,CSO
3790299724000,2.689985,7.99120326316502,5.1754278457899,4.22810195980777,0.3924809,-0.33567044,-0.6041457,139.35292,-28.638021,53.885063,CSO
3790304745000,2.695006,8.0986086181129,5.31538055708677,4.23786616331393,0.4089743,-0.32467487,-0.552833,139.6941,-28.863184,53.7762,CSO
3790309808000,2.700069,8.20192898389563,5.49671227526246,4.28417894246254,0.42394048,-0.2843578,-0.50335294,139.99808,-29.069386,53.67712,CSO
3790314767000,2.705028,8.29874194720212,5.70969988472123,4.36162885819998,0.43951756,-0.25350907,-0.46609017,140.28299,-29.26359,53.587173,CSO
3790319691000,2.709952,8.36555960372679,5.85000747555618,4.37716932918379,0.44959682,-0.23884831,-0.43096542,140.58836,-29.46635,53.49433,CSO
3790324743000,2.715004,8.41012308310897,5.93570606135752,4.3428899306575,0.4465425,-0.20799962,-0.4129449,140.86217,-29.660381,53.399,CSO
3790330284000,2.720545,8.45900001091115,6.02969970029758,4.30529251434037,0.45662177,-0.15149458,-0.40866885,141.12636,-29.871723,53.281494,CSO
3790334914000,2.725175,8.32853638937207,6.11692876029819,4.32111880837236,0.4654793,-0.1001819,-0.41263947,141.37065,-30.076138,53.163204,CSO
3790339744000,2.730005,8.15612043840199,6.20976788769951,4.34764415464016,0.48380527,-0.06994407,-0.43157628,141.5972,-30.281784,53.037945,CSO
3790344756000,2.735017,8.00442414143516,6.20160606140179,4.31800898625699,0.4709771,-0.05681047,-0.46089783,141.84181,-30.502295,52.899784,CSO
3790349768000,2.740029,7.86778251728674,6.13564096804751,4.25675601914204,0.45204028,-0.03176499,-0.48502702,142.06618,-30.723585,52.75342,CSO
3790354749000,2.74501,7.75731680640876,6.06307348801723,4.19384132213446,0.44684792,0.024129177,-0.50823987,142.2834,-30.979015,52.56352,CSO
3790359717000,2.749978,7.66336608930976,5.98620460192083,4.12978364206983,0.43188173,0.10842858,-0.54183745,142.48128,-31.23592,52.35978,CSO
3790364689000,2.75495,7.53636526263465,5.93415236201206,4.13784379307244,0.43188173,0.20861048,-0.57757306,142.6562,-31.500553,52.13729,CSO
3790369704000,2.759965,7.3512599226307,5.92465989230161,4.27073990538591,0.42760566,0.24495697,-0.61575216,142.82634,-31.768177,51.906376,CSO
3790374689000,2.76495,7.17360060903597,5.90546344833053,4.38670403185376,0.40561453,0.23182335,-0.6432411,142.98822,-32.03637,51.665066,CSO
3790379762000,2.770023,7.00512639463985,5.86695499040919,4.4733478862578,0.38637227,0.1881465,-0.66859204,143.15184,-32.309418,51.418125,CSO
3790384672000,2.774933,6.85570677169157,5.841852,4.53256011726254,0.35521814,0.17623462,-0.6731735,143.2712,-32.58525,51.13987,CSO
3790389789000,2.78005,6.72931646211313,5.841852,4.54127662913554,0.35002577,0.1441642,-0.68630713,143.4197,-32.86621,50.867153,CSO
3790394760000,2.785021,6.61113170014446,5.84107901877934,4.55052898934633,0.32620203,0.12614368,-0.68233645,143.53401,-33.138752,50.581642,CSO
3790399762000,2.790023,6.53904918900927,5.83242923787167,4.56782885223306,0.32375857,0.105374254,-0.68019843,143.66217,-33.412586,50.301975,CSO
3790404770000,2.795031,6.46688021344649,5.82376908137715,4.58514946665463,0.32162055,0.09254608,-0.6805039,143.78171,-33.690434,50.012596,CSO
3790411419000,2.80168,6.37408034544185,5.81249537801716,4.61051696764413,0.32467487,0.067500606,-0.70066243,143.9148,-33.96889,49.727932,CSO
3790414767000,2.805028,6.34636438637542,5.80823129184121,4.63823301575903,0.34880406,0.06169739,-0.6985244,144.03737,-34.239357,49.452034,CSO
3790419820000,2.810081,6.30453381852517,5.80179568029789,4.68006371800652,0.35277468,0.044593163,-0.68325275,144.164,-34.513237,49.169,CSO
3790426455000,2.816716,6.25188824767354,5.7951458369341,4.72623136456237,0.3744604,0.00580322,-0.6563747,144.2949,-34.783875,48.897453,CSO
3790429739000,2.82,6.24002318705986,5.80305589110916,4.69459123045775,0.39584067,0.004581489,-0.64965516,144.4161,-35.051975,48.625797,CSO
3790434765000,2.825026,6.22186429709507,5.81516183882042,4.64616756602113,0.4111123,-0.0061086523,-0.63591075,144.53333,-35.31087,48.361397,CSO
3790439794000,2.830055,6.20369456815895,5.82727501252515,4.59771499768612,0.43188173,-0.013133603,-0.61819565,144.64462,-35.56596,48.103165,CSO
3790444831000,2.835092,6.18776543267611,5.85194233090261,4.56085613065491,0.44165558,-0.05375614,-0.61911196,144.77074,-35.818798,47.853676,CSO
3790449700000,2.839961,6.17390569127118,5.88428217776677,4.5331362619142,0.45020768,-0.092240654,-0.6096435,144.89,-36.062595,47.615467,CSO
3790454631000,2.844892,6.16992123877669,5.92142855953068,4.50059437924601,0.46883908,-0.121256754,-0.59895337,145.03368,-36.314793,47.38161,CSO
3790459633000,2.849894,6.17452810098096,5.96289108905559,4.46373871192537,0.47983465,-0.14844026,-0.5861252,145.18484,-36.56006,47.15906,CSO
3790464616000,2.854877,6.18172813169091,6.03003621185153,4.40145009873019,0.46975538,-0.17898351,-0.5833763,145.3567,-36.809692,46.94054,CSO
3790469607000,2.859868,6.19210306325157,6.1285995242023,4.30807479383547,0.464563,-0.20799962,-0.5842926,145.53194,-37.054787,46.730778,CSO
3790474581000,2.864842,6.19903002226382,6.21283931977145,4.2287164063639,0.46731192,-0.22174409,-0.600786,145.71812,-37.306267,46.522594,CSO
3790479634000,2.869895,6.20379729455226,6.28911393414442,4.15720856649591,0.462425,-0.22632557,-0.6010914,145.90385,-37.548214,46.323666,CSO
3790484596000,2.874857,6.205771,6.36998389932251,4.11117304309057,0.46120325,-0.23793201,-0.6062838,146.1195,-37.809933,46.119564,CSO
3790489591000,2.879852,6.205771,6.45577154378798,4.08257717819069,0.46028697,-0.2415972,-0.61727935,146.32945,-38.068356,45.916138,CSO
3790494585000,2.884846,6.205771,6.54103129834087,4.07973396968326,0.44532076,-0.25992316,-0.62858033,146.55731,-38.33586,45.714382,CSO
3790499582000,2.889843,6.205771,6.62594895348239,4.09671751844557,0.42485678,-0.29352075,-0.6310238,146.78615,-38.598557,45.51718,CSO
3790504699000,2.89496,6.21073685861102,6.70778530685145,4.0952077103706,0.4098906,-0.31520647,-0.6389651,147.0151,-38.872677,45.311394,CSO
3790510265000,2.900526,6.2273374406104,6.78525468951521,4.0509394917056,0.37934732,-0.3387248,-0.6453791,147.25035,-39.138023,45.112644,CSO
3790514642000,2.904903,6.24168013802069,6.83304399478129,4.02106749296897,0.355829,-0.34330627,-0.65393126,147.48863,-39.414444,44.90078,CSO
3790519700000,2.909961,6.26006497696176,6.86981372065661,3.99349023455736,0.34666604,-0.34422258,-0.6612616,147.72797,-39.685345,44.693066,CSO
3790524656000,2.914917,6.25542614928806,6.89964657580973,3.97980679812236,0.3295618,-0.33017266,-0.6588182,147.97113,-39.958282,44.48396,CSO
3790529836000,2.920097,6.19332884260679,6.9151707707714,3.99921214313879,0.34055737,-0.3408628,-0.66920286,148.2197,-40.233585,44.27588,CSO
3790534747000,2.925008,6.13445628023001,6.92988878649664,4.01760975884838,0.34300083,-0.34269542,-0.68203104,148.44626,-40.50359,44.06789,CSO
3790539699000,2.92996,6.09210918721739,6.97481322295652,4.04286137562319,0.33658674,-0.37140608,-0.6872234,148.67963,-40.769493,43.866848,CSO
3790544649000,2.93491,6.05546756547826,7.02977572730435,4.07034257997102,0.3378085,-0.38362336,-0.68966687,148.90234,-41.03414,43.664482,CSO
3790549688000,2.939949,5.99447385548745,7.06738740796037,4.05008605092787,0.3463606,-0.41233405,-0.68569624,149.12703,-41.30321,43.457848,CSO
3790554771000,2.945032,5.92089759054497,7.09600061329247,4.00512282058947,0.33658674,-0.4279111,-0.68294734,149.34528,-41.56625,43.253292,CSO
3790559672000,2.949933,5.8775795954881,7.11136945886998,3.9743748,0.3454443,-0.44104472,-0.68661255,149.5644,-41.8394,43.03994,CSO
3790564847000,2.955108,5.90298973699754,7.0961232147662,3.9743748,0.3417791,-0.43493605,-0.68844515,149.7749,-42.103745,42.830612,CSO
3790569664000,2.959925,5.91508998893203,7.09133915200819,3.97775136405732,0.3484986,-0.43401974,-0.6814202,149.99692,-42.38236,42.614464,CSO
3790574696000,2.964957,5.90488511992659,7.10494565585516,3.98795609098609,0.34605515,-0.44623706,-0.68233645,150.21622,-42.656902,42.39979,CSO
3790580137000,2.970398,5.89385080111527,7.11965809373897,3.9989902561728,0.35308012,-0.48441613,-0.6817256,150.43631,-42.92115,42.198303,CSO
3790584716000,2.974977,5.91278322536806,7.15280114637599,3.99388615798414,0.36163223,-0.5006041,-0.6789767,150.64633,-43.180084,41.999035,CSO
3790589766000,2.980027,5.95842576972442,7.20757215194413,3.97562923556059,0.36346483,-0.573297,-0.6719518,150.88269,-43.43292,41.814484,CSO
3790594722000,2.984983,6.01635131854286,7.26919947722085,3.91338594558568,0.39492437,-0.64934975,-0.68569624,151.1259,-43.695038,41.621773,CSO
3790599692000,2.989953,6.09457130484799,7.3430736516023,3.78301966474938,0.4089743,-0.6988298,-0.6924158,151.37643,-43.94689,41.440426,CSO
3790604765000,2.995026,6.17271968507421,7.42233956994561,3.63855793754955,0.43768495,-0.72692966,-0.6963864,151.64896,-44.205563,41.265663,CSO
3790609724000,2.999985,6.24277233772472,7.51428401086015,3.45466942146216,0.43768495,-0.7156286,-0.69027776,151.91661,-44.45667,41.095036,CSO
3790615104000,3.005365,6.31398866427611,7.60480583836483,3.26418635779236,0.43127087,-0.66950834,-0.6960809,152.19023,-44.71558,40.933186,CSO
3790619769000,3.01003,6.33871629960465,7.61187080325769,3.16880826203843,0.40744713,-0.6200282,-0.6969972,152.44823,-44.964485,40.774296,CSO
3790624668000,3.014929,6.36468429220368,7.61929015224164,3.0686459273978,0.38362336,-0.5571091,-0.68844515,152.70247,-45.219482,40.62613,CSO
3790629757000,3.020018,6.35334798666482,7.58254775455134,3.03022423084743,0.36346483,-0.5137377,-0.6954701,152.93924,-45.471363,40.47164,CSO
3790634754000,3.025015,6.30470114571666,7.50294357271971,3.05675898891045,0.35705075,-0.47708577,-0.7089091,153.14774,-45.71662,40.313488,CSO
3790639700000,3.029961,6.24327038504002,7.41465344198646,3.0774370315001,0.3390302,-0.46731192,-0.72692966,153.34567,-45.957035,40.165276,CSO
3790644702000,3.034963,6.15479724059101,7.30651991241535,3.08726740369382,0.33964106,-0.44868052,-0.73761976,153.521,-46.195698,40.012165,CSO
3790649737000,3.039998,6.07026494961635,7.20320276927195,3.07320148642041,0.3387248,-0.4370741,-0.75441855,153.69482,-46.43072,39.84817,CSO
3790654748000,3.045009,5.9931943120985,7.10900508993576,3.02182094218415,0.35613444,-0.41813725,-0.7663304,153.85364,-46.664837,39.68211,CSO
3790659770000,3.050031,5.91489333670467,7.01899438249356,2.97215792949614,0.3652974,-0.4092797,-0.7724391,153.9985,-46.892456,39.51601,CSO
3790664713000,3.054974,5.83219516511585,6.95370642405296,2.93298515443178,0.39187005,-0.39064834,-0.7696902,154.1281,-47.120308,39.3486,CSO
3790670105000,3.060366,5.74330211712398,6.885724,2.8900099339939,0.38606682,-0.36835176,-0.77182823,154.26004,-47.346226,39.180355,CSO
3790674697000,3.064958,5.69116168379065,6.885724,2.8490424339939,0.37415496,-0.3567453,-0.7742717,154.38367,-47.569553,39.01414,CSO
3790679715000,3.069976,5.63418418064024,6.885724,2.80427437759146,0.37201694,-0.33841935,-0.7626653,154.4979,-47.79191,38.846375,CSO
3790684714000,3.074975,5.55623776967785,6.89130111214989,2.75617677244049,0.35888332,-0.3200934,-0.7635816,154.60513,-48.01195,38.6758,CSO
3790689707000,3.079968,5.46481828320428,6.90044310852691,2.70589610260969,0.33841935,-0.30634892,-0.7538077,154.70079,-48.22129,38.512363,CSO
3790694692000,3.084953,5.38147266913363,6.93361452839104,2.68355860763506,0.31978795,-0.2959642,-0.7556403,154.79651,-48.441242,38.33844,CSO
3790699693000,3.089954,5.30537487191838,6.98968666213414,2.68756371523666,0.3109304,-0.29260445,-0.7510588,154.88417,-48.65205,38.17074,CSO
3790704756000,3.095017,5.22948221634328,7.05914052432836,2.69002019930348,0.30909783,-0.31245756,-0.7654142,154.97919,-48.88041,37.987804,CSO
3790709720000,3.099981,5.16246982161691,7.20893255835821,2.68213641237148,0.31398472,-0.3387248,-0.77488256,155.07045,-49.102272,37.810192,CSO
3790714685000,3.104946,5.09544392721393,7.3587547680597,2.6742510372471,0.31306845,-0.37568212,-0.788627,155.18654,-49.348957,37.606556,CSO
3790719697000,3.109958,5.069182635582,7.45507026039727,2.63278003657039,0.33444872,-0.41599923,-0.80909103,155.31,-49.59851,37.403812,CSO
3790724679000,3.11494,5.0600259098551,7.52832483112945,2.57783901290663,0.34422258,-0.46273044,-0.8142834,155.44351,-49.842155,37.207893,CSO
3790730001000,3.120262,5.04478480715053,7.60317717139789,2.50404610115447,0.34513888,-0.49235737,-0.8384125,155.6011,-50.13138,36.968945,CSO
3790734724000,3.124985,5.02859316781815,7.6679437287274,2.43118395663147,0.35369098,-0.5109888,-0.84757555,155.7639,-50.414646,36.738884,CSO
3790739690000,3.129951,5.01249175715167,7.73043105711054,2.34625867428278,0.34972036,-0.5366451,-0.8695667,155.94734,-50.71605,36.49703,CSO
3790744695000,3.134956,4.99770557185604,7.78464706986118,2.24768400271465,0.35369098,-0.52870387,-0.8958339,156.12013,-51.01732,36.253635,CSO
3790749693000,3.139954,4.98122296701031,7.83540767835052,2.18272216082474,0.34880406,-0.5222898,-0.91507614,156.30856,-51.333084,36.002346,CSO
3790754764000,3.145025,4.96233011364521,7.88263968846528,2.15910615576736,0.36193767,-0.5342017,-0.9324858,156.49539,-51.65177,35.748554,CSO
3790759711000,3.149972,4.94934791784865,7.93649780275357,2.15078810475436,0.37812558,-0.5439755,-0.94225967,156.67227,-51.979424,35.488964,CSO
3790764784000,3.155045,4.94453585375396,8.00386735329834,2.1652244477813,0.38606682,-0.5491679,-0.9459248,156.84502,-52.30458,35.230312,CSO
3790769711000,3.159972,4.94467951665956,8.06584795297979,2.18155320187569,0.41050145,-0.54428095,-0.9434814,157.0121,-52.637535,34.966805,CSO
3790774704000,3.164965,4.95283318910393,8.12292348981158,2.20193727656237,0.41996986,-0.5525276,-0.93126404,157.17734,-52.962025,34.709885,CSO
3790779971000,3.170232,4.96042805714555,8.18145646808511,2.2218192,0.4260785,-0.5537493,-0.91751957,157.31297,-53.286488,34.44974,CSO
3790784747000,3.175008,4.95612192346074,8.21590463829787,2.2218192,0.42821655,-0.5500842,-0.9062186,157.44228,-53.60283,34.196175,CSO
3790789742000,3.180003,4.95161833515346,8.25193240425532,2.2218192,0.43768495,-0.53878313,-0.88361657,157.57536,-53.915688,33.945457,CSO
3790794697000,3.184958,4.94237149067145,8.2728820186571,2.20414408906202,0.43676865,-0.52320606,-0.8561276,157.69817,-54.21746,33.70246,CSO
3790800241000,3.190502,4.93097242619674,8.2929724800624,2.18378276845081,0.42210788,-0.5137377,-0.8323039,157.81181,-54.50801,33.467983,CSO
3790804765000,3.195026,4.91407647486595,8.28452476903578,2.18800675628351,0.41599923,-0.4981606,-0.8026769,157.90814,-54.790154,33.237347,CSO
3790809738000,3.199999,4.89550362650873,8.27523863576094,2.19264996837282,0.41263947,-0.4801401,-0.75900006,157.9905,-55.059902,33.01592,CSO
3790814737000,3.204998,4.8681894743076,8.26158132027107,2.18456919143587,0.39584067,-0.46609017,-0.72601336,158.06299,-55.31769,32.80255,CSO
3790819664000,3.209925,4.84038458709487,8.24767858632882,2.17530089569829,0.40622538,-0.46089783,-0.68539083,158.12463,-55.55886,32.606205,CSO
3790824695000,3.214956,4.80541364223533,8.21861565150239,2.18551288155013,0.40225476,-0.44929138,-0.64568454,158.1705,-55.785103,32.42007,CSO
3790829728000,3.219989,4.76931883941777,8.18703302293363,2.19904841493962,0.39278635,-0.42730024,-0.61086524,158.20538,-55.997894,32.245823,CSO
3790835591000,3.225852,4.70018853229695,8.15113860088832,2.2026656,0.39370266,-0.40500367,-0.5726862,158.23973,-56.20062,32.081074,CSO
3790839716000,3.229977,4.64587834432107,8.12607233343909,2.2026656,0.3866777,-0.39645153,-0.54183745,158.26674,-56.39069,31.926039,CSO
3790844703000,3.234964,4.61241895092979,8.09837657172675,2.21025071635674,0.3903429,-0.39064834,-0.51251596,158.27779,-56.569683,31.779009,CSO
3790849663000,3.239924,4.5853785744592,8.07133610113852,2.21926417518027,0.39278635,-0.39461896,-0.4783075,158.28493,-56.735077,31.644249,CSO
3790854763000,3.245024,4.52354338076766,8.04561429358922,2.20015115230706,0.39095375,-0.39461896,-0.44593164,158.29036,-56.89757,31.511204,CSO
3790859724000,3.249985,4.45079352654145,8.02136434218048,2.17105121061658,0.39553526,-0.39767328,-0.4092797,158.29391,-57.047432,31.391256,CSO
3790864737000,3.254998,4.38969256511118,7.98251034709343,2.14956874216771,0.40775254,-0.41905355,-0.37720928,158.29434,-57.187798,31.280186,CSO
3790869698000,3.259959,4.33284486728487,7.93987463555689,2.1306194930701,0.4129449,-0.4361578,-0.34972036,158.29099,-57.316772,31.179583,CSO
3790874690000,3.264951,4.29637432370728,7.89707360529612,2.14881687629272,0.42088616,-0.46211955,-0.32528573,158.3065,-57.44916,31.078632,CSO
3790879716000,3.269977,4.26623199255681,7.85401313222401,2.17895920744319,0.419359,-0.5030475,-0.2947425,158.32887,-57.569675,30.990036,CSO
3790884738000,3.274999,4.22359251913511,7.80791007410415,2.19049700741042,0.43310347,-0.54641896,-0.25381452,158.3649,-57.687286,30.90718,CSO
3790889714000,3.279975,4.17037977825601,7.75953513064663,2.18565951306466,0.43096542,-0.5833763,-0.22204952,158.40894,-57.79548,30.833033,CSO
3790894699000,3.28496,4.06913213572292,7.69790906741845,2.1353309591623,0.43249258,-0.6102544,-0.18081611,158.4522,-57.88784,30.77301,CSO
3790899691000,3.289952,3.9295416016915,7.6257068140153,2.04868839581152,0.43157628,-0.634689,-0.14905111,158.50333,-57.971924,30.721539,CSO
3790904670000,3.294931,3.85347904458179,7.56774881928307,1.97558433584672,0.4392121,-0.66950834,-0.1142318,158.55655,-58.046192,30.680353,CSO
3790909701000,3.299962,3.82568620028018,7.52010394333745,1.91205779312732,0.45173484,-0.70707655,-0.07238753,158.61444,-58.108627,30.65158,CSO
3790914742000,3.305003,3.79568612273205,7.46687347180385,1.84465733880911,0.45478916,-0.7507534,-0.03145956,158.6805,-58.179134,30.61764,CSO
3790919702000,3.309963,3.75409152798599,7.38368445604203,1.75730882882662,0.47983465,-0.79229224,0.007941248,158.75359,-58.239723,30.59649,CSO
3790924657000,3.314918,3.71253886327496,7.30057930017513,1.67004837177758,0.49693888,-0.8268061,0.049480084,158.83926,-58.28953,30.58999,CSO
3790929826000,3.320087,3.66597757952037,7.17928395660449,1.58836826113437,0.5155703,-0.8509353,0.08460484,158.93073,-58.33099,30.593298,CSO
3790934759000,3.32502,3.6210191151123,7.05789591492196,1.51193877775029,0.52687126,-0.8921687,0.121256754,159.03415,-58.360188,30.609882,CSO
3790939767000,3.330028,3.56695364215185,6.89524338458891,1.42872807678993,0.52870387,-0.93034774,0.15454891,159.12692,-58.379562,30.638756,CSO
3790944663000,3.334924,3.5116175748033,6.72462418868017,1.3457241202203,0.5329799,-0.94989544,0.18203785,159.2229,-58.390648,30.67543,CSO
3790949693000,3.339954,3.44189543046218,6.55198021898977,1.25849462530142,0.52412236,-0.97219205,0.20280726,159.33167,-58.389404,30.727314,CSO
3790954767000,3.345028,3.36644099978992,6.37887863267263,1.1697245596456,0.52870387,-0.9825767,0.21838433,159.43907,-58.382713,30.783358,CSO
3790959736000,3.349997,3.2849028618852,6.18994492956156,1.07958017672246,0.50976706,-0.9990701,0.22724187,159.54585,-58.36076,30.855043,CSO
3790964779000,3.35504,3.19564057091077,5.98166628514221,0.985358901227025,0.4908302,-1.0155635,0.23793201,159.6527,-58.334225,30.929132,CSO
3790969750000,3.360011,3.1200370225005,5.77550593768936,0.884760749035548,0.48472157,-1.0164797,0.25045475,159.73666,-58.296783,31.01408,CSO
3790974841000,3.365102,3.05110368969905,5.56378213714401,0.776437024813169,0.47158796,-1.0345002,0.2519819,159.82965,-58.25832,31.096876,CSO
3790979756000,3.370017,2.98224351005881,5.39686545477925,0.693386683015887,0.46731192,-1.039998,0.24862215,159.8969,-58.209774,31.18946,CSO
3790985174000,3.375435,2.90482046601422,5.23746521264812,0.615963591415782,0.4569272,-1.0424415,0.25473082,159.96713,-58.157883,31.282127,CSO
3790989761000,3.380022,2.85400488251483,5.10975050363707,0.546227226572012,0.42638394,-1.0500773,0.2443461,160.04573,-58.10367,31.376478,CSO
3790994762000,3.385023,2.82605949099485,4.98399648496548,0.462391285453661,0.4147775,-1.0338894,0.2415972,160.115,-58.04697,31.470516,CSO
3790999688000,3.389949,2.79923461532198,4.88562467838638,0.381916810414508,0.4007276,-1.0241156,0.22052236,160.20322,-57.995815,31.559273,CSO
3791004809000,3.39507,2.77330525463678,4.85450944556413,0.304128668793486,0.38698313,-1.0210613,0.21074851,160.28592,-57.942562,31.646921,CSO
3791009713000,3.399974,2.82903205998445,4.95506462948207,0.201844383855796,0.37110063,-1.0317514,0.21624629,160.40135,-57.88762,31.736935,CSO
3791014777000,3.405038,3.01753450227383,5.27080603824701,0.0510424880897872,0.35888332,-1.024421,0.226631,160.50722,-57.834156,31.822199,CSO
3791019671000,3.409932,3.31492976168461,5.88685114169305,-0.137930679589614,0.3585779,-0.98349303,0.29749137,160.62025,-57.767216,31.920994,CSO
3791024691000,3.414952,3.86973895357821,7.19268260689607,-0.425484223419042,0.3481932,-0.9230174,0.40408736,160.72021,-57.68676,32.029736,CSO
3791029755000,3.420016,4.42941101488284,8.50995960685385,-0.71555815687566,0.37201694,-0.84788096,0.5421429,160.8544,-57.58987,32.16028,CSO
3791034715000,3.424976,4.81755033431731,9.50697359113485,-0.812269532527411,0.3924809,-0.7687739,0.6612616,160.96236,-57.468285,32.311115,CSO
