timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3791039782000,3.430043,5.04037473389561,10.2072784806485,-0.707678504301378,0.4297437,-0.73884153,0.7330383,161.05771,-57.32359,32.48342,CSO
3791044664000,3.434925,5.25165836318851,10.8311316652783,-0.590717338287253,0.44532076,-0.7687739,0.7672467,161.23492,-57.253864,32.591076,CSO
3791049705000,3.439966,5.46313973462837,11.3754358575943,-0.438173438290844,0.464563,-0.85918194,0.7715228,161.41782,-57.172398,32.706833,CSO
3791054850000,3.445111,5.67898414170198,11.9309694956553,-0.282482431450628,0.4654793,-0.98532563,0.76174897,161.58186,-57.127155,32.780273,CSO
3791059714000,3.449975,5.92028124427887,12.4940625359234,-0.20595485844066,0.4297437,-1.1203269,0.7370089,161.77455,-57.082363,32.84957,CSO
3791064779000,3.45504,6.19994436118503,13.109322111939,-0.180139788017563,0.37201694,-1.219287,0.7076874,161.99231,-57.039177,32.91341,CSO
3791069753000,3.460014,6.50906594742875,13.7060103865138,-0.192361896204048,0.27763826,-1.260215,0.66920286,162.16849,-57.034344,32.93211,CSO
3791074705000,3.464966,6.89104662871747,14.2838782072491,-0.285408421672862,0.23151793,-1.3017539,0.64812803,162.3719,-57.02872,32.94937,CSO
3791079782000,3.470043,7.25819457058909,14.4639849282255,-0.396544172076617,0.17440203,-1.2904528,0.5925393,162.55792,-57.06416,32.922,CSO
3791084719000,3.47498,7.57601914665703,13.9787044134442,-0.529825493798338,0.12522738,-1.2434162,0.528093,162.73862,-57.101498,32.890488,CSO
3791089803000,3.480064,7.90330700258764,13.4789745902421,-0.667075289146368,0.106595986,-1.1792754,0.42180246,162.92705,-57.164837,32.831493,CSO
3791094762000,3.485023,7.8166151164604,12.6209808056931,-0.697083089851485,0.10354166,-1.0980303,0.2733622,163.08618,-57.25069,32.748077,CSO
3791099711000,3.489972,7.47933198729373,11.5358084306931,-0.662865981518152,0.12950343,-0.999681,0.11728613,163.21078,-57.361477,32.638382,CSO
3791104801000,3.495062,7.07985637617662,10.7618243368133,-0.626101595207941,0.14630222,-0.9239337,0.008857546,163.38568,-122.644,32.643764,CSO
3791109721000,3.499982,6.66859287728906,10.1771855279822,-0.589813627040904,0.16462818,-0.9068295,0.010079277,163.54126,-122.63759,32.635838,CSO
3791114772000,3.505033,6.20978810864654,9.6232601814541,-0.596628763308688,0.1469131,-0.9309586,0.067500606,163.68268,-122.67766,32.67328,CSO
3791119762000,3.510023,5.68469642452249,9.16687195286506,-0.689869357578558,0.13164146,-0.9764681,0.1423316,163.82164,-122.72251,32.714306,CSO
3791124693000,3.514954,5.25763007403003,8.79923632956741,-0.80034882256578,0.11789699,-1.0143417,0.20219639,163.95361,-122.77579,32.76285,CSO
3791129845000,3.520106,4.96791412814033,8.55719495599822,-0.947040400505426,0.10598512,-1.063211,0.24862215,164.10162,-122.84551,32.82672,CSO
3791134729000,3.52499,4.69326880987067,8.32774424394232,-1.08610128300877,0.10048734,-1.1001683,0.27183503,164.26753,-122.89221,32.865646,CSO
3791139770000,3.530031,4.4008612560396,8.06620370615842,-1.34227764091089,0.08552113,-1.1227703,0.27183503,164.4414,-122.944534,32.909054,CSO
3791144762000,3.535023,4.10738997841584,7.79639974766337,-1.64521572756436,0.09101892,-1.1297953,0.25137106,164.61852,-122.9969,32.951042,CSO
3791149693000,3.539954,3.80807304797192,7.54192222558502,-1.96928875592824,0.09315695,-1.0998629,0.20463985,164.82094,-123.01648,32.95679,CSO
3791154755000,3.545016,3.49610602533151,7.28667640351014,-2.31434327306942,0.09407325,-1.044885,0.13561209,165.01198,-123.02359,32.948685,CSO
3791160615000,3.550876,3.23280561088241,7.09494037417974,-2.75714837595272,0.1020145,-0.9459248,0.06505715,165.23923,-123.00037,32.90406,CSO
3791164707000,3.554968,3.08106767132668,6.99511279443652,-3.08058953751783,0.11942416,-0.90133166,0.0012217305,165.46019,-122.96036,32.8401,CSO
3791169752000,3.560013,2.99570354887396,6.94976309096329,-3.44570385433384,0.124005646,-0.77763146,-0.027794369,165.66824,-122.892845,32.74162,CSO
3791174691000,3.564952,2.96437328652536,6.94528737925814,-3.78586177623013,0.14935656,-0.6569856,-0.053145275,165.85571,-122.8112,32.6255,CSO
3791179815000,3.570076,3.15905403875931,6.96001153790991,-4.15504193875931,0.14996742,-0.5458081,-0.07574729,166.07826,-122.71052,32.479656,CSO
3791184705000,3.574966,3.52423020300077,6.98935596386549,-4.52021810300077,0.15943582,-0.43371433,-0.08002335,166.25407,-122.612175,32.33321,CSO
3791189739000,3.58,3.90016002115853,7.01956452015596,-4.89614792115853,0.16310102,-0.3475823,-0.08124508,166.46121,-122.512146,32.171574,CSO
3791194747000,3.585008,4.42615836950664,6.98241097179413,-5.00885369435882,0.16340645,-0.28160888,-0.09743301,166.63115,-122.41138,32.00581,CSO
3791199702000,3.589963,5.019494381041,6.91341846815935,-4.99505519363187,0.16920967,-0.24465153,-0.099265605,166.77693,-122.319084,31.844675,CSO
3791204845000,3.595106,5.72041330560109,6.83267035302498,-4.73603737119438,0.20555615,-0.2733622,-0.089186326,167.01675,-122.32464,31.755447,CSO
3791209927000,3.600188,6.46603052978142,6.74718568786105,-4.32761000398127,0.25961772,-0.40103304,-0.05100725,167.2723,-122.34446,31.669813,CSO
3791214735000,3.604996,7.19780306219807,6.61093462620773,-3.79401146449275,0.3231477,-0.63804877,0.010079277,167.57797,-122.48886,31.697088,CSO
3791219762000,3.610023,7.98273668157206,6.42681432579509,-3.1253643053744,0.35246924,-0.98471475,0.08674286,167.96,-122.65279,31.726,CSO
3791224749000,3.61501,8.60293261222585,6.23383096139991,-2.59000923653756,0.36865717,-1.3622295,0.16340645,168.38539,-122.95793,31.8997,CSO
3791229725000,3.619986,9.10549235837611,6.03369665935604,-2.14971380919272,0.35643986,-1.7321084,0.23976462,168.92311,-123.28262,32.071613,CSO
3791234734000,3.624995,9.43685425859247,5.92266718199673,-1.83739889410802,0.29871312,-2.0433443,0.27672195,169.48018,-123.73273,32.39444,CSO
3791239721000,3.629982,9.53456191325696,5.93243784543781,-1.70060807555237,0.21868975,-2.2452352,0.28496864,170.12227,-124.1853,32.70538,CSO
3791244698000,3.634959,9.4565762181013,6.12305971916228,-1.62187578319956,0.1301143,-2.262034,0.301462,170.74585,-124.72702,33.134586,CSO
3791249695000,3.639956,9.17842463742043,6.52041918599502,-1.60863048300581,0.025350908,-2.155438,0.3371976,171.39284,-125.25691,33.553307,CSO
3791254722000,3.644983,8.86988737513387,6.93815099815013,-1.56113603668581,-0.06536258,-1.9807305,0.35979962,171.99463,-125.77942,33.98166,CSO
3791259752000,3.650013,8.49468443968455,7.39777428799533,-1.43450516228215,-0.1554652,-1.7568485,0.39400807,172.54372,-126.29461,34.419662,CSO
3791264683000,3.654944,8.15071185471046,7.82422957649093,-1.29454614246975,-0.25228736,-1.6362026,0.40194935,173.02888,-126.6983,34.758434,CSO
3791269829000,3.66009,7.8685211375108,8.19161038893691,-1.09754490895635,-0.30024028,-1.3811663,0.39645153,173.39107,-127.09526,35.115932,CSO
3791274678000,3.664939,7.65718701344911,8.49775096999518,-0.928874498089725,-0.3924809,-1.1472049,0.36651915,173.63016,-127.35711,35.36629,CSO
3791279781000,3.670042,7.52045339619874,8.75707297404728,-0.777996142720695,-0.4886922,-0.9392053,0.33108896,173.78783,-127.60608,35.6224,CSO
3791284733000,3.674994,7.3844945613079,8.99035687231044,-0.644622683320492,-0.57910025,-0.8035932,0.2919936,173.79732,-127.75549,35.810066,CSO
3791289718000,3.679979,7.24095508583106,9.18772409020013,-0.536967961959034,-0.659429,-0.76052725,0.25778514,173.76495,-127.8875,35.992832,CSO
3791294756000,3.685017,7.07125637617782,9.35558604519273,-0.491064886248708,-0.7305948,-0.78801614,0.23090707,173.61794,-127.95235,36.12885,CSO
3791299910000,3.690171,6.79789083466253,9.39932425476296,-0.698822607219022,-0.763887,-0.84391034,0.2049453,173.46594,-128.00557,36.253914,CSO
3791304850000,3.695111,6.53587574442475,9.44124640363314,-0.897953988979471,-0.7666359,-0.8891144,0.15485434,173.24629,-127.99896,36.324795,CSO
3791309744000,3.700005,6.30702807244086,9.38638442960438,-1.03982696220432,-0.7641924,-0.9104946,0.11728613,173.04034,-127.989136,36.388844,CSO
3791314761000,3.705022,6.10354485413697,9.23253131763248,-1.12916107068485,-0.7318166,-0.9138544,0.08399397,172.84384,-127.97142,36.43768,CSO
3791319750000,3.710011,5.87076654472814,9.0408491135001,-1.24838148447385,-0.6988298,-0.9111055,0.06047566,172.68486,-127.90197,36.411385,CSO
3791324696000,3.714957,5.6161585408621,8.82051539673351,-1.39037442642134,-0.6658431,-0.9138544,0.025350908,172.52734,-127.82497,36.372936,CSO
3791329727000,3.719988,5.34717003757352,8.63708114148882,-1.52566051913964,-0.64904433,-0.91232723,-0.012217305,172.36658,-127.73808,36.31523,CSO
3791334711000,3.724972,5.0744685219963,8.48067893345656,-1.65399064658041,-0.60903263,-0.9016371,-0.046120327,172.20259,-127.6485,36.250175,CSO
3791339744000,3.730005,4.78936059014602,8.32157788725539,-1.79726228501043,-0.5723807,-0.87017757,-0.08582657,172.07106,-127.54008,36.15543,CSO
3791344765000,3.735026,4.47411091804907,8.15917619340419,-1.98354632271779,-0.5345071,-0.83169305,-0.1301143,171.93077,-127.4256,36.05225,CSO
3791349723000,3.739984,4.18766749190654,8.00596084541145,-2.16499324135625,-0.4999932,-0.77854776,-0.18448131,171.80746,-127.28129,35.90575,CSO
3791354769000,3.74503,3.98311020467321,7.8750442294277,-2.34091225718761,-0.45753807,-0.7247916,-0.23762658,171.66696,-127.13,35.751015,CSO
3791359699000,3.74996,3.78325538381307,7.74713719082289,-2.5127871577125,-0.40439278,-0.6908886,-0.27580565,171.5228,-126.95644,35.556763,CSO
3791364775000,3.755036,3.66084803108586,7.65076626019743,-2.65054301328925,-0.37690386,-0.6151413,-0.29443705,171.34274,-126.77666,35.360138,CSO
3791369727000,3.759988,3.55485208055504,7.56243637828273,-2.77862138818216,-0.34513888,-0.55771995,-0.3304781,171.1533,-126.58765,35.150764,CSO
3791374751000,3.765012,3.47508610966228,7.45615336394246,-2.86475980037751,-0.3313944,-0.50976706,-0.355829,170.97234,-126.3922,34.920177,CSO
3791379825000,3.770086,3.40567507356392,7.3421208439547,-2.93417099178655,-0.31490102,-0.46303585,-0.37659842,170.76967,-126.19272,34.685738,CSO
3791384688000,3.774949,3.33940428858883,7.23687487817259,-3.00406932824365,-0.32620203,-0.41691554,-0.39400807,170.57281,-125.9896,34.439007,CSO
3791389673000,3.779934,3.27154988564467,7.13024648730964,-3.07677046702538,-0.35155296,-0.37568212,-0.37904188,170.36238,-125.79208,34.199776,CSO
3791394764000,3.785025,3.31930837715397,6.91991876206226,-3.20214302659811,-0.398895,-0.32650748,-0.3839288,170.1812,-125.58186,33.948723,CSO
3791399729000,3.78999,3.39860054030017,6.68644752568093,-3.33870163957754,-0.45234573,-0.25717425,-0.40225476,169.97865,-125.371796,33.703526,CSO
3791404798000,3.795059,3.73413193348149,6.44448668915039,-3.59989546855144,-0.47739118,-0.17837265,-0.4251622,169.7834,-125.16577,33.458694,CSO
3791409733000,3.799994,4.20592091807053,6.20687035867094,-3.92360471512679,-0.4877759,-0.07971791,-0.45753807,169.55603,-124.951294,33.213093,CSO
3791415535000,3.805796,4.76090256747626,5.93908905085829,-4.29389858931702,-0.46914452,0.0015271631,-0.46853364,169.4001,-124.78131,33.00283,CSO
3791419719000,3.80998,5.16701092138422,5.96835814033966,-4.36341254789993,-0.41508293,0.08032878,-0.46853364,169.20976,-124.61,32.79388,CSO
3791424747000,3.815008,5.65503979410153,6.00353141517531,-4.44694892069028,-0.33505958,0.15821409,-0.44257188,169.15677,-124.60248,32.72048,CSO
3791429740000,3.820001,6.12824891951855,6.07679230566783,-4.32640083930657,-0.21868975,0.20219639,-0.38698313,169.08931,-124.61243,32.65868,CSO
3791434873000,3.825134,6.60953832722537,6.16951803956705,-4.11004131607833,-0.1020145,0.17745635,-0.32834008,169.01952,-124.63874,32.605938,CSO
3791439758000,3.830019,7.05471574742268,6.29782156982553,-3.75122590681998,0.029321533,0.07727446,-0.26450464,168.99525,-124.775925,32.65104,CSO
3791444758000,3.835019,7.49615260309278,6.47344671851705,-3.21485645796987,0.16523905,-0.10445796,-0.19425514,169.0097,-124.94117,32.70584,CSO
3791449839000,3.8401,7.89275437270421,6.66751072269914,-2.60926241070523,0.26847526,-0.3744604,-0.14446963,169.06348,-125.18378,32.844193,CSO
3791454814000,3.845075,8.2215046948757,6.87539691574835,-1.94692735870117,0.33658674,-0.6985244,-0.09682214,169.1986,-125.45076,32.98133,CSO
3791459710000,3.849971,8.43524851972713,7.08031796340681,-1.27335496600825,0.35796702,-0.90285885,-0.067500606,169.29605,-125.74936,33.1888,CSO
3791464760000,3.855021,8.53373213220995,7.2920579359161,-0.554424080705595,0.3475823,-1.3390167,-0.007330383,169.58072,-126.06662,33.37271,CSO
3791469693000,3.859954,8.62993404515604,7.49889224965637,0.147850386066283,0.31123585,-1.8408424,0.06811147,169.82973,-126.381195,33.600582,CSO
3791474691000,3.864952,8.72740356895586,7.70845192937942,0.859378418688591,0.21502456,-2.4019222,0.14385876,170.24405,-126.697586,33.800804,CSO
3791479850000,3.870111,8.63149411128078,7.85205115693835,1.16926435617484,0.069027774,-2.8973339,0.20738874,170.80368,-127.01553,33.977253,CSO
3791485601000,3.875862,8.34765004294713,7.94666570001909,1.13246975675701,-0.08827003,-3.3622024,0.25503623,171.53595,-127.3304,34.11974,CSO
3791489699000,3.87996,8.10309474043228,8.00917003569304,0.98316281272556,-0.33108896,-3.4385605,0.2648101,171.99556,-127.530266,34.302975,CSO
3791494778000,3.885039,7.75586859825501,8.0815087733492,0.669694722942693,-0.38973203,-3.4895678,0.24190263,172.5951,-127.73349,34.45011,CSO
3791499686000,3.889947,7.4505971746087,8.13706609269565,0.301472878756522,-0.50335294,-3.393662,0.21074851,173.21976,-127.85474,34.542767,CSO
3791504751000,3.895012,7.17643004591304,8.17502760704348,-0.166720548265217,-0.56779927,-3.1554244,0.15882497,173.80194,-127.96219,34.628952,CSO
3791509705000,3.899966,6.91673625191151,8.20354459802223,-0.645637287480885,-0.5897904,-2.7571404,0.108123146,174.34282,-128.01521,34.65166,CSO
3791514756000,3.905017,6.70961590060149,8.17395590284433,-1.27686105099399,-0.5503896,-2.2437081,0.063224554,174.75426,-128.0562,34.69141,CSO
3791519726000,3.909987,6.51266220866534,8.13477040859638,-1.84305474498161,-0.46670106,-1.666135,0.02076942,175.02689,-128.0748,34.68931,CSO
3791524694000,3.914955,6.34862666683267,8.04728496391358,-2.14560910422158,-0.36010507,-1.0983357,-0.006414085,175.12357,-128.09328,34.72181,CSO
3791529761000,3.920022,6.18132230079681,7.95805614986209,-2.45419262641741,-0.2510656,-0.5849035,-0.028710667,175.03745,-128.1323,34.74837,CSO
3791534717000,3.924978,5.89904197774086,7.80564282762221,-2.67469724518272,-0.15088372,-0.14721853,-0.048258353,174.78345,-128.17459,34.80817,CSO
3791539708000,3.929969,5.52246688239203,7.60147563293783,-2.83349395215947,-0.07788532,0.2049453,-0.0720821,174.385,-128.21748,34.894196,CSO
3791544756000,3.935017,5.28931089824188,7.45385792807672,-2.97725418859883,0.016798794,0.5006041,-0.09132435,173.98044,-128.26514,34.959797,CSO
3791549714000,3.939975,5.23365820671284,7.37796803825253,-3.09867817080448,0.08307768,0.72112644,-0.1282817,173.48141,-128.30437,35.03418,CSO
3791555530000,3.945791,5.23459259002029,7.35368073860799,-3.25276439164326,0.15393804,0.89461213,-0.15027285,172.93707,-128.33136,35.078716,CSO
3791559830000,3.950091,5.26351133143727,7.36332017368914,-3.37165244641854,0.23182335,0.9660834,-0.16462818,172.35403,-128.35626,35.12245,CSO
3791564801000,3.955062,5.29755864387001,7.37606485228951,-3.50839305997046,0.30634892,1.0836749,-0.17562376,171.7459,-128.38705,35.16848,CSO
3791569759000,3.96002,5.35210848350566,7.44230415542426,-3.62138932200886,0.3368922,1.1884383,-0.16707164,171.12299,-128.4206,35.21841,CSO
3791574711000,3.964972,5.40659230881339,7.50846329804694,-3.73424883988183,0.3866777,1.2504412,-0.15027285,170.51825,-128.474,35.26875,CSO
3791579761000,3.970022,5.48953759063351,7.52980838532016,-3.80901338797684,0.44532076,1.3118331,-0.13469578,169.884,-128.53094,35.32719,CSO
3791584719000,3.97498,5.59061450946866,7.5176791010218,-3.85348720524523,0.49296826,1.314582,-0.12095132,169.25511,-128.59329,35.387558,CSO
3791589744000,3.980005,5.71683072314626,7.50100935002788,-3.87376943555101,0.51893,1.2947289,-0.10781772,168.6296,-128.67328,35.45219,CSO
3791594695000,3.984956,5.91949532150158,7.47016915606765,-3.81208877160379,0.52778757,1.2275337,-0.113926366,168.02406,-128.75198,35.5093,CSO
3791599740000,3.990001,6.12726318364525,7.43669121972896,-3.736502306647,0.54305923,1.1203269,-0.10629055,167.48257,-128.85411,35.58127,CSO
3791604755000,3.995016,6.34865021300821,7.3791305597308,-3.51068758755416,0.5479461,0.96883225,-0.09010262,166.9831,-128.95381,35.642563,CSO
3791609731000,3.999992,6.56831558850373,7.32201752998986,-3.2866289550106,0.5549711,0.75319684,-0.08674286,166.54555,-129.08318,35.727367,CSO
3791614729000,4.00499,6.81008933231707,7.22581132424463,-2.57429666014743,0.5571091,0.48502702,-0.056199603,166.18443,-129.22081,35.804546,CSO
3791619690000,4.009951,7.05222545731707,7.12636250782672,-1.81762176052057,0.550695,0.16584991,-0.027183503,165.91563,-129.35593,35.857594,CSO
3791624980000,4.015241,7.08780501499589,7.10388165295809,-1.34331042966311,0.52626044,-0.16768251,0.009773844,165.71269,-129.52574,35.950363,CSO
3791629822000,4.020083,7.04017651489318,7.11340755191044,-1.02896377124076,0.47433686,-0.51923543,0.05497787,165.62749,-129.69836,36.021473,CSO
3791634771000,4.025032,6.86301354935433,7.20037986094994,-0.938108641372723,0.40286562,-0.81336707,0.10323623,165.48163,-129.88768,36.17208,CSO
3791639731000,4.029992,6.64874251450557,7.30961598619317,-0.912900277105961,0.29718593,-1.0403035,0.1469131,165.43599,-130.07446,36.305637,CSO
3791644689000,4.03495,6.37151085686622,7.49717601257678,-0.937056426457054,0.19456059,-1.1917981,0.18875736,165.49503,-130.23282,36.427273,CSO
3791649694000,4.039955,6.02717957128579,7.76665271616866,-1.01191108139719,0.08827003,-1.2660183,0.22510384,165.6058,-130.38637,36.543873,CSO
3791654758000,4.045019,5.74427174504711,7.994524250343,-1.13617302945212,0.0018325958,-1.2797627,0.24678956,165.78163,-130.48242,36.602562,CSO
3791659726000,4.049987,5.51362949366139,8.18600059462179,-1.2928356581908,-0.07360926,-1.2672399,0.24465153,165.97122,-130.56952,36.6595,CSO
3791664702000,4.054963,5.29860074696033,8.3715298842934,-1.4589254439705,-0.10476339,-1.205848,0.2415972,166.19038,-130.57921,36.63606,CSO
3791669696000,4.059957,5.10794267777556,8.54788890811242,-1.64005056739087,-0.13958271,-1.0711522,0.2171626,166.37456,-130.57373,36.614933,CSO
3791674693000,4.064954,4.95163614895636,8.70736648031309,-1.82831597400379,-0.15363261,-0.9120218,0.1695151,166.53212,-130.50777,36.524605,CSO
3791679801000,4.070062,4.84952965210626,8.84196155336812,-2.03252916155598,-0.16737708,-0.72204274,0.11759156,166.62813,-130.43149,36.443672,CSO
3791684747000,4.075008,4.76788880926776,8.96432868323877,-2.20796420607944,-0.17501289,-0.5335908,0.058643065,166.68155,-130.30096,36.30575,CSO
3791689731000,4.079992,4.72919864077276,9.06750237611456,-2.32833366406377,-0.16432275,-0.32253686,-0.004276057,166.65598,-130.15875,36.17508,CSO
3791694765000,4.085026,4.69166112176166,9.16573476778144,-2.44476521917098,-0.14019357,-0.10781772,-0.06352998,166.58324,-129.98502,36.00874,CSO
3791699694000,4.089955,4.67683794170984,9.17685191097504,-2.48552864507772,-0.12980886,0.074830994,-0.11636983,166.44423,-129.79955,35.846733,CSO
3791704916000,4.095177,4.66113361096718,9.18862990281049,-2.5287152164076,-0.11026118,0.24190263,-0.16065755,166.2427,-129.59503,35.667454,CSO
3791709812000,4.100073,4.64975577043518,9.16172860788758,-2.54971660284678,-0.11148291,0.39492437,-0.19058995,165.9821,-129.38338,35.496284,CSO
3791714787000,4.105048,4.6411166355757,9.10125506980961,-2.55403614772439,-0.12950343,0.50518554,-0.22968534,165.67636,-129.1622,35.3247,CSO
3791719717000,4.109978,4.61489755365048,9.01314178328378,-2.57370582190287,-0.13683382,0.61422503,-0.2602286,165.32555,-128.93811,35.15638,CSO
3791724691000,4.114952,4.5480165613809,8.8597090008259,-2.62878436828543,-0.14966199,0.6914995,-0.30298916,164.94644,-128.70222,34.983437,CSO
3791730544000,4.120805,4.47290388612342,8.68313126062695,-2.69268826582143,-0.1777618,0.7693848,-0.33292156,164.5369,-128.47043,34.822727,CSO
3791734717000,4.124978,4.48274235173149,8.62737962448712,-2.72220379962252,-0.19761491,0.8378017,-0.36132678,164.10477,-128.2316,34.65845,CSO
3791740689000,4.13095,4.49682222630888,8.54759319481372,-2.7644436193829,-0.21380283,0.90102625,-0.38973203,163.6601,-128.00217,34.49899,CSO
3791744689000,4.13495,4.54076281033923,8.49313818693612,-2.79049525696499,-0.21471913,0.960891,-0.41325033,163.19623,-127.76988,34.33984,CSO
3791749689000,4.13995,4.6314851578672,8.42401693107182,-2.82073600940094,-0.21074851,0.977079,-0.4382958,162.72804,-127.53241,34.175343,CSO
3791754759000,4.14502,4.72862974593425,8.36246025616886,-2.84260733917698,-0.1872302,1.0012082,-0.4361578,162.2372,-127.31593,34.02894,CSO
3791759867000,4.150128,4.84376653248045,8.32903273783312,-2.83517911811556,-0.17684549,0.9972375,-0.44715336,161.75229,-127.09203,33.872116,CSO
3791764823000,4.155084,4.95547716562903,8.29659993030142,-2.82797194043732,-0.15118915,0.97494096,-0.4538729,161.25479,-126.90085,33.742405,CSO
3791769687000,4.159948,5.12499027358767,8.283937,-2.77863073926237,-0.11575896,0.9202685,-0.45265114,160.77557,-126.71413,33.60972,CSO
3791774836000,4.165097,5.34630985764465,8.283937,-2.69683870596156,-0.086437434,0.82894415,-0.4392121,160.32274,-126.53404,33.474937,CSO
3791779758000,4.170019,5.61462183857259,8.275008649451,-2.57306873857259,-0.044593163,0.7147123,-0.41538838,159.91069,-126.390945,33.367363,CSO
3791784760000,4.175021,5.93280765628982,8.25877469472685,-2.41072908962315,-0.007330383,0.58276546,-0.3827071,159.54247,-126.25888,33.2587,CSO
3791789674000,4.179935,6.24539564274773,8.24282634336451,-2.25124547608106,0.042455133,0.44226643,-0.3576616,159.21469,-126.16438,33.184013,CSO
3791794747000,4.185008,6.42218148496921,8.21679082890685,-2.00464723816397,0.086437434,0.2761111,-0.3173445,158.94803,-126.087616,33.111507,CSO
3791799691000,4.189952,6.49508012746343,8.18489793745189,-1.70849607188222,0.1142318,0.03756821,-0.2773328,158.7575,-126.02248,33.03085,CSO
3791805090000,4.195351,6.53342988125227,8.109628683917,-1.54668460921733,0.094989546,-0.23701571,-0.24404067,158.62546,-126.02183,33.03057,CSO
3791810677000,4.200938,6.53732552733891,7.99665730667637,-1.51941561541318,0.053450707,-0.5030475,-0.20005837,158.57552,-126.03497,33.026592,CSO
3791814764000,4.205025,6.54017526880233,7.91401653009101,-1.49946781199854,-0.002443461,-0.72021013,-0.16615535,158.55466,-126.04098,33.034683,CSO
3791819703000,4.209964,6.55433821862126,7.79763378068296,-1.59432656833288,-0.06811147,-0.8970556,-0.13958271,158.61122,-126.051094,33.03567,CSO
3791824695000,4.214956,6.57184518044493,7.67508440809302,-1.72562960464158,-0.10781772,-1.0164797,-0.10170906,158.72296,-126.06982,33.037018,CSO
3791829786000,4.220047,6.50109887038276,7.58500799381692,-1.89186414654042,-0.13255776,-1.0903945,-0.062002823,158.8836,-126.10077,33.050034,CSO
3791834804000,4.225065,6.36925259931745,7.52069257256424,-2.0783786465538,-0.1518,-1.1224649,-0.01863139,159.07057,-126.13858,33.068462,CSO
3791839753000,4.230014,6.23921928016595,7.45726152039615,-2.26232847926927,-0.1591304,-1.1163563,0.0009162979,159.3182,-126.1996,33.096485,CSO
3791844714000,4.234975,6.10326278488087,7.42604503339543,-2.40898162388469,-0.17562376,-1.0708468,0.022602014,159.56387,-126.26837,33.13691,CSO
3791849751000,4.240012,5.96137120111776,7.41658560764781,-2.53195425737817,-0.17989981,-1.0317514,0.021991149,159.80573,-126.33565,33.175728,CSO
3791854758000,4.245019,5.8152788805513,7.41602431679872,-2.63401289545243,-0.18692477,-0.9068295,0.023823744,160.05049,-126.40242,33.197594,CSO
3791859854000,4.250115,5.66255496018377,7.42252320125175,-2.72174786949864,-0.19242255,-0.7654142,0.014966198,160.27219,-126.46467,33.220192,CSO
3791864771000,4.255032,5.51519555742726,7.42879380856249,-2.80640110093215,-0.20616703,-0.5513059,-0.011301007,160.45264,-126.50552,33.22516,CSO
3791869749000,4.26001,5.43268355758078,7.42334230753935,-2.86083108492129,-0.19211712,-0.32895094,-0.023518313,160.58168,-126.54944,33.243286,CSO
3791874693000,4.264954,5.40326276387738,7.40863196188898,-2.89025177622204,-0.1704314,-0.106595986,-0.01985312,160.63763,-126.58934,33.27543,CSO
3791880513000,4.270774,5.44281915242268,7.46367777495586,-2.94798519195057,-0.16676621,0.10751228,-0.069027774,160.63527,-126.58548,33.263935,CSO
3791884807000,4.275068,5.49928807428235,7.53090272739162,-2.99907615467861,-0.16187929,0.3304781,-0.09040806,160.55952,-126.592255,33.27947,CSO
