timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3791889865000,4.280126,5.56580409821487,7.61008852371673,-3.05925735856274,-0.11148291,0.5858198,-0.1133155,160.40288,-126.5883,33.295254,CSO
3791894750000,4.285011,5.54665614483664,7.74535091037922,-3.0233180197087,-0.005497787,0.8793405,-0.11484267,160.1615,-126.59114,33.331303,CSO
3791899752000,4.290013,5.46494232817216,7.92763544705419,-2.9164613261383,0.087964594,1.1172725,-0.09987647,159.85568,-126.596436,33.380436,CSO
3791906156000,4.296417,5.36032511867209,8.16101213095394,-2.77965399594541,0.124005646,1.2211196,-0.14355333,159.50279,-126.59584,33.42466,CSO
3791909913000,4.300174,5.25026156413194,8.2965427687142,-2.55012788142406,0.07971791,1.2299771,-0.16065755,159.10994,-126.60684,33.48942,CSO
3791914768000,4.305029,5.08496084854829,8.47102742208177,-2.18279314436105,-0.01038471,1.2021828,-0.18417588,158.69382,-126.602844,33.543476,CSO
3791919752000,4.310013,5.00239735214071,8.56992675096349,-1.99362796744447,-0.11178834,1.180497,-0.20677789,158.23872,-126.52414,33.545208,CSO
3791924752000,4.315013,5.00910805916894,8.58670325576344,-1.99698330344054,-0.22296582,1.1475104,-0.21105394,157.80064,-126.43454,33.54091,CSO
3791929751000,4.320012,5.01581742405578,8.60347640526242,-2.00033796836942,-0.30787608,1.1102476,-0.20280726,157.31056,-126.26114,33.490612,CSO
3791934816000,4.325077,5.02991744705167,8.56578446513478,-2.06865928129914,-0.37965274,1.0906999,-0.19486602,156.83174,-126.08029,33.436424,CSO
3791939898000,4.330159,5.04813887148072,8.49745453973231,-2.17343229339199,-0.4251622,1.0732902,-0.18173242,156.37228,-125.90125,33.382042,CSO
3791944745000,4.335006,5.04447550136212,8.41516800302694,-2.27496464445566,-0.46120325,1.0546589,-0.17073683,155.92651,-125.72039,33.325172,CSO
3791950109000,4.34037,5.01855987468469,8.30632172152154,-2.38899351007971,-0.48624873,1.0195341,-0.16890424,155.49872,-125.54166,33.26595,CSO
3791954759000,4.34502,4.95865647013977,8.16975829326557,-2.47418695895807,-0.50640726,1.0024298,-0.16187929,155.1078,-125.38649,33.218376,CSO
3791959842000,4.350103,4.86099270821909,7.98419714561626,-2.55557346121848,-0.5155703,0.9447031,-0.15485434,154.74747,-125.23426,33.16564,CSO
3791964865000,4.355126,4.76448177449341,7.80082637153748,-2.63599927291513,-0.537256,0.88239485,-0.16615535,154.4091,-125.09314,33.11231,CSO
3791969761000,4.360022,4.69555784412153,7.69051757675033,-2.67967150634082,-0.5381723,0.79320854,-0.17562376,154.104,-124.958466,33.055874,CSO
3791974697000,4.364958,4.64752275459811,7.63767925414084,-2.69408195796159,-0.548557,0.6924158,-0.16707164,153.82819,-124.82589,32.99682,CSO
3791979864000,4.370125,4.6255975,7.63058374433073,-2.74605183880041,-0.5537493,0.5729916,-0.17379116,153.6172,-124.70511,32.92746,CSO
3791984942000,4.375203,4.6255975,7.66024690456117,-2.82515351911217,-0.5552765,0.44684792,-0.16523905,153.44643,-124.59244,32.859047,CSO
3791989798000,4.380059,4.6255975,7.68861325077601,-2.90079703222636,-0.54153204,0.3155119,-0.1572978,153.31664,-124.479195,32.77911,CSO
3791994747000,4.385008,4.63699198665298,7.75387632824875,-3.02165817934878,-0.5308419,0.21410827,-0.15668693,153.22066,-124.36789,32.695084,CSO
3791999695000,4.389956,4.65552581964408,7.8419112487533,-3.16992768211597,-0.5103779,0.11759156,-0.15760323,153.16837,-124.26218,32.606968,CSO
3792004798000,4.395059,4.69895879806413,7.99978804059958,-3.22773594063319,-0.47708577,0.032375857,-0.14844026,153.16678,-124.16287,32.510307,CSO
3792009812000,4.400073,4.76028459830611,8.20635931330241,-3.21159761472071,-0.4202753,-0.048563786,-0.15241088,153.19478,-124.0651,32.406185,CSO
3792014820000,4.405081,4.82153701306715,8.41268339261948,-3.19547860072595,-0.37415496,-0.13041973,-0.16035213,153.26877,-123.972,32.290108,CSO
3792019755000,4.410016,4.85430211860233,8.58463122221115,-3.08219757626358,-0.31856623,-0.23396139,-0.16707164,153.3751,-123.88539,32.169342,CSO
3792024752000,4.415013,4.86861433162197,8.73729452886053,-2.90090939523477,-0.25411993,-0.34697145,-0.1731803,153.50923,-123.80315,32.043194,CSO
3792029793000,4.420054,4.8745947,8.84073147656182,-2.73099766344519,-0.20861048,-0.44348818,-0.17379116,153.66223,-123.70184,31.895796,CSO
3792034783000,4.425044,4.8745947,8.90772636922807,-2.57188486987646,-0.1572978,-0.53878313,-0.17012598,153.84906,-123.60843,31.743973,CSO
3792039666000,4.429927,4.87737849312899,8.96127348282246,-2.4320094576116,-0.112399206,-0.60231316,-0.1695151,154.02489,-123.49253,31.578768,CSO
3792044694000,4.434955,4.88728430477268,8.9860380119317,-2.32799838363505,-0.0870483,-0.6252206,-0.15699236,154.21683,-123.38634,31.417704,CSO
3792049660000,4.439921,4.88491422627737,8.99041929653285,-2.22479007436131,-0.07147124,-0.66645396,-0.15057829,154.41109,-123.26376,31.248081,CSO
3792054831000,4.445092,4.85780384335766,8.9542723080292,-2.11634844832117,-0.049480084,-0.68203104,-0.1459968,154.60274,-123.14972,31.084711,CSO
3792059734000,4.449995,4.82538158416177,8.91195160520221,-2.01460573886513,-0.05467244,-0.68691796,-0.14110987,154.79704,-123.03076,30.925043,CSO
3792065713000,4.455974,4.74377148303937,8.80993897879922,-1.8972911652414,-0.048258353,-0.6814202,-0.13713925,154.99109,-122.918495,30.7691,CSO
3792069707000,4.459968,4.68925555330483,8.74179406663103,-1.81892448066987,-0.058948494,-0.6640105,-0.129198,155.17113,-122.79942,30.619108,CSO
3792074689000,4.46495,4.61346036465257,8.61941590030212,-1.74860631223565,-0.09285152,-0.6337727,-0.12156218,155.34378,-122.68209,30.474184,CSO
3792079783000,4.470044,4.53516223738671,8.49045478814199,-1.67951985100076,-0.11056661,-0.59986967,-0.12492194,155.50775,-122.566765,30.3325,CSO
3792084709000,4.47497,4.44583626253489,8.37973097880699,-1.63111444829939,-0.1301143,-0.559858,-0.12339478,155.6554,-122.44446,30.19748,CSO
3792089680000,4.479941,4.3523266289052,8.27145588721183,-1.58682033558358,-0.16249016,-0.4990769,-0.12492194,155.7838,-122.3197,30.066698,CSO
3792094768000,4.485029,4.3499098954465,8.18163720970295,-1.57630100151783,-0.18997909,-0.44226643,-0.12217305,155.9038,-122.194145,29.94266,CSO
3792099684000,4.489945,4.36306183197691,8.09834170323121,-1.57191702267436,-0.22449298,-0.37751472,-0.12858713,156.00038,-122.064064,29.822227,CSO
3792104775000,4.495036,4.39847905231553,8.06381145146029,-1.60519689039214,-0.24556783,-0.2874121,-0.12797627,156.0655,-121.93024,29.706413,CSO
3792109685000,4.499946,4.44126140878901,8.05097669984533,-1.65225752718588,-0.27122417,-0.19333886,-0.12522738,156.10826,-121.79381,29.595747,CSO
3792114738000,4.504999,4.53222988059372,8.0445175,-1.75777866236085,-0.2883284,-0.076358154,-0.12980886,156.1223,-121.668625,29.503601,CSO
3792119694000,4.509955,4.66551188532745,8.0445175,-1.91486094875138,-0.3023783,0.07727446,-0.11362094,156.09654,-121.54984,29.427408,CSO
3792124698000,4.514959,4.79568052506573,7.97498430552147,-2.15262166427111,-0.29046643,0.2501493,-0.09590584,156.04182,-121.44586,29.368404,CSO
3792129877000,4.520138,4.92608783584575,7.83491724437628,-2.47622529362158,-0.26419923,0.43218717,-0.08735373,155.93645,-121.34595,29.3217,CSO
3792135172000,4.525433,5.07777413083733,7.65891976053117,-2.67775085142014,-0.2134974,0.59681535,-0.062002823,155.80568,-121.2928,29.315176,CSO
3792139712000,4.529973,5.22211510778311,7.48250308070823,-2.74992123522685,-0.17134771,0.6704246,-0.05497787,155.64668,-121.240005,29.310938,CSO
3792144715000,4.534976,5.34783520924966,7.29119567808482,-2.81549198062752,-0.121256754,0.8268061,-0.043982297,155.46017,-121.259,29.360353,CSO
3792149690000,4.539951,5.39355059976972,7.10833382959125,-2.84749280172712,-0.08857546,0.97219205,-0.016798794,155.25644,-121.28634,29.4188,CSO
3792154970000,4.545231,5.45065370056075,6.9389244763215,-2.86180330216075,-0.03604105,1.0965031,-0.0067195175,155.03217,-121.37521,29.532967,CSO
3792159719000,4.54998,5.52546243401869,6.85391474883738,-2.82099858041869,0.03726278,1.1917981,0.0027488936,154.77403,-121.47464,29.658844,CSO
3792164678000,4.554939,5.60357919738318,6.76514590516635,-2.77838948058318,0.090713486,1.2681563,0.0036651916,154.49898,-121.60682,29.8163,CSO
3792169791000,4.560052,5.75437361668246,6.74110000219733,-2.69903044752262,0.13652839,1.3029755,0.0036651916,154.352970166816,-121.679273319349,29.8975191188692,CSO
3792174689000,4.56495,5.95647252492891,6.77343587647566,-2.59393890887548,0.18173242,1.2910637,0.0018325958,154.2131,-121.74868,29.975323,CSO
3792179950000,4.570211,6.25613372680792,6.92166260479042,-2.40238007696914,0.20830505,1.235475,0.006414085,153.93077,-121.88914,30.13352,CSO
3792184719000,4.57498,6.75401450773069,7.36695013173653,-2.01319167434362,0.23884831,1.1337659,0.015271631,153.6571,-122.06385,30.321198,CSO
3792189904000,4.580165,7.29532544274528,7.85108010179641,-1.59005435674804,0.26175576,0.97005403,0.04886922,153.42624,-122.2739,30.54927,CSO
3792194700000,4.584961,7.65883311934648,8.17488544590556,-1.18864797695557,0.24740042,0.7507534,0.073303826,153.24835,-122.47974,30.76489,CSO
3792199693000,4.589954,7.95417618230723,8.43688364524806,-0.76468773099223,0.24098633,0.47616947,0.10567969,153.14594,-122.69595,30.976582,CSO
3792205700000,4.595961,8.09085513459768,8.60589753747008,-0.340219116470632,0.20341812,0.16371189,0.1459968,153.08571,-122.92518,31.244856,CSO
3792209789000,4.60005,8.10888106683852,8.6707907429571,-0.0806455024717363,0.15393804,-0.17348573,0.15577064,153.12378,-123.14804,31.490707,CSO
3792214691000,4.604952,7.98046444251479,8.72304869993984,0.0182989650656773,0.059253927,-0.49510628,0.16676621,153.2243,-123.361984,31.754879,CSO
3792219706000,4.609967,7.6481762650356,8.7423119218891,-0.164700343062268,-0.07269296,-0.72143185,0.18142697,153.40404,-123.5674,32.002426,CSO
3792224682000,4.614943,7.24674968209513,8.76126128355935,-0.376956903790291,-0.22510384,-0.7846564,0.2171626,153.60364,-123.741165,32.24279,CSO
3792229808000,4.620069,6.73538816318789,8.78055808436517,-0.63746186092669,-0.36102137,-0.7357872,0.25900686,153.84016,-123.90871,32.47671,CSO
3792234688000,4.624949,6.28241279553602,8.83459721296923,-0.847536882591309,-0.46761733,-0.61453044,0.3023783,154.08183,-124.02809,32.65462,CSO
3792239705000,4.629966,5.8680757829557,8.94427431315522,-1.00595982580318,-0.54702985,-0.5204572,0.34147367,154.31749,-124.14897,32.84048,CSO
3792244958000,4.635219,5.43558569033634,9.06533186406891,-1.16690520798195,-0.58276546,-0.2049453,0.3643811,154.4536,-124.201385,32.95597,CSO
3792249696000,4.639957,5.05963273637408,9.24028066784249,-1.25996283175554,-0.6411031,-0.096516706,0.37415496,154.62898,-124.25462,33.07147,CSO
3792254736000,4.644997,4.65971655064807,9.42638070393765,-1.35895194611157,-0.6569856,0.11056661,0.40011674,154.6697,-124.23447,33.116093,CSO
3792259713000,4.649974,4.24569849365431,9.64299734800193,-1.3982137,-0.68600166,0.27275133,0.41599923,154.6895,-124.2121,33.16306,CSO
3792264707000,4.654968,3.8174009353298,9.88247515657198,-1.3982137,-0.6948592,0.39400807,0.4260785,154.65535,-124.19863,33.22231,CSO
3792269691000,4.659952,3.42397319472355,10.0810674847261,-1.3692052560717,-0.6948592,0.44409904,0.42760566,154.58313,-124.08775,33.177807,CSO
3792275193000,4.665454,3.02489521143651,10.2584357962636,-1.30712650908861,-0.68019843,0.44532076,0.4196644,154.48749,-123.98169,33.137108,CSO
3792279774000,4.670035,2.65165179609417,10.3943678449247,-1.23906064631416,-0.66431594,0.40103304,0.4098906,154.37483,-123.77701,32.993683,CSO
3792284713000,4.674974,2.03096680829795,10.4783426634504,-1.07841276128908,-0.6618725,0.3268129,0.40317106,154.27242,-123.57683,32.85029,CSO
3792289680000,4.679941,1.40676305563875,10.5627935489772,-0.916854137089927,-0.6722572,0.20005837,0.3912592,154.18024,-123.27997,32.60657,CSO
3792294693000,4.684954,0.899452084005495,10.534700933667,-0.791355680060838,-0.70341134,0.03573562,0.36071593,154.125,-122.98242,32.35646,CSO
3792299692000,4.689953,0.495448228189579,10.4125607115102,-0.697401312098911,-0.7360926,-0.15332718,0.3268129,154.1203,-122.68718,32.101883,CSO
3792304948000,4.695209,0.130345407851566,10.2985171827303,-0.630968559583578,-0.7648033,-0.3921755,0.2742785,154.13353,-122.2177,31.675455,CSO
3792309701000,4.699962,-0.152449792056083,10.2067993665519,-0.596574533145832,-0.7800749,-0.6249151,0.21105394,154.20479,-121.74489,31.239038,CSO
3792314741000,4.705002,-0.436381648147323,10.112629469379,-0.574528018132762,-0.7797695,-0.8509353,0.14752395,154.33737,-121.1978,30.725525,CSO
3792319697000,4.709958,-0.615255900919914,10.0394536518201,-0.643638514852248,-0.7641924,-1.0030408,0.08002335,154.51636,-120.64237,30.198011,CSO
3792324692000,4.714953,-0.795537759797859,9.96570199550321,-0.71329285930621,-0.72082096,-1.0558805,-0.0027488936,154.71037,-120.01483,29.596422,CSO
3792329779000,4.72004,-0.814378255805011,9.93901979763061,-0.769205990580695,-0.6536258,-1.0311406,-0.083383106,154.92085,-119.38171,28.984901,CSO
3792334679000,4.72494,-0.791594050425325,9.92534947329579,-0.819331258593902,-0.589485,-0.97249746,-0.13469578,155.13031,-118.746506,28.36865,CSO
3792339708000,4.729969,-0.449496146508288,9.921572,-0.829790248670008,-0.5320636,-0.840856,-0.14508049,155.29619,-118.08449,27.722408,CSO
3792344798000,4.735059,0.015601077865266,9.921572,-0.825092280705474,-0.5131268,-0.6908886,-0.14813483,155.43152,-117.422165,27.07635,CSO
3792349685000,4.739946,0.587549182941822,9.88139365203073,-0.763337709187706,-0.46700647,-0.5497787,-0.13103059,155.53523,-116.78579,26.45292,CSO
3792354809000,4.74507,1.25189152241493,9.8185505949506,-0.669072922019758,-0.43096542,-0.44073927,-0.11178834,155.59819,-116.160065,25.842108,CSO
3792359749000,4.75001,1.93115964744698,9.76938143440691,-0.568146123362137,-0.40775254,-0.38056904,-0.0852157,155.65959,-115.64599,25.34218,CSO
3792364731000,4.754992,2.65732865881775,9.73190147270228,-0.455707045426159,-0.38606682,-0.3494149,-0.03970624,155.69554,-115.15293,24.863173,CSO
3792369693000,4.759954,3.35605811591409,9.70218115390257,-0.346969365426925,-0.3933972,-0.34116822,-0.0067195175,155.73769,-114.809326,24.537468,CSO
3792374691000,4.764952,4.0280219624725,9.68212265353588,-0.241661610151912,-0.3885103,-0.34391713,0.03390302,155.77496,-114.488525,24.233025,CSO
3792379757000,4.770018,4.81906362702148,9.672575,-0.140893859113545,-0.40561453,-0.37934732,0.069027774,155.83907,-114.31978,24.084902,CSO
3792384723000,4.774984,5.68990324815607,9.672575,-0.0472989513271156,-0.419359,-0.40378192,0.101098195,155.90215,-114.166275,23.950783,CSO
3792389702000,4.779963,6.44654271253336,9.65492449137754,0.056599694173681,-0.4456262,-0.44440445,0.12308934,156.0067,-114.14041,23.94707,CSO
3792394701000,4.784962,6.70699702677068,9.56155423465407,0.204026679987682,-0.462425,-0.4792238,0.15760323,156.11867,-114.129326,23.956434,CSO
3792399661000,4.789922,6.92686653347079,9.45524258367698,0.340891535013746,-0.4981606,-0.5326745,0.17959438,156.2868,-114.306625,24.15692,CSO
3792404790000,4.795051,7.02392395762887,9.29910639407217,0.450608503262887,-0.5476407,-0.59803706,0.19211712,156.47041,-114.48826,24.359684,CSO
3792410429000,4.80069,7.12490090101746,9.12725985290764,0.567223993386545,-0.61117065,-0.66706485,0.18173242,156.67848,-114.71623,24.61035,CSO
3792414741000,4.805002,7.12127883614595,8.99324367958951,0.599822615051311,-0.68661255,-0.7254025,0.15699236,156.90387,-114.93978,24.854546,CSO
3792419756000,4.810017,7.1170662537409,8.83737839452679,0.637735900684151,-0.75594574,-0.77763146,0.12950343,157.151,-115.1877,25.122997,CSO
3792424757000,4.815018,7.08810076598316,8.70563540366518,0.614600501892026,-0.81214535,-0.8042041,0.09162979,157.40823,-115.42292,25.376135,CSO
3792429775000,4.820036,7.04525678870728,8.58662504606241,0.557475480534918,-0.86345804,-0.8026769,0.070249505,157.67322,-115.65291,25.621407,CSO
3792434713000,4.824974,6.9730300372742,8.52279079537418,0.499676288926694,-0.893085,-0.79137594,0.05009095,157.94856,-115.8859,25.866907,CSO
3792439733000,4.829994,6.88113376278314,8.49062690738794,0.439943652933193,-0.90316427,-0.7516697,0.049785517,158.21469,-116.117966,26.108423,CSO
3792444695000,4.834956,6.76070143501751,8.46552069544772,0.396872640026013,-0.9120218,-0.70066243,0.07238753,158.48077,-116.35466,26.351149,CSO
3792449694000,4.839955,6.6122163805903,8.44636144652326,0.368133606591296,-0.8762862,-0.6731735,0.10598512,158.74196,-116.59427,26.593739,CSO
3792454751000,4.845012,6.4800615492823,8.42701742488038,0.317803362014354,-0.8527679,-0.636827,0.14202617,158.98595,-63.173023,26.826826,CSO
3792460540000,4.850801,6.34742974258373,8.40491212376396,0.238224217981659,-0.81153446,-0.6178902,0.13805555,159.2269,-62.943054,27.05495,CSO
3792464958000,4.855219,6.23652310142464,8.389283,0.175156959933625,-0.75777835,-0.5815437,0.118202426,159.44705,-62.73259,27.261791,CSO
3792469699000,4.85996,5.98660823636069,8.389283,0.0759260784422859,-0.70402217,-0.5305365,0.099571034,159.6565,-62.52429,27.464985,CSO
3792474692000,4.864953,5.72340956070908,8.389283,-0.0285792561466731,-0.6533204,-0.4999932,0.080634214,159.86395,-62.34619,27.637598,CSO
3792479793000,4.870054,5.53136611405904,8.35855157408334,-0.105424959423201,-0.5907067,-0.47342056,0.071776666,160.05626,-62.172386,27.805428,CSO
3792484766000,4.875027,5.40541791349439,8.30408707619184,-0.156485060445858,-0.5335908,-0.4578435,0.06078109,160.24232,-62.00651,27.96502,CSO
3792489709000,4.87997,5.28022950501036,8.24995113951826,-0.207237137533128,-0.47555858,-0.4783075,0.052534413,160.43771,-61.90127,28.065653,CSO
3792494758000,4.885019,5.16537311381958,8.15333609021113,-0.286440260940499,-0.43860126,-0.5018258,0.038179077,160.62881,-61.80224,28.160275,CSO
3792499662000,4.889923,5.0580596003199,8.04602293528928,-0.372291022435792,-0.40439278,-0.5357288,0.025961773,160.8294,-61.706696,28.252302,CSO
3792504766000,4.895027,4.96759256180791,7.93501736415819,-0.448772408687006,-0.38148534,-0.55680364,-0.004276057,161.03687,-61.64547,28.311264,CSO
3792509716000,4.899977,4.89617235841808,7.82788709636158,-0.51305065139887,-0.34666604,-0.55863625,-0.034513887,161.24811,-61.589077,28.366209,CSO
3792514726000,4.904987,4.82388645559322,7.71945827986441,-0.578108024325424,-0.28099802,-0.5516113,-0.06872234,161.4738,-61.55371,28.402267,CSO
3792519762000,4.910023,4.71288444194107,7.62403457001733,-0.650525771594454,-0.2312125,-0.5363397,-0.09040806,161.69608,-61.52399,28.432901,CSO
3792524822000,4.915083,4.59518768656716,7.53276607686567,-0.718903717910448,-0.16584991,-0.5149594,-0.096516706,161.91264,-61.501015,28.457853,CSO
3792529731000,4.919992,4.45564919504749,7.48093741104138,-0.726877345997286,-0.095294975,-0.49541172,-0.10903945,162.13644,-61.49025,28.472223,CSO
3792534730000,4.924991,4.3135524504749,7.42815853541384,-0.734997159972863,-0.040317107,-0.47403142,-0.12644911,162.35664,-61.493675,28.473429,CSO
3792539709000,4.92997,4.29103275764567,7.43881747902987,-0.7374141,-0.009468411,-0.43066,-0.13164146,162.56145,-61.497536,28.474121,CSO
3792544700000,4.934961,4.31930711955043,7.47651672664892,-0.7374141,0.036651913,-0.3839288,-0.15607607,162.7565,-61.51233,28.4641,CSO
3792549690000,4.939951,4.30927192449246,7.53906401728675,-0.729080606787488,0.081855945,-0.3203988,-0.1872302,162.9292,-61.553944,28.426826,CSO
3792554824000,4.945085,4.27928394285963,7.61617582946763,-0.716228653001656,0.113926366,-0.25595254,-0.22418754,163.08469,-61.60369,28.380987,CSO
3792559720000,4.949981,4.20705647237956,7.67839744604452,-0.701149563684816,0.13958271,-0.19730948,-0.26419923,163.22713,-61.661575,28.32654,CSO
3792564773000,4.955034,4.06039991974083,7.72391162142335,-0.680921088232835,0.16615535,-0.13500121,-0.30879238,163.34587,-61.730442,28.260601,CSO
3792569701000,4.959962,3.90576264114583,7.77242852881944,-0.65130601203125,0.18570304,-0.073303826,-0.36163223,163.44252,-61.826496,28.166882,CSO
3792574693000,4.964954,3.73561474114583,7.82637766215278,-0.60980650203125,0.1994475,-0.010995574,-0.4083634,163.51733,-61.932,28.063265,CSO
3792579753000,4.970014,3.55839981124009,7.87902163317857,-0.562365502785839,0.2180789,0.050396383,-0.4465425,163.56236,-62.078285,27.918413,CSO
3792584720000,4.974981,3.36054490594893,7.92043314286129,-0.488745078496808,0.22296582,0.098043874,-0.49632803,163.59065,-62.23885,27.758924,CSO
3792589724000,4.979985,3.169121036625,7.9613788954375,-0.4171058498125,0.22143865,0.13897185,-0.5363397,163.58943,-62.44776,27.550692,CSO
3792594926000,4.985187,3.051493918375,7.9959749770625,-0.3686711476875,0.19914207,0.1777618,-0.56382865,163.57298,-62.66411,27.334805,CSO
3792600350000,4.990611,2.92884695770833,8.03204747739583,-0.318169451354167,0.16371189,0.19975294,-0.60231316,163.53288,-62.934635,27.064453,CSO
3792604832000,4.995093,2.85148347213256,8.06932577340219,-0.264055662044975,0.14019357,0.21013765,-0.63346726,163.48412,-63.20708,26.792112,CSO
3792609716000,4.999977,2.84141821411663,8.13307211555842,-0.16675843893243,0.09987647,0.21380283,-0.6753115,163.43073,-63.489536,26.509636,CSO
3792614724000,5.004985,2.8310974090094,8.19843691521412,-0.0669909341519977,0.067500606,0.19394971,-0.7012733,163.3715,-63.80857,26.190405,CSO
3792619709000,5.00997,2.88437705390977,8.2730650656988,0.0163315224671506,0.023823744,0.16829337,-0.7165449,163.31357,-64.13169,25.866938,CSO
3792624710000,5.014971,3.02520182262244,8.36108091950749,0.0779423430402463,0.0015271631,0.11942416,-0.7333437,163.26987,-64.45781,25.540457,CSO
3792629828000,5.020089,3.17098484090909,8.46367825388027,0.146370132339246,-0.03145956,0.09285152,-0.73945236,163.2165,-64.79241,25.204716,CSO
3792634739000,5.025,3.31537682657343,8.59603778696913,0.226587933331059,-0.044593163,0.00061086525,-0.7302894,163.20027,-65.12193,24.874052,CSO
3792639753000,5.030014,3.46279719230769,8.73117333958724,0.308488168348968,-0.06078109,-0.098043874,-0.71837753,163.20093,-65.42513,24.569073,CSO
3792644824000,5.035085,3.61480482865873,8.86785155934384,0.347978614639756,-0.079107046,-0.22968534,-0.6985244,163.24161,-65.71781,24.274605,CSO
3792649796000,5.040057,3.76413098845288,9.00186207204889,0.382438484752332,-0.09773844,-0.36713,-0.6719518,163.31514,-65.99962,23.991026,CSO
3792654653000,5.044914,3.9353166122549,9.11512489950981,0.391545865735294,-0.10598512,-0.52412236,-0.643852,163.44649,-66.24993,23.73851,CSO
3792659672000,5.049933,4.14951462689394,9.20615857765152,0.364771144659091,-0.112704635,-0.66981375,-0.602924,163.61621,-66.48359,23.502804,CSO
3792664585000,5.054846,4.30073996559976,9.25291644510918,0.328920208082561,-0.113926366,-0.82986045,-0.5626069,163.84233,-66.68147,23.303131,CSO
3792669612000,5.059873,4.41594793857812,9.27211769039785,0.285717150547413,-0.08827003,-0.9828822,-0.52473325,164.10928,-66.86412,23.11945,CSO
3792674583000,5.064844,4.44897258883849,9.29098090411162,0.229456219887596,-0.06994407,-1.1279627,-0.49357912,164.42308,-67.00182,22.981628,CSO
3792679619000,5.06988,4.4251958363242,9.31000295163676,0.162881263192664,-0.06536258,-1.2709051,-0.462425,164.77988,-67.12582,22.858303,CSO
3792684605000,5.074866,4.36824222733147,9.33119621463015,0.113334940349118,-0.064446285,-1.3839152,-0.43096542,165.18272,-67.21749,22.768335,CSO
3792689589000,5.07985,4.28538429680779,9.35421230644228,0.0765091646098949,-0.064446285,-1.4798211,-0.40103304,165.61966,-67.298836,22.689083,CSO
3792694586000,5.084847,4.23074453856794,9.40146056127949,0.0268300581336452,-0.0729984,-1.5497651,-0.37751472,166.08347,-67.37788,22.612673,CSO
3792699580000,5.089841,4.20642266143206,9.4744259387205,-0.0364068681336452,-0.084910266,-1.6022996,-0.36163223,166.56567,-67.44896,22.544058,CSO
3792704668000,5.094929,4.23335857437281,9.5775239009751,-0.146891514819654,-0.10354166,-1.6310102,-0.36010507,167.05254,-67.534966,22.46029,CSO
3792709640000,5.099901,4.3054832639875,9.70374247259301,-0.295648883078671,-0.11911872,-1.632232,-0.36132678,167.54132,-67.61546,22.381573,CSO
3792714629000,5.10489,4.41143487498446,9.84148453216283,-0.469192102134866,-0.1282817,-1.5909985,-0.3631594,168.02753,-67.704735,22.293762,CSO
3792719628000,5.109889,4.56516458487674,9.99521413849182,-0.677471294603273,-0.13164146,-1.5225816,-0.3576616,168.49953,-67.7903,22.20911,CSO
3792724613000,5.114874,4.7620095086444,10.1311748554519,-0.902556638615914,-0.1423316,-1.4972308,-0.34697145,168.98296,-67.86961,22.130362,CSO
3792729672000,5.119933,5.00949002396857,10.2501560253438,-1.15003706945776,-0.12644911,-1.4107933,-0.34025195,169.42047,-112.05327,22.053122,CSO
3792734631000,5.124892,5.24104684255192,10.3270430182708,-1.3730459047524,-0.10567969,-1.2837334,-0.33169982,169.8494,-111.99827,21.997013,CSO
3792739618000,5.129879,5.46038970107828,10.3556530429313,-1.57331557947284,-0.076052725,-1.1685852,-0.31673363,170.24994,-111.94844,21.945095,CSO
