timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
3792744609000,5.13487,5.64711259547669,10.2710942627563,-1.74354938065643,-0.047036625,-1.0155635,-0.31520647,170.60991,-111.937195,21.929682,CSO
3792749644000,5.139905,5.7934062633079,10.0405711598786,-1.87654346422727,-0.00580322,-0.8680395,-0.3173445,170.93149,-111.92992,21.91678,CSO
3792754837000,5.145098,5.91870086937457,9.83263128640665,-1.94773197687514,0.027183503,-0.71868294,-0.3210097,171.2272,-111.96246,21.940956,CSO
3792759686000,5.149947,5.97943199249942,9.7040240485422,-1.86913863583353,0.069027774,-0.573297,-0.3313944,171.47485,-111.992744,21.961245,CSO
3792764636000,5.154897,6.04142808642973,9.57273804577275,-1.78890827119009,0.08827003,-0.4642576,-0.35308012,171.70163,-112.068,22.023567,CSO
3792769652000,5.159913,6.00334085333205,9.4051801949299,-1.64457694515076,0.12767084,-0.38698313,-0.36774087,171.8905,-112.14232,22.082851,CSO
3792774649000,5.16491,5.91603053811216,9.22136842414058,-1.46995607479355,0.16157386,-0.3463606,-0.37201694,172.05447,-112.212814,22.136953,CSO
3792779686000,5.169947,5.80361584981972,9.02809097579067,-1.31283837670753,0.2003638,-0.3155119,-0.3378085,172.2037,-112.31635,22.22432,CSO
3792784671000,5.174932,5.67574400074173,8.83136552817554,-1.17021237583187,0.22388211,-0.29932398,-0.27458394,172.34325,-112.42594,22.316462,CSO
3792789685000,5.179946,5.52168294664008,8.63765896989033,-0.973471441635095,0.23273966,-0.28802297,-0.21533,172.47002,-112.53848,22.414171,CSO
3792794704000,5.184965,5.35395542258225,8.4459701994018,-0.748236986191426,0.22510384,-0.30176744,-0.16157386,172.59885,-112.6658,22.525866,CSO
3792799651000,5.189912,5.18499858694579,8.29793432887117,-0.480549688339884,0.17531833,-0.32559118,-0.13469578,172.7363,-112.78898,22.637087,CSO
3792804778000,5.195039,5.00785896028672,8.16741024484952,-0.177547800612171,0.098043874,-0.39492437,-0.106595986,172.89166,-112.92454,22.760939,CSO
3792809698000,5.199959,4.81989899757219,8.111555,0.00167348014227196,-0.020463986,-0.4633413,-0.101098195,173.0584,-113.035904,22.86893,CSO
3792814712000,5.204973,4.61360673668698,8.111555,0.0928258520723349,-0.14905111,-0.54153204,-0.094989546,173.24861,-113.150856,22.982399,CSO
3792819697000,5.209958,4.47038378823411,8.15879914853683,0.123576566097275,-0.26542094,-0.61911196,-0.07727446,173.46075,-113.236244,23.077126,CSO
3792824688000,5.214949,4.37874323645812,8.24561635963673,0.104283789621393,-0.36285394,-0.65148777,-0.046731193,173.68076,-113.32353,23.17628,CSO
3792829899000,5.22016,4.32042799347922,8.33753413936387,0.0472756703974484,-0.4120286,-0.72509706,-0.0012217305,173.94182,-113.378746,23.245367,CSO
3792834732000,5.224993,4.29172304789581,8.42364948994418,-0.0306378064247364,-0.42302418,-0.79320854,0.024740042,174.20735,-113.436714,23.317535,CSO
3792839686000,5.229947,4.25473897854024,8.51808494884591,-0.11021592327303,-0.42332962,-0.8689558,0.05681047,174.50214,-113.48629,23.37979,CSO
3792844703000,5.234964,4.19978811868372,8.62798635558328,-0.190144129931379,-0.39950588,-0.93584555,0.09010262,174.81079,-113.54517,23.449385,CSO
3792849659000,5.23992,4.14314690248307,8.73776646952596,-0.28494784268623,-0.3472769,-0.990518,0.10629055,175.14244,-113.59716,23.507904,CSO
3792854767000,5.245028,4.0807327974286,8.85299250191383,-0.409776238285406,-0.2846632,-1.0262536,0.12797627,175.48419,-113.66132,23.5769,CSO
3792859678000,5.249939,4.00664995064809,8.9761474636975,-0.548461421947179,-0.22815818,-1.0418307,0.1337795,175.84035,-113.70923,23.626432,CSO
3792864776000,5.255037,3.90197247469058,9.12840531244518,-0.729268095536497,-0.15515977,-1.0345002,0.14202617,176.19554,-113.76553,23.682331,CSO
3792869663000,5.259924,3.79637619282882,9.25035930844512,-0.893551707086813,-0.092240654,-0.9941832,0.14721853,176.54362,-113.80466,23.717352,CSO
3792874691000,5.264952,3.67450269892854,9.31535892373239,-1.03979982341179,-0.042455133,-0.92179567,0.13103059,176.87407,-113.840996,23.748518,CSO
3792880291000,5.270552,3.53280375229599,9.38350187273682,-1.20851968897927,-0.01985312,-0.8341365,0.10323623,177.1886,-113.84729,23.745077,CSO
3792884792000,5.275053,3.28396766210968,9.34202873830141,-1.47620702854019,-0.018325957,-0.7247916,0.07788532,177.46936,-113.85047,23.738586,CSO
3792889678000,5.279939,3.01384699189189,9.29700813513514,-1.76679141891892,-0.02565634,-0.5983425,0.038789943,177.71837,-113.81266,23.687807,CSO
3792894753000,5.285014,2.82836603160482,9.21411082690167,-1.95145295520408,-0.044898596,-0.47219884,-0.0009162979,177.92984,-113.76817,23.63164,CSO
3792899773000,5.290034,2.69903476574212,9.11153797717996,-2.06740522255102,-0.07147124,-0.35033122,-0.03848451,178.09988,-113.71382,23.567417,CSO
3792904774000,5.295035,2.6274045451513,9.03012619902433,-2.13226863861823,-0.098043874,-0.23457226,-0.09101892,178.23651,-113.59874,23.434853,CSO
3792909972000,5.300233,2.6142776847518,8.96777384343068,-2.14539546475048,-0.14355333,-0.14355333,-0.13775012,178.34027,-113.47561,23.296553,CSO
3792914768000,5.305029,2.6021660220977,8.91024365923924,-2.15750709578746,-0.18570304,-0.070249505,-0.17073683,178.42737,-113.32889,23.132685,CSO
3792919749000,5.31001,2.63071672308725,8.87978251543624,-2.12270891758389,-0.23732115,-0.025961773,-0.1908954,178.4927,-113.173485,22.962593,CSO
3792924735000,5.314996,2.70854498019175,8.88436074381591,-2.03114616655801,-0.28924468,-0.022907447,-0.20647246,178.5458,-113.011314,22.78753,CSO
3792929735000,5.319996,2.81619602413507,8.90361075418182,-1.91474645691429,-0.31123585,-0.043982297,-0.20341812,178.5835,-112.855675,22.618927,CSO
3792934832000,5.325093,2.97848328615065,8.94925392581818,-1.75245914194286,-0.376293,-0.1001819,-0.20158553,178.62923,-112.69415,22.44751,CSO
3792939706000,5.329967,3.13942684065025,8.98965143035141,-1.59758441966319,-0.4156938,-0.2012801,-0.19700404,178.69292,-112.54921,22.294598,CSO
3792944718000,5.334979,3.31230351776501,9.02702993400175,-1.43872485217561,-0.42577308,-0.3222314,-0.18295415,178.7787,-112.40833,22.145918,CSO
3792949677000,5.339938,3.48919082332024,9.07597119784991,-1.31301451304528,-0.4447099,-0.44837508,-0.16218472,178.89331,-112.29212,22.027607,CSO
3792954647000,5.344908,3.6761533457515,9.14485198656192,-1.23921350653298,-0.45204028,-0.5821546,-0.15363261,179.0454,-112.17847,21.909575,CSO
3792959584000,5.349845,3.84762705116724,9.20845274582411,-1.17887913291407,-0.42638394,-0.70921457,-0.13927728,179.21655,-112.10108,21.831284,CSO
3792964585000,5.354846,4.00184268385993,9.26628379050111,-1.13550595005031,-0.398895,-0.806953,-0.11942416,179.41719,-112.02898,21.756714,CSO
3792969577000,5.359838,4.12198792257614,9.30100207087641,-1.11667869214864,-0.35918877,-0.883922,-0.087659165,179.65044,-111.99437,21.719202,CSO
3792974619000,5.36488,4.19844022360995,9.30549934516159,-1.13017023324951,-0.31031954,-0.9398162,-0.06963864,179.90337,-111.96394,21.68295,CSO
3792979575000,5.369836,4.26051981654089,9.29602986053965,-1.16068361459733,-0.25045475,-0.9636399,-0.050701816,180.16011,-111.96904,21.681215,CSO
3792984613000,5.374874,4.2904470886178,9.25113890034116,-1.23550205520521,-0.20861048,-0.9593639,-0.030848695,180.42116,-111.980896,21.684456,CSO
3792989572000,5.379833,4.29276887348912,9.19727381023368,-1.31184206767728,-0.1591304,-0.9117164,-0.021991149,180.68227,-112.012794,21.704943,CSO
3792994585000,5.384846,4.24441220709106,9.12473881063658,-1.39404855203465,-0.12003502,-0.8313876,-0.0067195175,180.92789,-112.05302,21.733103,CSO
3792999574000,5.389835,4.20381779584808,9.07216141480915,-1.46771510042093,-0.096516706,-0.7333437,-0.0027488936,181.15224,-112.10491,21.769434,CSO
3793004647000,5.394908,4.17593109796231,9.05356995934182,-1.52813606887018,-0.067500606,-0.61819565,-0.0027488936,181.34311,-112.16121,21.809975,CSO
3793009663000,5.399924,4.17185879489805,9.03662386882041,-1.5705963,-0.04886922,-0.50762904,-0.004581489,181.5282,-112.21704,21.847067,CSO
3793014622000,5.404883,4.22491700158272,9.02335954799367,-1.5705963,-0.025961773,-0.39187005,-0.00580322,181.67342,-112.2739,21.885971,CSO
3793019628000,5.409889,4.27887261546878,9.00905477613196,-1.56569989135667,-0.016798794,-0.33964106,-0.016187929,181.79366,-112.32642,21.917751,CSO
3793024644000,5.414905,4.33547253130786,8.9888404903215,-1.52931413468271,-0.03359759,-0.23762658,-0.018325957,181.86162,-112.37991,21.954348,CSO
3793029675000,5.419936,4.39224170526847,8.96856575509173,-1.49281956892779,-0.0421497,-0.14752395,-0.017104227,181.90694,-112.44411,22.001411,CSO
3793034666000,5.424927,4.46878050525941,8.96015860050865,-1.45827878814852,-0.054061573,-0.07513642,-0.013439035,181.92593,-112.5062,22.04955,CSO
3793039596000,5.429857,4.55043178715158,8.95535548657172,-1.42465774287894,-0.06963864,-0.021380283,-0.0076358155,181.92314,-112.56743,22.099358,CSO
3793044641000,5.434902,4.62512292175662,8.9115746962866,-1.37462793595548,-0.093462385,0.002443461,0.0067195175,181.90518,-112.64316,22.16747,CSO
3793049590000,5.439851,4.69605471538677,8.85837630240389,-1.32142921803386,-0.109650314,0.03573562,0.021991149,181.86902,-112.71887,22.237734,CSO
3793054809000,5.44507,4.75033402832392,8.82973676649796,-1.29600837821686,-0.12705997,0.040011674,0.038789943,181.83202,-112.810036,22.327206,CSO
3793059713000,5.449974,4.79147483657777,8.81602284553241,-1.28686585970411,-0.1414153,0.03023783,0.054367006,181.79109,-112.9026,22.419413,CSO
3793064694000,5.454955,4.8215114013696,8.79391680578277,-1.26654674749857,-0.15241088,0.016798794,0.06963864,181.7507,-113.014336,22.533863,CSO
3793069692000,5.459953,4.84427383545748,8.76660202748716,-1.23923187412973,-0.16920967,-0.016798794,0.081855945,181.72162,-113.126366,22.649025,CSO
3793074683000,5.464944,4.85065686458436,8.76755390624693,-1.1779896461092,-0.17501289,-0.069027774,0.09407325,181.69176,-113.25105,22.77516,CSO
3793079802000,5.470063,4.84101133910477,8.79649048268569,-1.08153378700443,-0.1777618,-0.1328632,0.105374254,181.678,-113.37584,22.901075,CSO
3793084723000,5.474984,4.80029856020627,8.83990315450477,-1.00055545954855,-0.17470746,-0.226631,0.119729586,181.68893,-113.50847,23.034098,CSO
3793089707000,5.479968,4.72599496619965,8.90027511558669,-0.930895820770578,-0.17684549,-0.33750305,0.13805555,181.72638,-113.64257,23.167095,CSO
3793094691000,5.484952,4.63607304001794,8.95684654116592,-0.881607359350673,-0.16982053,-0.44929138,0.15821409,181.79123,-113.7726,23.296469,CSO
3793099692000,5.489953,4.52439277121076,9.00839092869955,-0.860130392170404,-0.15515977,-0.5412266,0.17898351,181.88412,-113.90597,23.426706,CSO
3793104911000,5.495172,4.40664989726308,9.05804017805741,-0.844527488116398,-0.14202617,-0.61453044,0.19792034,181.97688,-114.02313,23.539278,CSO
3793109725000,5.499986,4.29424831670468,9.09067277530476,-0.851779193220606,-0.13408493,-0.66645396,0.20555615,182.08992,-114.14137,23.650776,CSO
3793114729000,5.50499,4.17741044609516,9.12459332300432,-0.859317110200551,-0.10781772,-0.7131852,0.20097467,182.21367,-114.23291,23.732916,CSO
3793119688000,5.509949,3.94352724805702,9.17258305584847,-0.93150669466901,-0.082161374,-0.71959925,0.19608775,182.33835,-114.32528,23.81533,CSO
3793124753000,5.515014,3.6404207251611,9.22941569888694,-1.04043564692443,-0.07269296,-0.72173727,0.19792034,182.47308,-114.4172,23.895817,CSO
3793129836000,5.520097,3.45917530357819,9.24034681667418,-1.13099630815683,-0.053145275,-0.7110472,0.18967366,182.60542,-114.475296,23.939377,CSO
3793134725000,5.524986,3.35789505278053,9.22346687769265,-1.20695647422262,-0.0421497,-0.67347896,0.17898351,182.72665,-114.532265,23.982615,CSO
3793139665000,5.529926,3.27150323707193,9.18996972662153,-1.26866520328721,-0.024129177,-0.6206391,0.1704314,182.86295,-114.52906,23.96107,CSO
3793144760000,5.535021,3.20926014532431,9.12772633490335,-1.30696869435777,-0.02076942,-0.5448918,0.1469131,182.97633,-114.51864,23.934237,CSO
3793149668000,5.539929,3.16835566728718,9.0789850364553,-1.34058029447353,-0.010995574,-0.45265114,0.11789699,183.05605,-114.49173,23.885658,CSO
3793154777000,5.545038,3.16361188598992,9.05052244774094,-1.36904327946481,-0.036957346,-0.3659083,0.10140363,183.11165,-114.46032,23.836683,CSO
3793159689000,5.54995,3.18085819473179,9.01426302696478,-1.39504695873717,-0.05589417,-0.2657264,0.07238753,183.13037,-114.4147,23.773129,CSO
3793164718000,5.554979,3.25480394283658,8.95418189549947,-1.41815497485846,-0.09101892,-0.17592919,0.048258353,183.12439,-114.3639,23.709402,CSO
3793169687000,5.559948,3.33034511633388,8.90014133073112,-1.44350842651254,-0.12064589,-0.084910266,0.032375857,183.09526,-114.30927,23.644655,CSO
3793174693000,5.564954,3.41671312103288,8.86775339003153,-1.47949511079418,-0.14477506,-0.016187929,0.015271631,183.04472,-114.24651,23.575663,CSO
3793179759000,5.57002,3.50411629957964,8.83497725987089,-1.51591311770004,-0.17440203,0.02565634,-0.007330383,182.95674,-114.19779,23.523584,CSO
3793184844000,5.575105,3.63905509839398,8.81204169262045,-1.55688129305753,-0.18325958,0.0720821,-0.02076942,182.84758,-114.14721,23.472012,CSO
3793189724000,5.579985,3.80532053771092,8.79779058467168,-1.59963526175036,-0.19211712,0.108123146,-0.024740042,182.73032,-114.09173,23.418297,CSO
3793194686000,5.584947,3.95823666119951,8.77503379895961,-1.61298858543452,-0.19272798,0.13927728,-0.028710667,182.6302,-114.0578,23.386442,CSO
3793199684000,5.589945,4.09981974418605,8.74574064534884,-1.60322423488372,-0.18570304,0.16187929,-0.03268129,182.52327,-114.02311,23.354591,CSO
3793204746000,5.595007,4.21455946675077,8.7366946623716,-1.5993267,-0.1777618,0.17379116,-0.036651913,182.4195,-114.02233,23.354681,CSO
3793209846000,5.600107,4.31138042548207,8.74109569859434,-1.5993267,-0.17195857,0.14782938,-0.029321533,182.32288,-114.023766,23.35624,CSO
3793214705000,5.604966,4.39128443282798,8.75482197594502,-1.5899957568021,-0.14660765,0.14508049,-0.02107485,182.21889,-114.053635,23.386425,CSO
3793219753000,5.610014,4.45480448724479,8.7841385395189,-1.5655649470184,-0.13408493,0.1255328,-0.0106901415,182.13078,-114.08505,23.417423,CSO
3793224691000,5.614952,4.5161199885759,8.80297716940532,-1.53441351122848,-0.13530666,0.08032878,-0.0021380284,182.05545,-114.13819,23.468124,CSO
3793229756000,5.620017,4.57779686611894,8.80772164368153,-1.49171408492762,-0.11789699,0.017715093,-0.0015271631,181.99394,-114.19292,23.517406,CSO
3793234679000,5.62494,4.62113289381608,8.81577431837223,-1.44139441248753,-0.09987647,-0.036651913,0.0106901415,181.93925,-114.25995,23.580147,CSO
3793239785000,5.630046,4.63576454270896,8.83040632375823,-1.37311314665869,-0.087659165,-0.1255328,0.015882496,181.91609,-114.32466,23.63703,CSO
3793244663000,5.634924,4.6310765985544,8.85803992876304,-1.32123115834575,-0.06352998,-0.19333886,0.026267206,181.92218,-114.40138,23.707767,CSO
3793249750000,5.640011,4.59114452039493,8.912492814307,-1.29218958148286,-0.06261369,-0.27152961,0.025350908,181.95905,-114.47424,23.772491,CSO
3793254763000,5.645024,4.5517933295529,8.96615358002981,-1.26357046907601,-0.036957346,-0.33414328,0.030848695,181.99825,-114.55318,23.84153,CSO
3793259831000,5.650092,4.517801237298,8.98613117970265,-1.26073457505772,-0.040317107,-0.37201694,0.038179077,182.05345,-114.62907,23.907944,CSO
3793264766000,5.655027,4.48725081195863,8.9904951616031,-1.26946326801182,-0.010995574,-0.40042216,0.03970624,182.12407,-114.7073,23.971382,CSO
3793269742000,5.660003,4.45419808514069,9.00559999125303,-1.27111950174939,-0.0143553335,-0.41325033,0.043676864,182.18187,-114.767815,24.020699,CSO
3793274689000,5.66495,4.41924861713563,9.03056385973232,-1.26612672805354,-0.01160644,-0.4098906,0.05375614,182.24251,-114.83166,24.070854,CSO
3793279736000,5.669997,4.37368776529754,9.05368970407159,-1.26677544081432,-0.004276057,-0.40653083,0.0571159,182.29752,-114.888084,24.112486,CSO
3793284816000,5.675077,4.32144609084564,9.07545710630872,-1.27112892126175,0.01863139,-0.37568212,0.050701816,182.34183,-114.94478,24.154333,CSO
3793289927000,5.680188,4.27146220144943,9.088389,-1.26739950048314,0.017715093,-0.34208453,0.045814894,182.38347,-114.992874,24.18859,CSO
3793294758000,5.685019,4.22772838281693,9.088389,-1.25282156093898,0.020158553,-0.30909783,0.048563786,182.41489,-115.04218,24.2235,CSO
3793299741000,5.690002,4.18223423582836,9.08179387011737,-1.25377850598422,0.023823744,-0.26053402,0.03756821,182.40843,-115.07659,24.242035,CSO
3793304761000,5.695022,4.13598088120069,9.06791811487397,-1.27227972226284,0.026267206,-0.19761491,0.03970624,182.38814,-115.11473,24.266218,CSO
3793309752000,5.700013,4.09482342066166,9.04408584777755,-1.28523869484473,0.02321288,-0.14080444,0.03268129,182.33897,-115.14031,24.27835,CSO
3793314822000,5.705083,4.06033177950071,9.00466703511264,-1.29016617505581,0.03176499,-0.080634214,0.03268129,182.27144,-115.16883,24.294994,CSO
3793319708000,5.709969,4.03986467147793,8.98149723915547,-1.28667806975048,0.021685716,-0.055283304,0.03848451,182.1969,-115.188034,24.304077,CSO
3793324748000,5.715009,4.03615894618042,8.97779143646833,-1.27185512986564,0.016187929,0.013133603,0.025045475,182.09209,-115.202385,24.310955,CSO
3793330582000,5.720843,4.03186942209597,8.9735018228023,-1.25469698873704,0.0012217305,0.08368854,0.019242255,181.98053,-115.21661,24.31937,CSO
3793334734000,5.724995,4.04191394450235,8.9701084816745,-1.2545617,-0.021991149,0.11178834,0.020463986,181.86417,-115.22762,24.326597,CSO
3793339982000,5.730243,4.05479537459205,8.96581458197352,-1.2545617,-0.029932396,0.14385876,0.018020526,181.73087,-115.23626,24.332802,CSO
3793344740000,5.735001,4.07265629560474,8.94696448515682,-1.2545617,-0.030543262,0.16890424,0.022907447,181.59573,-115.24573,24.341862,CSO
3793349690000,5.739951,4.09752001111927,8.91215507573691,-1.2545617,-0.036957346,0.17592919,0.025045475,181.4606,-115.252426,24.34961,CSO
3793354745000,5.745006,4.12540383011244,8.87989942278637,-1.27393741552179,-0.044593163,0.18875736,0.023518313,181.31985,-115.26342,24.36149,STD
3793359722000,5.749983,4.15471234434294,8.85059134574842,-1.30743270421644,-0.043676864,0.1863139,0.026572637,181.18634,-115.27604,24.374607,STD
3793364672000,5.754933,4.18360941357718,8.83116959248584,-1.33659045687307,-0.048258353,0.17073683,0.033292156,181.04745,-115.29618,24.395765,STD
3793369703000,5.759964,4.21234276920783,8.83595856843256,-1.35574596062022,-0.04734206,0.15393804,0.029626964,180.91371,-115.314255,24.414198,STD
3793374679000,5.76494,4.22907978747785,8.84197237625517,-1.3733525721205,-0.036651913,0.14172074,0.03848451,180.81013,-115.34645,24.444908,STD
3793379734000,5.769995,4.21478236839929,8.85150362404017,-1.38764984190786,-0.030543262,0.11789699,0.0421497,180.71844,-115.37528,24.471514,STD
3793384737000,5.774998,4.20232308930857,8.85380767379429,-1.39442304893086,-0.02321288,0.07727446,0.03604105,180.63446,-115.40929,24.501278,STD
3793389774000,5.780035,4.19479416190105,8.83498515873264,-1.3793650761901,-0.028099801,0.042455133,0.040927973,180.55951,-115.4461,24.533878,STD
3793394690000,5.784951,4.18744609616045,8.8166148025597,-1.36466882961604,-0.019547688,-0.005497787,0.040927973,180.50468,-115.47779,24.557196,STD
3793399746000,5.790007,4.17593027240176,8.80152759034154,-1.33554777152038,-0.009773844,-0.03573562,0.03970624,180.45724,-115.50954,24.580421,STD
3793404852000,5.795113,4.16246162697393,8.78805941369813,-1.29963204001102,-0.007330383,-0.079107046,0.04428773,180.43056,-115.542305,24.602669,STD
3793409718000,5.799979,4.17135953449872,8.79445323516709,-1.28579629933162,0.010995574,-0.099571034,0.04337143,180.4095,-115.57529,24.622639,STD
3793414724000,5.804985,4.20093791660668,8.8191018011311,-1.29072611547558,0.003970624,-0.112704635,0.044898596,180.4007,-115.60781,24.642908,STD
3793419699000,5.80996,4.20564590494528,8.840681554621,-1.28200336028577,0.008246681,-0.13408493,0.042455133,180.37828,-115.64041,24.660547,STD
3793424694000,5.814955,4.19110330766113,8.8600718530604,-1.26261290999189,0.014049901,-0.13652839,0.043066,180.3551,-115.67324,24.67932,STD
3793429796000,5.820057,4.19292997061748,8.88123146686556,-1.25194000662689,0.022602014,-0.13439035,0.04337143,180.32983,-115.708755,24.700056,STD
3793434726000,5.824987,4.20573522330711,8.90257385182172,-1.24767152963566,0.022296581,-0.12980886,0.038789943,180.30524,-115.742165,24.719162,STD
3793439666000,5.829927,4.20687699380653,8.90735944710971,-1.2449849,0.041233405,-0.11209377,0.03726278,180.28526,-115.771736,24.73463,STD
3793444705000,5.834966,4.18790049233189,8.88363869642155,-1.2449849,0.029932396,-0.096516706,0.032375857,180.26477,-115.79619,24.747646,STD
3793449664000,5.839925,4.17398743000754,8.86662247701149,-1.24648539165253,0.041233405,-0.0729984,0.03481932,180.23874,-115.82457,24.763485,STD
3793454838000,5.845099,4.16931878951385,8.86195398275862,-1.25115378841153,0.0421497,-0.044593163,0.033292156,180.20677,-115.84828,24.7773,STD
3793459703000,5.849964,4.16210828839522,8.8575953772466,-1.25646290580239,0.029932396,-0.03481932,0.0290161,180.18266,-115.869804,24.788925,STD
3793464723000,5.854984,4.1445640730864,8.85320923182191,-1.2652350134568,0.02321288,-0.0015271631,0.024129177,180.14319,-115.890724,24.801632,STD
3793469990000,5.860251,4.1305679663122,8.85061591999668,-1.27536222343607,0.03390302,0.038179077,0.01740966,180.0907,-115.909836,24.812988,STD
3793474696000,5.864957,4.16426549883692,8.8693367062391,-1.29408304877461,0.025350908,0.04520403,0.009468411,180.03926,-115.92476,24.822353,STD
3793479736000,5.869997,4.20035465394201,8.88938616706821,-1.31413255147462,0.020463986,0.074830994,-0.00061086525,179.9687,-115.93633,24.828243,STD
3793484717000,5.874978,4.24211123852162,8.91667448523528,-1.32726264770432,0.022296581,0.09162979,-0.005192355,179.90166,-115.946754,24.833038,STD
3793489709000,5.87997,4.28765075614403,8.94855233777862,-1.33637055122881,0.040011674,0.1160644,-0.011911872,179.82442,-115.95444,24.835644,STD
3793494691000,5.884952,4.34304638684457,8.96646669686229,-1.34590428614615,0.03176499,0.12064589,-0.020158553,179.74438,-115.96447,24.842318,STD
3793499694000,5.889955,4.40797560559783,8.97146135244449,-1.35589338870009,0.04520403,0.13469578,-0.019547688,179.65643,-115.977875,24.850632,STD
3793504839000,5.8951,4.44759768935978,8.97888230613165,-1.3599066,0.043066,0.13683382,-0.021380283,179.55368,-115.992966,24.862547,STD
3793509724000,5.899985,4.46868996528404,8.9873189522092,-1.3599066,0.04795292,0.13255776,-0.02687807,179.45154,-116.00835,24.873476,STD
3793514732000,5.904993,4.48566749769377,8.992621,-1.35618458287376,0.056505036,0.13561209,-0.025961773,179.35745,-116.03023,24.895685,STD
3793519694000,5.909955,4.49519719457535,8.992621,-1.34665483623784,0.052839845,0.12675454,-0.014966198,179.2712,-116.05222,24.918009,STD
3793524659000,5.91492,4.501099,8.98386348158531,-1.33199548158531,0.06169739,0.11575896,-0.013133603,179.19687,-116.07512,24.94033,STD
3793529773000,5.920034,4.501099,8.96019226109232,-1.30832426109232,0.07971791,0.121256754,-0.006414085,179.12285,-116.1022,24.966846,STD
3793534719000,5.92498,4.48934874421645,8.93592441935484,-1.29580656778011,0.070249505,0.12095132,-0.0067195175,179.05548,-116.12717,24.99251,STD
3793539729000,5.92999,4.45271602394541,8.90845022580645,-1.30496475980149,0.070554934,0.10995574,-0.004886922,178.9921,-116.15612,25.019835,STD
3793544663000,5.934924,4.41721743946252,8.88546014692362,-1.30748055267857,0.073303826,0.105374254,-0.0027488936,178.90439,-116.185165,25.050453,STD
3793549723000,5.939984,4.38294685388968,8.87689232160538,-1.28606139196429,0.08307768,0.112704635,0.010995574,178.81938,-116.217804,25.084198,STD
3793555166000,5.945427,4.3462806924552,8.86759311883056,-1.26307875979252,0.07788532,0.11911872,0.0061086523,178.7365,-116.24368,25.108225,STD
3793559728000,5.949989,4.31881179238185,8.85843661165252,-1.24476612787383,0.081855945,0.12095132,0.002443461,178.65587,-116.27443,25.135925,STD
3793564764000,5.955025,4.28855865267091,8.848969,-1.22613979229526,0.07971791,0.12705997,0.007330383,178.57423,-116.29657,25.158234,STD
3793569768000,5.960029,4.25952372967788,8.848969,-1.23097896297082,0.0842994,0.1386664,0.00580322,178.49222,-116.31626,25.177462,STD
3793574747000,5.965008,4.23113974659091,8.85114011164773,-1.2354081,0.08735373,0.15363261,-0.00061086525,178.38358,-116.33232,25.19405,STD
3793579799000,5.97006,4.20823160568182,8.87862997642046,-1.2354081,0.08399397,0.16432275,0.005497787,178.27623,-116.35075,25.213537,STD
3793585190000,5.975451,4.18589578958162,8.90670693949959,-1.23513116628384,0.09162979,0.17073683,0.01038471,178.17493,-116.36394,25.225254,STD
3793589725000,5.979986,4.19925618232157,8.91116055875718,-1.23067764003281,0.08735373,0.18875736,0.008857546,178.06952,-116.37538,25.237371,STD
