timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2877328728000,0,1.86571623020226,9.29086283771803,-2.88165841358644,-0.6627888,0.312763,0.03481932,353.2826,-35.34598,-19.185118,STD
2877334866000,0.006138,1.8592896865527,9.29582884361179,-2.87815301560404,-0.45814893,0.06963864,-0.034208454,352.97174,-35.919666,-18.892113,STD
2877338798000,0.01007,1.85517284562242,9.29901006472196,-2.87590745925558,0.061391957,0.03359759,-0.03726278,352.63248,-36.62433,-18.636124,STD
2877343747000,0.015019,1.84999119614024,9.30301409912538,-2.87308109649655,0.057726767,0.06841691,-0.020158553,352.34366,-37.2418,-18.348795,STD
2877348724000,0.019996,1.84478023039507,9.30704078718879,-2.87023874300055,0.0106901415,0.07360926,-0.033292156,352.08203,-37.981876,-18.05116,STD
2877353710000,0.024982,1.83955984156537,9.31107475678577,-2.86739124962481,-0.0027488936,0.06566802,-0.028099801,351.8149,-38.734703,-17.750093,STD
2877358779000,0.030051,1.83425255095612,9.31517587830343,-2.86449635513591,0.016187929,0.071776666,-0.029932396,351.55533,-39.482006,-17.455416,STD
2877363908000,0.03518,1.82888243978333,9.31932554337823,-2.86156719478209,0.01282817,0.07452556,-0.030848695,351.30334,-40.220825,-17.155813,STD
2877368747000,0.040019,1.82381596133429,9.32324058126025,-2.85880365277543,0.014660766,0.07819075,-0.03848451,351.05844,-40.96498,-16.858131,STD
2877373723000,0.044995,1.81860604259852,9.32726646026438,-2.85596187037718,0.023823744,0.06841691,-0.040927973,350.82144,-41.710236,-16.556334,STD
2877378705000,0.049977,1.81338984180639,9.33129719362421,-2.85311666139244,0.022296581,0.07238753,-0.035430185,350.5873,-42.452435,-16.257116,STD
2877384343000,0.055615,1.80748680285295,9.33585866987527,-2.84989681228445,0.031154128,0.07086037,-0.038179077,350.36517,-43.19756,-15.956146,STD
2877388753000,0.060025,1.80286949143319,9.33942662132386,-2.84737827121205,0.01985312,0.06780604,-0.03756821,350.14713,-43.93648,-15.653283,STD
2877393735000,0.065007,1.79765329064106,9.3434573546837,-2.8445330622273,0.02443461,0.070249505,-0.032986723,349.93442,-44.680367,-15.350471,STD
2877398780000,0.070052,1.79237112825722,9.34753905877851,-2.84165187408438,0.0290161,0.08277224,-0.032375857,349.7272,-45.418873,-15.0494,STD
2877403778000,0.07505,1.78713817531481,9.35158273708692,-2.83879752753566,0.028710667,0.092240654,-0.032986723,349.52576,-46.155334,-14.747318,STD
2877409842000,0.081114,1.78078911036028,9.35648887259355,-2.83533439078666,0.035430185,0.11178834,-0.027794369,349.32425,-46.892937,-14.448058,STD
2877413835000,0.085107,1.77660840185708,9.35971944632013,-2.83305399747553,0.046731193,0.10598512,-0.02443461,349.13287,-47.628548,-14.146327,STD
2877418794000,0.090066,1.77141628228097,9.3637315713164,-2.83022192373901,0.047647487,0.10781772,-0.0143553335,348.93918,-48.361237,-13.847151,STD
2877423775000,0.095047,1.76620112849824,9.36776149561696,-2.82737728585201,0.046120327,0.094989546,-0.013133603,348.7572,-49.092247,-13.545668,STD
2877428731000,0.100003,1.76101214995031,9.37177119343537,-2.82454692540874,0.048258353,0.09285152,-0.0067195175,348.5755,-49.8223,-13.24345,STD
2877434610000,0.105882,1.75485678173334,9.37652765297421,-2.82118944174328,0.038179077,0.074830994,-0.0106901415,348.40808,-50.54375,-12.938807,STD
2877438770000,0.110042,1.75050122266163,9.37989333960145,-2.81881367510809,0.041233405,0.073303826,-0.008246681,348.2409,-51.26634,-12.634562,STD
2877443794000,0.115066,1.74524104747503,9.38395805345128,-2.81594448001789,0.047647487,0.07941248,-0.006414085,348.08282,-51.982204,-12.33049,STD
2877448774000,0.120046,1.74002694070168,9.38798716869254,-2.81310041322864,0.048563786,0.081855945,-0.013133603,347.93274,-52.692135,-12.028065,STD
2877453733000,0.125005,1.73483482112558,9.39199929368881,-2.81026833949212,0.04337143,0.08032878,-0.009468411,347.78574,-53.39844,-11.724388,STD
2877458787000,0.130059,1.72954323565721,9.3960882793172,-2.80738201146946,0.04062254,0.08735373,-0.011911872,347.64377,-54.099297,-11.426826,STD
2877463849000,0.135121,1.7242432741137,9.40018373741987,-2.80449111466481,0.04337143,0.09560041,-0.0067195175,347.50543,-54.796047,-11.127953,STD
2877468738000,0.14001,1.71912444519505,9.40413922826616,-2.80169901777071,0.03970624,0.108123146,-0.004581489,347.37057,-55.484364,-10.833666,STD
2877473776000,0.145048,1.71384961187696,9.40821526894598,-2.79882182731203,0.03634648,0.11789699,0.007330383,347.23718,-56.16928,-10.538198,STD
2877478737000,0.150009,1.70865539828207,9.41222901206083,-2.79598861138001,0.026267206,0.11942416,0.017104227,347.10785,-56.84559,-10.245004,STD
2877483754000,0.155026,1.70340255216121,9.41628806249565,-2.79312341397406,0.017104227,0.10720685,0.01160644,346.98508,-57.514973,-9.953831,STD
2877488773000,0.160045,1.69814761202157,9.42034873104905,-2.79025707437261,0.014049901,0.1142318,0.011301007,346.8598,-58.178577,-9.66395,STD
2877493797000,0.165069,1.69288743683496,9.42441344489887,-2.78738787928241,0.02076942,0.10995574,0.01038471,346.74615,-58.835594,-9.37412,STD
2877498775000,0.170047,1.68767542408041,9.42844094202157,-2.78454495468866,0.014966198,0.105068825,0.010079277,346.63556,-59.482086,-9.0872345,STD
2877503684000,0.174956,1.68253565497391,9.43241261405357,-2.78174143583959,0.017104227,0.10903945,0.010079277,346.5285,-60.12607,-8.80329,STD
2877508779000,0.180051,1.67720114212046,9.43653477111266,-2.77883169280922,0.018020526,0.11453723,0.015577064,346.42612,-60.76204,-8.519804,STD
2877513858000,0.18513,1.67188338141728,9.44064398322318,-2.77593108734284,0.020158553,0.122783914,0.005192355,346.32852,-61.39089,-8.243544,STD
2877518670000,0.189942,1.66684517222184,9.4445371765045,-2.7731829649754,0.03145956,0.12308934,0.013744468,346.23257,-62.01785,-7.963126,STD
2877523782000,0.195054,1.66149286020872,9.44867308757144,-2.77026351328331,0.014966198,0.113926366,0.0106901415,346.14398,-62.62906,-7.690575,STD
2877528738000,0.20001,1.6575655801477,9.45186443785983,-2.76709684401206,0.014049901,0.109650314,0.013133603,346.05634,-63.24185,-7.41757,STD
2877533762000,0.205034,1.66602569326903,9.44703006514946,-2.76057047240291,0.016493361,0.118507855,0.014660766,345.9721,-63.84372,-7.148603,STD
2877538845000,0.210117,1.67458515883346,9.44213891935192,-2.75396745749661,0.026267206,0.109650314,0.009773844,345.89304,-64.44176,-6.903935,STD
2877543778000,0.21505,1.68289203344084,9.43739211191158,-2.74755929843055,0.020463986,0.09285152,0.0076358155,345.81686,-65.02908,-6.6605897,STD
2877548774000,0.220046,1.69130499625019,9.43258468236121,-2.74106929991158,0.017715093,0.08582657,0.018325957,345.7431,-65.61304,-6.4176006,STD
2877553787000,0.225059,1.69974658603466,9.4277608944637,-2.73455721773072,0.018325957,0.087659165,0.013744468,345.6769,-66.187416,-6.1806736,STD
2877558717000,0.229989,1.70804840882291,9.4230169737905,-2.72815295578146,0.01282817,0.074830994,0.008246681,345.61874,-66.75253,-5.941316,STD
2877563801000,0.235073,1.71660955832705,9.41812486573725,-2.72154864183622,0.019242255,0.08552113,0.01863139,345.5559,-67.31437,-5.7043123,STD
2877568728000,0.24,1.72490632929616,9.4133838318312,-2.71514827700377,0.013133603,0.08307768,0.017715093,345.50497,-67.86237,-5.4715652,STD
2877573846000,0.245118,1.73352473275057,9.40845900708365,-2.70849979573474,-0.0015271631,0.09437868,0.022907447,345.44888,-68.40332,-5.239656,STD
2877578775000,0.250047,1.7418248715991,9.40371604866616,-2.70209683282442,0.0021380284,0.095294975,0.033292156,345.39883,-68.94032,-5.0079317,STD
2877583870000,0.255142,1.75040454444009,9.39881335580005,-2.69547822945089,0.0009162979,0.08979719,0.04062254,345.35022,-69.4644,-4.7788515,STD
2877588763000,0.260035,1.75864406145893,9.39410503858829,-2.68912203194223,-0.0015271631,0.0842994,0.03359759,345.3046,-69.98125,-4.5537195,STD
2877593739000,0.265011,1.767023345474,9.38931685415222,-2.68265801420196,0.005192355,0.105374254,0.03604105,345.25443,-70.49374,-4.3288536,STD
2877598728000,0.27,1.77542452070535,9.38451616039186,-2.67617710895554,0.004276057,0.11178834,0.044593163,345.21255,-70.99565,-4.1050982,STD
2877603714000,0.274986,1.78382064411756,9.37971835339864,-2.66970010082592,-0.0036651916,0.12064589,0.0421497,345.16766,-71.48923,-3.8885932,STD
2877608749000,0.280021,1.79229928057573,9.37487339587541,-2.6631594397885,-0.0143553335,0.1282817,0.030848695,345.12387,-71.9741,-3.6754093,STD
2877613890000,0.285162,1.80095641464356,9.36992643924642,-2.65648108062396,-0.012217305,0.14782938,0.035124753,345.0757,-72.453445,-3.463162,STD
2877619605000,0.290877,1.81058013010701,9.36442714783723,-2.64905707311078,-0.002443461,0.14294247,0.03848451,345.03552,-72.92364,-3.2554972,STD
2877623720000,0.294992,1.81750954202864,9.36046746557146,-2.64371152789349,-0.002443461,0.15302174,0.033292156,344.98846,-73.38388,-3.0545285,STD
2877628703000,0.299975,1.8259006136217,9.35567254534539,-2.63723841688068,0.007330383,0.14202617,0.034208454,344.94995,-73.84251,-2.8515272,STD
2877633747000,0.305019,1.8343944055373,9.35081892752072,-2.63068606449284,0.0033597588,0.12217305,0.03390302,344.91373,-74.28933,-2.6530771,STD
2877638931000,0.310203,1.84312394901281,9.34583059389601,-2.62395184665411,-0.004886922,0.09590584,0.029932396,344.88455,-74.72995,-2.4567783,STD
2877643771000,0.315043,1.85127421722683,9.34117327623713,-2.61766449820899,-0.007941248,0.09437868,0.03176499,344.8556,-75.16356,-2.2620573,STD
2877648714000,0.319986,1.85959793123135,9.33641684623964,-2.61124334875358,-0.017715093,0.089186326,0.03390302,344.83707,-75.58516,-2.0689318,STD
2877653709000,0.324981,1.86800921010098,9.33161037894499,-2.60475464927355,-0.0125227375,0.09285152,0.025350908,344.81888,-76.00223,-1.8815796,STD
2877658759000,0.330031,1.87651310565486,9.32675098758603,-2.5981945026521,-0.013439035,0.09621128,0.029932396,344.80292,-76.40786,-1.6923946,STD
2877663847000,0.335119,1.88508099091786,9.32185503050992,-2.59158499255112,-0.007941248,0.09162979,0.02321288,344.7911,-76.80853,-1.5112067,STD
2877668707000,0.339979,1.89326493792615,9.31717846773675,-2.5852716633273,-0.0030543262,0.11209377,0.02565634,344.77203,-77.20172,-1.3307459,STD
2877673773000,0.345045,1.90179577651545,9.31230368028636,-2.57869073208289,0.0021380284,0.12095132,0.021991149,344.7598,-77.58863,-1.155492,STD
2877678777000,0.350049,1.9102222108425,9.30748855269028,-2.57219034125245,0.004886922,0.101098195,0.024740042,344.7508,-77.968925,-0.9799412,STD
2877683725000,0.354997,1.91855434454559,9.30272731141422,-2.56576269660236,0.0076358155,0.09437868,0.016187929,344.7379,-78.34277,-0.8125259,STD
2877689795000,0.361067,1.92877585860739,9.29688641922632,-2.55787753026727,0.010079277,0.0693332,0.01282817,344.73663,-78.70992,-0.6433221,STD
2877693766000,0.365038,1.93546278321025,9.29306530178347,-2.55271904665662,0.003970624,0.06566802,0.011301007,344.73285,-79.067665,-0.4794473,STD
2877698774000,0.370046,1.94389595329616,9.28824632516453,-2.54621345967043,0.01038471,0.047036625,0.007941248,344.7418,-79.42199,-0.31747478,STD
2877703780000,0.375052,1.95232575550264,9.28342927305702,-2.53971047076212,0.004581489,0.03023783,0.0033597588,344.75253,-79.763435,-0.15883455,STD
2877708762000,0.380034,1.96071514315599,9.27863531508666,-2.53323865878824,0.010079277,0.022296581,0.003970624,344.767,-80.10224,-0.0018006088,STD
2877713800000,0.385072,1.96919883143331,9.27378747079628,-2.52669410063401,-0.0015271631,0.018020526,0.005192355,344.78635,-80.42675,0.15216227,STD
2877718666000,0.389938,1.97739288207988,9.26910513448882,-2.52037297717659,0.012217305,0.024129177,0.0015271631,344.80612,-80.75233,0.30221593,STD
2877723779000,0.395051,1.98600286583572,9.26418512101984,-2.51373099110224,0.008552114,0.019242255,-0.007330383,344.8313,-81.061874,0.44926715,STD
2877728787000,0.400059,1.99316395573949,9.26112145714114,-2.51646190507263,0.011301007,0.018936822,-0.008246681,344.85406,-81.36919,0.5945091,STD
2877733758000,0.40503,1.99720661294757,9.26231047250639,-2.54143124512468,0.022602014,0.01740966,-0.015577064,344.88004,-81.670235,0.73322797,STD
2877738802000,0.410074,2.00130863728021,9.26351694876918,-2.56676726428029,0.020158553,0.018020526,-0.017715093,344.93076,-81.92969,0.92196494,STD
2877743801000,0.415073,2.00537406544018,9.26471266146499,-2.59187724837206,0.016798794,0.035124753,-0.018020526,344.97754,-82.182724,1.1048912,STD
2877748778000,0.42005,2.00942160213795,9.2659031119725,-2.61687672643262,0.003970624,0.04184427,-0.024740042,345.0274,-82.423096,1.2821954,STD
2877753778000,0.42505,2.0134878435462,9.26709906385869,-2.64199173352582,0.0027488936,0.052534413,-0.035124753,345.0714,-82.65627,1.4540983,STD
2877759701000,0.430973,2.01830471311841,9.26851578846308,-2.67174297092841,0.004276057,0.0571159,-0.040011674,345.11526,-82.87686,1.6222664,STD
2877763768000,0.43504,2.02161219387988,9.2694885757273,-2.69217151769801,-0.0021380284,0.05131268,-0.043982297,345.15933,-83.08563,1.7845011,STD
2877768729000,0.440001,2.02564671860514,9.27067519918878,-2.71709062773587,-0.003970624,0.04550946,-0.052534413,345.20236,-83.28681,1.9407436,STD
2877773772000,0.445044,2.0297479296895,9.27188143626119,-2.74242162389007,-0.008246681,0.032375857,-0.05497787,345.24902,-83.4753,2.094945,STD
2877778780000,0.450052,2.033820677084,9.27307930167039,-2.76757681499461,-0.018936822,0.021380283,-0.051618114,345.2967,-83.651566,2.2454877,STD
2877784021000,0.455293,2.03808291132813,9.2743328984375,-2.79390236542969,-0.015271631,0.005497787,-0.038179077,345.34915,-83.81923,2.3958023,STD
2877788987000,0.460259,2.0421215022948,9.27552071785086,-2.81884659047464,-0.01863139,0.00580322,-0.040011674,345.40033,-83.97294,2.5396633,STD
2877793788000,0.46506,2.046025907295,9.27666907085198,-2.84296202028553,-0.020463986,-0.007941248,-0.046731193,345.4596,-84.116295,2.683836,STD
2877798777000,0.470049,2.05008320297215,9.27786239164402,-2.86802177436311,-0.01740966,-0.0067195175,-0.054061573,345.5144,-84.24945,2.8240156,STD
2877803767000,0.475039,2.05414131189758,9.27905595162644,-2.89308655144212,-0.015577064,-0.0009162979,-0.05467244,345.57156,-84.37084,2.961632,STD
2877808752000,0.480024,2.0581953545816,9.28024831565697,-2.91812621351403,-0.0106901415,0.023518313,-0.061086524,345.6231,-84.48466,3.092338,STD
2877813976000,0.485248,2.06244376360494,9.28149784618766,-2.94436637292499,-0.013133603,0.05100725,-0.0711658,345.67194,-84.58692,3.2190094,STD
2877818939000,0.490211,2.06647991482677,9.28268494802989,-2.96929552896569,-0.006414085,0.09010262,-0.06658431,345.71002,-84.67996,3.344774,STD
2877823777000,0.495049,2.07041441001339,9.28384215107497,-2.99359680982906,-0.0076358155,0.11148291,-0.06658431,345.7454,-84.76231,3.4638035,STD
2877829237000,0.500509,2.07485474563119,9.28514813053469,-3.02102239757483,0.003970624,0.12675454,-0.064751714,345.77097,-84.8367,3.5817256,STD
2877833785000,0.505057,2.07855339881614,9.28623596837036,-3.04386700802679,0.0067195175,0.129198,-0.059864793,345.79388,-84.897446,3.698149,STD
2877838777000,0.510049,2.08261313423813,9.28743000673354,-3.06894183110864,0.0033597588,0.12797627,-0.05131268,345.8132,-84.94727,3.8137739,STD
2877843792000,0.515064,2.0866915743706,9.28862954647538,-3.09413218322311,0.008552114,0.12858713,-0.044593163,345.83112,-84.98772,3.9280663,STD
2877848772000,0.520044,2.09074155081322,9.28982071455403,-3.11914673028792,0.018325957,0.13775012,-0.046731193,345.84677,-85.01779,4.0400286,STD
2877853723000,0.524995,2.09476794305567,9.29100494611173,-3.1440156103116,0.03145956,0.1563815,-0.03848451,345.8591,-85.0348,4.154631,STD
2877858765000,0.530037,2.09886834089174,9.29221094399377,-3.16934158346437,0.053145275,0.17073683,-0.04153884,345.8701,-85.04744,4.26328,STD
2877863893000,0.535165,2.10303867808004,9.29343751224824,-3.19509953473915,0.06688975,0.1966986,-0.038789943,345.87204,-85.04713,4.3735437,STD
2877868735000,0.540007,2.10697642625979,9.29459567205483,-3.2194209076082,0.06780604,0.20799962,-0.035124753,345.87402,-85.03854,4.4812546,STD
2877873770000,0.545042,2.1110711313579,9.29579999560422,-3.24471171975104,0.08582657,0.21624629,-0.025961773,345.86923,-85.02169,4.5891685,STD
2877878730000,0.550002,2.11510484283488,9.29698637987532,-3.26962580678748,0.09865474,0.21777347,-0.02443461,345.86313,-84.9958,4.694019,STD
2877883744000,0.555016,2.11918246971907,9.29818568042679,-3.29481113590054,0.110872045,0.21227567,-0.010995574,345.8564,-84.95681,4.803006,STD
2877888793000,0.560065,2.12328856029312,9.29939335264146,-3.32017227006324,0.11911872,0.19425514,-0.016798794,345.85294,-84.914635,4.9051313,STD
2877893855000,0.565127,2.12740522309483,9.30060413433104,-3.34559870324439,0.11453723,0.16340645,-0.011911872,345.85452,-84.857605,5.0123553,STD
2877898937000,0.570209,2.13153815086217,9.30181969982817,-3.3711255964539,0.12583824,0.11484267,-0.015577064,345.86633,-84.79836,5.1137667,STD
2877903778000,0.57505,2.13547508579364,9.30297762044437,-3.39544194632153,0.119729586,0.067500606,-0.015271631,345.8865,-84.72845,5.2159114,STD
2877908715000,0.579987,2.13949009256014,9.3041585033368,-3.42024050432535,0.10262536,0.022907447,-0.016798794,345.91968,-84.65396,5.3147254,STD
2877913792000,0.585064,2.14361895408608,9.30537287288203,-3.44574228252777,0.08735373,-0.009773844,-0.02565634,345.96274,-84.57589,5.409687,STD
2877918878000,0.59015,2.14775513484655,9.30658939514066,-3.47128926774297,0.0693332,-0.03023783,-0.035124753,346.01477,-84.4934,5.502171,STD
2877923786000,0.595058,2.15174655741288,9.30776334151215,-3.49594215870564,0.06414085,-0.040011674,-0.03940081,346.07272,-84.40802,5.59176,STD
2877928710000,0.599982,2.14831122714291,9.30791814744839,-3.51525557733583,0.0580322,-0.06505715,-0.044593163,346.14053,-95.67773,5.6765704,STD
2877933744000,0.605016,2.12098584378505,9.30480208222624,-3.51765254403763,0.04428773,-0.09285152,-0.0580322,346.21146,-95.76245,5.755998,STD
2877938782000,0.610054,2.0936387477666,9.30168354098882,-3.52005141536136,0.044593163,-0.11362094,-0.07360926,346.28876,-95.87303,5.8474817,STD
2877944808000,0.61608,2.06092862458136,9.29795342397876,-3.52292072830237,0.04428773,-0.13316862,-0.0842994,346.37335,-95.98985,5.934347,STD
2877948793000,0.620065,2.03929738646434,9.29548669376218,-3.52481820790243,0.049785517,-0.15302174,-0.10323623,346.4635,-96.10804,6.012292,STD
2877953769000,0.625041,2.0122868366851,9.2924065307615,-3.52718755758621,0.058337633,-0.16646078,-0.11911872,346.55685,-96.23125,6.0860453,STD
2877958716000,0.629988,1.98543370369516,9.28934431887156,-3.52954309876099,0.06536258,-0.17440203,-0.12186762,346.65378,-96.35931,6.1562357,STD
2877963961000,0.635233,1.95696297749095,9.28609764384372,-3.53204053426972,0.07147124,-0.18325958,-0.1301143,346.75403,-96.48753,6.2184815,STD
2877968740000,0.640012,1.93102177624597,9.28313942459528,-3.53431608132334,0.08277224,-0.19150625,-0.129198,346.85583,-96.62346,6.2808256,STD
2877973786000,0.645058,1.90363125490633,9.28001593132731,-3.53671876189094,0.08582657,-0.20738874,-0.12675454,346.9616,-96.76164,6.3394675,STD
2877978736000,0.650008,1.87676183742095,9.27695186242592,-3.53907573153216,0.064446285,-0.21960606,-0.13622294,347.06787,-96.899,6.3933187,STD
2877984631000,0.655903,1.84476280387017,9.27330283491607,-3.54188266810489,0.039095376,-0.23823744,-0.13591751,347.18,-97.04219,6.4488,STD
2877988736000,0.660008,1.82248018593532,9.27076182424128,-3.54383728636291,0.022602014,-0.23457226,-0.13408493,347.28833,-97.183975,6.5006785,STD
2877993759000,0.665031,1.7952145123941,9.26765256806113,-3.5462290153544,0.021685716,-0.22082779,-0.14874569,347.3981,-97.322,6.5463924,STD
2877998781000,0.670053,1.76795426701802,9.26454393088481,-3.54862026819041,-0.0018325958,-0.19639318,-0.15027285,347.5032,-97.45982,6.5952663,STD
2878003781000,0.675053,1.74081344127521,9.26144891179249,-3.55100104560578,-0.02107485,-0.1518,-0.16065755,347.59738,-97.59262,6.6367874,STD
2878008717000,0.679989,1.71402001810191,9.25839350894455,-3.55335134907024,-0.038789943,-0.10048734,-0.16584991,347.68195,-97.72355,6.6788125,STD
2878013775000,0.685047,1.68656435878048,9.25526258763076,-3.55575974350364,-0.04550946,-0.040317107,-0.19120082,347.74985,-97.84571,6.7121468,STD
2878018743000,0.690015,1.65959723432242,9.25218737666063,-3.55812528394356,-0.061086524,0.0143553335,-0.2012801,347.80423,-97.96618,6.748391,STD
2878023775000,0.695047,1.63228270729486,9.24907254944612,-3.56052129833439,-0.04153884,0.06414085,-0.21746802,347.84155,-98.08308,6.7761035,STD
2878028767000,0.700039,1.60518530687323,9.24598248238435,-3.56289826650591,-0.042455133,0.10751228,-0.22693644,347.8645,-98.19327,6.8033032,STD
2878033790000,0.705062,1.57791963333201,9.24287322620421,-3.56528999549739,-0.036651913,0.15088372,-0.23915374,347.8724,-98.302734,6.825746,STD
2878038853000,0.710125,1.55043683318484,9.23973920987132,-3.56770077070821,-0.031154128,0.17562376,-0.24984388,347.8727,-98.40977,6.8460975,STD
2878043778000,0.71505,1.52370311982817,9.23669061606539,-3.57004583646235,-0.036957346,0.18753563,-0.24465153,347.86414,-98.516266,6.8678956,STD
2878048781000,0.720053,1.49654600958991,9.23359373996162,-3.57242804234418,-0.05497787,0.20097467,-0.24312437,347.8475,-98.617744,6.8860006,STD
2878053766000,0.725038,1.46948660632433,9.23050800592658,-3.57480167742731,-0.062308256,0.20189096,-0.24129178,347.83105,-98.72068,6.9053855,STD
2878058752000,0.730024,1.4424217748936,9.22742165288771,-3.57717578866592,-0.058337633,0.20708331,-0.24281894,347.8094,-98.82132,6.9244385,STD
2878063808000,0.73508,1.41497697190247,9.22429196958156,-3.57958323078835,-0.070554934,0.20525073,-0.2415972,347.78955,-98.918,6.944347,STD
2878068727000,0.739999,1.38827582753669,9.22124708979854,-3.5819254396096,-0.06505715,0.18234327,-0.2312125,347.7744,-99.01935,6.965705,STD
2878073778000,0.74505,1.36085816537131,9.21812050151147,-3.58433050095462,-0.07360926,0.14294247,-0.22418754,347.76443,-99.11452,6.985616,STD
2878078769000,0.750041,1.33376619311483,9.21503105345352,-3.58670699297065,-0.09101892,0.1301143,-0.22052236,347.75354,-99.2095,7.007294,STD
2878084840000,0.756112,1.30081180249791,9.21127308127163,-3.5895977329084,-0.105068825,0.08277224,-0.21746802,347.76392,-99.30378,7.028209,STD
2878088895000,0.760167,1.27880059282049,9.20876302078776,-3.59152854339227,-0.10415252,0.06719518,-0.22204952,347.76862,-99.39558,7.048162,STD
2878093789000,0.765061,1.25223515258343,9.2057336161002,-3.59385884832644,-0.116675265,0.032986723,-0.2180789,347.7924,-99.483505,7.068962,STD
2878098769000,0.770041,1.22520289014359,9.20265097708424,-3.59623010263215,-0.11942416,0.022602014,-0.2144137,347.81342,-99.57122,7.088248,STD
2878103774000,0.775046,1.19803492357504,9.19955286297283,-3.59861326082495,-0.13408493,0.012217305,-0.21655174,347.84393,-99.65267,7.1055307,STD
2878108768000,0.78004,1.17092666682312,9.19646155790343,-3.60099118130743,-0.129198,0.028099801,-0.22082779,347.86966,-99.736496,7.1233816,STD
2878113940000,0.785212,1.14285219667475,9.19326007015433,-3.60345385746589,-0.11026118,0.0009162979,-0.22357668,347.9104,-99.81894,7.1389003,STD
2878118749000,0.790021,1.11674815047532,9.19028328079134,-3.605743689184,-0.11209377,-0.027183503,-0.21563543,347.9468,-99.89845,7.1563697,STD
2878123718000,0.79499,1.08977559785211,9.18720745081739,-3.6081097057794,-0.10629055,-0.050701816,-0.20005837,347.98956,-99.98302,7.1741095,STD
2878128972000,0.800244,1.06369960841258,9.18365541356977,-3.61025242978642,-0.11575896,-0.070554934,-0.1881465,348.03912,-100.06384,7.191848,STD
2878133777000,0.805049,1.07363399621143,9.17626239885429,-3.60724900685317,-0.122478485,-0.076052725,-0.17715092,348.09143,-100.148056,7.2129884,STD
2878138902000,0.810174,1.08422998736005,9.16837702936067,-3.60404556407836,-0.11636983,-0.089186326,-0.18295415,348.1101,-100.16204,7.1145477,STD
2878143730000,0.815002,1.09421192789967,9.16094862664551,-3.601027764719,-0.10323623,-0.09682214,-0.18020524,348.1301,-100.18187,7.0234256,STD
