timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2878148719000,0.819991,1.10452673762464,9.1532725079326,-3.59790933037685,-0.09896017,-0.10262536,-0.19517145,348.15298,-100.1982,6.9269624,STD
2878154259000,0.825531,1.11598074561749,9.14474861583609,-3.59444648687004,-0.0870483,-0.118507855,-0.19242255,348.18222,-100.22449,6.8373485,STD
2878158763000,0.830035,1.12529281276547,9.13781872233379,-3.59163120760024,-0.069027774,-0.119729586,-0.19028452,348.2088,-100.251595,6.745392,STD
2878163839000,0.835111,1.13578749590115,9.13000874466558,-3.58845839286367,-0.06658431,-0.116980694,-0.2003638,348.23886,-100.27766,6.6520023,STD
2878168716000,0.839988,1.1458707444537,9.12250495012501,-3.58540996546607,-0.07941248,-0.11636983,-0.20250183,348.27072,-100.307495,6.563003,STD
2878173690000,0.844962,1.15615454152165,9.11485191054233,-3.58230090705399,-0.08002335,-0.11881329,-0.19517145,348.30307,-100.34169,6.4754887,STD
2878178699000,0.849971,1.16651070145598,9.10714501965579,-3.57916997147175,-0.07880162,-0.1151481,-0.18448131,348.33395,-100.37482,6.3902407,STD
2878183739000,0.855011,1.17693095421482,9.09939043190011,-3.57601965896736,-0.09101892,-0.11148291,-0.18081611,348.3659,-100.40585,6.306569,STD
2878188802000,0.860074,1.18739875971443,9.09160045614476,-3.57285497003685,-0.10262536,-0.105068825,-0.16371189,348.39743,-100.44225,6.2314963,STD
2878193741000,0.865013,1.19761019391599,9.08400126786593,-3.56976778879495,-0.124005646,-0.09407325,-0.15454891,348.42676,-100.4735,6.157007,STD
2878198722000,0.869994,1.20790846355722,9.07633745802247,-3.56665435494884,-0.14538592,-0.09040806,-0.13652839,348.45776,-100.506874,6.0911646,STD
2878203639000,0.874911,1.21807441252849,9.06877211913464,-3.56358092507104,-0.1740966,-0.09162979,-0.1328632,348.48718,-100.53301,6.025363,STD
2878208623000,0.879895,1.22837888470112,9.06110369346514,-3.56046561603892,-0.20708331,-0.08857546,-0.12461651,348.51563,-100.557045,5.967439,STD
2878213652000,0.884924,1.23877639484481,9.05336603040496,-3.55732217921658,-0.22785273,-0.08460484,-0.1328632,348.54388,-100.57528,5.9069653,STD
2878218635000,0.889907,1.24907879950697,9.04569914334414,-3.55420749524646,-0.2443461,-0.06291912,-0.12064589,348.56775,-100.591515,5.856567,STD
2878223639000,0.894911,1.25942462188896,9.03799994550101,-3.55107968497424,-0.2764165,-0.06047566,-0.129198,348.59497,-100.59467,5.7983336,STD
2878228635000,0.899907,1.26975390418721,9.03031305652733,-3.54795687519806,-0.29779682,-0.056505036,-0.12461651,348.61697,-100.60062,5.7492623,STD
2878233612000,0.904884,1.28004390378656,9.0226554011186,-3.54484594159998,-0.30695978,-0.04917465,-0.14110987,348.6363,-100.597466,5.69305,FKL
2878238646000,0.909918,1.29045175148259,9.01491004501501,-3.54169937946761,-0.31031954,-0.026572637,-0.13622294,348.65155,-100.59491,5.6459856,FKL
2878243633000,0.914905,1.30076242618663,9.00723700351947,-3.53858219524948,-0.3051272,-0.0033597588,-0.1337795,348.664,-100.5897,5.5949273,FKL
2878248636000,0.919908,1.31110618105815,8.99953934428501,-3.53545501003926,-0.2996294,0.025350908,-0.14721853,348.66824,-100.582466,5.542973,FKL
2878253627000,0.924899,1.32142512580405,8.99186014835474,-3.53233532557311,-0.27855456,0.015882496,-0.14721853,348.6778,-100.583046,5.4957438,FKL
2878258827000,0.930099,1.33217618023778,8.98385938320999,-3.52908500314794,-0.28191432,0.009773844,-0.1459968,348.67807,-100.57752,5.4474497,FKL
2878263734000,0.935006,1.34232145410437,8.97630943040898,-3.52601782389019,-0.28221974,0.014966198,-0.14966199,348.67795,-100.57743,5.398791,FKL
2878268726000,0.939998,1.35264246636074,8.96862869587003,-3.52289751436203,-0.269697,0.016798794,-0.15210545,348.68097,-100.5803,5.351304,FKL
2878273724000,0.944996,1.36297588367992,8.96093872967898,-3.51977345446184,-0.2666427,0.013744468,-0.16401732,348.68362,-100.57915,5.3010283,FKL
2878278709000,0.949981,1.37328242336302,8.9532687654008,-3.51665752036771,-0.267559,0.0143553335,-0.160963,348.68564,-100.58213,5.25545,FKL
2878283748000,0.95502,1.38370060861139,8.94551571625381,-3.51350783292532,-0.26358834,0.042455133,-0.172264,348.6798,-100.58358,5.2045207,FKL
2878288725000,0.959997,1.39399060821075,8.93785806084507,-3.51039689932724,-0.2687807,0.044898596,-0.17470746,348.68195,-100.58446,5.156725,FKL
2878293917000,0.965189,1.40472512256072,8.92986960456978,-3.50715157739811,-0.28221974,0.04734206,-0.17104226,348.67627,-100.58375,5.1096992,FKL
2878298717000,0.969989,1.41464917280724,8.92248428289771,-3.50415127977487,-0.28313604,0.055283304,-0.17379116,348.66824,-100.58388,5.061477,FKL
2878303708000,0.97498,1.42496811755314,8.91480508696744,-3.50103159530872,-0.29260445,0.05681047,-0.17012598,348.6622,-100.58014,5.016813,FKL
2878308744000,0.980016,1.43538010027011,8.90705665364649,-3.49788378305235,-0.28863382,0.043982297,-0.16798794,348.65814,-100.57925,4.9715314,FKL
2878313719000,0.984991,1.44566596484853,8.89940207545512,-3.49477409957827,-0.30451632,0.02076942,-0.15882497,348.65744,-100.57263,4.9297013,FKL
2878318980000,0.990252,1.4565431374208,8.89130745518079,-3.4914856483708,-0.310625,-0.003970624,-0.15271631,348.6611,-100.569595,4.8877683,FKL
2878323713000,0.994985,1.46632866446596,8.8840252202904,-3.4885272299019,-0.32253686,-0.028710667,-0.14874569,348.67194,-100.56221,4.847507,FKL
2878328696000,0.999968,1.47678899331775,8.86355725707891,-3.48120163484204,-0.32406402,-0.03848451,-0.14049901,348.68622,-100.55752,4.810463,FKL
2878333747000,1.005019,1.48814675369382,8.78163639183302,-3.45365303390984,-0.33017266,-0.053145275,-0.12705997,348.7095,-100.55006,4.775335,FKL
2878339691000,1.010963,1.50151252832764,8.68523219008653,-3.42123393196151,-0.33841935,-0.055588737,-0.10629055,348.75287,-100.56218,4.795817,FKL
2878343743000,1.015015,1.51062392112983,8.61951384798074,-3.39913396542473,-0.3368922,-0.062002823,-0.10323623,348.80078,-100.57449,4.813848,FKL
2878348728000,1.02,1.52183327283736,8.53866341969906,-3.37194533433247,-0.33475417,-0.06627888,-0.08582657,348.84995,-100.58929,4.8413277,FKL
2878353707000,1.024979,1.53302913284775,8.45791030386867,-3.34478942777112,-0.33841935,-0.07269296,-0.08735373,348.90024,-100.60074,4.8634458,FKL
2878358770000,1.030042,1.54441387661811,8.3757948137202,-3.31717537777711,-0.3213151,-0.073303826,-0.074830994,348.95102,-100.62195,4.893977,FKL
2878363769000,1.035041,1.5556547089523,8.29471732305218,-3.28991038944608,-0.310625,-0.081855945,-0.059253927,349.0054,-100.64061,4.923736,FKL
2878368765000,1.040037,1.56688879543792,8.2136884886098,-3.26266176338049,-0.29993483,-0.06994407,-0.03573562,349.05457,-100.666046,4.9596267,FKL
2878373720000,1.044992,1.57803068865975,8.13332462258458,-3.23563675494275,-0.29077184,-0.062002823,-0.029321533,349.1066,-100.69322,4.993838,FKL
2878378711000,1.049983,1.58925353206442,8.05237688185161,-3.20841539931959,-0.27305678,-0.0571159,-0.025045475,349.1566,-100.72767,5.0337353,FKL
2878383884000,1.055156,1.60088562361569,7.96847733009612,-3.18020139959235,-0.2742785,-0.03970624,-0.0061086523,349.2012,-100.76199,5.079757,FKL
2878388726000,1.059998,1.61177342320804,7.88994618190356,-3.15379270315329,-0.26053402,-0.018936822,0.018325957,349.24338,-100.80529,5.1281204,FKL
2878393704000,1.064976,1.62296703460224,7.80920928481506,-3.12664225068041,-0.23487769,-0.0033597588,0.049480084,349.2828,-100.85419,5.1834135,FKL
2878398777000,1.070049,1.6343742645345,7.72693160724777,-3.09897365980157,-0.22296582,0.017104227,0.086132,349.31592,-100.906525,5.247364,FKL
2878403772000,1.075044,1.64560610240393,7.64591899154727,-3.07173048782447,-0.20738874,0.007330383,0.13041973,349.35458,-100.97078,5.320393,FKL
2878409689000,1.080961,1.65891116440062,7.54995269583158,-3.03945864626521,-0.20525073,0.005497787,0.1994475,349.38773,-101.042366,5.410763,FKL
2878413731000,1.085003,1.6680000710409,7.48439654114462,-3.01741322061327,-0.20066923,0.012217305,0.22113322,349.42053,-101.11703,5.498653,FKL
2878418711000,1.089983,1.67919817966749,7.40362720657235,-2.99025185996343,-0.20341812,0.034513887,0.2742785,349.45377,-101.203674,5.6136966,FKL
2878423784000,1.095056,1.69060540959974,7.32134952900506,-2.96258326908459,-0.19853121,0.064446285,0.33750305,349.48392,-101.29702,5.736438,FKL
2878428770000,1.100042,1.70181700992347,7.2404828819815,-2.93538918390384,-0.1872302,0.106901415,0.40500367,349.50647,-101.398766,5.87487,FKL
2878433728000,1.105,1.71296564899387,7.16007035973063,-2.90834781320065,-0.17256944,0.1459968,0.4831944,349.5246,-101.512665,6.032951,FKL
2878438785000,1.110057,1.72433690106708,7.07805218203345,-2.88076648773755,-0.13530666,0.1908954,0.55863625,349.53177,-101.64375,6.208838,FKL
2878443789000,1.115061,1.73558897648223,6.99689359765602,-2.85347422896409,-0.103847094,0.2171626,0.6264423,349.53616,-101.78695,6.40244,FKL
2878448779000,1.120051,1.74680957127071,6.91596207566493,-2.82625832742941,-0.087964594,0.23243423,0.6908886,349.53418,-101.94562,6.6144934,FKL
2878453736000,1.125008,1.75795596172492,6.83556577215595,-2.7992224108147,-0.06505715,0.23640485,0.745561,349.5305,-102.1215,6.8397975,FKL
2878459448000,1.13072,1.77080005740263,6.74292431852607,-2.76806865739464,-0.064751714,0.2415972,0.795652,349.52475,-102.30426,7.0786757,FKL
2878463856000,1.135128,1.78071195756849,6.67143210431029,-2.74402703535759,-0.065973446,0.2501493,0.84391034,349.51923,-102.49938,7.328478,FKL
2878468741000,1.140013,1.79169644765701,6.59220355021681,-2.71738381311372,-0.073303826,0.26328292,0.8885035,349.5129,-102.69958,7.587331,FKL
2878473720000,1.144992,1.80289230766741,6.51145043438643,-2.69022790655236,-0.07269296,0.2660318,0.93492925,349.50925,-102.90849,7.8555017,FKL
2878479407000,1.150679,1.81568018794037,6.4192144493036,-2.6592105053444,-0.06963864,0.31398472,0.98837996,349.49124,-103.12397,8.136351,FKL
2878484416000,1.155688,1.82694350643646,6.33797477121675,-2.63189097612853,-0.048258353,0.36163223,1.0467176,349.47473,-103.351395,8.426786,FKL
2878488787000,1.160059,1.83677220780329,6.26708265045061,-2.60805115536539,-0.010995574,0.40042216,1.0769554,349.448,-103.58596,8.72117,FKL
2878493737000,1.165009,1.84790285794417,6.1867998781348,-2.58105341737006,0.00061086525,0.464563,1.1508701,349.4055,-103.83673,9.042648,FKL
2878498718000,1.16999,1.85910321518694,6.10601432482065,-2.55388660263174,0.03940081,0.5363397,1.2311989,349.35147,-104.106445,9.371393,FKL
2878503733000,1.175005,1.87038002538017,6.02467733428252,-2.52653434888496,0.060170226,0.5873469,1.2938126,349.28793,-104.3833,9.712432,FKL
2878508775000,1.180047,1.88171754821054,5.94290243771357,-2.49903483474912,0.10140363,0.60231316,1.3451253,349.21786,-104.68346,10.068646,FKL
2878513863000,1.185135,1.89315850738565,5.86038147901804,-2.47128443254301,0.11789699,0.6310238,1.3891076,349.13226,-104.99085,10.437483,FKL
2878518741000,1.190013,1.90412725716084,5.78126645611774,-2.44467938891853,0.093767814,0.6948592,1.4236214,349.0346,-105.30362,10.814272,FKL
2878523720000,1.194992,1.91532311717123,5.70051334028735,-2.41752348235717,0.06566802,0.77946407,1.4376713,348.92407,-105.62032,11.193748,FKL
2878528750000,1.200022,1.88347776694277,5.65427112059488,-2.3942018,0.03023783,0.8753699,1.41904,348.79208,-105.92774,11.571109,FKL
2878533742000,1.205014,1.60898110670181,5.80726943625753,-2.3942018,0.025350908,0.95233893,1.3836098,348.64117,-106.23166,11.944553,FKL
2878538787000,1.210059,1.3300751048539,5.9606566738056,-2.40321560364172,0.057726767,1.010982,1.2944235,348.48712,-106.58846,12.422966,FKL
2878543703000,1.214975,1.01574856270875,6.07495731828666,-2.66855607491546,0.082161374,1.0934488,1.1468995,348.29776,-106.923,12.874907,FKL
2878549167000,1.220439,0.66638317900633,6.20199936902801,-2.96347477610336,0.1255328,1.2336423,0.94714653,348.04407,-107.17273,13.214831,FKL
2878553724000,1.224996,0.423484935176653,6.24261510432796,-3.27615542798517,0.19639318,1.4205672,0.7199047,347.74356,-107.39099,13.508018,FKL
2878558725000,1.229997,0.1716088842045,6.2673897366842,-3.63951767983447,0.30024028,1.629483,0.5002986,347.38678,-107.57772,13.75231,FKL
2878563696000,1.234968,0.010447426,6.34158733636364,-3.96740989090909,0.4147775,1.8515326,0.3213151,346.96454,-107.71361,13.863024,FKL
2878568788000,1.24006,-0.012357054090535,6.49665769087168,-4.25018533849607,0.52564955,1.9459113,0.2098322,346.51694,-107.83193,13.935577,FKL
2878573663000,1.244935,0.0437913881710367,6.71819198555869,-4.49183053018959,0.65179324,2.146275,0.19883664,345.99988,-107.981964,13.94202,FKL
2878578716000,1.249988,0.344408858793062,7.17497442077451,-4.65189966394514,0.71929383,2.3600779,0.24556783,345.45917,-108.132126,13.943908,FKL
2878585191000,1.256463,0.767988174625115,7.77084334112424,-4.81621206121303,0.8381071,2.6484063,0.41630468,344.88458,-108.39593,13.991675,FKL
2878588719000,1.259991,1.36238074984502,8.19540948739214,-4.5190157588255,0.9651671,2.6847527,0.4605924,344.33102,-108.65927,14.021783,FKL
2878593793000,1.265065,2.21724127327637,8.80602417734774,-4.09158547585658,0.9786061,2.6325238,0.5213735,343.8066,-109.07736,14.201491,FKL
2878598685000,1.269957,2.90920953189992,9.19537896618452,-3.69735882191165,0.9663888,2.4767532,0.5571091,343.32007,-109.51024,14.387893,FKL
2878603715000,1.274987,3.40824806278342,9.27541358111806,-3.32072597026974,0.85918194,2.2278256,0.5626069,342.8921,-109.92405,14.5767,FKL
2878608770000,1.280042,3.84747759359193,9.24959278962348,-2.96163197775067,0.7079928,1.9181169,0.56016344,342.67227,-110.572975,15.043268,FKL
2878613964000,1.285236,4.17917136698382,9.01902514450679,-2.6299381198829,0.5513059,1.5824465,0.5830709,342.51093,-111.15703,15.476713,FKL
2878618865000,1.290137,4.49215388207693,8.80146410701797,-2.31695552507929,0.40530908,1.1814134,0.6392705,342.41135,-111.82189,16.004986,FKL
2878623730000,1.295002,4.75138667734034,8.36589072669576,-1.94845936238596,0.33444872,0.6450737,0.69974613,342.42044,-112.430084,16.479277,FKL
2878628645000,1.299917,5.00811515160651,7.90377934629115,-1.57036830829036,0.36926803,0.06078109,0.79504114,342.53827,-113.00912,16.919384,FKL
2878633746000,1.305018,4.89647707034365,7.35306389080252,-1.35427422975654,0.44868052,-0.5006041,0.915687,342.67105,-113.56996,17.392853,FKL
2878638754000,1.310026,4.72349023359383,6.80046653967538,-1.17167685987376,0.5491679,-1.01312,0.9950995,342.9459,-114.13042,17.820436,FKL
2878643796000,1.315068,4.26774004923829,6.26613512187324,-1.24488037398909,0.61422503,-1.4052955,1.0094548,343.27808,-114.71386,18.288355,FKL
2878648742000,1.320014,3.78222270801204,5.7449834180741,-1.35178322915178,0.59986967,-1.6804903,0.9935723,343.7129,-115.293365,18.719822,FKL
2878653718000,1.32499,3.43088253207979,5.37436637625274,-1.643861564675,0.56230146,-1.8429805,0.95478237,344.2142,-115.86802,19.11581,FKL
2878658743000,1.330015,3.12313487960294,5.05283913491458,-2.00213495185645,0.48899764,-1.8661933,0.9285152,344.73755,-116.41542,19.483837,FKL
2878663747000,1.335019,2.93327783403426,4.91917411950969,-2.4982155348446,0.4016439,-1.7235563,0.89827734,345.28482,-116.92761,19.761503,FKL
2878668722000,1.339994,2.80621248630629,4.88496424567648,-3.06512232169453,0.3200934,-1.6013832,0.8597928,345.82593,-117.40432,20.013151,FKL
2878673780000,1.345052,2.76119279825904,5.00142743196862,-3.50363446741917,0.27580565,-1.2922854,0.8481864,346.3082,-117.92259,20.233784,FKL
2878678742000,1.350014,2.75210157317773,5.17870743648364,-3.87637692661182,0.2593123,-0.9468411,0.8197812,346.72372,-118.39989,20.442158,FKL
2878683777000,1.355049,2.75907261842175,5.38760120154625,-3.94592263647027,0.21991149,-0.6747007,0.782213,347.12274,-118.86154,20.61333,FKL
2878688814000,1.360086,2.77621945627833,5.61479693743002,-3.82160797248734,0.16920967,-0.5662721,0.7458665,347.45776,-119.297226,20.785776,FKL
2878693773000,1.365045,2.85659547210856,5.84559502605428,-3.70965905227557,0.08582657,-0.59040123,0.70554936,347.78992,-119.696106,20.924698,FKL
2878698788000,1.37006,3.04710202555324,6.09124815277662,-3.61440588025052,0.0012217305,-0.6881397,0.6771441,348.10352,-120.06842,21.05326,FKL
2878703746000,1.375018,3.22966648859932,6.40092556969295,-3.73857323306482,-0.073303826,-0.8231409,0.6585127,348.40976,-120.41641,21.156338,FKL
2878708845000,1.380117,3.41014910181956,6.80354061880212,-4.14118842714177,-0.12675454,-0.9059132,0.6337727,348.71732,-120.73149,21.238417,FKL
2878713768000,1.38504,3.54206678478218,7.11960408265367,-4.40060937754128,-0.17470746,-0.9251554,0.6084218,349.0088,-121.04914,21.326635,FKL
2878718774000,1.390046,3.59451924847822,7.30080325826537,-4.41491456775413,-0.20341812,-0.8689558,0.593761,349.2914,-121.34186,21.403778,FKL
2878723643000,1.394915,3.68641368909427,7.46836508297392,-4.42149500766071,-0.22815818,-0.7620544,0.56596667,349.58688,-121.62425,21.462025,FKL
2878728776000,1.400048,3.87823892772643,7.62485432370096,-4.41139889530704,-0.24678956,-0.6435465,0.54336464,349.85318,-121.88676,21.52019,FKL
2878733748000,1.40502,4.09078934913023,7.75711603721288,-4.37406864209515,-0.2864958,-0.5180137,0.5360342,350.08136,-122.13452,21.583553,FKL
2878738809000,1.410081,4.35164661651129,7.85959562064392,-4.29022190475733,-0.32498032,-0.38453966,0.5128214,350.26236,-122.35918,21.647873,FKL
2878743662000,1.414934,4.61006891842553,7.94163187436231,-4.17009473187956,-0.35735616,-0.2501493,0.49449542,350.40057,-122.56995,21.753992,FKL
2878748772000,1.420044,4.90378197584275,7.98568869240772,-3.94001929484845,-0.3848451,-0.19761491,0.4633413,350.51514,-122.75812,21.853292,FKL
2878753675000,1.424947,5.20014016220352,7.99121487796481,-3.72205484938791,-0.37965274,-0.17134771,0.41691554,350.57742,-122.94791,22.007158,FKL
2878758763000,1.430035,5.54499327926549,7.90267170734506,-3.5030267168707,-0.37507126,-0.1731803,0.3555236,350.62396,-123.1165,22.14777,FKL
2878763733000,1.435005,5.85611261426954,7.79283694821373,-3.30873412932153,-0.37598756,-0.15974127,0.30573806,350.62393,-123.28038,22.34854,FKL
2878768768000,1.44004,6.06958178867497,7.58929656779574,-3.18958849779677,-0.3848451,-0.15760323,0.27397305,350.6202,-123.430824,22.53169,FKL
2878773698000,1.44497,6.23085137580251,7.39376464917712,-3.09103190713704,-0.4025602,-0.124311075,0.25870144,350.56522,-123.60026,22.794992,FKL
2878778775000,1.450047,6.25461933847971,7.20362036866547,-3.0434958163272,-0.45478916,-0.081855945,0.22693644,350.49982,-123.74809,23.04116,FKL
2878785226000,1.456498,6.26463466767065,6.95530982391731,-2.99018252730351,-0.528093,-0.020158553,0.18784106,350.39865,-123.9227,23.340193,FKL
2878788708000,1.45998,6.14577370272679,6.77998994484049,-3.00504013628587,-0.65668017,-0.01160644,0.18234327,350.30032,-124.07341,23.631655,FKL
2878793699000,1.464971,5.9754017681964,6.52869140478524,-3.02633661142399,-0.7021896,-0.010995574,0.14782938,350.1799,-124.237595,23.930567,FKL
2878798730000,1.470002,5.75272323067409,6.32242180457638,-3.09669624044527,-0.7883216,-0.018020526,0.10476339,350.0572,-124.363754,24.219349,FKL
2878803682000,1.474954,5.49365380251495,6.15622636569779,-3.20423441756339,-0.8588765,-0.018325957,0.04520403,349.92572,-124.4725,24.489563,FKL
2878808731000,1.480003,5.31868153063373,6.03532303473726,-3.29621864245227,-0.93828905,0.010995574,0.012217305,349.81976,-124.57706,24.738914,FKL
2878813775000,1.485047,5.19984341148396,5.94500605028538,-3.37702876400315,-0.98899084,0.03573562,-0.031154128,349.70563,-124.65834,24.964901,FKL
2878818735000,1.490007,5.1026237713558,5.89232380456505,-3.49217394653213,-1.0390818,0.056199603,-0.06688975,349.61935,-124.72199,25.144764,FKL
2878823726000,1.494998,5.018340605721,5.86422938342476,-3.63264566108934,-1.0861185,0.070554934,-0.103847094,349.5218,-124.76695,25.31219,FKL
2878828661000,1.499933,4.96408571511731,5.8740772979026,-3.7804461022396,-1.1322387,0.10781772,-0.1459968,349.43527,-124.802,25.454367,FKL
2878833749000,1.505021,4.93377227750622,5.91738227337362,-3.9406745114824,-1.1539245,0.122783914,-0.17592919,349.34784,-124.82753,25.58681,FKL
2878838922000,1.510194,4.88682751647503,5.99385663377381,-4.08118054796636,-1.1643091,0.14782938,-0.2012801,349.2718,-124.82526,25.694422,FKL
2878843778000,1.51505,4.81100853923117,6.12953279042389,-4.1689710610949,-1.1713341,0.14813483,-0.22388211,349.1958,-124.815094,25.792063,FKL
2878849096000,1.520368,4.71592671401186,6.28985799757586,-4.25276325857474,-1.1447614,0.14019357,-0.25167647,349.1343,-124.79468,25.864244,FKL
2878853791000,1.525063,4.34487379709447,6.71115758504255,-4.03245059546119,-1.1304061,0.11301007,-0.2864958,349.0756,-124.76596,25.925228,FKL
2878858791000,1.530063,3.94971627109086,7.15982594230207,-3.79782582111235,-1.102001,0.0888809,-0.3286455,349.0415,-124.7251,25.944954,FKL
2878863863000,1.535135,3.66672268599793,7.55040988339193,-3.51499114763185,-1.0821478,0.0290161,-0.37568212,349.0211,-124.67798,25.94672,FKL
2878868729000,1.540001,3.45468203102378,7.89256622099276,-3.22102582223371,-1.0482447,-0.008857546,-0.39920044,348.9994,-124.63594,25.943481,FKL
2878874255000,1.545527,3.34802241855956,8.24580293559557,-2.80577888725762,-1.035722,-0.12034045,-0.514654,349.00983,-124.43712,25.787937,FKL
2878878771000,1.550043,3.30095692390186,8.52391691759003,-2.44209130704393,-0.96944314,-0.1518,-0.5561928,349.01578,-124.269806,25.652918,FKL
2878883733000,1.555005,3.27327146873618,8.75511041319537,-2.01089897045193,-0.95233893,-0.19730948,-0.6273586,349.0304,-123.97786,25.423521,FKL
2878888992000,1.560264,3.25545440277704,8.96446112425931,-1.53874648997966,-0.93676186,-0.2489276,-0.6899723,349.05365,-123.69629,25.184984,FKL
2878893934000,1.565206,3.21405905677433,9.15507178229866,-1.08437658699664,-0.9236283,-0.27947086,-0.74372846,349.03943,-123.33689,24.919432,FKL
2878898785000,1.570057,3.14585453600042,9.33532692512584,-0.626431239689597,-0.93523467,-0.31764993,-0.786489,349.03906,-122.97096,24.637863,FKL
2878903767000,1.575039,3.03580369263097,9.43795152014968,-0.143503240221647,-0.95630956,-0.34605515,-0.8032878,348.99774,-122.544815,24.355448,FKL
2878908751000,1.580023,2.8892496078104,9.46543047083093,0.351116489987526,-0.9492846,-0.3417791,-0.8032878,348.9592,-122.12285,24.0695,FKL
2878914010000,1.585282,2.60398642811402,9.481039,0.924881685482233,-0.947452,-0.34116822,-0.77579886,348.90027,-121.64984,23.782896,FKL
2878920164000,1.591436,2.09195266222179,9.481039,1.66704307388325,-0.93309665,-0.36285394,-0.7495316,348.8517,-121.18732,23.497633,FKL
2878923770000,1.595042,1.74693837247821,9.4114847135741,2.07613959439602,-0.9129381,-0.38820487,-0.72356987,348.77795,-120.68046,23.215027,FKL
2878928768000,1.60004,1.21543750974471,9.23266150186799,2.61260777721046,-0.8689558,-0.419359,-0.6954701,348.7213,-120.19392,22.940025,FKL
2878933736000,1.605008,0.722041594842994,9.11537315047985,3.10032122320537,-0.82863873,-0.43676865,-0.67347896,348.65512,-119.62635,22.62057,FKL
2878938726000,1.609998,0.268007210835317,9.06951112360844,3.53601081370441,-0.788627,-0.41996986,-0.64751714,348.598,-119.0806,22.312449,FKL
2878943671000,1.614943,-0.156464033824083,9.10916033931076,3.90597011681026,-0.75502944,-0.37659842,-0.6227771,348.54105,-118.46472,21.951427,FKL
2878948784000,1.620056,-0.548900130280505,9.30537875736325,4.17576994221599,-0.7333437,-0.30024028,-0.57971114,348.481,-117.869965,21.608904,FKL
2878953639000,1.624911,-0.900352219880839,9.54835491611058,4.32857076253575,-0.7324274,-0.17165314,-0.52381694,348.40363,-117.203964,21.220005,FKL
2878960155000,1.631427,-1.32271401651382,10.0064092177312,4.29287836314585,-0.7333437,0.028710667,-0.4633413,348.29492,-116.55891,20.85804,FKL
2878963715000,1.634987,-1.51476668180051,10.2565680115735,4.25089347695026,-0.7333437,0.14110987,-0.4129449,348.19785,-115.851,20.440025,FKL
2878968750000,1.640022,-1.69794775738139,10.610150097005,4.14013264039226,-0.72784597,0.34880406,-0.3894266,348.02524,-115.16038,20.056355,FKL
2878973991000,1.645263,-1.8763665422637,10.9599923368453,4.02496001785069,-0.7415904,0.58062744,-0.33933565,347.86026,-114.42586,19.619423,FKL
