timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2878978766000,1.650038,-1.86604236556291,11.0219372533113,3.92171817897351,-0.77946407,0.799928,-0.3173445,347.64597,-113.69877,19.198017,FKL
2878983654000,1.654926,-1.85547386803131,11.0853480913606,3.8160331300873,-0.83199847,1.0207558,-0.28191432,347.4068,-112.949135,18.748222,FKL
2878990158000,1.66143,-1.70712536968039,10.8786896164736,3.49497153644359,-0.929126,1.2089024,-0.26145032,347.12158,-112.2029,18.3166,FKL
2878993759000,1.665031,-1.54808402232947,10.5975937953668,3.21387517464607,-1.056186,1.3649784,-0.25534168,346.79037,-111.46472,17.905949,FKL
2878998776000,1.670048,-1.28879965630037,10.0815221530372,2.67904521789857,-1.1994339,1.5036448,-0.25289822,346.42825,-110.734764,17.506365,FKL
2879003775000,1.675047,-0.992348834480047,9.44156416669943,2.0014433464714,-1.3041973,1.6035212,-0.26816985,346.03873,-110.00757,17.112597,FKL
2879008762000,1.680034,0.0296110679424216,9.8711183957663,0.970930025317527,-1.3845261,1.6823229,-0.2284636,345.634,-109.36612,16.78951,FKL
2879013765000,1.685037,1.90392922665538,11.5507021717189,-0.477406702878916,-1.464244,1.6606371,-0.17745635,345.23593,-108.72833,16.465965,FKL
2879018725000,1.689997,3.96157159287014,13.2207828647896,-1.9804459623702,-1.568091,1.4062119,-0.18234327,344.91058,-108.207535,16.202847,FKL
2879023779000,1.695051,8.06538626384755,14.9721586162081,-4.18780110363987,-1.6636915,0.788627,-0.24740042,344.70425,-107.691055,15.922335,FKL
2879028730000,1.700002,11.6371157694729,16.4779997442958,-4.46223460739575,-1.5103643,-0.38820487,-0.1020145,344.76447,-107.6254,15.952238,FKL
2879034437000,1.705709,13.9860699349921,17.3864050708104,2.66525497974036,-0.61086524,-2.3173172,0.005192355,345.22723,-107.615364,15.900903,FKL
2879038928000,1.7102,15.5984885317256,18.0107266940107,7.55950796303617,0.8268061,-5.950133,-0.06261369,346.5296,-108.3532,16.26157,FKL
2879043794000,1.715066,16.6025369903143,18.4022141401463,10.6131047527179,2.0164661,-9.808663,0.0018325958,348.44485,-109.186104,16.515577,FKL
2879048728000,1.72,16.7445969611338,18.4891592949796,13.3901449575627,2.740036,10.006278,-0.17287487,343.84705,-109.77816,17.868198,FKL
2879053779000,1.725051,12.4685791831131,17.0134677251982,14.6218237648331,2.368019,-7.3025885,-0.23182335,351.39038,-110.45563,17.341312,FKL
2879060870000,1.732142,6.22229756020825,14.5832441636893,15.8671190916701,1.1667526,-1.3335189,-0.5122105,346.07855,-110.89891,18.82782,FKL
2879064027000,1.735299,1.96620760449163,11.3271349570233,13.4875358203348,-0.7858781,4.4755044,-1.1893547,345.9186,-111.08236,19.263975,FKL
2879068755000,1.740027,-4.40781625063291,6.45070659810127,9.92381402531645,-2.8096747,6.955617,-1.4587462,345.16113,-110.552475,19.229586,FKL
2879073780000,1.745052,-8.69510257347082,3.29473560785312,7.61453987957746,-3.5121698,9.930531,-1.8133535,342.50497,-109.86376,19.17335,FKL
2879078766000,1.750038,-11.9713067139336,0.960079701700201,5.90438050352113,-4.2928557,9.963212,-2.2156084,340.0242,-109.084854,18.899809,FKL
2879083730000,1.755002,-9.91263903362402,0.859927219678922,2.12412814852839,-4.618752,9.963212,-2.7171285,337.1679,-107.88054,17.877327,FKL
2879089103000,1.760375,-5.52221473455554,1.65540482683183,-2.81191229368744,-4.7497826,9.963212,-2.7281241,334.35947,-73.08456,16.78944,FKL
2879093791000,1.765063,-2.73679785744934,1.97619520354589,-4.17456612464243,-4.394259,9.158092,-2.5066855,331.9849,-74.25408,15.185323,FKL
2879098785000,1.770057,-0.114602027413587,2.19471152271553,-4.65435197635081,-3.4999523,6.896974,-2.21683,330.07022,-75.167145,13.577033,FKL
2879103712000,1.774984,1.28847486705882,1.63909864658824,-5.38385555176471,-2.5937338,3.9370265,-2.0732768,328.50604,-75.69011,12.448037,FKL
2879108732000,1.780004,2.19256979789661,0.730718890723708,-6.24081760417112,-1.9764545,1.5140295,-2.0393736,327.44687,-76.15665,11.415123,FKL
2879113895000,1.785167,3.12219367268722,0.0906304341164953,-7.50146640151738,-1.5238034,-0.0693332,-2.05098,326.898,-76.4379,10.8212595,FKL
2879118736000,1.790008,3.99359585171806,-0.190759868264317,-9.09449841823789,-1.180497,-0.7696902,-2.053729,326.7928,-76.78486,10.304438,FKL
2879123770000,1.795042,4.75114108168471,-0.501213809125364,-9.81865290238442,-1.0439687,-1.0528263,-2.0350976,326.96317,-77.11341,9.978558,FKL
2879128938000,1.80021,5.30770470900666,-0.846489395830904,-9.17448220434194,-1.0885619,-1.3991868,-2.0418172,327.3515,-77.4805,9.679127,FKL
2879134393000,1.805665,5.46330584891114,-0.718618747246224,-8.73293452107482,-1.2583824,-1.7220291,-2.0207422,327.77316,-77.86837,9.544511,FKL
2879139037000,1.810309,5.31099541297857,-0.285119396371619,-8.51423221654373,-1.4596626,-1.7873917,-1.953547,328.21912,-78.23187,9.424229,FKL
2879143682000,1.814954,4.93997861704077,0.173803910636738,-8.36620741273477,-1.6035212,-1.5283848,-1.9639318,328.63965,-78.46992,9.369291,FKL
2879148783000,1.820055,3.62862461296381,0.782486990962895,-8.4959999392579,-1.6945401,-1.1227703,-2.071444,329.0409,-78.68822,9.305319,FKL
2879153944000,1.825216,2.31286080157578,1.41433791691155,-8.57016821950498,-1.7214183,-0.86284715,-2.2162192,329.42517,-78.92185,9.185537,FKL
2879158738000,1.83001,1.2444211517444,2.2247221817375,-7.84127505275614,-1.7363845,-0.8185594,-2.371379,329.7599,-79.17056,9.0292225,FKL
2879163987000,1.835259,0.103548862607381,3.13496454385965,-7.06150143835451,-1.7162259,-0.6462954,-2.5320365,330.04608,-79.67649,8.579356,FKL
2879168738000,1.84001,-0.340788993385187,4.42472411027569,-6.72726515988246,-1.5986344,-0.5021312,-2.615725,330.32312,-80.21478,8.109919,FKL
2879173719000,1.844991,-0.806637627504105,5.77692204761905,-6.37684821543514,-1.5170839,-0.14844026,-2.74981,330.5349,-80.91342,7.3743978,FKL
2879178786000,1.850058,-0.397560506966661,6.26353025378029,-5.71816851528512,-1.3277156,0.23945917,-2.83808,330.6858,-81.65003,6.6285863,FKL
2879184827000,1.856099,0.582649830841683,6.34784919789579,-4.76430776703407,-1.1255192,0.6908886,-2.8625145,330.70773,-82.40935,5.858543,FKL
2879188804000,1.860076,1.33965375098996,6.07998078407461,-3.81323155824964,-0.8863655,0.7635816,-2.845105,330.76886,-83.27189,5.0101867,FKL
2879193766000,1.865038,2.36719472855503,5.50533714746874,-2.38636198081574,-0.82741696,0.7415904,-2.771801,330.71725,-84.10725,4.1754904,FKL
2879198660000,1.869932,3.40385412633818,4.93420080038587,-0.933594136182844,-0.77213365,0.57818395,-2.6734517,330.67487,-84.74882,3.571956,FKL
2879203782000,1.875054,4.51040868529732,4.33239012570496,0.629171697358266,-0.84391034,0.2678644,-2.5573874,330.67645,-85.339806,3.008156,FKL
2879208816000,1.880088,5.71769279157874,3.87485223896041,1.30853333439164,-0.9761627,-0.11484267,-2.4120014,330.79834,-85.60002,2.8152966,FKL
2879214004000,1.885276,7.07390438821024,3.52858565454457,1.20753882814829,-1.1850786,-0.39950588,-2.2134702,330.97623,-85.79224,2.6746366,FKL
2879218788000,1.89006,8.19829374190602,3.1708756434487,0.848541222003451,-1.3976597,-0.44593164,-1.9877555,331.24405,-85.60743,2.9256365,FKL
2879223787000,1.895059,9.22837439926926,2.75301261752766,0.168299275685578,-1.6355917,-0.30787608,-1.815186,331.51605,-85.35188,3.2006102,FKL
2879228783000,1.900055,10.00493959375,2.77946854994104,-0.355192625328223,-1.8967366,-0.07422013,-1.6917913,331.53644,-84.84929,3.4994447,FKL
2879233747000,1.905019,10.50948365625,3.27466925807783,-0.710242203366745,-2.1569653,0.100792766,-1.7195857,331.53387,-84.29776,3.8002677,FKL
2879238744000,1.910016,10.6906316219958,4.0212443339729,-0.842903928446247,-2.3499987,0.14782938,-1.858863,331.42172,-83.64604,4.2152123,FKL
2879243783000,1.915055,10.4567659057462,5.09034600415389,-0.690175122692118,-2.4901922,0.12186762,-1.8161024,331.28726,-82.926956,4.6664624,FKL
2879248748000,1.92002,9.82929099478121,6.29362671617824,-0.181494165772782,-2.6175575,0.030848695,-1.779145,331.1487,-82.19523,5.143187,FKL
2879253780000,1.925052,8.64435801846648,7.72038254275391,0.829326025042152,-2.8081474,-0.22113322,-1.7968601,331.0782,-81.43331,5.611032,FKL
2879258754000,1.930026,7.45523215114679,9.36083660321101,1.87184394600917,-3.0647109,-0.4184427,-1.8658879,331.04578,-80.683784,6.0131016,FKL
2879263867000,1.935139,6.20861532052752,11.3599160141437,3.00240951456422,-3.2015448,-0.9859365,-1.9205604,331.20276,-79.934975,6.4239707,FKL
2879268916000,1.940188,4.97760253394496,13.3339727217125,4.11882366587156,-3.5188892,-1.7357736,-2.0317378,331.5312,-79.21938,6.651615,FKL
2879273787000,1.945059,3.15118791116505,14.8100760407767,4.07338326708738,-3.8997638,-2.5250115,-2.228742,332.03317,-78.49966,6.8554087,FKL
2879278736000,1.950008,1.17253590893204,16.2273427926214,3.8110967416699,-4.2449026,-2.950479,-2.526844,332.6476,-77.76839,7.0080395,FKL
2879284457000,1.955729,-1.40573727766403,17.2290400188164,1.66841753527347,-4.476115,-2.7433958,-3.1380148,333.37823,-77.093735,6.675618,FKL
2879289040000,1.960312,-3.53671811596958,17.8880179581749,-0.462563392395437,-4.5500298,-1.8674151,-3.28279,334.02585,-76.33037,6.381577,FKL
2879293796000,1.965068,-5.03418790796188,16.1454429847887,-1.90443750878983,-4.5372014,-0.5491679,-3.4874296,334.60526,-75.77936,5.499175,FKL
2879298780000,1.970052,-6.34842797034755,13.4526300578608,-3.14055832542601,-4.433049,0.9300423,-3.6529741,334.90558,-75.155106,4.548892,FKL
2879303771000,1.975043,-6.73306232321268,10.6237240037392,-3.5350191424469,-4.287358,2.3811526,-3.6948185,334.86502,-75.05674,3.2425253,FKL
2879308740000,1.980012,-6.56698886995712,7.72930132226543,-3.43063010902383,-4.0323215,3.5665367,-3.6068537,334.51315,-74.87981,1.8954808,FKL
2879314860000,1.986132,-5.39890715416086,4.93638337288473,-2.21846072381047,-3.6459491,4.2366557,-3.5063665,333.9895,-74.58787,0.27064893,FKL
2879318793000,1.990065,-4.36409730939678,3.36917135168226,-1.11991253071073,-3.1535919,4.2357397,-3.4016032,333.33282,-74.25314,-1.3187809,FKL
2879323777000,1.995049,-3.01699009719101,1.99219105991573,0.835630158820225,-2.7116308,3.6160169,-3.2409456,332.66702,-73.65726,-2.8879077,FKL
2879328774000,2.000046,-1.64393460967095,0.993605248075843,3.14966067020465,-2.4346035,2.5042422,-3.0433307,332.13254,-73.06439,-4.3572516,FKL
2879333777000,2.005049,-0.812168951211402,0.0344533822684085,5.19756921591449,-2.375655,1.1554517,-2.888171,331.8767,-72.40682,-5.449271,FKL
2879338765000,2.010037,-0.315755963942993,-0.896911931342043,7.07448312042755,-2.4367414,-0.02565634,-2.7586675,331.88657,-71.78434,-6.3992004,FKL
2879343723000,2.014995,-0.820086252510519,-1.90272211486676,8.00306767741935,-2.6279423,-0.73853606,-2.6887233,332.0895,-70.64385,-7.200906,FKL
2879349691000,2.020963,-2.25152236432779,-3.17956315946704,8.34661270967742,-2.905275,-1.0088439,-2.6688702,332.50348,-69.47434,-7.9075212,FKL
2879353783000,2.025055,-3.43615928957816,-3.59528159476151,8.06577889385167,-3.1905491,-1.169807,-2.5937338,333.1412,-68.093704,-8.395838,FKL
2879358781000,2.030053,-4.97138986476427,-3.90320740556934,7.49831527074717,-3.3954945,-1.2379184,-2.5421157,333.83298,-66.68182,-8.846862,FKL
2879363842000,2.035114,-5.92378862396118,-3.98138471235113,7.00418942262903,-3.454443,-1.3310753,-2.418721,334.6154,-65.12958,-9.403368,FKL
2879368727000,2.039999,-6.08475254156154,-3.7626390667843,6.62860704878694,-3.483459,-1.4132367,-2.2800546,335.40527,-63.568226,-9.909266,FKL
2879373720000,2.044992,-6.18928115029858,-3.49780696113389,6.32292507194762,-3.3637295,-1.45783,-2.1697934,336.2205,-62.04822,-10.620083,FKL
2879378717000,2.049989,-5.94826583479387,-2.99511796490395,6.46753427563134,-3.1267138,-1.5231925,-2.060143,337.04227,-60.599644,-11.256856,FKL
2879384340000,2.055612,-5.6770572858479,-2.42945452167782,6.63025942118138,-2.7476718,-1.7009543,-1.890017,337.87842,-59.257545,-11.865188,FKL
2879388730000,2.060002,-5.35228708263115,-1.87857004986862,6.92689407492978,-2.2293527,-2.014939,-1.641395,338.7345,-58.062584,-12.377246,FKL
2879393707000,2.064979,-4.80815054979614,-1.08395796759627,7.52717159164628,-1.647809,-2.3961189,-1.2922854,339.60522,-57.039463,-12.7695265,FKL
2879398725000,2.069997,-4.404181963699,-0.301575611498026,8.20806937160331,-1.040609,-2.787378,-0.9086621,340.52237,-56.095123,-13.01665,FKL
2879403711000,2.074983,-4.75166953201982,0.378612709728265,9.27640855577921,-0.45937067,-3.051272,-0.5345071,341.43924,-55.34905,-13.132636,FKL
2879410178000,2.08145,-5.20237191957111,1.26083851666176,10.6620783319656,-0.080634214,-3.0592132,-0.12461651,342.31985,-54.709003,-13.010764,FKL
2879413844000,2.085116,-7.16398494175729,2.68443438564593,12.517915369291,-0.2049453,-2.7333164,-0.01985312,343.15646,-54.103527,-12.880629,FKL
2879419667000,2.090939,-10.8703817852632,5.26532840631579,15.8362077684211,-0.43035457,-2.094657,0.1020145,343.83435,-53.622917,-12.698948,FKL
2879423646000,2.094918,-13.0487989777544,6.40396883057459,17.2255181688983,-1.0775663,-1.4181237,0.056505036,344.44904,-52.874775,-12.607193,FKL
2879428715000,2.099987,-14.911773783553,6.2453088633632,16.7341837665788,-1.861001,-1.1099422,-0.106901415,344.98495,-52.041115,-12.555638,FKL
2879433712000,2.104984,-16.3434867736283,5.77834014966372,15.6472120279646,-2.46759,-1.0250319,-0.43401974,345.5011,-50.86178,-13.044054,FKL
2879438738000,2.11001,-17.1187268138053,4.79864127306195,13.5642872927434,-2.7284296,-0.8145888,-0.8567385,345.95444,-49.598175,-13.617298,FKL
2879443761000,2.115033,-17.7449261918455,3.84756923715919,11.582319728723,-2.7094927,-0.3830125,-1.258077,346.41113,-48.26072,-14.545738,FKL
2879448725000,2.119997,-17.3706635462833,3.09510384559543,10.2901278359576,-2.4740043,0.18325958,-1.5803084,346.8572,-46.929195,-15.547193,FKL
2879453696000,2.124968,-16.9958731330902,2.34157736262534,8.99611375478578,-2.1233675,0.46211955,-1.7599027,347.3451,-45.747627,-16.7899,FKL
2879459153000,2.130425,-15.6024583116121,1.95791077461506,8.45745771726925,-1.7342464,0.86498517,-1.8020525,347.72522,-44.639584,-18.14322,FKL
2879463798000,2.13507,-14.1038813384092,1.77248075449596,8.2795961032752,-1.5238034,0.9605856,-1.8240436,348.15717,-43.575157,-19.470741,FKL
2879468718000,2.13999,-12.4341277306651,1.7259578502257,8.18511738940716,-1.1316279,0.8396343,-1.7684549,348.5559,-42.747604,-20.799253,FKL
2879473784000,2.145056,-10.5653159537566,1.94982601130505,8.25811779386097,-0.7706065,0.6462954,-1.6441438,348.95447,-41.97432,-22.086588,FKL
2879478655000,2.149927,-9.03458679335793,2.11615826149397,8.41507668864067,-0.5036584,0.42119157,-1.4993688,349.35092,-41.274406,-23.100525,FKL
2879484227000,2.155499,-7.82653195940959,2.20662927009075,8.77163912127256,-0.344528,0.16035213,-1.3570372,349.78345,-40.65544,-24.029518,FKL
2879488716000,2.159988,-7.06740127886262,2.24030678752998,9.12325480267215,-0.24251351,-0.12186762,-1.2211196,350.20102,-40.12837,-24.65105,FKL
2879493796000,2.165068,-6.57573267831449,2.21114003453237,9.63159024974306,-0.19730948,-0.419359,-1.0833695,350.6549,-39.650238,-25.182192,FKL
2879498927000,2.170199,-6.08168411307809,2.18104953213098,10.1611261620151,-0.15454891,-0.68233645,-0.9211848,351.10342,-39.21721,-25.48171,FKL
2879503775000,2.175047,-5.65131564976322,2.14362619598992,10.8908818029219,-0.17501289,-0.8885035,-0.72692966,351.56882,-38.810974,-25.695404,FKL
2879509051000,2.180323,-5.21591362350565,2.08385678844911,11.6947452340468,-0.24220806,-1.0763446,-0.5421429,352.04797,-38.39169,-25.729628,FKL
2879513717000,2.184989,-5.09860537075929,1.8763115631664,12.4843192148627,-0.33322698,-1.2449434,-0.37812558,352.5251,-37.99469,-25.689606,FKL
2879518750000,2.190022,-4.99005828470016,1.64225788893765,13.308625555699,-0.4361578,-1.3591752,-0.25717425,352.99414,-37.559444,-25.499903,FKL
2879523722000,2.194994,-5.15079501802025,1.25932634580024,13.7151946641183,-0.5513059,-1.4419475,-0.19058995,353.45856,-37.122726,-25.260323,FKL
2879528899000,2.200171,-5.30878129886604,0.862647050543917,14.0782810960984,-0.6041457,-1.4321736,-0.16584991,353.91852,-36.614895,-24.947521,FKL
2879533775000,2.205047,-5.34916831750913,0.512625147703248,13.7237720924467,-0.6218608,-1.3344351,-0.18784106,354.36038,-36.099403,-24.633738,FKL
2879539116000,2.210388,-5.38868250490066,0.15572014461457,13.3412304309934,-0.61819565,-1.0983357,-0.24404067,354.79395,-35.504353,-24.3657,FKL
2879543741000,2.215013,-5.31828367487859,0.433405250795585,13.1378553978808,-0.56779927,-0.8396343,-0.28985557,355.19492,-34.926407,-24.127869,FKL
2879548687000,2.219959,-5.24299878551876,0.730363204346137,12.9203650381457,-0.4831944,-0.64599,-0.33017266,355.58615,-34.338196,-23.972878,FKL
2879553714000,2.224986,-5.06162323753082,1.12330510657311,12.5176730174474,-0.35643986,-0.5522222,-0.30695978,355.93552,-33.78652,-23.849955,FKL
2879558897000,2.230169,-4.82628943215437,1.57043918443391,12.0187652812441,-0.29016098,-0.34238997,-0.22571471,356.21674,-33.253952,-23.794067,FKL
2879563761000,2.235033,-4.63001610675433,2.09725451891969,11.6563543555955,-0.095294975,-0.102319926,-0.17715092,356.46368,-32.843258,-23.760075,FKL
2879568742000,2.240014,-4.445001854063,2.70644759345379,11.354014110964,-0.037873644,0.118202426,-0.06841691,356.63788,-32.44231,-23.746504,FKL
2879573720000,2.244992,-4.25538006332098,3.28653422651839,11.0834383333333,0.058948494,0.2874121,0.04734206,356.74042,-32.19905,-23.748787,FKL
2879578713000,2.249985,-4.05994893689763,3.8364685427716,10.847103,0.13103059,0.3827071,0.1695151,356.7875,-31.984026,-23.766266,FKL
2879583750000,2.255022,-3.93905232814451,4.29102288029635,10.5376099819362,0.12064589,0.39950588,0.28313604,356.7631,-31.893135,-23.75751,FKL
2879588962000,2.260234,-3.94736237252976,4.58602954274536,10.0930224337801,0.067500606,0.3753767,0.35460728,356.70972,-31.82173,-23.748075,FKL
2879594077000,2.265349,-3.96293239408369,4.86915919143819,9.6658634030784,-0.02443461,0.3231477,0.3998113,356.6059,-31.850508,-23.687826,FKL
2879598727000,2.269999,-4.15571224617605,4.97268897739298,9.49807348003848,-0.10293079,0.16615535,0.4392121,356.50977,-31.877274,-23.586718,FKL
2879603700000,2.274972,-4.36188304283309,5.08341018718935,9.31862847202181,-0.19120082,-0.03970624,0.41996986,356.43234,-31.964851,-23.480305,FKL
2879608723000,2.279995,-4.67854394015112,5.07875965914577,9.09686394868297,-0.24220806,-0.22724187,0.36102137,356.3807,-32.03951,-23.342375,FKL
2879613724000,2.284996,-5.11581381970826,4.94305538026026,8.83048105740371,-0.27488935,-0.35185838,0.2959642,356.36105,-32.091255,-23.1772,FKL
2879618699000,2.289971,-5.37411928833693,4.67582934017279,8.60412982073434,-0.30482176,-0.44226643,0.24678956,356.38702,-32.160576,-23.029942,FKL
2879623722000,2.294994,-5.49690663675633,4.30274460975849,8.40578098920086,-0.2883284,-0.46578476,0.2302962,356.42975,-32.22697,-22.87752,FKL
2879628816000,2.300088,-5.53448698501292,3.93702427657192,8.2675308079242,-0.26633725,-0.4569272,0.23732115,356.52634,-32.267143,-22.795954,FKL
2879633763000,2.305035,-5.49821438225668,3.59243530789549,8.1859176174275,-0.2144137,-0.43493605,0.20586158,356.6362,-32.310455,-22.723656,FKL
2879638769000,2.310041,-5.31120766984456,3.33307612186528,8.11360942124352,-0.11636983,-0.39675698,0.14049901,356.7827,-32.31664,-22.704298,FKL
2879643830000,2.315102,-4.93451172327461,3.18239777470466,8.05333815580311,0.014049901,-0.33017266,0.063224554,356.92883,-32.338284,-22.70589,FKL
2879648770000,2.320042,-4.4956995107171,3.21756280014775,8.10846690504334,0.15668693,-0.23884831,0.007941248,357.091,-32.328827,-22.742186,FKL
2879653775000,2.325047,-3.98578545673759,3.4205840287234,8.26899567375887,0.2968805,-0.19058995,-0.039095376,357.26474,-32.342518,-22.796778,FKL
2879658751000,2.330023,-3.46743309504124,3.72693569973169,8.50528196243665,0.35460728,-0.10476339,-0.053145275,357.40988,-32.3539,-22.83955,FKL
2879663767000,2.335039,-2.93278407021763,4.14701720099374,8.82511613912352,0.43035457,-0.020158553,-0.049785517,357.5529,-32.40003,-22.8993,FKL
2879668989000,2.340261,-2.48274060433975,4.56134945010263,9.15051068184928,0.47036624,0.0421497,-0.030848695,357.6475,-32.48052,-22.87748,FKL
2879673742000,2.345014,-2.17130482049653,4.91727579474147,9.43970130143681,0.47128254,0.07880162,0.0106901415,357.72375,-32.571243,-22.865847,FKL
2879678770000,2.350042,-1.96012548491868,5.23036155495318,9.54424358058157,0.4184427,0.077579886,0.05955936,357.744,-32.71907,-22.736721,FKL
2879683730000,2.355002,-1.9086212262691,5.45510749088221,9.380366060621,0.32253686,0.043676864,0.10140363,357.75317,-32.85675,-22.604172,FKL
2879688919000,2.360191,-1.93377777893493,5.51992465840142,9.14014184703219,0.18325958,0.022907447,0.13041973,357.71976,-33.019764,-22.383488,FKL
2879693789000,2.365061,-2.06232329611182,5.35465208344325,8.82336941569052,0.03848451,0.04153884,0.13255776,357.67932,-33.15405,-22.16494,FKL
2879698680000,2.369952,-2.18032027575709,5.18191113089562,8.55159622265625,-0.0842994,0.06688975,0.1432479,357.6323,-33.319275,-21.928808,FKL
2879703779000,2.375051,-2.28257830596005,4.98919406449742,8.3549461171875,-0.16218472,0.109650314,0.13897185,357.57904,-33.45209,-21.706959,FKL
2879709928000,2.3812,-2.41835902918322,4.76502256241943,8.11908630728477,-0.1966986,0.16401732,0.13500121,357.53278,-33.55852,-21.540281,FKL
2879713797000,2.385069,-2.57867518649007,4.67341328574834,7.97840075562914,-0.21594086,0.21135938,0.13500121,357.4781,-33.645878,-21.384068,FKL
2879718736000,2.390008,-2.7833279393819,4.55646879945254,7.79880759470199,-0.226631,0.27366763,0.12797627,357.43118,-33.69828,-21.289688,FKL
2879723785000,2.395057,-3.01636865920502,4.39209779027197,7.48508582792887,-0.2501493,0.3662137,0.110872045,357.37173,-33.739906,-21.21563,FKL
2879728768000,2.40004,-3.26096494778243,4.20241072154812,7.09572848974895,-0.25717425,0.48197266,0.09101892,357.2986,-33.78073,-21.163319,FKL
2879733725000,2.404997,-3.44115538252675,3.97918885275351,6.66278371507804,-0.24740042,0.5757405,0.06383542,357.24054,-33.80339,-21.186613,FKL
2879738949000,2.410221,-3.60322117500736,3.72872361635418,6.18640829864533,-0.2098322,0.66798115,0.026572637,357.16977,-33.827217,-21.239902,FKL
2879744700000,2.415972,-3.64490584010157,3.4847498837299,5.80951530555817,-0.15607607,0.7330383,-0.021991149,357.12558,-33.853912,-21.37843,FKL
2879748789000,2.420061,-3.64122300974325,3.31902240223831,5.57749687761685,-0.07360926,0.7819075,-0.08124508,357.08096,-33.890335,-21.539701,FKL
2879753775000,2.425047,-3.54181045093762,3.1824410579602,5.50413318082664,-0.00061086525,0.8060367,-0.106595986,357.05408,-33.939316,-21.7711,FKL
2879758741000,2.430013,-3.364353586261,3.10053788233831,5.60423713605052,0.03756821,0.82802784,-0.14782938,357.0394,-33.987717,-22.022463,FKL
2879763800000,2.435072,-3.11629399844265,3.10113861099131,5.86421534447439,0.081855945,0.7968737,-0.1740966,357.04596,-34.043976,-22.290855,FKL
2879768741000,2.440013,-2.79507094156933,3.20033985277029,6.30353505902965,0.09437868,0.7263188,-0.18936823,357.06567,-34.093952,-22.556997,FKL
2879773764000,2.445036,-2.50122897442941,3.36935354875555,6.80587942183208,0.07819075,0.6053675,-0.20616703,357.09024,-34.114937,-22.775276,FKL
2879778919000,2.450191,-2.24120727139316,3.62937530502943,7.39220320180729,0.052534413,0.46028697,-0.20189096,357.1329,-34.135254,-22.968132,FKL
2879783911000,2.455183,-2.09709199403185,3.86422940564072,7.72716279037059,0.019242255,0.3155119,-0.22449298,357.17667,-34.12823,-23.0514,FKL
2879788773000,2.460045,-2.04511722126805,4.07905838438756,7.86229693905343,-0.009773844,0.2321288,-0.22143865,357.22894,-34.119644,-23.108927,FKL
2879793669000,2.464941,-1.99277898855484,4.29538966368507,7.998376081783,-0.03573562,0.21991149,-0.22602014,357.26596,-34.11155,-23.063889,FKL
2879798778000,2.47005,-2.14874031401159,4.58384494341395,7.87882536909854,-0.036651913,0.2929099,-0.25473082,357.30646,-34.100063,-23.023455,FKL
2879803646000,2.474918,-2.34442651908855,4.87271491435139,7.70643531225265,-0.018325957,0.43004912,-0.2761111,357.33493,-34.087887,-22.99493,FKL
2879808748000,2.48002,-2.68851999964186,5.06430611312227,7.48812250274336,0.025961773,0.59131753,-0.2996294,357.32883,-34.11595,-22.952875,FKL
