timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2879813740000,2.485012,-3.05835028687057,5.22525078906239,7.26553930257145,0.07147124,0.754724,-0.30970868,357.29745,-34.147537,-22.94428,FKL
2879818857000,2.490129,-3.4236947030261,5.37905146823897,7.05351190295673,0.08093964,0.85154617,-0.29901853,357.24423,-34.241863,-22.986153,FKL
2879823779000,2.495051,-3.51769905620394,5.31774437972774,7.15160348356889,0.08827003,0.89858276,-0.2669481,357.16772,-34.344658,-23.0501,FKL
2879828682000,2.499954,-3.61134053195179,5.25667395003035,7.24931640915633,0.0580322,0.86651236,-0.21777347,357.10806,-34.492104,-23.208693,FKL
2879833757000,2.505029,-3.70714490726831,5.11554131207025,7.35927579871076,0.011301007,0.81031275,-0.16768251,357.0393,-34.632507,-23.36275,FKL
2879838830000,2.510102,-3.80245939241405,4.94306746375187,7.47274521625561,-0.047036625,0.73761976,-0.09254608,356.96497,-34.764297,-23.489195,FKL
2879843825000,2.515097,-3.88007252976416,4.71266196839487,7.54052044776595,-0.103847094,0.6747007,-0.024129177,356.90134,-34.854134,-23.61475,FKL
2879848746000,2.520018,-3.94572921791223,4.44534530545328,7.57803865321923,-0.15974127,0.655153,0.030543262,356.831,-34.93318,-23.720074,FKL
2879853769000,2.525041,-3.98189532928006,4.17078442865204,7.54677724965869,-0.17531833,0.6252206,0.043982297,356.7705,-34.956425,-23.831575,FKL
2879858743000,2.530015,-3.994901974843,3.89764269878948,7.46440125431874,-0.20311269,0.61666846,0.06047566,356.69803,-34.969692,-23.930534,FKL
2879863770000,2.535042,-4.00855524932249,3.66724217398374,7.37974713170732,-0.20830505,0.6337727,0.0693332,356.64307,-34.928738,-24.056541,FKL
2879868739000,2.540011,-4.02288450269999,3.5143977688648,7.29377220993677,-0.20463985,0.6609562,0.08460484,356.584,-34.88747,-24.17605,FKL
2879873756000,2.545028,-4.00741588922383,3.39450024999487,7.20813245360402,-0.18020524,0.68966687,0.08857546,356.53287,-34.810356,-24.327738,FKL
2879878780000,2.550052,-3.94328383123142,3.33036808897775,7.12426724864144,-0.15088372,0.70402217,0.07269296,356.48218,-34.73645,-24.479984,FKL
2879883778000,2.55505,-3.94218501515371,3.42926741792343,7.14241038761601,-0.11789699,0.7107417,0.06352998,356.42877,-34.65502,-24.651653,FKL
2879888874000,2.560146,-4.02357111323956,3.74419652302784,7.29456729654872,-0.061086524,0.66920286,0.06719518,356.38477,-34.58784,-24.812862,FKL
2879893715000,2.564987,-4.10088471230423,4.04336681302204,7.43911038841357,-0.013133603,0.5852089,0.089186326,356.33588,-34.53136,-24.959929,FKL
2879898784000,2.570056,-4.23748747453002,4.27072871109763,7.5595013886338,0.05222898,0.44623706,0.105374254,356.30853,-34.49373,-25.082703,FKL
2879903782000,2.575054,-4.39920717556095,4.45318177707702,7.66316778038638,0.07666359,0.28191432,0.1282817,356.29742,-34.4626,-25.17333,FKL
2879908967000,2.580239,-4.61541279561306,4.59572973766299,7.6595006116446,0.07849618,0.12522738,0.12522738,356.28995,-34.486877,-25.213371,FKL
2879913906000,2.585178,-4.89271919862529,4.66266589336905,7.49216072162135,0.077579886,0.0070249503,0.1142318,356.30447,-34.517605,-25.222063,FKL
2879918695000,2.589967,-5.13291001116071,4.68948623486201,7.30784899655032,0.07452556,-0.057726767,0.0729984,356.33774,-34.558308,-25.228806,FKL
2879923723000,2.594995,-5.33810403794643,4.65528706034903,7.07822713372565,0.08674286,-0.08124508,0.02321288,356.39063,-34.59813,-25.222675,FKL
2879928670000,2.599942,-5.47562873182711,4.62581387170923,6.94131287524558,0.11789699,-0.08307768,-0.00580322,356.467,-34.644676,-25.271801,FKL
2879933745000,2.605017,-5.51859723133595,4.60194242770138,6.9365384867387,0.13347405,-0.04642576,-0.009162978,356.54523,-34.68505,-25.328543,FKL
2879938698000,2.60997,-5.48224307299545,4.60994211257177,7.03292731934271,0.15363261,-0.009162978,0.02076942,356.624,-34.737286,-25.44094,FKL
2879943737000,2.615009,-5.31027026332409,4.67204357260938,7.30521787982578,0.15363261,0.020158553,0.034208454,356.7015,-34.78266,-25.561958,FKL
2879948646000,2.619918,-5.15763310719593,4.74805501349237,7.60562859835745,0.12980886,0.006414085,0.03848451,356.77332,-34.822613,-25.687714,FKL
2879953712000,2.624984,-5.02955959487681,4.85715455289402,7.98510508486508,0.12186762,-0.0033597588,0.064446285,356.83014,-34.869038,-25.81258,FKL
2879958700000,2.629972,-4.92908662205514,4.96551064603817,8.31532827549643,0.07544186,-0.025045475,0.093767814,356.86743,-34.894135,-25.875937,FKL
2879963800000,2.635072,-4.88671380250627,5.07850484788895,8.55073304704068,0.024129177,-0.054367006,0.103847094,356.9067,-34.915733,-25.933249,FKL
2879968696000,2.639968,-4.8523053752796,5.1744415534516,8.70983805553413,-0.03726278,-0.073303826,0.10781772,356.92383,-34.921272,-25.926723,FKL
2879973772000,2.645044,-4.83824492379483,5.23068360408793,8.64422248476668,-0.10048734,-0.06261369,0.103847094,356.93997,-34.914047,-25.920164,FKL
2879978682000,2.649954,-4.8197939676929,5.26160385281247,8.56272899854778,-0.15760323,-0.015577064,0.095294975,356.9313,-34.900433,-25.887589,FKL
2879984559000,2.655831,-4.76530383931649,5.14172528589408,8.34476791606157,-0.20219639,0.05131268,0.09193522,356.9158,-34.875217,-25.862381,FKL
2879988809000,2.660081,-4.71706132299652,5.04530857351916,8.18596706968641,-0.22907446,0.14782938,0.08124508,356.87756,-34.856403,-25.855766,FKL
2879993745000,2.665017,-4.59110824047961,4.85637930383275,7.99219340787047,-0.25534168,0.24220806,0.08460484,356.82404,-34.829273,-25.861597,FKL
2879998739000,2.670011,-4.4603032167105,4.66558264588813,7.80381107694196,-0.2678644,0.31215215,0.09560041,356.75565,-34.800053,-25.894558,FKL
2880003779000,2.675051,-4.30796088741014,4.47515473426267,7.65993228893565,-0.26939157,0.3659083,0.116675265,356.66962,-34.770283,-25.94098,FKL
2880008701000,2.679973,-4.15918530312116,4.28918525390146,7.51942209160091,-0.2556471,0.41630468,0.14294247,356.56702,-34.74037,-25.999155,FKL
2880013773000,2.685045,-4.01138167671606,4.14426682316299,7.33929466549743,-0.23518312,0.44043383,0.17287487,356.45477,-34.71664,-26.057001,FKL
2880018721000,2.689993,-3.86809171630884,4.01052938048584,7.15779403568189,-0.1957823,0.44318274,0.19394971,356.33475,-34.704403,-26.116035,FKL
2880023725000,2.694997,-3.77500127067344,3.93835731271633,7.05984608837472,-0.1518,0.4147775,0.22602014,356.21185,-34.695255,-26.15646,FKL
2880028705000,2.699977,-3.68977198060572,3.87555685221971,6.97461670462754,-0.10476339,0.3662137,0.24617869,356.0926,-34.69828,-26.189625,FKL
2880033786000,2.705058,-3.67498601080819,3.87005671621228,6.91741664595906,-0.06719518,0.30115658,0.25717425,355.97025,-34.715385,-26.202417,FKL
2880038776000,2.710048,-3.68425897714175,3.88396616571262,6.87105181429126,-0.023518313,0.23518312,0.26725355,355.85547,-34.747944,-26.1997,LYI
2880043704000,2.714976,-3.74834105992923,3.90860706294754,6.86720539593047,0.01038471,0.19639318,0.25503623,355.7448,-34.78551,-26.184782,LYI
2880048718000,2.71999,-3.83830008952956,3.9385933713572,6.88219849794963,0.0421497,0.13530666,0.2507602,355.64954,-34.834927,-26.146826,LYI
2880053708000,2.72498,-4.05897533248949,4.01624447311186,6.9010718489487,0.04642576,0.06536258,0.25778514,355.56592,-34.88905,-26.102594,LYI
2880058826000,2.730098,-4.32692449913373,4.11105716641716,6.92168331337258,0.060170226,-0.011911872,0.26450464,355.49887,-34.950993,-26.044369,LYI
2880063718000,2.73499,-4.51374600633542,4.14917361899719,6.90013383799439,0.06688975,-0.079107046,0.258396,355.4482,-35.004795,-25.989458,LYI
2880068770000,2.740042,-4.59694443098923,4.10538504663771,6.81255669327541,0.06811147,-0.1337795,0.25625798,355.40894,-35.06077,-25.919231,LYI
2880073718000,2.74499,-4.67170759946628,4.06494098211023,6.74727374504773,0.0870483,-0.14385876,0.23182335,355.39627,-35.11392,-25.90142,LYI
2880078711000,2.749983,-4.71587809735195,4.03549406893154,6.77672081196757,0.089491755,-0.14110987,0.204029,355.3938,-35.161045,-25.876278,LYI
2880084357000,2.755629,-4.7500963,4.03769228754104,6.83631274425436,0.10720685,-0.13652839,0.17684549,355.40585,-35.2027,-25.883064,LYI
2880088767000,2.760039,-4.7500963,4.09972567789874,6.9275380941766,0.1160644,-0.12675454,0.16493362,355.41953,-35.239677,-25.894215,LYI
2880093713000,2.764985,-4.7500963,4.16929872749266,7.02985115102817,0.122783914,-0.12675454,0.1441642,355.44064,-35.267365,-25.920214,LYI
2880098728000,2.77,-4.74541783123332,4.33923440683396,7.23544888360918,0.11362094,-0.13133603,0.13225232,355.4616,-35.291878,-25.947845,LYI
2880103907000,2.775179,-4.74336167437536,4.52559741083349,7.44721862750334,0.10354166,-0.14752395,0.111177474,355.49237,-35.31224,-25.978315,LYI
2880108747000,2.780019,-4.77872446094793,4.71125198264352,7.52236463551402,0.08582657,-0.1591304,0.095294975,355.52594,-35.330482,-25.994772,LYI
2880114180000,2.785452,-4.81944948237018,4.91676114211924,7.60367625934609,0.051923547,-0.15821409,0.0711658,355.55533,-35.34985,-25.989416,LYI
2880118813000,2.790085,-4.88040192453521,5.01834867301951,7.59554901247367,0.042455133,-0.14538592,0.062002823,355.58444,-35.369892,-25.984772,LYI
2880123646000,2.794918,-4.94398559666636,5.12432159269164,7.58707092394908,0.022296581,-0.11636983,0.039095376,355.6009,-35.397,-25.980715,LYI
2880128714000,2.799986,-4.97453416216984,5.1488850620657,7.54358602637508,0.022296581,-0.08124508,0.007941248,355.607083221526,-35.4020857464062,-25.9873367445632,LYI
2880134498000,2.80577,-4.9955099917637,5.14364080350279,7.48065809953612,-0.03023783,-0.04642576,-0.007330383,355.61414,-35.40789,-25.994894,LYI
2880139845000,2.811117,-4.95430197899922,5.0572348303453,7.41290227692158,-0.041233405,-0.004581489,-0.01863139,355.62405,-35.425034,-26.007168,LYI
2880143702000,2.814974,-4.91466927241514,4.98157235630121,7.36246067772142,-0.055588737,0.0143553335,-0.029932396,355.62396,-35.437042,-26.046032,LYI
2880148724000,2.819996,-4.83693629086123,4.84221119502334,7.33867465977948,-0.059253927,0.062308256,-0.02565634,355.61267,-35.452717,-26.105968,LYI
2880153715000,2.824987,-4.74197690117215,4.67603211433396,7.34342272841959,-0.07574729,0.09560041,-0.01863139,355.60327,-35.459824,-26.167168,LYI
2880159868000,2.83114,-4.59509434695704,4.50697739779766,7.42574926504768,-0.069027774,0.1160644,-0.0076358155,355.59082,-35.46261,-26.234163,LYI
2880163741000,2.835013,-4.49298560166159,4.41216219958706,7.50233063362501,-0.06169739,0.1142318,0.0009162979,355.57587,-35.462086,-26.301104,LYI
2880168695000,2.839967,-4.37573684611077,4.33093578110364,7.62075512364081,-0.06047566,0.09865474,0.018325957,355.56186,-35.446697,-26.355782,LYI
2880173737000,2.845009,-4.26758204474649,4.28177448442272,7.75840695968235,-0.07391469,0.04153884,0.036957346,355.55515,-35.431343,-26.39786,LYI
2880178718000,2.84999,-4.21627687415426,4.2380285064276,7.86670532286874,-0.06414085,-0.014660766,0.056199603,355.54416,-35.40385,-26.408682,LYI
2880185701000,2.856973,-4.19930931806495,4.18146980895636,7.99113406752368,-0.053145275,-0.08032878,0.06688975,355.54456,-35.375862,-26.402687,LYI
2880188678000,2.85995,-4.21003913471376,4.16385768465286,8.02331095249695,-0.051618114,-0.1441642,0.070554934,355.5502,-35.340714,-26.355629,LYI
2880193731000,2.865003,-4.28371692155907,4.15403392845108,8.01348704242793,-0.036651913,-0.20189096,0.07422013,355.56488,-35.31387,-26.294336,LYI
2880198665000,2.869937,-4.35801704943546,4.1490774207812,7.9980886060116,-0.025961773,-0.25289822,0.06841691,355.593,-35.27641,-26.214977,LYI
2880203711000,2.874983,-4.44158088306378,4.15890852343607,7.96368008034788,-0.025045475,-0.3005457,0.05131268,355.6328,-35.239784,-26.12658,LYI
2880209150000,2.880422,-4.54357677067056,4.18563255717352,7.90883155064824,-0.0009162979,-0.31703907,0.04184427,355.67548,-35.209896,-26.05067,LYI
2880213734000,2.885006,-4.6491150366618,4.2346325535331,7.83344736168971,0.029626964,-0.3222314,0.03481932,355.72742,-35.180374,-25.971048,LYI
2880219385000,2.890657,-4.78444097956773,4.29116914045242,7.72940781500137,0.059864793,-0.29046643,0.032375857,355.77975,-35.159435,-25.915245,LYI
2880223735000,2.895007,-4.93705243711878,4.29879962767653,7.54627397032695,0.084910266,-0.24831672,0.021685716,355.83313,-35.14278,-25.864777,LYI
2880228656000,2.899928,-5.10969634116677,4.30743172598223,7.33910117730562,0.10842858,-0.21624629,0.01282817,355.88217,-35.141056,-25.850037,LYI
2880233744000,2.905016,-5.14085067363918,4.29809173298969,7.2726548442268,0.12614368,-0.19639318,0.0027488936,355.92706,-35.142155,-25.844543,LYI
2880238702000,2.909974,-5.12616533320618,4.28340685257732,7.25307483329897,0.15454891,-0.18051068,-0.0030543262,355.96658,-35.150673,-25.846378,LYI
2880243722000,2.914994,-5.07504278088744,4.25655856370853,7.26582581671077,0.16401732,-0.15271631,-0.009468411,356.00903,-35.166885,-25.9105,LYI
2880248646000,2.919918,-5.01745342880114,4.22776373732953,7.28502220059027,0.16035213,-0.124311075,-0.018936822,356.05008,-35.184425,-25.979105,LYI
2880253718000,2.92499,-4.95400506895641,4.20879476116248,7.29523865747248,0.15393804,-0.10629055,-0.020463986,356.09155,-35.204933,-26.04878,LYI
2880258804000,2.930076,-4.88966212998679,4.1916367336856,7.30381771600176,0.15057829,-0.07269296,-0.020158553,356.12585,-35.223057,-26.128515,LYI
2880263747000,2.935019,-4.80464580044101,4.1821900761752,7.33010251029368,0.14294247,-0.05375614,-0.02687807,356.16776,-35.232944,-26.197527,LYI
2880268762000,2.940034,-4.70355512238148,4.17737613861882,7.36861320649494,0.13072516,-0.03634648,-0.011911872,356.19772,-35.243397,-26.268532,LYI
2880273727000,2.944999,-4.59714131921949,4.17258508367202,7.42145394208877,0.112399206,-0.022907447,-0.0106901415,356.22266,-35.246956,-26.332762,LYI
2880278914000,2.950186,-4.48162990754221,4.16756259301385,7.48674291194015,0.105374254,-0.011911872,0.004276057,356.2376,-35.2542,-26.394014,LYI
2880283784000,2.955056,-4.39509740580475,4.21159648073879,7.55961279525066,0.10903945,-0.0076358155,0.014966198,356.24677,-35.26104,-26.434204,LYI
2880288740000,2.960012,-4.3190643237467,4.2831573939314,7.64011865329815,0.1020145,-0.005192355,0.022907447,356.25125,-35.26516,-26.473478,LYI
2880293733000,2.965005,-4.24508035302271,4.35999989750507,7.70869025119949,0.09010262,-0.018936822,0.03390302,356.24878,-35.27259,-26.481197,LYI
2880298713000,2.969985,-4.17388955656253,4.44136026918648,7.76462564942958,0.08460484,-0.051923547,0.03726278,356.2499,-35.27961,-26.484987,LYI
2880303719000,2.974991,-4.14403680409432,4.51589228895997,7.80770579447999,0.067500606,-0.077579886,0.04795292,356.234,-35.295258,-26.457378,LYI
2880309634000,2.980906,-4.13885985467922,4.59872434452568,7.84912182226284,0.06688975,-0.10598512,0.060170226,356.22443,-35.313824,-26.421555,LYI
2880313844000,2.985116,-4.1371803,4.64615389459713,7.8488541846346,0.06047566,-0.13591751,0.06658431,356.21042,-35.33909,-26.357784,LYI
2880318742000,2.990014,-4.1371803,4.6901020485634,7.81955551730169,0.06688975,-0.16187929,0.06352998,356.2007,-35.36701,-26.289406,LYI
2880323715000,2.994987,-4.16476867979508,4.70426495831967,7.79255748688525,0.06658431,-0.17073683,0.062308256,356.18417,-35.403625,-26.209684,LYI
2880328708000,2.99998,-4.2186610038627,4.68956717267418,7.76806109221311,0.059253927,-0.16737708,0.062308256,356.1707,-35.438805,-26.129011,LYI
2880333801000,3.005073,-4.27242253997046,4.66403324298375,7.71644500679468,0.06994407,-0.16401732,0.06352998,356.1539,-35.483818,-26.048222,LYI
2880338898000,3.01017,-4.32529717669129,4.63038551418021,7.64434316100443,0.071776666,-0.1591304,0.061086524,356.13696,-35.523277,-25.970839,LYI
2880343695000,3.014967,-4.37709127164338,4.59166991148622,7.58434055207606,0.07696902,-0.13713925,0.05589417,356.12766,-35.56466,-25.911032,LYI
2880348728000,3.02,-4.43320311837408,4.54491007989911,7.5282285588669,0.08399397,-0.098043874,0.05009095,356.11447,-35.605335,-25.857967,LYI
2880353708000,3.02498,-4.48882251991431,4.4812068861525,7.46827063367416,0.08032878,-0.07727446,0.04062254,356.10898,-35.639675,-25.825867,LYI
2880358855000,3.030127,-4.54642315877885,4.39480585267309,7.40106982985685,0.08307768,-0.048563786,0.032070424,356.0952,-35.675404,-25.805578,LYI
2880363758000,3.03503,-4.58941559797023,4.3264164740866,7.36066374140731,0.09407325,-0.024129177,0.024740042,356.09253,-35.70545,-25.807987,LYI
2880368742000,3.040014,-4.61709630811908,4.27566855365359,7.35143693437077,0.09590584,-0.0009162979,0.018020526,356.08636,-35.731785,-25.817883,LYI
2880373653000,3.044925,-4.64762146405376,4.23163437409987,7.3391874098499,0.09560041,0.015882496,0.008857546,356.09293,-35.748158,-25.853687,LYI
2880378709000,3.049981,-4.68562439971549,4.19838193560286,7.3201859172177,0.10293079,0.02565634,-0.0015271631,356.09836,-35.764915,-25.893915,LYI
2880383748000,3.05502,-4.71600567185248,4.19130047816872,7.30288693915501,0.100792766,0.02443461,-0.010079277,356.1129,-35.765507,-25.945534,LYI
2880388787000,3.060059,-4.72964354699025,4.24244237643069,7.28924909961848,0.110872045,0.02321288,-0.0143553335,356.12717,-35.76951,-25.999523,LYI
2880394572000,3.065844,-4.74530044472234,4.30115558965663,7.27359224275823,0.09468412,0.030848695,-0.008246681,356.1508,-35.762802,-26.06352,LYI
2880398722000,3.069994,-4.74523740723277,4.33614609931726,7.26636695361639,0.09773844,0.025961773,-0.020158553,356.18268,-35.75937,-26.127703,LYI
2880403707000,3.074979,-4.73505171318541,4.37179597530403,7.2612741065927,0.09865474,0.023518313,-0.021380283,356.20853,-35.75391,-26.18993,LYI
2880408863000,3.080135,-4.72792841642314,4.40426339031225,7.25319096989592,0.09773844,0.014660766,-0.01985312,356.23837,-35.757664,-26.250694,LYI
2880413899000,3.085171,-4.72310172895316,4.43322381753403,7.24353749415532,0.09285152,0.015882496,-0.019547688,356.26724,-35.75978,-26.3126,LYI
2880418704000,3.089976,-4.7101006963756,4.4718014855417,7.25133127421668,0.09865474,0.0143553335,-0.025350908,356.29544,-35.77003,-26.368383,LYI
2880423722000,3.094994,-4.69121983679403,4.51900351127591,7.27021208451036,0.10842858,0.014049901,-0.025045475,356.32166,-35.78044,-26.422642,LYI
2880428814000,3.100086,-4.66717303958195,4.56058703311265,7.29161110290362,0.115453534,0.004581489,-0.024129177,356.34436,-35.796665,-26.473282,LYI
2880433865000,3.105137,-4.63972231403575,4.59718774572023,7.31448645273811,0.121256754,-0.0125227375,-0.025350908,356.36935,-35.81376,-26.521736,LYI
2880438765000,3.110037,-4.6029334901265,4.62508632761493,7.326257,0.13591751,-0.021380283,-0.023823744,356.3941,-35.842525,-26.559343,LYI
2880443726000,3.114998,-4.55406945145531,4.64463199410676,7.326257,0.14019357,-0.021380283,-0.02321288,356.4211,-35.868595,-26.595133,LYI
2880448726000,3.119998,-4.520178579103,4.66880443173249,7.34555889218099,0.1423316,-0.047647487,-0.018325957,356.4512,-35.903606,-26.611692,LYI
2880453717000,3.124989,-4.50120743054177,4.69726125362175,7.38350128835086,0.13805555,-0.051923547,-0.0125227375,356.47632,-35.936897,-26.63257,LYI
2880458959000,3.130231,-4.48675821557566,4.71893515150956,7.42431002965562,0.13469578,-0.0571159,-0.0021380284,356.50217,-35.97587,-26.635012,LYI
2880464843000,3.136115,-4.47635291759764,4.73454315280214,7.47113397920783,0.12217305,-0.082161374,0.0061086523,356.53204,-36.010727,-26.63181,LYI
2880468727000,3.139999,-4.47565499513991,4.73723322201767,7.48413352297496,0.12034045,-0.081855945,0.012217305,356.55026,-36.051678,-26.623371,LYI
2880473724000,3.144996,-4.48572342972859,4.72716483999579,7.46903076595834,0.10781772,-0.082161374,0.018936822,356.57153,-36.0871,-26.608309,LYI
2880478684000,3.149956,-4.49541283691707,4.71942070107317,7.45449662509268,0.095294975,-0.09621128,0.02076942,356.591,-36.119682,-26.585268,LYI
2880483736000,3.155008,-4.5048532752,4.714700408,7.4403360416,0.08582657,-0.09285152,0.028710667,356.6035,-36.150963,-26.564137,LYI
2880488823000,3.160095,-4.50878950519688,4.70424321776934,7.41839681215271,0.07941248,-0.093767814,0.028710667,356.62146,-36.178566,-26.54439,LYI
2880493740000,3.165012,-4.50408331800919,4.68541896042375,7.38545418980612,0.08368854,-0.0983493,0.027794369,356.6376,-36.20654,-26.523869,LYI
2880498647000,3.169919,-4.50603265948359,4.673482,7.34482986509887,0.07360926,-0.09285152,0.03023783,356.6549,-36.231438,-26.507624,LYI
2880503712000,3.174984,-4.52000078988289,4.673482,7.28895763520829,0.052534413,-0.082161374,0.03573562,356.67126,-36.25401,-26.491705,LYI
2880508770000,3.180042,-4.53379617285833,4.66687083254782,7.24699854682562,0.062308256,-0.06505715,0.03604105,356.68323,-36.28053,-26.482632,LYI
2880513732000,3.185004,-4.54697062448018,4.64491326032714,7.23821556379263,0.05375614,-0.047647487,0.036651913,356.6913,-36.29776,-26.475206,LYI
2880518692000,3.189964,-4.55374173263926,4.6255975,7.22386419102632,0.043066,-0.039095376,0.03023783,356.70242,-36.32094,-26.477377,LYI
2880523723000,3.194995,-4.51300105517387,4.6255975,7.16784583262869,0.040927973,-0.011911872,0.029932396,356.7043,-36.34427,-26.486107,LYI
2880528724000,3.199996,-4.4819455,4.62449473989729,7.1251445,0.03940081,0.0009162979,0.032070424,356.71964,-36.35593,-26.498478,LYI
2880533713000,3.204985,-4.4819455,4.61977632638752,7.1251445,0.04795292,0.012217305,0.033292156,356.7298,-36.368755,-26.516405,LYI
2880538767000,3.210039,-4.47946284369265,4.61850333902497,7.12845469688822,0.04062254,0.029932396,0.030848695,356.7401,-36.383728,-26.533632,LYI
2880543783000,3.215055,-4.46796422500598,4.63000187766696,7.14378613510732,0.03268129,0.031154128,0.03023783,356.75085,-36.40031,-26.549015,LYI
2880548653000,3.219925,-4.45680029498125,4.64116572997686,7.15867132333041,0.030848695,0.032986723,0.029321533,356.75757,-36.414654,-26.569126,LYI
2880553773000,3.225045,-4.44702938143675,4.64784389001907,7.1820086525747,0.030543262,0.030848695,0.035124753,356.76352,-36.427876,-26.587193,LYI
2880558797000,3.230069,-4.4382901948052,4.6522135974026,7.20822634935065,0.017104227,0.016798794,0.032986723,356.77386,-36.4356,-26.604477,LYI
2880564108000,3.23538,-4.43927580002836,4.6465064818981,7.2287340181019,0.01038471,-0.003970624,0.044898596,356.7747,-36.453022,-26.610973,LYI
2880568734000,3.240006,-4.44765126944891,4.63394316844692,7.24129733155308,0.0067195175,-0.01740966,0.034208454,356.78302,-36.463493,-26.620596,LYI
2880573770000,3.245042,-4.4608191288199,4.61609236378805,7.2534450147841,0.004886922,-0.027183503,0.025350908,356.79062,-36.47834,-26.619051,LYI
2880578748000,3.25002,-4.4801025487208,4.59198815183537,7.26308659888765,0.0076358155,-0.044898596,0.03604105,356.80063,-36.49431,-26.611387,LYI
2880584621000,3.255893,-4.48959388612144,4.57192823822801,7.27265322775713,0.0033597588,-0.063224554,0.034513887,356.82126,-36.50046,-26.607153,LYI
2880588821000,3.260093,-4.48682488157786,4.5636211956836,7.27819123684428,0.009162978,-0.06811147,0.030848695,356.8405,-36.510647,-26.600657,LYI
2880593796000,3.265068,-4.48354492976731,4.55378130600303,7.28475114046537,0.01740966,-0.08368854,0.03145956,356.87106,-36.518738,-26.591349,LYI
2880598765000,3.270037,-4.4819455,4.5415851513872,7.27562020939652,0.01863139,-0.086132,0.028710667,356.90106,-36.52509,-26.585474,LYI
2880604064000,3.275336,-4.4819455,4.52616981524909,7.24992789307412,0.022907447,-0.08277224,0.035430185,356.9302,-36.535366,-26.576004,LYI
2880608834000,3.280106,-4.47164794653174,4.52282708836707,7.24264044213009,0.014660766,-0.08552113,0.027488936,356.96405,-36.538734,-26.567793,LYI
2880613788000,3.28506,-4.45300244949892,4.52748846262527,7.24730191373551,0.02107485,-0.0852157,0.03359759,356.9911,-36.54953,-26.557404,LYI
2880618793000,3.290065,-4.43677281389917,4.53898351332954,7.24048896277414,0.014049901,-0.079107046,0.032070424,357.0229,-36.549946,-26.553759,LYI
2880623778000,3.29505,-4.4231754963733,4.55711333313396,7.22235909564227,0.013439035,-0.06688975,0.028099801,357.05188,-36.553738,-26.551134,LYI
2880628776000,3.300048,-4.406096340537,4.5734236772757,7.2113357,0.011911872,-0.0711658,0.029321533,357.07925,-36.559517,-26.541338,LYI
2880633769000,3.305041,-4.38372897109178,4.58684405223127,7.2113357,0.016798794,-0.06841691,0.030848695,357.103,-36.565834,-26.53664,LYI
