timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2880638734000,3.310006,-4.35465133897774,4.59315521461273,7.2113357,0.0015271631,-0.05955936,0.027488936,357.12463,-36.570644,-26.53069,LYI
2880643796000,3.315068,-4.30397948615031,4.57795371167555,7.2113357,0.0061086523,-0.05497787,0.022296581,357.14627,-36.580902,-26.524815,LYI
2880648646000,3.319918,-4.25931285600473,4.5681367,7.2188001494084,0.0033597588,-0.04795292,0.02565634,357.1633,-36.592155,-26.514326,LYI
2880653778000,3.32505,-4.22054485158746,4.5681367,7.24303010156774,0.0033597588,-0.06505715,0.023823744,357.176080687888,-36.5954561297921,-26.5080403494629,LYI
2880658793000,3.330065,-4.18446135999617,4.57249961227499,7.2664911457679,-0.012217305,-0.0693332,0.019547688,357.18857,-36.598682,-26.501898,LYI
2880663878000,3.33515,-4.15182168760054,4.5864878902815,7.28980502359249,-0.009162978,-0.070249505,0.029321533,357.20264,-36.611626,-26.483307,LYI
2880668683000,3.339955,-4.12362753395353,4.59786101226994,7.31704351511616,-0.003970624,-0.07727446,0.02687807,357.22504,-36.619415,-26.453335,LYI
2880673775000,3.345047,-4.10400968598009,4.60276557668712,7.36608813504978,-0.010079277,-0.0888809,0.036651913,357.24286,-36.62847,-26.418732,LYI
2880678729000,3.350001,-4.09143096707581,4.60964597275138,7.40927556779262,-0.014966198,-0.099265605,0.03176499,357.26157,-36.637337,-26.37789,LYI
2880683912000,3.355184,-4.10117896659466,4.62426784479576,7.4385194136685,-0.016187929,-0.10262536,0.04642576,357.2737,-36.649994,-26.331451,LYI
2880688859000,3.360131,-4.10845,4.63813755605381,7.46823435426009,-0.02687807,-0.09743301,0.04795292,357.28937,-36.65399,-26.281403,LYI
2880693765000,3.365037,-4.10845,4.65158596881977,7.50409650745158,-0.021380283,-0.09743301,0.04428773,357.30392,-36.662857,-26.228893,LYI
2880698700000,3.369972,-4.11042187823326,4.66351061611728,7.53773574305724,-0.03359759,-0.09285152,0.0421497,357.31418,-36.6671,-26.177704,LYI
2880703778000,3.37505,-4.13312754188066,4.65896938855169,7.54681791368008,-0.032986723,-0.077579886,0.04337143,357.32172,-36.675404,-26.129976,LYI
2880709495000,3.380767,-4.15721558585153,4.65344642795633,7.55654117451528,-0.036651913,-0.07788532,0.037873644,357.33075,-36.676003,-26.079418,LYI
2880713775000,3.385047,-4.16437533432314,4.64628679162445,7.56012089923144,-0.029321533,-0.08368854,0.03268129,357.33698,-36.679455,-26.031658,LYI
2880718724000,3.389996,-4.17265421170306,4.63800804391266,7.56426016503057,-0.023518313,-0.059253927,0.029321533,357.34277,-36.67918,-25.995596,LYI
2880723790000,3.395062,-4.1790301349128,4.6351743,7.565677,-0.022602014,-0.06352998,0.02687807,357.35645,-36.678703,-25.953882,LYI
2880728771000,3.400043,-4.18426245223209,4.6351743,7.565677,-0.021380283,-0.062002823,0.02107485,357.36496,-36.678505,-25.920683,LYI
2880733885000,3.405157,-4.16708809096401,4.62798364150341,7.54050977034608,-0.0076358155,-0.049480084,0.026267206,357.37094,-36.67828,-25.890495,LYI
2880738750000,3.410022,-4.14698288120307,4.61994167516182,7.51236297212393,-0.0125227375,-0.049785517,0.024129177,357.38205,-36.67183,-25.861048,LYI
2880743732000,3.415004,-4.13990486801831,4.62146989293656,7.49591506043165,-0.020158553,-0.0571159,0.02107485,357.38916,-36.667183,-25.833979,LYI
2880748721000,3.419993,-4.14511286412688,4.63188599391759,7.49070711870504,-0.02321288,-0.057726767,0.027794369,357.39285,-36.663624,-25.80737,LYI
2880753858000,3.42513,-4.1499162215225,4.63201514445268,7.49222208957214,-0.014049901,-0.05681047,0.014966198,357.40417,-36.660458,-25.782164,LYI
2880758949000,3.430221,-4.15443154908316,4.62749991118726,7.49673722854232,-0.01985312,-0.05222898,0.021991149,357.4082,-36.657047,-25.753183,LYI
2880763990000,3.435262,-4.16430688003066,4.6255975,7.50926994020698,-0.022907447,-0.05222898,0.01038471,357.4197,-36.65065,-25.73096,LYI
2880768736000,3.440008,-4.17737293273285,4.6255975,7.52669107094672,-0.020463986,-0.056199603,0.017715093,357.42465,-36.648193,-25.70446,LYI
2880773719000,3.444991,-4.18726078688593,4.6255975,7.5413386196292,-0.027794369,-0.057421334,0.017715093,357.43808,-36.63779,-25.682873,LYI
2880778714000,3.449986,-4.1922712736357,4.6255975,7.55135969776893,-0.018936822,-0.06383542,0.011911872,357.4527,-36.632164,-25.659555,LYI
2880784732000,3.456004,-4.19920312192611,4.62103595425816,7.5675044667883,-0.015271631,-0.06719518,0.010995574,357.465,-36.620827,-25.63811,LYI
2880789615000,3.460887,-4.2052972153776,4.61494182898938,7.58274005040725,-0.009773844,-0.07513642,0.016187929,357.4791,-36.612278,-25.614723,LYI
2880793743000,3.465015,-4.21044905190591,4.6097899655633,7.59561993760344,-0.005497787,-0.08246681,0.013439035,357.49698,-36.601814,-25.59301,LYI
2880798716000,3.469988,-4.21830043596059,4.59968596366995,7.59947951699507,0.00061086525,-0.077579886,0.02321288,357.50928,-36.59595,-25.569395,LYI
2880803716000,3.474988,-4.22812904844007,4.58494330151888,7.58965080188834,0.003970624,-0.076052725,0.022602014,357.52643,-36.58852,-25.546534,LYI
2880808902000,3.480174,-4.24325415969694,4.58028980337499,7.56937297975007,-0.0012217305,-0.0711658,0.01740966,357.54532,-36.57704,-25.525236,LYI
2880813719000,3.484991,-4.26141069015055,4.5848289596871,7.5421380418774,0.007330383,-0.06841691,0.019547688,357.56223,-36.570816,-25.50308,LYI
2880818789000,3.490061,-4.2689174081065,4.5872903,7.52269291388834,0.009162978,-0.06566802,0.010079277,357.58542,-36.556915,-25.488771,LYI
2880823755000,3.495027,-4.2641926532883,4.5872903,7.51324360158951,0.028710667,-0.052534413,0.021685716,357.59982,-36.553043,-25.473324,LYI
2880828714000,3.499986,-4.25108029652274,4.59576926278181,7.49761769652274,0.01740966,-0.0571159,0.023823744,357.62296,-36.537193,-25.464472,LYI
2880833954000,3.505226,-4.22711085059228,4.61494481952617,7.47364825059228,0.02321288,-0.03268129,0.019547688,357.63568,-36.530994,-25.463938,LYI
2880838759000,3.510031,-4.20660508244971,4.62919245877515,7.47291482140521,0.027183503,-0.04520403,0.025961773,357.65546,-36.524757,-25.451616,LYI
2880843746000,3.515018,-4.1876736575166,4.6386581712417,7.50604498800912,0.026267206,-0.04520403,0.01863139,357.67157,-36.515976,-25.450779,LYI
2880848722000,3.519994,-4.17374935775082,4.64301246667352,7.51693865481086,0.029321533,-0.043066,0.02565634,357.68143,-36.52103,-25.439428,LYI
2880853714000,3.524986,-4.16883469064556,4.63809810746299,7.48745208902138,0.027488936,-0.040011674,0.027488936,357.69385,-36.522507,-25.430923,LYI
2880859545000,3.530817,-4.15898354051913,4.62824716463003,7.45836373419855,0.021991149,-0.035430185,0.030848695,357.70123,-36.523552,-25.415321,LYI
2880863770000,3.535042,-4.14875381356818,4.61801747328502,7.4413141892803,0.014660766,-0.03604105,0.032070424,357.70898,-36.523438,-25.399694,LYI
2880868828000,3.5401,-4.13740136805613,4.60688613842066,7.42246714996263,0.017104227,-0.02687807,0.026267206,357.7139,-36.52799,-25.389318,LYI
2880873727000,3.544999,-4.14129709613884,4.6146776352653,7.43025885020344,0.015271631,-0.02565634,0.032986723,357.7172,-36.53156,-25.374838,LYI
2880878685000,3.549957,-4.14523974154281,4.62256296724238,7.43814438802624,0.014660766,-0.021685716,0.029932396,357.71896,-36.53268,-25.366453,LYI
2880883895000,3.555167,-4.13146856758847,4.61948215896345,7.44729430910849,0.01160644,-0.011911872,0.03145956,357.71652,-36.534367,-25.35768,LYI
2880888744000,3.560016,-4.10901744440147,4.61050175657513,7.45627466461033,0.0070249503,-0.017715093,0.03023783,357.71786,-36.534546,-25.347687,LYI
2880893711000,3.564983,-4.098873,4.61164401134474,7.4603324,0.008857546,-0.020158553,0.03573562,357.71127,-36.538597,-25.33914,LYI
2880898724000,3.569996,-4.098873,4.62103437765281,7.4603324,0.0076358155,-0.02076942,0.040011674,357.7062,-36.540203,-25.330347,LYI
2880903715000,3.574987,-4.098873,4.63027287904844,7.46267005290914,0.01160644,-0.024740042,0.032375857,357.7061,-36.54152,-25.316317,LYI
2880908915000,3.580187,-4.098873,4.63978832760103,7.46742770266552,0.0009162979,-0.03390302,0.037873644,357.70306,-36.54144,-25.29805,LYI
2880913985000,3.585257,-4.098873,4.64706100061375,7.48376876247954,0.005192355,-0.039095376,0.041233405,357.7065,-36.54651,-25.280357,LYI
2880918746000,3.590018,-4.098873,4.65172508582242,7.51175278672259,0.01038471,-0.03756821,0.038789943,357.7104,-36.548954,-25.262604,LYI
2880923719000,3.594991,-4.098873,4.654328,7.53834035750321,-0.0027488936,-0.042455133,0.04917465,357.7136,-36.55213,-25.238428,LYI
2880929098000,3.60037,-4.098873,4.654328,7.56381943911366,0.01038471,-0.054061573,0.046731193,357.72137,-36.5603,-25.216475,LYI
2880933846000,3.605118,-4.10103707377287,4.65649207377287,7.56659793087424,0.011911872,-0.04886922,0.04642576,357.72284,-36.558975,-25.193462,LYI
2880938788000,3.61006,-4.10561927282409,4.66107427282409,7.54826961312809,0.006414085,-0.05009095,0.04153884,357.7295,-36.55789,-25.168465,LYI
2880943723000,3.614995,-4.11014967459449,4.66220527216145,7.53014819513391,-0.0015271631,-0.06078109,0.04642576,357.73404,-36.55737,-25.139568,LYI
2880948712000,3.619984,-4.11465534757639,4.6576994580347,7.51212522091664,0.0076358155,-0.06505715,0.043676864,357.7403,-36.557674,-25.114693,LYI
2880953644000,3.624916,-4.11919743646003,4.64964504193515,7.49278591769984,0.009773844,-0.051923547,0.051618114,357.73874,-36.559963,-25.091158,LYI
2880958915000,3.630187,-4.12434418531811,4.62905799276101,7.46705217340946,0.004276057,-0.052839845,0.03756821,357.74667,-36.558662,-25.068878,LYI
2880963674000,3.634946,-4.12500322069361,4.6173208464412,7.43905428202923,0.007941248,-0.03970624,0.036957346,357.7444,-36.56361,-25.051504,LYI
2880968782000,3.640054,-4.11565612238464,4.62199441999618,7.39699212003439,0.009773844,-0.030848695,0.03726278,357.74612,-36.56461,-25.035866,LYI
2880973681000,3.644953,-4.10509798047786,4.62760871871358,7.36389399609557,0.015882496,-0.024740042,0.03359759,357.75452,-36.564808,-25.026358,LYI
2880978726000,3.649998,-4.08750075,4.63816709375,7.36037455,0.0125227375,-0.021380283,0.034208454,357.7604,-36.563656,-25.017546,LYI
2880984745000,3.656017,-4.06650615530303,4.65076389441288,7.35617563106061,0.0143553335,-0.020158553,0.032986723,357.7621,-36.569527,-25.012154,LYI
2880988727000,3.659999,-4.060566,4.654328,7.3549876,0.011301007,-0.016798794,0.032375857,357.76233,-36.57336,-25.007849,LYI
2880993735000,3.665007,-4.060566,4.654328,7.3549876,0.007330383,-0.008857546,0.02565634,357.76312,-36.576103,-25.006296,LYI
2880998711000,3.669983,-4.05153262457133,4.65658639101997,7.35950424055153,-0.0030543262,-0.01863139,0.036651913,357.75577,-36.58564,-24.993666,LYI
2881003718000,3.67499,-4.03457980943963,4.66082468331271,7.36798055960757,0.0012217305,-0.033292156,0.032986723,357.75305,-36.594254,-24.985823,LYI
2881009030000,3.680302,-4.02081693657307,4.65957936455184,7.374141,0.01038471,-0.029932396,0.032986723,357.74606,-36.607075,-24.976563,LYI
2881013722000,3.684994,-4.01677316897048,4.64744793507019,7.374141,0.0076358155,-0.039095376,0.03634648,357.74484,-36.617622,-24.961765,LYI
2881018795000,3.690067,-4.01240980278989,4.63544648868352,7.37468539442023,-0.0036651916,-0.040011674,0.042760566,357.73642,-36.628323,-24.944983,LYI
2881023769000,3.695041,-4.00825670793374,4.63959945344377,7.38299158413252,0.014966198,-0.046731193,0.04153884,357.7322,-36.64462,-24.92614,LYI
2881030290000,3.701562,-4.003105,4.64505832556226,7.39390963187054,0.00580322,-0.038789943,0.043676864,357.7268,-36.647816,-24.908455,LYI
2881033855000,3.705127,-4.003105,4.64817973761199,7.40015226041324,-0.0009162979,-0.038179077,0.046731193,357.72433,-36.655815,-24.888216,LYI
2881038784000,3.710056,-4.003105,4.65249542905467,7.40878337292009,-0.0009162979,-0.04337143,0.038179077,357.71906,-36.66102,-24.869535,LYI
2881044654000,3.715926,-4.02515419201463,4.66535267275221,7.41979810508991,0.0027488936,-0.041233405,0.03726278,357.7097,-36.6669,-24.850906,LYI
2881048786000,3.720058,-4.04927578624403,4.67741355382505,7.42783860851366,-0.0076358155,-0.03481932,0.036957346,357.7024,-36.668015,-24.833925,LYI
2881053770000,3.725042,-4.06573300645675,4.69080922317354,7.431602,-0.0027488936,-0.028099801,0.030848695,357.70105,-36.67209,-24.817205,LYI
2881058841000,3.730113,-4.07432378997877,4.70369542088272,7.431602,-0.003970624,-0.031154128,0.03390302,357.69827,-36.673336,-24.79844,LYI
2881063701000,3.734973,-4.08486310704361,4.72721978532492,7.41617126838393,-0.0009162979,-0.029321533,0.038179077,357.7009,-36.675095,-24.786612,LYI
2881068717000,3.739989,-4.10026629088286,4.77342922961736,7.36996198492946,-0.014049901,-0.021685716,0.0290161,357.70532,-36.670853,-24.777622,LYI
2881073764000,3.745036,-4.09933067273636,4.7979803,7.35453025584649,-0.011301007,-0.01985312,0.029932396,357.70755,-36.675835,-24.766111,LYI
2881078774000,3.750046,-4.08015022370578,4.7979803,7.3737105546672,-0.02076942,-0.01985312,0.033292156,357.7101,-36.67346,-24.757315,LYI
2881083956000,3.755228,-4.0701427,4.80462412415128,7.37928878389914,-0.018020526,0.00030543262,0.03176499,357.7047,-36.678143,-24.758394,LYI
2881089038000,3.76031,-4.0701427,4.81777206587123,7.37052348941918,-0.03176499,-0.0070249503,0.022907447,357.7061,-36.675613,-24.754377,LYI
2881093664000,3.764936,-4.06542332976328,4.82317116308259,7.36220473336139,-0.029626964,-0.0067195175,0.028405234,357.69507,-36.68045,-24.749062,LYI
2881098775000,3.770047,-4.04482495121515,4.80772233884271,7.35190562474487,-0.025045475,0.004581489,0.029932396,357.68652,-36.680473,-24.747002,LYI
2881103699000,3.774971,-4.02034401906681,4.7979803,7.35197758339212,-0.02687807,0.018020526,0.021685716,357.67282,-36.686317,-24.746433,LYI
2881109712000,3.780984,-3.97972151692029,4.7979803,7.37519032056838,-0.033292156,0.016187929,0.01985312,357.6585,-36.69287,-24.743502,LYI
2881114643000,3.785915,-3.9622223602806,4.78767771422784,7.39144491915819,-0.025350908,0.008246681,0.021380283,357.64395,-36.70425,-24.740257,LYI
2881118736000,3.790008,-3.95834943839542,4.77218598624642,7.40306368481375,-0.024129177,0.007941248,0.02565634,357.62842,-36.71213,-24.738047,LYI
2881123645000,3.794917,-3.95369398050139,4.75814579644847,7.41703009038997,-0.033292156,0.010079277,0.023518313,357.61295,-36.72095,-24.727356,LYI
2881128772000,3.800044,-3.948809355193,4.75326122214485,7.43168406832471,-0.032375857,-0.0061086523,0.027183503,357.5993,-36.73351,-24.710945,LYI
2881133921000,3.805193,-3.95757714505066,4.7347541814205,7.4497023893219,-0.031154128,-0.013744468,0.02687807,357.58755,-36.739,-24.697136,LYI
2881138750000,3.810022,-3.98911695120811,4.69420295502728,7.4722308222915,-0.027794369,-0.018020526,0.02687807,357.5777,-36.745495,-24.680109,LYI
2881143721000,3.814993,-4.01655496362378,4.66261398516467,7.49680890028682,-0.028405234,-0.022907447,0.029932396,357.56702,-36.75126,-24.659697,LYI
2881148850000,3.820122,-4.03112901382653,4.65775586697656,7.52595689923845,-0.027794369,-0.035430185,0.032375857,357.55908,-36.757725,-24.637196,LYI
2881153719000,3.824991,-4.04796518385987,4.64871130857053,7.54277915208008,-0.042455133,-0.04520403,0.03756821,357.56088,-36.748726,-24.62049,LYI
2881158892000,3.830164,-4.07508322458555,4.62546719275884,7.52728312880826,-0.03940081,-0.04153884,0.032375857,357.5642,-36.743027,-24.605825,LYI
2881165746000,3.837018,-4.11335139914367,4.59642142375832,7.50643406711703,-0.03726278,-0.054061573,0.037873644,357.57193,-36.73321,-24.583746,LYI
2881168687000,3.839959,-4.14282995718364,4.59374158791627,7.49571455585157,-0.04184427,-0.05131268,0.035430185,357.5786,-36.720707,-24.568575,LYI
2881173727000,3.844999,-4.1933474452902,4.58914914567079,7.47734449914367,-0.03573562,-0.053145275,0.03268129,357.59628,-36.703506,-24.558495,LYI
2881178714000,3.849986,-4.21615936449694,4.59438324536316,7.46518041913379,-0.03573562,-0.04153884,0.036651913,357.60916,-36.684704,-24.551336,LYI
2881184061000,3.855333,-4.22044923791572,4.60725259685851,7.45660094105722,-0.048563786,-0.054367006,0.03145956,357.6299,-36.662827,-24.54097,LYI
2881188689000,3.859961,-4.22061806422733,4.61693867859089,7.44891964281822,-0.032070424,-0.038179077,0.035124753,357.64893,-36.65023,-24.547743,LYI
2881193704000,3.864976,-4.20659675671468,4.62161244776178,7.43957210447645,-0.025961773,-0.028710667,0.030848695,357.67462,-36.630367,-24.55282,LYI
2881198693000,3.869965,-4.19046057061945,4.6276880037759,7.43438931411368,-0.0290161,-0.03268129,0.028099801,357.6944,-36.619637,-24.55836,LYI
2881203711000,3.874983,-4.1610350370548,4.64240069374426,7.45400606337381,-0.024129177,-0.03268129,0.03268129,357.71048,-36.61281,-24.566135,LYI
2881208814000,3.880086,-4.13346654433308,4.65618491176471,7.469909,-0.021991149,-0.028710667,0.03023783,357.7298,-36.603897,-24.57286,LYI
2881213745000,3.885017,-4.11577327941176,4.66503170588235,7.469909,-0.015577064,-0.03604105,0.035124753,357.74838,-36.598972,-24.574915,LYI
2881218763000,3.890035,-4.09798571107992,4.67407352491728,7.47168359019352,-0.0106901415,-0.032986723,0.026267206,357.7593,-36.59396,-24.57629,LYI
2881223726000,3.894998,-4.0836882600722,4.6836051423343,7.50027869126642,-0.013133603,-0.034513887,0.02565634,357.76947,-36.590553,-24.57275,LYI
2881228764000,3.900036,-4.06844629413057,4.6926355,7.52821820441086,-0.01282817,-0.030543262,0.026572637,357.7809,-36.591434,-24.567276,LYI
2881233762000,3.905034,-4.04321225682278,4.6926355,7.54083524502241,-0.0106901415,-0.04153884,0.034208454,357.79416,-36.59287,-24.557308,LYI
2881238728000,3.91,-4.01813978197874,4.6926355,7.55337150426149,-0.006414085,-0.042455133,0.04062254,357.8025,-36.595886,-24.545155,LYI
2881243740000,3.915012,-4.00897583864934,4.69634158395353,7.56351256790707,-0.020463986,-0.040927973,0.0421497,357.81177,-36.59508,-24.53101,LYI
2881248653000,3.919925,-4.00434384406379,4.70097348180744,7.57277636361489,-0.024129177,-0.03848451,0.04062254,357.82004,-36.59806,-24.51663,LYI
2881254176000,3.925448,-3.99939613825911,4.70963021712367,7.57896293919764,-0.029626964,-0.04153884,0.040927973,357.8273,-36.59759,-24.494268,LYI
2881258791000,3.930063,-3.99532951983806,4.71776366628634,7.58302964254693,-0.040317107,-0.033292156,0.042455133,357.83157,-36.594757,-24.475407,LYI
2881263933000,3.935205,-4.00451689125926,4.71861881981481,7.5710952432963,-0.04062254,-0.03634648,0.038179077,357.84097,-36.588295,-24.453249,LYI
2881268745000,3.940017,-4.02158487703704,4.71435173425926,7.54976035018518,-0.041233405,-0.03634648,0.034513887,357.84732,-36.579536,-24.433573,LYI
2881273728000,3.945,-4.04018647598167,4.71805219513592,7.53903468084575,-0.034208454,-0.025045475,0.03390302,357.85388,-36.573097,-24.414011,LYI
2881278717000,3.949989,-4.06009212350797,4.73298152171649,7.54401100179148,-0.030848695,-0.029321533,0.034513887,357.86395,-36.56535,-24.391998,LYI
2881283804000,3.955076,-4.05609079279116,4.73817751138939,7.53012967972574,-0.028710667,-0.019547688,0.032070424,357.8736,-36.55596,-24.38209,LYI
2881288820000,3.960092,-4.02864360955147,4.7336029728883,7.49810791021807,-0.03268129,-0.022602014,0.03176499,357.88583,-36.546387,-24.368284,LYI
2881293786000,3.965058,-3.99653647849429,4.72690629854983,7.46737681672323,-0.03145956,-0.01282817,0.030543262,357.89743,-36.539722,-24.362167,LYI
2881298749000,3.970021,-3.95742948814152,4.71712949991772,7.43804647187082,-0.028099801,-0.016798794,0.03176499,357.91165,-36.53297,-24.352257,LYI
2881303713000,3.974985,-3.92385562165833,4.71585968069993,7.44237829723611,-0.024740042,-0.0030543262,0.027183503,357.91696,-36.527126,-24.34746,LYI
2881308757000,3.980029,-3.89651553344024,4.72497309101971,7.48794511093293,-0.026267206,-0.0036651916,0.02565634,357.9248,-36.52151,-24.33812,LYI
2881313765000,3.985037,-3.8663776949363,4.7344367300182,7.52827512653892,-0.027183503,-0.0036651916,0.027794369,357.92664,-36.521217,-24.327085,LYI
2881318796000,3.990068,-3.83027169283803,4.74475273061771,7.5592232360561,-0.032986723,-0.015271631,0.020158553,357.93356,-36.51767,-24.315742,LYI
2881323769000,3.995041,-3.80746852664617,4.74804598473227,7.57115336946455,-0.017715093,-0.01740966,0.018325957,357.93423,-36.520664,-24.295536,LYI
2881328733000,4.000005,-3.79886871991679,4.74374612626628,7.56255365253256,-0.02107485,-0.018936822,0.023518313,357.93713,-36.5175,-24.273506,LYI
2881333824000,4.005096,-3.79382923140603,4.74334708899816,7.55892800376094,-0.025350908,-0.021685716,0.023518313,357.93735,-36.51292,-24.244411,LYI
2881338783000,4.010055,-3.7989618741165,4.75361210645196,7.56919307480817,-0.02076942,-0.032375857,0.016798794,357.93967,-36.509464,-24.214128,LYI
2881343691000,4.014963,-3.80766230850194,4.75400311123293,7.5733639910296,-0.020463986,-0.030848695,0.01985312,357.93546,-36.50864,-24.183678,LYI
2881348787000,4.020059,-3.82225516391907,4.73941030660819,7.56849960430579,-0.015271631,-0.02321288,0.01985312,357.93433,-36.508644,-24.154696,LYI
2881353644000,4.024916,-3.83608031889292,4.72737100209049,7.56210535803317,-0.023518313,-0.022907447,0.016798794,357.92987,-36.5037,-24.12593,LYI
2881358819000,4.030091,-3.85067250850918,4.71764282488959,7.55237733320247,-0.0290161,-0.023518313,0.016493361,357.92337,-36.50105,-24.098635,LYI
2881363692000,4.034964,-3.86103911519488,4.70861718617021,7.53859402402561,-0.032070424,-0.027794369,0.008552114,357.92792,-36.491005,-24.076145,LYI
2881368718000,4.03999,-3.86557055906609,4.69955434574468,7.51593680466955,-0.020463986,-0.010995574,0.012217305,357.92535,-36.48503,-24.05645,LYI
2881373653000,4.044925,-3.87098852605699,4.69067698416837,7.50255667256472,-0.03390302,-0.0033597588,0.010995574,357.93463,-36.471416,-24.039438,LYI
2881378712000,4.049984,-3.88001237243435,4.68165318490408,7.52060445954554,-0.03359759,-0.005192355,0.00580322,357.94226,-36.46407,-24.024426,LYI
2881384024000,4.055296,-3.8881836,4.67405412877574,7.53637485330173,-0.03726278,0.00030543262,0.004276057,357.95236,-36.451515,-24.014658,LYI
2881388747000,4.060019,-3.8881836,4.67775065983982,7.53267820644001,-0.03145956,0.00580322,0.00030543262,357.96436,-36.44047,-24.00618,LYI
2881393765000,4.065037,-3.8881836,4.68167807734554,7.52875066590389,-0.036957346,0.009162978,-0.0036651916,357.97604,-36.42231,-24.000376,LYI
2881398725000,4.069997,-3.87611679424404,4.69814220719495,7.51530325724423,-0.033292156,0.011911872,0.0021380284,357.9851,-36.40897,-23.994692,LYI
2881403786000,4.075058,-3.85700850139957,4.72202757325054,7.49619506416322,-0.038789943,0.014966198,-0.004581489,357.99713,-36.389942,-23.992977,LYI
2881408812000,4.080084,-3.85267182398809,4.73653354797618,7.47508588005955,-0.036651913,0.016493361,-0.0036651916,358.00983,-36.37381,-23.98858,LYI
2881413819000,4.085091,-3.85713363078068,4.74545716156137,7.45277684609658,-0.035430185,0.020463986,-0.008552114,358.02408,-36.35467,-23.987799,LYI
2881418711000,4.089983,-3.85479899719745,4.74078787009554,7.4365247,-0.03940081,0.018936822,-0.0067195175,358.03513,-36.346497,-23.980026,LYI
2881423703000,4.094975,-3.84464880917197,4.72048744105096,7.4263743,-0.03268129,0.022296581,-0.005192355,358.04535,-36.34056,-23.975313,LYI
2881428686000,4.099958,-3.83508489213096,4.70396696542217,7.42984711625503,-0.04062254,0.0290161,-0.010079277,358.0501,-36.33171,-23.975264,LYI
2881433837000,4.105109,-3.82564011005169,4.68979984161401,7.4440143879954,-0.030848695,0.02107485,-0.009162978,358.05533,-36.329933,-23.971447,LYI
2881439874000,4.111146,-3.81758535668222,4.6794980938621,7.4649982476309,-0.02687807,0.013133603,-0.011301007,358.0686,-36.324642,-23.968567,LYI
2881443719000,4.114991,-3.81376754475894,4.67568032180404,7.48026957505443,-0.023518313,0.007941248,-0.01282817,358.08228,-36.321827,-23.964424,LYI
2881448689000,4.119961,-3.81671616973479,4.66318792617005,7.49163643112324,-0.029321533,0.00580322,-0.019547688,358.0956,-36.31269,-23.959608,LYI
2881453723000,4.124995,-3.8261174199688,4.64438518028471,7.49633695807332,-0.028405234,-0.006414085,-0.015577064,358.10956,-36.307453,-23.94996,LYI
2881458845000,4.130117,-3.83542968023686,4.63046741976314,7.50334643108808,-0.018325957,0.004276057,-0.013744468,358.12567,-36.295742,-23.944334,LYI
