timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2881463728000,4.135,-3.84408318031088,4.62181391968912,7.51199984080311,-0.021991149,0.0009162979,-0.01038471,358.14526,-36.281925,-23.93227,LYI
2881468724000,4.139996,-3.85505512881745,4.61774694293915,7.52297176486797,-0.028405234,-0.002443461,-0.011911872,358.1665,-36.268265,-23.925463,LYI
2881473876000,4.145148,-3.87050435340779,4.62289668446926,7.53842109700449,-0.030848695,-0.005497787,-0.016187929,358.18774,-36.254948,-23.918127,LYI
2881478682000,4.149954,-3.88614146848649,4.6255975,7.55029089490511,-0.028710667,0.005192355,-0.018020526,358.20642,-36.234497,-23.91584,LYI
2881483807000,4.155079,-3.90449468901561,4.6255975,7.55946740934842,-0.035430185,0.0076358155,-0.015271631,358.2268,-36.211758,-23.9112,LYI
2881488710000,4.159982,-3.91964018686769,4.62696059343384,7.56704012190042,-0.026572637,0.007941248,-0.016798794,358.24747,-36.194157,-23.910936,LYI
2881493747000,4.165019,-3.92920938774053,4.63174519387026,7.57182482225749,-0.032070424,0.027488936,-0.015271631,358.26196,-36.172585,-23.914415,LYI
2881498646000,4.169918,-3.93861364417861,4.63899340614623,7.575254,-0.03726278,0.028710667,-0.025045475,358.28732,-36.153866,-23.918379,LYI
2881503708000,4.17498,-3.94861215126328,4.65399132337836,7.575254,-0.04550946,0.03359759,-0.015271631,358.30267,-36.136337,-23.923475,LYI
2881509564000,4.180836,-3.96602307297783,4.65670369495207,7.58785626033553,-0.035124753,0.040317107,-0.015271631,358.31766,-36.11912,-23.935125,LYI
2881513752000,4.185024,-3.98404627777112,4.64468813099161,7.60888345805872,-0.032375857,0.040317107,-0.015577064,358.3306,-36.099716,-23.944448,LYI
2881518662000,4.189934,-4.00517663487118,4.63060111593769,7.63353568843619,-0.03145956,0.033292156,-0.01863139,358.3463,-36.086285,-23.954193,LYI
2881523789000,4.195061,-4.02191842907916,4.63483396122779,7.642292,-0.03726278,0.03848451,-0.018020526,358.35864,-36.072483,-23.96583,LYI
2881528779000,4.200051,-4.03554236673952,4.64845794630809,7.642292,-0.028710667,0.03390302,-0.0027488936,358.3714,-36.06427,-23.97151,LYI
2881533785000,4.205057,-4.0620451619802,4.64916977584158,7.63455470415842,-0.035430185,0.03176499,-0.009468411,358.38834,-36.04131,-23.987902,LYI
2881538721000,4.209993,-4.09770458534653,4.6402548618199,7.62118240294201,-0.03145956,0.032070424,-0.0021380284,358.39853,-36.027653,-23.998205,LYI
2881543707000,4.214979,-4.12639102505024,4.63308322419614,7.61565267580386,-0.038789943,0.019547688,0.0030543262,358.4102,-36.010044,-24.009417,LYI
2881548729000,4.220001,-4.14572173853497,4.62825055844051,7.62048534155949,-0.026267206,0.01985312,0.0015271631,358.41898,-35.998745,-24.023125,LYI
2881553717000,4.224989,-4.16447733069081,4.61745425434016,7.61703088072415,-0.033292156,0.016187929,0.0076358155,358.42682,-35.982307,-24.040527,LYI
2881558929000,4.230201,-4.18350155281563,4.59843023086232,7.60276266446879,-0.03145956,0.013133603,0.008246681,358.43616,-35.97039,-24.059029,LYI
2881563721000,4.234993,-4.19798633263749,4.58561791621839,7.58771806487354,-0.026267206,0.005192355,0.0125227375,358.443,-35.955143,-24.078335,LYI
2881568728000,4.24,-4.20761108914091,4.58080548771578,7.56846835086311,-0.023518313,0.00580322,0.009773844,358.4503,-35.93919,-24.099579,LYI
2881573695000,4.244967,-4.22056651010101,4.57940636868687,7.5527146979798,-0.01985312,0.0018325958,0.012217305,358.4566,-35.926735,-24.122257,LYI
2881579241000,4.250513,-4.2420263929697,4.58477131139394,7.54198492460606,-0.02321288,-0.0036651916,0.018020526,358.463,-35.913544,-24.144108,LYI
2881584293000,4.255565,-4.24360080208877,4.59069095691906,7.52844540208877,-0.020463986,-0.0036651916,0.014966198,358.462957470273,-35.9074122765443,-24.1597578764601,LYI
2881588744000,4.260016,-4.22814303562518,4.59687409578619,7.51298763562518,-0.022296581,0.004276057,0.015882496,358.46292,-35.90201,-24.173546,LYI
2881593709000,4.264981,-4.21090021143023,4.60377126147374,7.49574481143023,-0.02076942,0.007941248,0.0106901415,358.46436,-35.890316,-24.199781,LYI
2881598723000,4.269995,-4.18952935046163,4.60056839859029,7.489063,-0.014049901,0.005497787,0.009773844,358.46902,-35.883064,-24.228645,LYI
2881603719000,4.274991,-4.16577967683908,4.59106855890003,7.489063,-0.008857546,0.011301007,0.0067195175,358.4733,-35.87476,-24.260841,LYI
2881608822000,4.280094,-4.13572329716823,4.58140153654662,7.489063,-0.008246681,0.009468411,0.005192355,358.47128,-35.86681,-24.288322,LYI
2881613710000,4.284982,-4.10339174535767,4.57216396409472,7.489063,-0.0076358155,0.013133603,0.015271631,358.4653,-35.861313,-24.316065,LYI
2881618739000,4.290011,-4.07653371909317,4.57579423788283,7.50693059727766,0.0009162979,0.015577064,0.007941248,358.46457,-35.85351,-24.34188,LYI
2881623749000,4.295021,-4.05447004402649,4.58903242449186,7.53781971472455,0.0030543262,0.008857546,0.005192355,358.4618,-35.84637,-24.36327,LYI
2881628720000,4.299992,-4.03047527458013,4.60415843598064,7.56156896270993,0.0009162979,0.0106901415,0.017104227,358.44565,-35.842415,-24.38082,LYI
2881633741000,4.305013,-4.00309974779391,4.62240883481355,7.57525672610305,0.008552114,0.00580322,0.015577064,358.43655,-35.838947,-24.39795,LYI
2881638733000,4.310005,-3.9839516,4.64399979724248,7.58609157779754,-0.00030543262,0.0018325958,0.013439035,358.4289,-35.83701,-24.403341,LYI
2881643811000,4.315083,-3.9839516,4.6742807938623,7.59041740864615,0.0033597588,0.0030543262,0.011911872,358.42166,-35.839634,-24.40883,LYI
2881648940000,4.320212,-3.98428931899517,4.7022123,7.59204356703384,-0.004886922,0.0033597588,0.013744468,358.4128,-35.842922,-24.404596,LYI
2881653741000,4.325013,-3.98793288954751,4.7022123,7.56653857316745,-0.008246681,-0.0021380284,0.008246681,358.40723,-35.84667,-24.401033,LYI
2881658815000,4.330087,-3.99178364501149,4.7022123,7.53958328491957,-0.008246681,-0.0030543262,0.008552114,358.39755,-35.85046,-24.39524,LYI
2881663775000,4.335047,-3.9935284,4.70712203853193,7.51264081003757,-0.008857546,-0.0012217305,0.010079277,358.38968,-35.8524,-24.389711,LYI
2881668741000,4.340013,-3.9935284,4.71628466970427,7.48515296435796,-0.011301007,-0.002443461,0.015271631,358.3818,-35.85424,-24.38267,LYI
2881673786000,4.345058,-3.98681056509492,4.72584453322107,7.45871260849153,-0.018325957,0.0033597588,0.0143553335,358.3746,-35.85168,-24.382065,LYI
2881678776000,4.350048,-3.97217852835273,4.73559917345377,7.43432588058787,-0.021685716,0.0012217305,0.0143553335,358.368,-35.850155,-24.378344,LYI
2881683896000,4.355168,-3.96247388939027,4.7405195,7.426673318292,-0.020463986,0.0018325958,0.011301007,358.3591,-35.84963,-24.378937,LYI
2881688799000,4.360071,-3.95809620428864,4.7405195,7.43542887134067,-0.023518313,-0.0036651916,0.013439035,358.35092,-35.84784,-24.376715,LYI
2881693756000,4.365028,-3.95871813117511,4.73527408498003,7.43593356672272,-0.015577064,0.009162978,0.009162978,358.33875,-35.853203,-24.378483,LYI
2881698780000,4.370052,-3.96883245600168,4.72010254493378,7.42076197387009,-0.02443461,0.014660766,0.007330383,358.3284,-35.85403,-24.376612,LYI
2881703723000,4.374995,-3.9743748,4.70800392826205,7.40109312550081,-0.030543262,0.0143553335,0.0033597588,358.3257,-35.852047,-24.374609,LYI
2881708931000,4.380203,-3.9743748,4.69900271656741,7.37408934943151,-0.037873644,0.01863139,0.0036651916,358.3206,-35.84781,-24.374357,LYI
2881713682000,4.384954,-3.97010911617616,4.69050266922354,7.3549876,-0.029321533,0.011911872,-0.0009162979,358.31982,-35.840096,-24.37778,LYI
2881718801000,4.390073,-3.94964422817783,4.68027027864746,7.3549876,-0.03268129,0.010995574,-0.0027488936,358.31647,-35.828247,-24.382687,LYI
2881723652000,4.394924,-3.93050169466747,4.673482,7.35777052360695,-0.032070424,0.016187929,-0.007330383,358.3156,-35.819305,-24.391167,LYI
2881728812000,4.400084,-3.91076281390054,4.673482,7.36763986093469,-0.03848451,0.014660766,-0.00580322,358.31537,-35.808647,-24.397007,LYI
2881733945000,4.405217,-3.89484754765831,4.67785126330468,7.38142313085424,-0.03023783,0.013439035,-0.0070249503,358.32062,-35.80023,-24.40073,LYI
2881738726000,4.409998,-3.88681620564813,4.6898982343887,7.40150148587967,-0.034513887,0.0143553335,-0.007330383,358.3251,-35.78779,-24.404066,LYI
2881743911000,4.415183,-3.88006241889218,4.70163005244313,7.4214427585229,-0.034208454,-0.011301007,-0.0030543262,358.33365,-35.776405,-24.396467,LYI
2881748723000,4.419995,-3.90356724476181,4.69222812209528,7.41204092634908,-0.038179077,-0.004276057,-0.00580322,358.33707,-35.762207,-24.397593,LYI
2881753842000,4.425114,-3.92862476631447,4.6830587,7.40628594610315,-0.04886922,-0.0061086523,0.003970624,358.33932,-35.75175,-24.38415,LYI
2881758839000,4.430111,-3.95365629136939,4.6830587,7.44633638619102,-0.04550946,-0.007941248,-0.0021380284,358.34448,-35.74132,-24.37585,LYI
2881764599000,4.435871,-3.98347223982619,4.67915975650539,7.47428749009777,-0.055588737,-0.013744468,0.0027488936,358.3524,-35.725784,-24.367622,LYI
2881768751000,4.440023,-4.00673121159856,4.66919152165956,7.46099671847581,-0.05009095,-0.01863139,0.00580322,358.36215,-35.71407,-24.360783,LYI
2881773699000,4.444971,-4.034449273335,4.65731222830283,7.44515790874906,-0.061391957,-0.0076358155,0.003970624,358.36908,-35.695374,-24.358604,LYI
2881778717000,4.449989,-4.0414124,4.6510890486472,7.44765669978499,-0.064751714,-0.008552114,0.00580322,358.37753,-35.68122,-24.351645,LYI
2881783685000,4.454957,-4.0414124,4.64682650286687,7.45618152429672,-0.049785517,-0.0027488936,0.0076358155,358.3827,-35.668884,-24.34899,LYI
2881788754000,4.460026,-4.04894011356535,4.64224177961242,7.46284159418628,-0.063224554,-0.0036651916,0.00061086525,358.3912,-35.647263,-24.355253,LYI
2881793777000,4.465049,-4.06320868157999,4.63748562338343,7.46759770075143,-0.062308256,-0.0015271631,0.01038471,358.39343,-35.635788,-24.359915,LYI
2881798811000,4.470083,-4.07259603357044,4.62536094010077,7.4797223855167,-0.063224554,-0.0036651916,0.010079277,358.40427,-35.61824,-24.365114,LYI
2881803711000,4.474983,-4.07723210549299,4.60681660400119,7.49826677002569,-0.064446285,-0.010079277,0.008552114,358.41336,-35.60236,-24.368183,LYI
2881808755000,4.480027,-4.08433215481651,4.59225434518349,7.51282907889908,-0.06658431,-0.0012217305,0.011911872,358.4171,-35.580868,-24.377346,LYI
2881813732000,4.485004,-4.09383823474272,4.58274826525728,7.52233520845632,-0.06811147,-0.0061086523,0.011911872,358.42596,-35.558983,-24.382801,LYI
2881818689000,4.489961,-4.098873,4.5777135,7.5384033330686,-0.0693332,0.0070249503,0.016187929,358.4271,-35.529663,-24.39451,LYI
2881823707000,4.494979,-4.098873,4.5777135,7.56225738965551,-0.06627888,-0.0018325958,0.012217305,358.43552,-35.500546,-24.401552,LYI
2881828717000,4.499989,-4.098873,4.5777135,7.58160950160365,-0.05681047,-0.004276057,0.014049901,358.44012,-35.473785,-24.412064,LYI
2881833662000,4.504934,-4.098873,4.5777135,7.59541791787346,-0.05955936,-0.0070249503,0.01863139,358.44675,-35.44527,-24.420513,LYI
2881838676000,4.509948,-4.09361590890456,4.57596113020216,7.603985,-0.06047566,-0.0033597588,0.015882496,358.45367,-35.42198,-24.42843,LYI
2881843711000,4.514983,-4.08001392860367,4.57142712098731,7.603985,-0.058948494,0.0009162979,0.0125227375,358.45996,-35.39968,-24.43501,LYI
2881848673000,4.519945,-4.06391931554054,4.5681367,7.60647433298887,-0.04550946,-0.011911872,0.011911872,358.47037,-35.382175,-24.436747,LYI
2881853712000,4.524984,-4.03994405996622,4.5681367,7.61606435510731,-0.035430185,-0.020463986,0.01282817,358.47937,-35.364376,-24.44056,LYI
2881858839000,4.530111,-4.02493536848365,4.57348985094153,7.6284915369673,-0.03970624,-0.028405234,0.013439035,358.4895,-35.342537,-24.44,LYI
2881863726000,4.534998,-4.03421224095144,4.5920436443112,7.64704528190287,-0.034513887,-0.02443461,0.015882496,358.49805,-35.326267,-24.439701,LYI
2881868677000,4.539949,-4.0414124,4.61199507338072,7.66477624402843,-0.034208454,-0.022602014,0.015271631,358.50793,-35.313847,-24.43139,LYI
2881873717000,4.544989,-4.0414124,4.63615518550405,7.67927231130243,-0.027488936,-0.025045475,0.015271631,358.5169,-35.304867,-24.422653,LYI
2881878702000,4.549974,-4.04364945354593,4.65544655013206,7.68793894645407,-0.019242255,-0.02565634,0.016798794,358.5234,-35.2975,-24.41441,LYI
2881884031000,4.555303,-4.05363375701849,4.66043880612345,7.67795464298151,-0.018936822,-0.027488936,0.010995574,358.53223,-35.288918,-24.406885,LYI
2881888792000,4.560064,-4.06243056220754,4.6676341536196,7.6710224,-0.014966198,-0.02687807,0.015882496,358.53687,-35.288868,-24.394978,LYI
2881893715000,4.564987,-4.07108206055601,4.68493728582439,7.6710224,-0.015882496,-0.02443461,0.0076358155,358.54587,-35.284973,-24.386784,LYI
2881898970000,4.570242,-4.07867964796679,4.70186568386204,7.6713690088993,-0.0125227375,-0.018325957,0.01282817,358.54926,-35.28644,-24.378843,LYI
2881904312000,4.575584,-4.06234173749202,4.69641973265914,7.67681484637002,-0.015271631,-0.018020526,0.00580322,358.55814,-35.283184,-24.374063,LYI
2881908989000,4.580261,-4.04834704812274,4.6926355,7.67883770487898,-0.017715093,-0.016798794,0.004581489,358.55963,-35.283577,-24.370533,LYI
2881913736000,4.585008,-4.03535083510578,4.6926355,7.67017359302459,-0.0030543262,-0.010079277,0.009468411,358.56012,-35.287334,-24.36853,LYI
2881918787000,4.590059,-4.02122034017938,4.69237588504484,7.66222444486547,-0.004276057,-0.011911872,0.010079277,358.56555,-35.28523,-24.362444,LYI
2881923725000,4.594997,-4.00215746064698,4.68761016516175,7.67652160451476,-0.004886922,-0.008246681,0.020463986,358.5649,-35.28888,-24.35654,LYI
2881928828000,4.6001,-3.9825378210185,4.68164490256533,7.69088288949075,0.0021380284,-0.0030543262,0.014660766,358.56516,-35.29471,-24.351597,LYI
2881934008000,4.60528,-3.96361437108526,4.66272120563609,7.70034461445737,0.00030543262,0.002443461,0.013744468,358.56097,-35.30014,-24.344938,LYI
2881939488000,4.61076,-3.94301232827748,4.64264535361552,7.70827677131099,0.004581489,0.013744468,0.015882496,358.5553,-35.308895,-24.336468,LYI
2881943708000,4.61498,-3.92321314348423,4.62680608847737,7.70035709739369,0.00061086525,0.013133603,0.01282817,358.5525,-35.314003,-24.327887,LYI
2881948708000,4.61998,-3.89975439372918,4.60803918665491,7.69097359749167,-0.012217305,0.00580322,0.0125227375,358.54816,-35.31614,-24.316147,LYI
2881953719000,4.624991,-3.88998708941593,4.59478399353982,7.66685598707965,0.0015271631,0.016187929,0.013439035,358.54092,-35.323406,-24.308708,LYI
2881958973000,4.630245,-3.88108151292035,4.58142558230088,7.64013916460177,0.004886922,0.018936822,0.018020526,358.53592,-35.325314,-24.29756,LYI
2881963800000,4.635072,-3.88536181950351,4.56420346099298,7.62596005103174,0.010995574,0.02443461,0.017715093,358.53223,-35.32966,-24.286448,LYI
2881968741000,4.640013,-3.89527466517231,4.54437776965539,7.6160473088719,-0.0009162979,0.01863139,0.020463986,358.5285,-35.331177,-24.272305,LYI
2881974033000,4.645305,-3.8977604,4.55501493391978,7.60185496157635,-0.0070249503,0.01985312,0.020158553,358.52008,-35.339417,-24.262844,LYI
2881978705000,4.649977,-3.8977604,4.573007417925,7.58836041069669,-0.0061086523,0.020158553,0.021380283,358.51215,-35.34668,-24.251324,LYI
2881984844000,4.656116,-3.89324692107735,4.5777135,7.57129036323205,-0.0036651916,0.01160644,0.01740966,358.5093,-35.348213,-24.243032,LYI
2881988733000,4.660005,-3.88967707777245,4.5777135,7.56058083331736,-0.0021380284,0.014049901,0.016187929,358.5034,-35.35008,-24.236635,LYI
2881993711000,4.664983,-3.88492223243902,4.58423620106707,7.53653219463415,0.0061086523,0.015271631,0.015882496,358.49887,-35.36062,-24.22816,LYI
2881998743000,4.670015,-3.88002482821138,4.59403095838415,7.50714776926829,0.004276057,0.0067195175,0.02107485,358.49496,-35.369213,-24.21745,LYI
2882003710000,4.674982,-3.90424475824197,4.596867,7.489025298732,0.0021380284,0.011911872,0.020463986,358.49353,-35.374428,-24.211044,LYI
2882009004000,4.680276,-3.94291351919153,4.596867,7.47452441243207,0.003970624,0.008246681,0.015882496,358.4953,-35.37997,-24.200804,LYI
2882013702000,4.684974,-3.95248406298615,4.60234130260861,7.46717192014798,0.003970624,0.005497787,0.015271631,358.49164,-35.387352,-24.192635,LYI
2882018767000,4.690039,-3.94788280212483,4.61154387237716,7.46257075537849,0.004276057,0.015577064,0.02107485,358.48575,-35.39521,-24.186327,LYI
2882023727000,4.694999,-3.9456444,4.62550631714286,7.46744664380952,0.0067195175,0.017715093,0.013439035,358.48346,-35.403522,-24.189579,LYI
2882028707000,4.699979,-3.9456444,4.6444319475,7.48164092833333,0.01282817,0.009773844,0.015271631,358.47772,-35.414593,-24.189987,LYI
2882033883000,4.705155,-3.9407037662421,4.64197641560525,7.489063,0.004886922,0.016187929,0.01863139,358.4667,-35.420662,-24.194956,LYI
2882038719000,4.709991,-3.93141414538161,4.61875236345402,7.489063,0.0076358155,0.0076358155,0.022602014,358.45996,-35.43081,-24.194347,LYI
2882043733000,4.715005,-3.93559935133877,4.60416681461001,7.50272577945285,0.0067195175,-0.0027488936,0.0125227375,358.45917,-35.440388,-24.192883,LYI
2882048784000,4.720056,-3.9543701766395,4.59947401028327,7.53088191940241,0.0033597588,-0.00030543262,0.008552114,358.4553,-35.450874,-24.190622,LYI
2882053744000,4.725016,-3.96670415664387,4.59877319645167,7.55033587347995,-0.0027488936,-0.0030543262,0.0067195175,358.45856,-35.454544,-24.18594,LYI
2882058926000,4.730198,-3.97128990582148,4.60335904139715,7.55950727606727,-0.003970624,-0.01038471,0.0106901415,358.46182,-35.458515,-24.180561,LYI
2882063673000,4.734945,-3.97948053715252,4.606444,7.55674198663989,-0.0076358155,-0.009773844,0.0067195175,358.4681,-35.454754,-24.180433,LYI
2882068699000,4.739971,-3.9998306045027,4.606444,7.52112947502378,-0.011911872,-0.009162978,0.009162978,358.4733,-35.45189,-24.176905,LYI
2882073673000,4.744945,-4.01435740480124,4.60811938730683,7.49193798079502,-0.005192355,-0.0061086523,0.006414085,358.48166,-35.4505,-24.17525,LYI
2882078789000,4.750061,-4.01911927755856,4.61288121034114,7.47289048976577,-0.016798794,0.0021380284,0.0125227375,358.48602,-35.44503,-24.172935,LYI
2882083728000,4.755,-4.03065199617573,4.62021729078444,7.46452903460498,-0.019547688,-0.0030543262,0.0125227375,358.5005,-35.438457,-24.175573,LYI
2882088767000,4.760039,-4.05765922192893,4.63372088016043,7.47803276498461,-0.024129177,-0.006414085,0.0125227375,358.51135,-35.42945,-24.179289,LYI
2882093735000,4.765007,-4.07886313627204,4.64646376322418,7.48649389093199,-0.02321288,0.0012217305,0.011911872,358.5171,-35.421665,-24.18748,LYI
2882098725000,4.769997,-4.07384757875735,4.65649508774139,7.471447113644,-0.021685716,0.003970624,0.009162978,358.52493,-35.41265,-24.194155,LYI
2882103712000,4.774984,-4.06539119714743,4.663905,7.46223300511021,-0.022907447,0.007941248,0.0061086523,358.53683,-35.402138,-24.205633,LYI
2882108849000,4.780121,-4.04662988265579,4.663905,7.46973754657921,-0.018325957,0.015882496,0.007941248,358.5468,-35.39381,-24.21803,LYI
2882113713000,4.784985,-4.02886561680269,4.663905,7.4768432677599,-0.023823744,0.01985312,0.009773844,358.55377,-35.38355,-24.231089,LYI
2882118687000,4.789959,-4.01918064706002,4.67006133802173,7.47640778277648,-0.020463986,0.014660766,0.009773844,358.56104,-35.376606,-24.2436,LYI
2882123853000,4.795125,-4.01415640121864,4.68010988216716,7.47138343200975,-0.021380283,0.014966198,0.004276057,358.5674,-35.36675,-24.258583,LYI
2882128721000,4.799993,-4.00682994757087,4.68013270433871,7.47283508732112,-0.01160644,0.008246681,0.009468411,358.57556,-35.362286,-24.262426,LYI
2882133926000,4.805198,-3.99774285541883,4.67558920570595,7.47737872828366,-0.021991149,0.01160644,0.004276057,358.58542,-35.350357,-24.271341,LYI
2882138701000,4.809973,-3.98228035264153,4.66898268709581,7.48173565645209,-0.01985312,0.0033597588,0.0018325958,358.59763,-35.34365,-24.27357,LYI
2882143688000,4.81496,-3.95852177060989,4.65947905581534,7.48648747209233,-0.010079277,0.004276057,-0.0033597588,358.60913,-35.335228,-24.279942,LYI
2882148720000,4.819992,-3.93881583569752,4.65205176436371,7.49361532866619,-0.009773844,0.009468411,0.0021380284,358.619,-35.330536,-24.281263,LYI
2882153711000,4.824983,-3.92418236020002,4.64717383733034,7.50337087713032,-0.022602014,-0.0033597588,0.009162978,358.63297,-35.324375,-24.279505,LYI
2882158723000,4.829995,-3.92588433720995,4.64699363113617,7.49700347848757,-0.0290161,0.005497787,-0.0018325958,358.64688,-35.310947,-24.28159,LYI
2882163759000,4.835031,-3.94371876997319,4.65145233243968,7.47471043753351,-0.025961773,0.01282817,0.0027488936,358.65787,-35.30015,-24.27658,LYI
2882168715000,4.839987,-3.95177431887051,4.654328,7.46550275768623,-0.0290161,0.007941248,0.0036651916,358.6682,-35.287437,-24.270863,LYI
2882173722000,4.844994,-3.94166979087557,4.654328,7.48065965518913,-0.0290161,0.0033597588,-0.002443461,358.6775,-35.276028,-24.267376,LYI
2882178701000,4.849973,-3.92583494387428,4.6522814260355,7.49929565612572,-0.032070424,0.005497787,-0.0021380284,358.6891,-35.265244,-24.26727,LYI
2882183872000,4.855144,-3.90181630346299,4.64747759763314,7.52331429653701,-0.030543262,0.005497787,-0.0021380284,358.695777267267,-35.2597644998999,-24.2678254037037,LYI
2882188691000,4.859963,-3.89541441502855,4.65378961316501,7.52790848121431,-0.031154128,0.011911872,-0.0021380284,358.702,-35.254658,-24.268343,LYI
2882193799000,4.865071,-3.91501898146478,4.67829557709648,7.50340277316902,-0.028710667,0.008857546,-0.0061086523,358.7195,-35.24002,-24.265272,LYI
2882198656000,4.869928,-3.93503808256092,4.69605439517439,7.50273858069756,-0.03634648,0.0061086523,-0.010079277,358.73492,-35.226322,-24.256922,LYI
2882203716000,4.874988,-3.95819078585762,4.70531542814142,7.5397827125657,-0.028405234,0.0076358155,-0.005192355,358.7485,-35.217953,-24.24822,LYI
2882208702000,4.879974,-3.97305846693227,4.70915634760956,7.56699336055777,-0.026267206,0.003970624,-0.006414085,358.7656,-35.20367,-24.244537,LYI
2882213743000,4.885015,-3.96847900868905,4.69999747894138,7.57157291443749,-0.019547688,-0.007330383,-0.011301007,358.78326,-35.192867,-24.239431,LYI
2882218765000,4.890037,-3.96232168153545,4.6901591729163,7.57690487897636,-0.023823744,-0.0033597588,-0.0021380284,358.7952,-35.184704,-24.235865,LYI
2882223709000,4.894981,-3.94970011608317,4.67753756353297,7.58531925594455,-0.025961773,0.008246681,0.0015271631,358.80997,-35.177265,-24.23358,LYI
2882229480000,4.900752,-3.93650254212856,4.6634700487882,7.5952775024236,-0.02687807,-0.003970624,-0.002443461,358.83273,-35.16573,-24.225264,LYI
2882233867000,4.905139,-3.94092966769231,4.65904283076923,7.60413193846154,-0.031154128,0.00061086525,-0.004276057,358.84808,-35.1538,-24.222385,LYI
2882238964000,4.910236,-3.94678057009398,4.65394926872616,7.61394032336466,-0.030543262,0.010995574,0.00580322,358.8652,-35.14231,-24.213495,LYI
2882243714000,4.914986,-3.95947894173258,4.6497163897832,7.61817311391086,-0.025045475,0.010995574,0.0125227375,358.8842,-35.130478,-24.204538,LYI
2882248686000,4.919958,-3.97277079516144,4.64528567944543,7.62260373172048,-0.03573562,0.016493361,0.008552114,358.89777,-35.11679,-24.200254,LYI
2882253917000,4.925189,-3.9743748,4.63080591884498,7.62778667948852,-0.032986723,0.016798794,0.015577064,358.9078,-35.110394,-24.191841,LYI
2882259120000,4.930392,-3.97463058873291,4.61550911986326,7.63297079407475,-0.026572637,0.015577064,0.013439035,358.92,-35.100544,-24.186848,LYI
2882263809000,4.935081,-3.97872408145852,4.60732209166819,7.63706437228806,-0.03573562,0.020463986,0.010079277,358.9351,-35.084747,-24.184296,LYI
2882268706000,4.939978,-3.98299915799453,4.59877189395624,7.64133953810392,-0.031154128,0.013439035,0.013133603,358.94757,-35.074425,-24.179739,LYI
2882273718000,4.94499,-3.99565690947631,4.58906350109102,7.65009553965087,-0.03145956,0.017715093,0.018936822,358.95682,-35.06077,-24.178942,LYI
2882278667000,4.949939,-4.01043109376559,4.5792140963217,7.65994499584373,-0.04153884,0.025350908,0.02076942,358.96674,-35.045895,-24.177599,LYI
2882284044000,4.955316,-4.00004084275245,4.57349978091748,7.6193081451794,-0.032375857,0.029626964,0.02321288,358.98056,-35.033028,-24.175564,LYI
