timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2883918784000,6.590056,-3.86450644736067,4.69715905263933,7.56514755804416,-0.037873644,0.011301007,0.009773844,0.03990295,-33.458794,-23.906425,LYI
2883923773000,6.595045,-3.86425709644013,4.69020248365696,7.57285200161812,-0.032375857,0.010079277,0.007330383,0.044739213,-33.44889,-23.902643,LYI
2883928777000,6.600049,-3.8739501197411,4.66596977358414,7.56800538875405,-0.036651913,0.014660766,0.016187929,0.045240488,-33.4365,-23.899376,LYI
2883933835000,6.605107,-3.8786068,4.64728795318992,7.55863707570861,-0.040011674,0.024129177,0.007941248,0.05786647,-33.419773,-23.894058,LYI
2883938810000,6.610082,-3.8786068,4.63409118119287,7.54544053337642,-0.0421497,0.020463986,0.01160644,0.066608414,-33.40552,-23.883432,LYI
2883943762000,6.615034,-3.8821041706177,4.62384881469115,7.5404443340985,-0.04062254,0.020463986,0.004886922,0.08349565,-33.39153,-23.880247,LYI
2883948772000,6.620044,-3.89211664307179,4.61884257846411,7.55045670200334,-0.028710667,0.009468411,0.00030543262,0.10132089,-33.380684,-23.872923,LYI
2883953698000,6.62497,-3.90511868697798,4.61969984348899,7.55058168476652,-0.03268129,0.01160644,0.0070249503,0.11646575,-33.364376,-23.869867,LYI
2883958839000,6.630111,-3.92311533462487,4.62869816731244,7.53708419903134,-0.041233405,0.014049901,0.008857546,0.13552062,-33.348854,-23.866222,LYI
2883963687000,6.634959,-3.9338314225567,4.63405621127835,7.53296044360826,-0.03023783,0.013744468,0.0015271631,0.14823797,-33.343452,-23.866009,LYI
2883968729000,6.640001,-3.92401016239195,4.62914558119597,7.55751359402014,-0.036651913,0.009773844,0.0070249503,0.15733285,-33.333683,-23.863071,LYI
2883973676000,6.644948,-3.91492797150127,4.62361148187023,7.57823310496183,-0.034513887,0.017104227,0.0012217305,0.17643929,-33.326847,-23.867636,LYI
2883978774000,6.650046,-3.90716357480916,4.61584712571565,7.58987994322519,-0.03756821,0.014049901,0.0061086523,0.19385763,-33.319355,-23.866262,LYI
2883984198000,6.65547,-3.89890267099237,4.60758626502863,7.60227155772901,-0.029626964,0.016187929,0.0012217305,0.21201798,-33.305626,-23.868412,LYI
2883988731000,6.660003,-3.89420400121724,4.62422599391381,7.5862027832728,-0.022296581,0.008857546,-0.00030543262,0.2301085,-33.292427,-23.866379,LYI
2883993705000,6.664977,-3.88952794318249,4.64760628408756,7.56282220013743,-0.027488936,0.004886922,0.0018325958,0.24712503,-33.27815,-23.865904,LYI
2883998777000,6.670049,-3.88490367658454,4.65760799191273,7.56922009366184,-0.027794369,0.014049901,0.007330383,0.26677313,-33.270023,-23.861944,LYI
2884003741000,6.675013,-3.88043318239609,4.6620785794621,7.58710207041565,-0.03023783,0.005192355,-0.0012217305,0.29301983,-33.258522,-23.855316,LYI
2884008992000,6.680264,-3.884181303594,4.663905,7.60555666539642,-0.024129177,0.0012217305,0.0018325958,0.3081711,-33.251465,-23.849989,LYI
2884013790000,6.685062,-3.89247992855337,4.663905,7.62215400196858,-0.021380283,-0.0021380284,0.004276057,0.32673693,-33.241844,-23.844578,LYI
2884018729000,6.690001,-3.8977604,4.663905,7.63460040939457,-0.02076942,-0.011911872,0.0076358155,0.34520638,-33.23623,-23.833506,LYI
2884023776000,6.695048,-3.8977604,4.663905,7.63964582891441,-0.020158553,-0.01282817,0.0036651916,0.36345094,-33.23062,-23.824892,LYI
2884028767000,6.700039,-3.90434018090865,4.663905,7.64667852060577,-0.016187929,-0.0061086523,-0.0009162979,0.3820717,-33.223053,-23.816488,LYI
2884033852000,6.705124,-3.91861415101124,4.663905,7.65619450067416,-0.01740966,-0.009162978,0.0030543262,0.4010508,-33.21506,-23.805223,LYI
2884038779000,6.710051,-3.93841821796829,4.66191705549031,7.66343350299472,-0.015271631,-0.008246681,0.010995574,0.41531855,-33.2113,-23.79697,LYI
2884043800000,6.715072,-3.9666537510276,4.65721103503621,7.66813942517127,-0.028710667,-0.011911872,0.004276057,0.4333298,-33.201828,-23.789118,LYI
2884048690000,6.719962,-3.9839516,4.6490535209999,7.66574793935836,-0.015882496,-0.0070249503,0.008246681,0.44933006,-33.198883,-23.781664,LYI
2884053770000,6.725042,-3.9839516,4.63428265367878,7.65097712344904,-0.016187929,-0.0015271631,0.013133603,0.46686783,-33.188656,-23.774818,LYI
2884058751000,6.730023,-3.97853988475345,4.62379359491782,7.64409594275458,-0.03268129,-0.004581489,0.015271631,0.4878151,-33.16917,-23.773335,LYI
2884063738000,6.73501,-3.96500516863782,4.61928202287927,7.6486076090119,-0.030543262,0.007330383,0.009468411,0.50525653,-33.154266,-23.777178,LYI
2884068653000,6.739925,-3.9552212,4.61219387498729,7.64804214834774,-0.027183503,0.01038471,0.008552114,0.52372247,-33.140694,-23.778097,LYI
2884073731000,6.745003,-3.9552212,4.59735981589222,7.63320798598881,-0.019547688,0.01160644,0.0061086523,0.54181457,-33.12798,-23.782606,LYI
2884078648000,6.74992,-3.9552212,4.5872903,7.62996901426492,-0.028405234,0.01863139,0.00580322,0.5528166,-33.111965,-23.787664,LYI
2884083834000,6.755106,-3.9552212,4.5872903,7.65406667792334,-0.020463986,0.014660766,0.0067195175,0.5657543,-33.102097,-23.790657,LYI
2884088710000,6.759982,-3.95189049319728,4.58506982879819,7.6710224,-0.0143553335,0.012217305,0.010995574,0.5766037,-33.089,-23.796913,LYI
2884093705000,6.764977,-3.93833150340136,4.57603050226757,7.6710224,-0.018325957,0.016798794,0.004886922,0.589098,-33.074272,-23.8054,LYI
2884098714000,6.769986,-3.92712905603626,4.57005146144417,7.66910763189122,-0.016187929,0.0070249503,0.0061086523,0.5962151,-33.066162,-23.807941,LYI
2884103714000,6.774986,-3.9320614829007,4.58484869053358,7.6543103512979,-0.01282817,0.004276057,0.005497787,0.6031392,-33.056396,-23.814356,LYI
2884108850000,6.780122,-3.94275640684982,4.59877810335066,7.64324756664192,-0.015271631,0.0036651916,0.0067195175,0.6030738,-33.041073,-23.819555,LYI
2884113765000,6.785037,-3.97333825398181,4.60751584564693,7.64761650621867,-0.0070249503,0.003970624,0.005192355,0.60423654,-33.0291,-23.824738,LYI
2884118837000,6.790109,-4.00253830807479,4.6160207,7.65243569192521,-0.0106901415,0.0021380284,0.007330383,0.6108403,-33.018757,-23.826586,LYI
2884123723000,6.794995,-3.99292422214917,4.6160207,7.66204977785083,-0.013439035,0.007941248,0.009162978,0.61635244,-33.01052,-23.830534,LYI
2884128695000,6.799967,-3.98329937393173,4.61732515554178,7.66710902996942,-0.021380283,0.0021380284,0.0027488936,0.6282162,-32.99133,-23.838966,LYI
2884133974000,6.805246,-3.97494233166377,4.6340392837094,7.61696660183486,-0.008857546,0.0036651916,0.0067195175,0.6344895,-32.978622,-23.84811,LYI
2884140345000,6.811617,-3.96485657370031,4.65421085229358,7.55645184342508,-0.014049901,0.0009162979,0.01038471,0.6427342,-32.958904,-23.85371,LYI
2884143707000,6.814979,-3.95834685332253,4.65755364070097,7.54964932068476,-0.014660766,0.011911872,0.010079277,0.64804626,-32.943787,-23.862675,LYI
2884148696000,6.819968,-3.94866722301459,4.66239355692869,7.53996979145057,-0.018325957,0.012217305,0.0033597588,0.64820665,-32.93312,-23.871964,LYI
2884153722000,6.824994,-3.93247926576157,4.66061364770588,7.52378179702705,-0.021685716,0.022907447,0.007941248,0.6418303,-32.924015,-23.883991,LYI
2884158865000,6.830137,-3.91295553871767,4.65573261401249,7.50425796805074,-0.022907447,0.020158553,0.003970624,0.6419231,-32.912594,-23.89527,LYI
2884163734000,6.835006,-3.89801529233126,4.654328,7.50796150766874,-0.010079277,0.03023783,0.009773844,0.6330797,-32.90292,-23.908491,LYI
2884168741000,6.840013,-3.88424285453327,4.654328,7.52173394546673,-0.019547688,0.027183503,0.011301007,0.6294772,-32.886536,-23.91909,LYI
2884173728000,6.845,-3.87020194933785,4.6515263246042,7.51616359095888,-0.018936822,0.01985312,0.011301007,0.6228635,-32.88045,-23.927368,LYI
2884178715000,6.849987,-3.85593544482724,4.64677072378771,7.49714168425769,-0.01740966,0.021685716,0.014660766,0.6141675,-32.873024,-23.935907,LYI
2884184371000,6.855643,-3.84337216687996,4.63824678951881,7.50640753109803,-0.026572637,0.015577064,0.015882496,0.613146,-32.858273,-23.93621,LYI
2884188742000,6.860014,-3.83533655270028,4.63021120330817,7.52783572370105,-0.030848695,0.013439035,0.015882496,0.61059046,-32.845684,-23.937363,LYI
2884193768000,6.86504,-3.82609679134886,4.62097147411697,7.55247495866394,-0.032375857,0.008246681,0.012217305,0.60530365,-32.840733,-23.93579,LYI
2884198722000,6.869994,-3.83010839437086,4.6160207,7.565677,-0.021991149,0.0067195175,0.011911872,0.5990259,-32.83826,-23.93394,LYI
2884203713000,6.874985,-3.84989225562914,4.6160207,7.565677,-0.024740042,0.006414085,0.013439035,0.5940355,-32.831974,-23.931467,LYI
2884208989000,6.880261,-3.86694854210239,4.62101759473492,7.56317860480962,-0.023518313,0.002443461,0.0125227375,0.5884395,-32.825623,-23.924673,LYI
2884213731000,6.885003,-3.87935877682638,4.62929108455092,7.55904194629259,-0.0290161,-0.0018325958,0.017104227,0.5812902,-32.817978,-23.916592,LYI
2884218703000,6.889975,-3.89617758998331,4.63357550200334,7.55769916460768,-0.0290161,-0.0021380284,0.011301007,0.57401264,-32.805885,-23.916454,LYI
2884223720000,6.894992,-3.92124374482471,4.62856227103506,7.56271229088063,-0.033292156,-0.0021380284,0.014049901,0.56431925,-32.793453,-23.91309,LYI
2884228660000,6.899932,-3.94332863425881,4.6274127585647,7.5638617793448,-0.024740042,0.015577064,0.018020526,0.5523425,-32.783325,-23.917496,LYI
2884233863000,6.905135,-3.96247671395907,4.63219977848977,7.55907485939091,-0.021685716,0.0067195175,0.009162978,0.54801446,-32.76969,-23.917324,LYI
2884238689000,6.909961,-3.9743748,4.63975522334101,7.55457344149735,-0.027183503,0.004886922,0.009162978,0.5391147,-32.75415,-23.924936,LYI
2884243730000,6.915002,-3.9743748,4.65425141578421,7.54974142780502,-0.029932396,0.004886922,0.008246681,0.536054454519888,-32.7466482466854,-23.929279280233,LYI
2884248645000,6.919917,-3.96847089084974,4.65947702190128,7.54799957728757,-0.0290161,0.01038471,0.008552114,0.5330707,-32.739334,-23.933514,LYI
2884253711000,6.924983,-3.94927371257296,4.64507898785241,7.55279887185676,-0.0421497,0.021991149,0.010995574,0.53309214,-32.718433,-23.944027,LYI
2884258777000,6.930049,-3.9360676,4.6338125839464,7.55065350734778,-0.03023783,0.02443461,0.0030543262,0.531955,-32.70113,-23.956755,LYI
2884263719000,6.934991,-3.9360676,4.62955603699074,7.53362723063225,-0.042455133,0.030848695,0.010995574,0.52349305,-32.67762,-23.969528,LYI
2884268718000,6.93999,-3.93525388496732,4.62641121078431,7.51942043856209,-0.032375857,0.032986723,-0.00030543262,0.51896596,-32.65929,-23.983809,LYI
2884273720000,6.944992,-3.92515412667088,4.63651091635041,7.53962006061564,-0.034513887,0.021991149,0.0036651916,0.510104,-32.638622,-23.992142,LYI
2884278732000,6.950004,-3.9160638044436,4.64220042220845,7.56290198220654,-0.031154128,0.02321288,0.00030543262,0.5070809,-32.6202,-24.00677,LYI
2884283861000,6.955133,-3.91137996662535,4.62814895766187,7.6003727825689,-0.042455133,0.022602014,0.0030543262,0.50401366,-32.59945,-24.016376,LYI
2884288722000,6.959994,-3.90897484034673,4.61520187555162,7.63312441863672,-0.03359759,0.008857546,0.0030543262,0.499249457517938,-32.5935254259727,-24.019583424861,LYI
2884293756000,6.965028,-3.92796995902285,4.60570426662727,7.63787329747833,-0.03145956,0.012217305,0.0076358155,0.4943157,-32.58739,-24.022905,LYI
2884298840000,6.970112,-3.94594027703715,4.59657112605237,7.64140436888855,-0.03145956,0.00580322,0.0033597588,0.48583466,-32.569366,-24.030857,LYI
2884303721000,6.974993,-3.94955071658299,4.59296072420638,7.63057305025102,-0.02687807,-0.005192355,0.007330383,0.479735,-32.558773,-24.02863,LYI
2884308788000,6.98006,-3.95329873895111,4.58921274097474,7.61932898314667,-0.02687807,-0.0012217305,0.005192355,0.47210094,-32.544304,-24.035519,LYI
2884313723000,6.984995,-3.95745632886402,4.59399568659207,7.6135616,-0.027488936,-0.00580322,0.0070249503,0.46622,-32.532207,-24.036367,LYI
2884318744000,6.990016,-3.96226051637526,4.60840824912579,7.6135616,-0.022602014,-0.0021380284,0.008552114,0.45887044,-32.521423,-24.040262,LYI
2884323731000,6.995003,-3.96714225285669,4.60898794142992,7.6135616,-0.025961773,0.00030543262,0.004886922,0.4617606,-32.513615,-24.041544,LYI
2884328717000,6.999989,-3.97214801077681,4.59397066766957,7.6135616,-0.022602014,-0.0027488936,0.0033597588,0.46409348,-32.509224,-24.041758,LYI
2884334010000,7.005282,-3.97718935223167,4.57603206168403,7.61074710654688,-0.017104227,-0.0030543262,0.01038471,0.4659615,-32.50795,-24.041378,LYI
2884338750000,7.010022,-3.98152788152538,4.55867789920673,7.60640866785817,-0.02321288,0.008246681,0.009773844,0.46855053,-32.50325,-24.044546,LYI
2884343728000,7.015,-3.99071613435732,4.55349271311641,7.59722032437348,-0.022296581,0.01282817,0.0033597588,0.4717295,-32.50314,-24.047653,LYI
2884348728000,7.02,-4.00523230250606,4.56317020907437,7.58270385307195,-0.014660766,0.017104227,0.0033597588,0.47151822,-32.503822,-24.05224,LYI
2884353714000,7.024986,-4.00132907749584,4.57494842979328,7.58887755442343,-0.018325957,0.012217305,0.0030543262,0.47145703,-32.497948,-24.060652,LYI
2884358875000,7.030147,-3.97711732830411,4.58947542874498,7.61793175458019,-0.027488936,0.018936822,0.01282817,0.466129,-32.493885,-24.07078,LYI
2884363729000,7.035001,-3.964798,4.59882925455214,7.632715,-0.024129177,0.009468411,0.003970624,0.47217607,-32.486782,-24.081999,LYI
2884368741000,7.040013,-3.964798,4.6032434465698,7.632715,-0.015577064,0.0015271631,0.008552114,0.4710127,-32.481945,-24.090897,LYI
2884373720000,7.044992,-3.964798,4.60926500936268,7.6313045174113,-0.018325957,0.007941248,0.010079277,0.4707358,-32.47658,-24.094696,LYI
2884378707000,7.049979,-3.964798,4.61972476675427,7.62607472063075,-0.013439035,0.004276057,0.01863139,0.47087827,-32.476772,-24.092367,LYI
2884384429000,7.055701,-3.96036954461149,4.62116906773224,7.6231384,-0.0076358155,0.0021380284,0.012217305,0.46748623,-32.473343,-24.096148,LYI
2884388761000,7.060033,-3.95380415489793,4.61460371229625,7.6231384,-0.01863139,0.0015271631,0.016187929,0.4599056,-32.469444,-24.096142,LYI
2884393712000,7.064984,-3.9463006358601,4.60710023243393,7.6231384,-0.009468411,0.005497787,0.01740966,0.4518231,-32.474903,-24.098236,LYI
2884398728000,7.07,-3.96706065568459,4.6235769150971,7.6102884676881,-0.01160644,-0.0106901415,0.0125227375,0.44837588,-32.474277,-24.095789,LYI
2884403643000,7.074915,-3.99002833988484,4.64195096652679,7.59650766530692,-0.0125227375,-0.009468411,0.008246681,0.44080853,-32.476254,-24.097889,LYI
2884408968000,7.08024,-3.98186392387543,4.64086288189158,7.59051944129181,-0.0067195175,-0.010079277,0.005497787,0.43574372,-32.47933,-24.095512,LYI
2884413729000,7.085001,-3.96972787255789,4.63681757369355,7.58647409085263,-0.012217305,-0.003970624,0.013133603,0.42783898,-32.47999,-24.09394,LYI
2884418731000,7.090003,-3.97335160186317,4.62091829689471,7.58197959937894,-0.008552114,-0.003970624,0.0106901415,0.424954780516723,-32.4834131592229,-24.0972900276387,LYI
2884423715000,7.094987,-3.9872470228821,4.59775926186317,7.57734779237263,-0.002443461,-0.0018325958,0.0030543262,0.42208096,-32.486824,-24.100628,LYI
2884428717000,7.099989,-3.98115802917019,4.58976434833192,7.575254,-0.01160644,-0.0067195175,0.009773844,0.41068622,-32.490562,-24.10279,LYI
2884433981000,7.105253,-3.95747027651537,4.59450184939385,7.575254,-0.0070249503,-0.004581489,-0.0012217305,0.4027224,-32.499954,-24.109373,LYI
2884438723000,7.109995,-3.93531935144839,4.59273700214198,7.57318894716442,-0.004886922,0.0018325958,0.0030543262,0.3957529,-32.506275,-24.114864,LYI
2884443737000,7.115009,-3.91083032900857,4.58294144430845,7.56829104039168,-0.01038471,-0.002443461,0.006414085,0.39363194,-32.509804,-24.120218,LYI
2884448716000,7.119988,-3.89554533819424,4.58214360048207,7.56789210806468,-0.011911872,0.0061086523,0.01863139,0.3878013,-32.52211,-24.120264,LYI
2884453714000,7.124986,-3.89073818278598,4.59175786110274,7.57269936386462,-0.009162978,0.0061086523,0.016187929,0.38736948,-32.53201,-24.119305,LYI
2884459063000,7.130335,-3.8881836,4.60440218080444,7.58027743638489,-0.007941248,0.010995574,0.007330383,0.38708302,-32.546036,-24.114145,LYI
2884463748000,7.13502,-3.8881836,4.61751110099338,7.58901668609272,-0.0106901415,0.014049901,0.012217305,0.38439107,-32.560623,-24.106874,LYI
2884468680000,7.139952,-3.8881836,4.62757303546823,7.59835875344984,-0.004886922,0.008857546,0.008246681,0.39476857,-32.573235,-24.097324,LYI
2884473746000,7.145018,-3.8881836,4.63247414353975,7.60816117430043,-0.003970624,0.0143553335,0.017104227,0.39803278,-32.585796,-24.088284,LYI
2884478697000,7.149969,-3.89021003887147,4.6372007177116,7.6135616,-0.014049901,0.019242255,0.01160644,0.4090315,-32.586033,-24.080345,LYI
2884483894000,7.155166,-3.89508568832288,4.64207631625196,7.6135616,-0.01282817,0.011301007,0.0076358155,0.41860154,-32.590435,-24.069273,LYI
2884488710000,7.159982,-3.90333072422299,4.64103746990627,7.60613442348298,-0.020463986,0.00061086525,0.011911872,0.41701257,-32.58766,-24.061714,LYI
2884493708000,7.16498,-3.9174989076665,4.63159206359151,7.58724331496793,-0.017104227,0.002443461,0.018936822,0.41489014,-32.587692,-24.055542,LYI
2884498649000,7.169921,-3.93158798960987,4.62389843679671,7.57185587359342,-0.020463986,0.007941248,0.016798794,0.4196972,-32.584595,-24.047596,LYI
2884503713000,7.174985,-3.94617937919968,4.61903464026677,7.56212828053355,-0.004581489,0.011911872,0.009468411,0.42387924,-32.58728,-24.039679,LYI
2884508671000,7.179943,-3.94711432744186,4.61439934241861,7.55447902548837,-0.019547688,0.008246681,0.014966198,0.42448634,-32.57936,-24.035679,LYI
2884513725000,7.184997,-3.92460216595349,4.60989695713488,7.5499765931907,-0.026572637,-0.0021380284,0.016493361,0.4284813,-32.57574,-24.03297,LYI
2884518663000,7.189935,-3.90639303349424,4.60833232315262,7.54180276747122,-0.028405234,-0.00030543262,0.0125227375,0.4353655,-32.57317,-24.03396,LYI
2884523718000,7.19499,-3.90189890761233,4.61732052798923,7.51933213806164,-0.0125227375,0.006414085,0.0076358155,0.44298315,-32.57329,-24.033697,LYI
2884528784000,7.200056,-3.89737885048468,4.62368975242342,7.49978424854595,-0.014966198,0.0143553335,0.00580322,0.45030352,-32.56631,-24.030254,LYI
2884533924000,7.205196,-3.89260716068244,4.59983130341218,7.5140993179527,-0.013133603,0.01038471,0.013133603,0.45735496,-32.5649,-24.025026,LYI
2884538974000,7.210246,-3.8881836,4.5777135,7.52761665145491,-0.02107485,0.00580322,0.012217305,0.4636763,-32.56265,-24.02357,LYI
2884543796000,7.215068,-3.8881836,4.5777135,7.53178982098319,-0.020463986,0.0070249503,0.0067195175,0.4689284,-32.563175,-24.022175,LYI
2884548650000,7.219922,-3.8881836,4.5777135,7.53599068470992,-0.02687807,0.013133603,0.006414085,0.47916514,-32.55946,-24.017324,LYI
2884553775000,7.225047,-3.88451879885769,4.58870794169443,7.54794125035697,-0.016187929,0.014049901,0.0067195175,0.49112386,-32.55942,-24.012602,LYI
2884558678000,7.22995,-3.88004901776297,4.60211733165159,7.56135040694907,-0.02565634,0.010995574,0.0021380284,0.5037919,-32.551956,-24.00941,LYI
2884563704000,7.234976,-3.8786068,4.61668061837368,7.55544048851645,-0.027183503,0.011911872,-0.0009162979,0.5189441,-32.545395,-24.00597,LYI
2884568738000,7.24001,-3.8786068,4.63164320167598,7.54047806145251,-0.02687807,0.01282817,-0.004276057,0.53555024,-32.53635,-24.00285,LYI
2884573785000,7.245057,-3.86777112627052,4.63156240875684,7.536947,-0.02443461,0.009773844,0.005497787,0.5417505,-32.534115,-23.99684,LYI
2884578791000,7.250063,-3.8537147949179,4.62687696497264,7.536947,-0.025961773,0.005497787,0.005497787,0.546250338821543,-32.5315856971289,-23.9951331315444,LYI
2884584443000,7.255715,-3.8566548255038,4.6222082872481,7.55389299297985,-0.027183503,0.005497787,0.004886922,0.55133086,-32.52873,-23.993206,LYI
2884588811000,7.260083,-3.86356454839775,4.61875342580112,7.57116722806409,-0.03023783,0.0061086523,-0.0009162979,0.55946213,-32.52262,-23.98988,LYI
2884593730000,7.265002,-3.86903,4.61453123980665,7.58632027574631,-0.014966198,0.0070249503,0.003970624,0.56288123,-32.525436,-23.981783,LYI
2884598783000,7.270055,-3.86903,4.60939036387974,7.5914612053543,-0.023823744,0.009773844,0.004886922,0.56818503,-32.52003,-23.976091,LYI
2884603678000,7.27495,-3.87444046345737,4.606444,7.59981813878474,-0.025045475,-0.00061086525,0.0018325958,0.5753607,-32.512993,-23.969408,LYI
2884609122000,7.280394,-3.88917511231277,4.606444,7.6145529927838,-0.024740042,0.004886922,0.00061086525,0.57829833,-32.50463,-23.966671,LYI
2884613696000,7.284968,-3.90036246852713,4.59993882868217,7.62183736573643,-0.022907447,0.00030543262,-0.005192355,0.586451,-32.49434,-23.96087,LYI
2884618799000,7.290071,-3.90983347829457,4.57626130426357,7.61710186085271,-0.026267206,0.0015271631,0.0009162979,0.5896727,-32.48448,-23.95599,LYI
2884623646000,7.294918,-3.92101663910336,4.55856,7.61766426052304,-0.0143553335,0.01160644,0.008552114,0.5887841,-32.477512,-23.9567,LYI
2884628788000,7.30006,-3.94145827696139,4.55856,7.63810600510585,-0.02107485,0.0143553335,0.008552114,0.590295269976581,-32.4691748149883,-23.9571084297424,LYI
2884633894000,7.305166,-3.94976202552011,4.55856,7.64640979701803,-0.03268129,0.013439035,-0.00030543262,0.59179586,-32.460896,-23.957514,LYI
2884638759000,7.310031,-3.93360698668516,4.55856,7.63025467383842,-0.01863139,0.026267206,-0.0030543262,0.583379,-32.44972,-23.967495,LYI
2884644096000,7.315368,-3.916914,4.55728459853936,7.6135616,-0.015577064,0.03023783,0.0018325958,0.57933056,-32.432686,-23.977112,LYI
2884648697000,7.319969,-3.916914,4.53835517234454,7.6135616,-0.015577064,0.024129177,-0.002443461,0.57800305,-32.417107,-23.988966,LYI
2884653704000,7.324976,-3.91577551241676,4.52196042543087,7.61470007569526,-0.028099801,0.019547688,-0.004886922,0.58547384,-32.396152,-23.99432,LYI
2884658725000,7.329997,-3.90635813819036,4.53608643760282,7.62411735158637,-0.016187929,0.02687807,-0.0021380284,0.59150565,-32.38189,-24.00074,LYI
2884663774000,7.335046,-3.89731547922869,4.55031776695974,7.63227008852033,-0.016493361,0.0290161,-0.005192355,0.5991344,-32.35644,-24.008825,LYI
2884668722000,7.339994,-3.89258113949445,4.56452083559796,7.62753584765711,-0.015271631,0.028099801,-0.0067195175,0.6048265,-32.335506,-24.016949,LYI
2884673739000,7.345011,-3.88975623102877,4.57732034224281,7.62510418878596,-0.013744468,0.027183503,-0.004276057,0.6131508,-32.313934,-24.020554,LYI
2884678730000,7.350002,-3.90839993997075,4.57265941500731,7.64840882496343,-0.015882496,0.020158553,0.0027488936,0.6217863,-32.292747,-24.021904,LYI
2884684118000,7.35539,-3.92895159962282,4.57158181947195,7.66905375002357,-0.011911872,0.02107485,0.0027488936,0.625719734006801,-32.2821849463893,-24.0236182656531,LYI
2884688728000,7.36,-3.94976680377181,4.60072310528053,7.65240149976426,-0.014049901,0.01863139,-0.0015271631,0.6290852,-32.273148,-24.025085,LYI
2884693709000,7.364981,-3.97225715775578,4.63220960085809,7.63440912264026,-0.013133603,0.016493361,-0.0015271631,0.63475686,-32.25484,-24.024559,LYI
2884698788000,7.37006,-3.97880654543264,4.6396059991568,7.61055618028508,-0.0067195175,0.0021380284,0.0067195175,0.6413087,-32.237377,-24.02319,LYI
2884703644000,7.374916,-3.98347477879944,4.64427418377836,7.58721491596065,-0.0012217305,0.002443461,0.003970624,0.6482142,-32.218918,-24.026474,LYI
2884708627000,7.379899,-3.9839516,4.63666844996708,7.61312012600395,-0.011911872,0.006414085,0.0027488936,0.65498245,-32.19829,-24.030243,LYI
2884713601000,7.384873,-3.9839516,4.62770865414276,7.64447985578858,-0.018020526,0.0067195175,0.004581489,0.6621198,-32.180676,-24.033102,LYI
2884718635000,7.389907,-3.99606346604083,4.6255975,7.62360772629625,-0.016187929,0.0012217305,0.0015271631,0.6675061,-32.169434,-24.039036,LYI
2884723593000,7.394865,-4.01161256801659,4.6255975,7.58732616362842,-0.0106901415,0.00580322,0.008552114,0.66795564,-32.159496,-24.045218,LYI
2884728603000,7.399875,-4.00840959287216,4.61705290879992,7.59337570347793,-0.015271631,0.014660766,0.006414085,0.67642546,-32.142532,-24.049822,LYI
2884733591000,7.404863,-4.00384528215173,4.6079245256545,7.60250442023696,-0.016187929,0.01740966,0.005192355,0.6830157,-32.12927,-24.052704,LYI
