timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2884738895000,7.410167,-4.003105,4.59284277856767,7.59945099125856,-0.01282817,0.0143553335,0.0067195175,0.6942427,-32.11523,-24.05965,LYI
2884743567000,7.414839,-4.003105,4.57870598067404,7.59473844646656,-0.0061086523,0.006414085,0.0033597588,0.7072627,-32.10131,-24.066946,LYI
2884748633000,7.419905,-3.99417127198267,4.55984585739319,7.60780851852727,-0.004276057,0.013133603,0.0015271631,0.718125,-32.09411,-24.073675,LYI
2884753550000,7.424822,-3.98490003081315,4.54130318143335,7.62171571911794,-0.014049901,0.014660766,0.0012217305,0.7316476,-32.08543,-24.077671,LYI
2884759106000,7.430378,-3.97966953908504,4.54797046654278,7.6231384,-0.0027488936,0.017104227,0.00061086525,0.748287,-32.07214,-24.08506,LYI
2884763771000,7.435043,-3.97571628078931,4.55587702441377,7.6231384,0.01038471,0.015577064,0.0027488936,0.76444227,-32.057632,-24.09138,LYI
2884768770000,7.440042,-3.96771674590414,4.55856,7.62646735752519,0.0027488936,0.016493361,0.002443461,0.77912706,-32.040062,-24.097801,LYI
2884773752000,7.445024,-3.95800643398799,4.55856,7.63132241208914,-0.0061086523,0.010995574,0.005497787,0.793621,-32.026455,-24.10141,LYI
2884778709000,7.449981,-3.9552212,4.56811870411166,7.63590131233497,0.00580322,0.005192355,0.0106901415,0.8061984,-32.017853,-24.103477,LYI
2884783637000,7.454909,-3.9552212,4.58147054477556,7.64035203432667,0.00061086525,0.014660766,0.014049901,0.81642556,-32.003193,-24.107618,LYI
2884788761000,7.460033,-3.95253119935819,4.59536030192544,7.63691199871638,0.00061086525,0.012217305,0.01160644,0.821733023401469,-31.995747997817,-24.1083628561222,LYI
2884793715000,7.464987,-3.94805328834356,4.60879403496932,7.62795617668712,0.004276057,0.01282817,0.005497787,0.8268644,-31.98855,-24.109083,LYI
2884798720000,7.469992,-3.95245241377215,4.62282869007595,7.6185997715443,-0.006414085,0.013744468,0.005497787,0.8319193,-31.971012,-24.111347,LYI
2884803714000,7.474986,-3.96698199530127,4.63735822103291,7.60891348500253,-0.0018325958,0.015577064,0.010079277,0.8363899,-31.96325,-24.112555,LYI
2884809013000,7.480285,-3.9840427408492,4.644751,7.57981499644949,-0.008246681,0.014660766,0.0125227375,0.8402967,-31.952023,-24.112713,LYI
2884813766000,7.485038,-4.00070398916545,4.644751,7.53816161469619,-0.010995574,0.014660766,0.013744468,0.84280384,-31.943464,-24.112936,LYI
2884818700000,7.489972,-4.01730728035657,4.64629279231667,7.5051329119601,-0.0143553335,0.016798794,0.017104227,0.8388531,-31.939789,-24.116556,LYI
2884823718000,7.49499,-4.03260698822031,4.65139280144328,7.49493321322296,-0.016493361,0.015271631,0.019242255,0.8357116,-31.935717,-24.119196,LYI
2884828697000,7.499969,-4.03962012497986,4.65970488120469,7.48727068755034,-0.011301007,0.009468411,0.016798794,0.833266,-31.929335,-24.129593,LYI
2884833944000,7.505216,-4.03512272324353,4.67319722729795,7.48277319189117,-0.01740966,0.0070249503,0.017104227,0.8294559,-31.920376,-24.139286,LYI
2884838707000,7.509979,-4.02997808711464,4.68398745644268,7.47855722416135,-0.008552114,0.009162978,0.018325957,0.8241301,-31.920645,-24.1523,LYI
2884843750000,7.515022,-4.01988386569129,4.68903456715435,7.47351000804682,-0.008246681,-0.00030543262,0.016798794,0.82224864,-31.91687,-24.162096,LYI
2884848673000,7.519945,-4.01507552258795,4.68784841733472,7.47469607016882,-0.018020526,0.0018325958,0.013133603,0.82465416,-31.915653,-24.170416,LYI
2884853767000,7.525039,-4.02427748791851,4.66944434254456,7.49310009691597,-0.006414085,-0.00030543262,0.020158553,0.8272646,-31.920927,-24.173918,LYI
2884858879000,7.530151,-4.02944781594125,4.65273614673115,7.51060418405875,-0.01863139,0.004276057,0.028405234,0.83010316,-31.922548,-24.176481,LYI
2884863723000,7.534995,-4.01698399484148,4.6444269471252,7.52306800515852,-0.018325957,-0.0036651916,0.027183503,0.83626795,-31.929472,-24.176067,LYI
2884868690000,7.539962,-4.00420368943221,4.63590675834677,7.5358483105678,-0.020158553,-0.010079277,0.019547688,0.8414754,-31.930706,-24.1786,LYI
2884873787000,7.545059,-4.003105,4.62552101789337,7.52729351629614,-0.019547688,-0.019547688,0.018325957,0.8473733,-31.933102,-24.177721,LYI
2884878776000,7.550048,-4.00237284493726,4.61382421569886,7.51632868222936,-0.026267206,-0.021685716,0.019547688,0.8543741,-31.932287,-24.177965,LYI
2884884121000,7.555393,-3.99241516348604,4.58395091139967,7.4964132153487,-0.03023783,-0.022296581,0.021991149,0.8694776,-31.92821,-24.1709,LYI
2884888965000,7.560237,-3.98293002941437,4.55728303676796,7.47923060202002,-0.018936822,-0.018325957,0.028099801,0.87768763,-31.931206,-24.166357,LYI
2884893796000,7.565068,-3.96653399121113,4.53678798901391,7.47513150686631,-0.029321533,-0.020463986,0.02687807,0.8881726,-31.92698,-24.161257,LYI
2884898652000,7.569924,-3.9500531049526,4.51618688119075,7.47101119925578,-0.036957346,-0.010995574,0.022602014,0.89382553,-31.92782,-24.160769,LYI
2884903775000,7.575047,-3.95564212951133,4.510676,7.46324391658932,-0.040011674,-0.009162978,0.022907447,0.90026945,-31.927536,-24.157589,LYI
2884908678000,7.57995,-3.96846087108927,4.510676,7.45469817810538,-0.04550946,-0.007941248,0.021685716,0.9064894,-31.92388,-24.15751,LYI
2884913782000,7.585054,-3.9743748,4.50805360535697,7.46648963927161,-0.03145956,-0.007941248,0.01985312,0.908090257317917,-31.9211829856705,-24.1573728038344,LYI
2884918797000,7.590069,-3.9743748,4.50342612149533,7.49425396261682,-0.039095376,-0.009773844,0.01863139,0.9096632,-31.918533,-24.157238,LYI
2884923784000,7.595056,-3.96698920859318,4.50848461711336,7.52544944661591,-0.047036625,-0.0033597588,0.020463986,0.91011,-31.908934,-24.158545,LYI
2884928780000,7.600052,-3.95202027769319,4.52345360011471,7.56037695204922,-0.042760566,-0.008857546,0.016187929,0.9155505,-31.910551,-24.160492,LYI
2884934152000,7.605424,-3.94841627180585,4.53814514436117,7.58356978907923,-0.03573562,0.0033597588,0.01282817,0.9200102,-31.903666,-24.165339,LYI
2884938804000,7.610076,-3.9523912248394,4.55007004496788,7.59549489721627,-0.027794369,0.0036651916,0.014966198,0.92719704,-31.898354,-24.165937,LYI
2884943734000,7.615006,-3.94878695837226,4.56177710401744,7.59755062400083,-0.024740042,-0.00061086525,0.012217305,0.9278549,-31.89205,-24.166245,LYI
2884948782000,7.620054,-3.92871276075989,4.57181415042043,7.57747600716288,-0.03023783,-0.014049901,0.007941248,0.9300535,-31.885664,-24.164326,LYI
2884953685000,7.624957,-3.90809518112633,4.5777135,7.56920456438356,-0.019547688,-0.009773844,0.008857546,0.9336162,-31.886425,-24.162138,LYI
2884959133000,7.630405,-3.88327858751903,4.5777135,7.57913130547945,-0.026267206,-0.0015271631,0.012217305,0.9391981,-31.881159,-24.158226,LYI
2884963700000,7.634972,-3.86622641639711,4.58332066720578,7.5848308,-0.030543262,-0.004276057,0.00580322,0.9436491,-31.878887,-24.152847,LYI
2884968731000,7.640003,-3.85642458936019,4.60292432127963,7.5848308,-0.02565634,-0.004886922,0.009468411,0.9427861,-31.878996,-24.147762,LYI
2884973650000,7.644922,-3.84758935916616,4.61830774083384,7.5894049294298,-0.026267206,-0.003970624,0.0009162979,0.94932,-31.878593,-24.13809,LYI
2884978773000,7.650045,-3.84006913439608,4.62582796560392,7.60444553602085,-0.014049901,-0.008246681,0.0030543262,0.9531141,-31.884388,-24.125008,LYI
2884985522000,7.656794,-3.83173647071211,4.63449851952526,7.62516573436778,-0.017104227,-0.0076358155,0.0012217305,0.956132,-31.88615,-24.113325,LYI
2884988706000,7.659978,-3.84018549570518,4.62886583619655,7.64206372553801,-0.007941248,-0.0125227375,-0.0021380284,0.9606704,-31.893799,-24.099625,LYI
2884993688000,7.66496,-3.85340567237462,4.62005238508359,7.6685039868477,-0.014966198,-0.0027488936,0.0061086523,0.96263725,-31.908482,-24.081276,LYI
2884998752000,7.670024,-3.8594532,4.60747400442213,7.69199465359966,-0.022296581,-0.007941248,0.005192355,0.97123176,-31.922922,-24.060978,LYI
2885003766000,7.675038,-3.8594532,4.59208688355052,7.71251092187567,-0.015271631,-0.003970624,0.0036651916,0.97433615,-31.939587,-24.044363,LYI
2885009162000,7.680434,-3.8594532,4.57748151404649,7.71236725488554,-0.026267206,-0.009162978,0.0106901415,0.9838783,-31.939363,-24.024603,LYI
2885013783000,7.685055,-3.8594532,4.5656562075265,7.70448377208515,-0.0290161,-0.01740966,0.011911872,0.99484533,-31.941715,-24.006754,LYI
2885018783000,7.690055,-3.86404025959781,4.55856,7.699753,-0.020463986,-0.0061086523,0.009773844,0.99913496,-31.941792,-23.993164,LYI
2885023786000,7.695058,-3.87434518064308,4.55856,7.699753,-0.020158553,-0.008552114,0.0070249503,1.0069731,-31.939157,-23.974825,LYI
2885028766000,7.700038,-3.88955010315996,4.55856,7.69154546549558,-0.023823744,0.005497787,0.011911872,1.0085316,-31.930132,-23.96522,LYI
2885033998000,7.70527,-3.90921872635918,4.55856,7.67679389540726,-0.028710667,0.003970624,0.015882496,1.0140448,-31.92055,-23.952316,LYI
2885038702000,7.709974,-3.92444970313919,4.55856,7.67604620209279,-0.036957346,0.0033597588,0.01740966,1.0167468,-31.906763,-23.944942,LYI
2885043690000,7.714962,-3.93859651806515,4.55856,7.68547741204344,-0.03634648,0.004886922,0.015271631,1.0191174,-31.89432,-23.937809,LYI
2885048728000,7.72,-3.95050563280644,4.55856,7.6780229179839,-0.025350908,0.008246681,0.015882496,1.0208564,-31.882038,-23.93537,LYI
2885053713000,7.724985,-3.95999769921463,4.55856,7.65429275196342,-0.018020526,0.009162978,0.013133603,1.0240588,-31.868616,-23.93364,LYI
2885058975000,7.730247,-3.97714281226486,4.56349789912528,7.6398229859857,-0.017715093,0.0009162979,0.01038471,1.031907,-31.855043,-23.931492,LYI
2885063721000,7.734993,-3.99851766779534,4.57204779669865,7.63554792560196,-0.014049901,0.004276057,0.009773844,1.0375177,-31.84432,-23.932383,LYI
2885068726000,7.739998,-4.01082355242566,4.5832887456964,7.63085663004695,-0.018325957,0.01282817,0.006414085,1.0430151,-31.827082,-23.938736,LYI
2885073778000,7.74505,-4.00577576901408,4.59843183239437,7.62580905746479,-0.015882496,0.0076358155,0.01282817,1.0479578,-31.814058,-23.941021,LYI
2885078756000,7.750028,-4.00101068662239,4.60016090678368,7.61894972950664,-0.018325957,0.0061086523,0.003970624,1.0602697,-31.792057,-23.952694,LYI
2885083980000,7.755252,-3.99626418203036,4.58592104606262,7.60945662119545,-0.008552114,0.008552114,0.0036651916,1.0688273,-31.77626,-23.961418,LYI
2885088751000,7.760023,-3.98356377215489,4.58269583126416,7.60232412464282,-0.004276057,0.009773844,-0.0015271631,1.0797422,-31.756691,-23.970749,LYI
2885093778000,7.76505,-3.9551023038723,4.59692661493743,7.59758024940388,-0.002443461,0.013133603,0.0067195175,1.0863242,-31.7412,-23.978794,LYI
2885098673000,7.769945,-3.92540805837569,4.60796677575978,7.59136201667877,0.005497787,0.009773844,0.00580322,1.0934045,-31.731491,-23.989065,LYI
2885103768000,7.77504,-3.88998055375998,4.61302779500052,7.58123987250285,0.0030543262,0.008552114,0.004581489,1.0975056,-31.720884,-23.99907,LYI
2885108639000,7.779911,-3.86903,4.6160207,7.57025249309473,-0.0027488936,0.0076358155,0.0061086523,1.0952532,-31.71272,-24.003778,LYI
2885113789000,7.785061,-3.86903,4.6160207,7.55638932809894,0.0036651916,0.0036651916,0.0009162979,1.0959092,-31.706053,-24.00863,LYI
2885118662000,7.789934,-3.87021350633248,4.6160207,7.54297305628645,0.0015271631,0.009162978,0.0036651916,1.0875432,-31.703123,-24.008251,LYI
2885123779000,7.795051,-3.87522675294118,4.6160207,7.52793321176471,0.0021380284,0.0036651916,-0.005497787,1.0863931,-31.700098,-24.00716,LYI
2885128645000,7.799917,-3.88239507138467,4.62107174169848,7.52410678564112,-0.0030543262,0.005192355,0.00030543262,1.0826252,-31.701075,-24.004852,LYI
2885134155000,7.805427,-3.89713615565695,4.6407265720365,7.54867525942825,-0.0012217305,0.004581489,0.0009162979,1.0839369,-31.701859,-24.003172,LYI
2885138737000,7.810009,-3.90465087528725,4.654328,7.56836338081342,0.00580322,0.0106901415,0.0012217305,1.080241,-31.701523,-24.005795,LYI
2885143801000,7.815073,-3.88696095546234,4.654328,7.58605367007113,0.0036651916,0.003970624,0.004886922,1.0780656,-31.69982,-24.004555,LYI
2885149134000,7.820406,-3.8693529677093,4.65465097445409,7.60269311904561,-0.014660766,0.004886922,0.0076358155,1.072678,-31.699566,-24.00645,LYI
2885153774000,7.825046,-3.87684581856505,4.66214398178906,7.5727214809038,-0.008857546,0.0018325958,0.009162978,1.0687653,-31.704927,-24.005417,LYI
2885158640000,7.829912,-3.8847036229323,4.67000195025715,7.54129001728353,-0.01160644,0.0018325958,0.009162978,1.06201392558209,-31.7019778354152,-24.0042465730988,LYI
2885163781000,7.835053,-3.89097511940648,4.673482,7.54132759703241,-0.012217305,0.00580322,0.016187929,1.054881,-31.698862,-24.00301,LYI
2885168739000,7.840011,-3.89561020085904,4.673482,7.5645030042952,-0.015882496,0.0021380284,0.018325957,1.0440092,-31.693796,-23.998594,LYI
2885173775000,7.845047,-3.89227131970252,4.66250369611396,7.58074308029748,-0.015882496,0.0070249503,0.013744468,1.0309947,-31.699415,-23.99954,LYI
2885178768000,7.85004,-3.88225414940819,4.64246909402954,7.59076025059181,-0.018936822,0.010995574,0.02565634,1.0143647,-31.70561,-23.996286,LYI
2885184024000,7.855296,-3.88471590815475,4.62601066966323,7.59135304592263,-0.015882496,0.0027488936,0.022907447,1.0042807,-31.704535,-23.994652,LYI
2885188739000,7.860011,-3.89309416439373,4.61344332904722,7.58716391780314,-0.03268129,0.013133603,0.022907447,0.98673004,-31.699636,-23.995768,LYI
2885193734000,7.865006,-3.9025196698133,4.606444,7.56341408584015,-0.032986723,0.009162978,0.022296581,0.9718312,-31.704273,-23.990627,LYI
2885198721000,7.869993,-3.91253844505979,4.606444,7.51832959723096,-0.032070424,0.01038471,0.025045475,0.9536636,-31.70533,-23.98845,LYI
2885203716000,7.874988,-3.91923767317829,4.59714928302326,7.4986396,-0.03390302,0.0033597588,0.03634648,0.937668,-31.702469,-23.98523,LYI
2885209127000,7.880399,-3.92370107238587,4.57929563958656,7.4986396,-0.030848695,0.018020526,0.0290161,0.9219662,-31.698914,-23.98983,LYI
2885213672000,7.884944,-3.92759683956306,4.56592460932473,7.5063818538431,-0.036957346,0.0012217305,0.031154128,0.9152374,-31.698843,-23.983648,LYI
2885218712000,7.889984,-3.93238999467726,4.55633824904667,7.5399338395432,-0.03634648,0.004886922,0.018325957,0.90819407,-31.698038,-23.989212,LYI
2885223687000,7.894959,-3.93495158249895,4.55344708165755,7.56679304080774,-0.02687807,0.005497787,0.025045475,0.9028646,-31.702364,-23.986902,LYI
2885228712000,7.899984,-3.92989022153976,4.57369257834455,7.5718545074674,-0.021685716,0.0027488936,0.021685716,0.90343535,-31.702538,-23.988394,LYI
2885233664000,7.904936,-3.93034678645106,4.58343432697021,7.57396864434043,-0.019547688,0.0036651916,0.0125227375,0.91220206,-31.69906,-23.986961,LYI
2885238725000,7.909997,-3.94272164214468,4.57105951434894,7.56984360629787,-0.027488936,-0.0027488936,0.0067195175,0.92264616,-31.694256,-23.983309,LYI
2885244093000,7.915365,-3.95436390100533,4.55877432251071,7.56631997872192,-0.02321288,0.0015271631,0.008857546,0.9366705,-31.69803,-23.97709,LYI
2885248719000,7.919991,-3.93887224026576,4.56264719725501,7.57793880515779,-0.02565634,0.007941248,0.0070249503,0.9535947,-31.696617,-23.971827,LYI
2885253705000,7.924977,-3.92217500281493,4.56682146302999,7.59046182042137,-0.029626964,0.010079277,0.008857546,0.9690849,-31.690712,-23.97095,LYI
2885258749000,7.930021,-3.92656676958499,4.57135428986166,7.5976253914482,-0.02687807,-0.00061086525,0.003970624,0.9876546,-31.684734,-23.970081,LYI
2885263744000,7.935016,-3.940449748012,4.57598194933733,7.60225334085325,-0.024740042,-0.0036651916,0.0021380284,1.0029588,-31.678322,-23.970783,LYI
2885268693000,7.939965,-3.94257663671347,4.58078126328653,7.603985,-0.02687807,-0.00030543262,0.008552114,1.020955,-31.67705,-23.96259,LYI
2885273722000,7.944994,-3.93756761672387,4.58579028327613,7.603985,-0.025961773,-0.0033597588,0.0030543262,1.0437298,-31.675068,-23.954834,LYI
2885278715000,7.949987,-3.94185016304762,4.5930728932381,7.59820225580952,-0.032070424,-0.006414085,0.005497787,1.0711154,-31.669458,-23.945005,LYI
2885283740000,7.955012,-3.95018322278788,4.60140599648485,7.5898689350303,-0.03268129,-0.012217305,0.0030543262,1.1015666,-31.664013,-23.935978,LYI
2885288808000,7.96008,-3.95319314825788,4.60441590590444,7.5848308,-0.03359759,-0.014049901,0.009468411,1.1263717,-31.658295,-23.925325,LYI
2885293794000,7.965066,-3.94821193348633,4.5994345871062,7.5848308,-0.02565634,-0.008246681,0.011301007,1.1520107,-31.653746,-23.916723,LYI
2885298773000,7.970045,-3.9456444,4.58753431765777,7.59183044575243,-0.033292156,-0.012217305,0.007330383,1.1731782,-31.648073,-23.909819,LYI
2885303779000,7.975051,-3.9456444,4.56814062408981,7.60637599437702,-0.030848695,-0.008857546,0.009162978,1.1896647,-31.647837,-23.905031,LYI
2885309124000,7.980396,-3.96161370938649,4.56122153303658,7.61622316082833,-0.025350908,-0.011301007,0.013133603,1.2099977,-31.643072,-23.89752,LYI
2885313725000,7.984997,-3.98719685440294,4.56548536085736,7.62048703317205,-0.037873644,-0.012217305,0.009468411,1.2305076,-31.633627,-23.8924,LYI
2885318815000,7.990087,-4.00746640772295,4.5681367,7.62749976218204,-0.034513887,-0.01160644,0.013744468,1.2480181,-31.625805,-23.886265,LYI
2885323767000,7.995039,-4.01715581599755,4.5681367,7.63718906928185,-0.032375857,-0.013744468,0.0106901415,1.2685418,-31.613295,-23.88132,LYI
2885328772000,8.000044,-4.01809258778584,4.57021978435572,7.63812583128857,-0.038789943,-0.012217305,0.01160644,1.2870438,-31.603197,-23.880762,LYI
2885334180000,8.005452,-4.00869297341198,4.57491954246824,7.62872631506352,-0.029321533,-0.004581489,0.009162978,1.3060919,-31.59686,-23.88236,LYI
2885338771000,8.010043,-4.00170731209164,4.57911121709801,7.62034299499364,-0.03359759,-0.004886922,0.008857546,1.327227,-31.577137,-23.884031,LYI
2885343801000,8.015073,-3.99659803143827,4.58422060445482,7.61012432698345,-0.029321533,-0.0076358155,0.0125227375,1.3466358,-31.56254,-23.8867,LYI
2885348698000,8.01997,-3.98441620066985,4.58546786013397,7.60580740180656,-0.034208454,-0.0061086523,0.018325957,1.3598785,-31.553019,-23.889078,LYI
2885353769000,8.025041,-3.95977195384147,4.58053901076829,7.61073614823911,-0.03573562,-0.0033597588,0.017715093,1.3738894,-31.54514,-23.89162,LYI
2885358672000,8.029944,-3.93251189930317,4.57583742847188,7.61168556765139,-0.034208454,0.005192355,0.017715093,1.3867321,-31.536552,-23.893736,LYI
2885363726000,8.034998,-3.89925956537442,4.57108709505349,7.60693533343802,-0.034208454,-0.0036651916,0.013744468,1.4031063,-31.526722,-23.893248,LYI
2885368707000,8.039979,-3.87510288390108,4.57164061609892,7.60573692146191,-0.035430185,-0.007330383,0.015882496,1.413444,-31.521046,-23.890196,LYI
2885373784000,8.045056,-3.86544523893137,4.58129826106863,7.61056564310259,-0.030543262,-0.004276057,0.024129177,1.4233513,-31.517256,-23.886461,LYI
2885378644000,8.049916,-3.86544691507,4.584293442465,7.61655842624211,-0.03268129,0.003970624,0.024129177,1.4256333,-31.50537,-23.88228,LYI
2885384638000,8.05591,-3.88645646368378,4.57378866815811,7.62706309085918,-0.032986723,0.003970624,0.017715093,1.42668688637445,-31.5002622608092,-23.8788259010313,LYI
2885388728000,8.06,-3.89475325525002,4.56964027237499,7.63196322951266,-0.029932396,0.004886922,0.020463986,1.4274058,-31.496777,-23.876469,LYI
2885393728000,8.065,-3.87737091565478,4.57833144217261,7.62761773536619,-0.027183503,-0.010995574,0.01985312,1.4221979,-31.493793,-23.867525,LYI
2885399103000,8.070375,-3.85989788385335,4.58706795807333,7.62469479348671,-0.032070424,-0.0009162979,0.023518313,1.4153955,-31.494839,-23.866516,LYI
2885403722000,8.074994,-3.86919197760269,4.58242091119866,7.65722412160941,-0.029321533,0.005497787,0.019547688,1.4142468,-31.497166,-23.862408,LYI
2885409025000,8.080297,-3.87912339087137,4.5761637219917,7.68965939834025,-0.025350908,-0.005497787,0.018936822,1.4008948,-31.498705,-23.856218,LYI
2885413758000,8.08503,-3.88304169951591,4.5644087551435,7.68574100786653,-0.022296581,-0.007330383,0.01160644,1.3878582,-31.49913,-23.855328,LYI
2885418669000,8.089941,-3.88710736901798,4.55221170418396,7.68167525345782,-0.018936822,-0.011301007,0.013744468,1.3748356,-31.505203,-23.849277,LYI
2885423778000,8.09505,-3.88155303902572,4.548983,7.67065329700991,-0.023823744,-0.016493361,0.012217305,1.3654579,-31.50819,-23.844313,LYI
2885428779000,8.100051,-3.87284749021176,4.548983,7.65759515559393,-0.019547688,-0.01160644,0.01985312,1.352334,-31.515562,-23.838972,LYI
2885434135000,8.105407,-3.8744992458969,4.55171768005778,7.65460356583913,-0.018936822,-0.006414085,0.013133603,1.3461226,-31.514925,-23.837187,LYI
2885438762000,8.110034,-3.88249994168096,4.55571811149228,7.65860383018868,-0.021991149,-0.00061086525,0.009773844,1.3363284,-31.515743,-23.834902,LYI
2885443714000,8.114986,-3.8881836,4.56023123000734,7.6614456,-0.010995574,-0.00580322,0.0061086523,1.3254133,-31.52659,-23.831892,LYI
2885448726000,8.119998,-3.8881836,4.56526198363903,7.6614456,-0.011301007,-0.00061086525,0.0106901415,1.3107127,-31.534092,-23.831793,LYI
2885453688000,8.12496,-3.8881836,4.57001254038839,7.65394223844646,-0.006414085,-0.00061086525,0.013744468,1.3001304,-31.54431,-23.831236,LYI
2885458714000,8.129986,-3.8881836,4.574506331519,7.635967073924,-0.005192355,0.008857546,0.007330383,1.2885481,-31.552408,-23.834837,LYI
2885463693000,8.134965,-3.88414637843731,4.58309646208359,7.62986710260448,-0.012217305,0.010079277,0.007330383,1.273352,-31.558825,-23.836103,LYI
2885468742000,8.140014,-3.86950274936402,4.60262130084797,7.65427315105996,-0.015271631,0.008552114,0.00061086525,1.2607896,-31.564373,-23.840885,LYI
2885473647000,8.144919,-3.86498770065215,4.61463708928464,7.66687152451089,-0.01038471,0.014049901,0.012217305,1.2409976,-31.57933,-23.84495,LYI
2885478717000,8.149989,-3.8844737550316,4.60976562655764,7.6522569837263,-0.014966198,0.023823744,0.01038471,1.2263632,-31.587875,-23.85274,LYI
2885483642000,8.154914,-3.8922932631538,4.61054433836282,7.63272445343185,-0.020463986,0.018020526,0.009468411,1.2086262,-31.59612,-23.851326,LYI
2885488739000,8.160011,-3.8733109767062,4.62478100364573,7.59950525393739,-0.018020526,0.012217305,0.017104227,1.1879606,-31.605726,-23.85088,LYI
2885493701000,8.164973,-3.86188313432836,4.63638925447761,7.58011391940298,-0.016187929,0.014966198,0.008552114,1.1690962,-31.611061,-23.860128,LYI
2885498730000,8.170002,-3.87173014459211,4.64131270819873,7.5998081455735,-0.015271631,0.019547688,0.008246681,1.1474649,-31.618557,-23.865538,LYI
2885503698000,8.17497,-3.87984514998224,4.63608256305506,7.6135616,-0.014966198,0.013439035,0.00580322,1.1267629,-31.636263,-23.867744,LYI
2885508716000,8.179988,-3.88411303474245,4.6062074142984,7.6135616,-0.011301007,0.0125227375,0.011911872,1.1028819,-31.655416,-23.87062,LYI
2885513787000,8.185059,-3.88772290492025,4.57679210984049,7.61240984786902,-0.025961773,0.0106901415,0.013133603,1.0816932,-31.666365,-23.87395,LYI
2885518736000,8.190008,-3.87972297527218,4.56079225054435,7.59240977314541,-0.019547688,0.015577064,0.010079277,1.0596434,-31.683113,-23.878113,LYI
2885523651000,8.194923,-3.87177800573888,4.54490231147776,7.57254710043042,-0.026572637,0.0070249503,0.01038471,1.0390735,-31.691357,-23.881187,LYI
2885528716000,8.199988,-3.86619645282687,4.54223981758551,7.5713441535215,-0.0143553335,0.013439035,0.010995574,1.0162914,-31.705172,-23.889032,LYI
2885533680000,8.204952,-3.86201644445617,4.54641978230898,7.57970425755737,-0.017104227,0.009773844,0.008552114,0.9981425,-31.712631,-23.892693,LYI
2885538722000,8.209994,-3.86133502989772,4.55274667944532,7.5923581981904,-0.01985312,0.004581489,0.009468411,0.9816586,-31.722391,-23.896336,LYI
2885543742000,8.215014,-3.86606315106216,4.56220297114477,7.61127088033045,-0.021685716,0.008246681,0.019547688,0.96300435,-31.732162,-23.89986,LYI
2885548687000,8.219959,-3.87944629327409,4.56466458411432,7.61272199796001,-0.021991149,0.011301007,0.009773844,0.950384,-31.743856,-23.902216,LYI
2885553768000,8.22504,-3.90893107663098,4.55483627168249,7.58323690672591,-0.021991149,0.0015271631,0.006414085,0.9356959,-31.7568,-23.899605,LYI
