timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2885558642000,8.229914,-3.91658986215385,4.55063319076923,7.55907640923077,-0.0143553335,0.011301007,0.0012217305,0.925921,-31.762566,-23.902025,LYI
2885563809000,8.235081,-3.8889068827972,4.55524711701632,7.54062118601399,-0.02321288,0.007330383,-0.0030543262,0.9212185,-31.76357,-23.89935,LYI
2885568661000,8.239933,-3.86903,4.55967472748955,7.53071421738865,-0.015271631,0.020463986,0.0015271631,0.9092567,-31.765543,-23.912617,LYI
2885573782000,8.245054,-3.86903,4.56467343105698,7.54571048468046,-0.021380283,0.013439035,-0.0018325958,0.905086,-31.760033,-23.921917,LYI
2885578678000,8.24995,-3.87268708963173,4.57179377690274,7.55731940441926,-0.022907447,0.015577064,-0.0036651916,0.8969866,-31.757536,-23.92978,LYI
2885584644000,8.255916,-3.88887269552408,4.58797932645892,7.56271449371105,-0.023823744,0.01740966,-0.006414085,0.8915175,-31.753101,-23.936409,LYI
2885588737000,8.260009,-3.89838583929656,4.59749245235811,7.56817880943245,-0.018936822,0.020158553,0.00030543262,0.88608444,-31.748337,-23.94041,LYI
2885593770000,8.265042,-3.90223875971223,4.60134545323741,7.58359081294964,-0.024129177,0.015882496,-0.0012217305,0.8845452,-31.739414,-23.944826,LYI
2885598648000,8.26992,-3.90597302273381,4.6050797942446,7.59852817697842,-0.018020526,0.015577064,-0.0061086523,0.8803914,-31.734632,-23.952293,LYI
2885603768000,8.27504,-3.9073372,4.60932728895102,7.603985,-0.027183503,0.014966198,-0.0015271631,0.87520343,-31.725895,-23.957169,LYI
2885609212000,8.280484,-3.9073372,4.61402969310003,7.603985,-0.029626964,0.0067195175,-0.00030543262,0.8737166,-31.719332,-23.961336,LYI
2885613699000,8.284971,-3.9095997138155,4.62054572763101,7.603985,-0.024740042,0.013439035,-0.003970624,0.8720214,-31.70672,-23.96814,LYI
2885618750000,8.290022,-3.9148370911217,4.6310204822434,7.603985,-0.025961773,0.009773844,-0.00061086525,0.87158066,-31.693438,-23.969091,LYI
2885623764000,8.295036,-3.92262631077655,4.62946198922346,7.60112866566957,-0.022907447,0.014966198,0.0018325958,0.86923885,-31.682596,-23.974062,LYI
2885628764000,8.300036,-3.93211204770206,4.61997625229794,7.59638550005943,-0.033292156,0.014660766,0.0076358155,0.86686,-31.66927,-23.97565,LYI
2885633802000,8.305074,-3.9360676,4.61854302343917,7.59693008146629,-0.03390302,0.008552114,0.0033597588,0.8689276,-31.658663,-23.977667,LYI
2885638813000,8.310085,-3.9360676,4.62282320046379,7.60121052665002,-0.03268129,0.009162978,-0.0015271631,0.86854166,-31.646902,-23.980228,LYI
2885643651000,8.314923,-3.93916789766874,4.62404735116563,7.603985,-0.02107485,0.0143553335,-0.0009162979,0.87129736,-31.633574,-23.984549,LYI
2885648785000,8.320057,-3.94917854435508,4.61904202782246,7.603985,-0.025961773,0.014966198,-0.0012217305,0.8761555,-31.616049,-23.98877,LYI
2885653642000,8.324914,-3.95681809029688,4.60963313881248,7.60558185694774,-0.018936822,0.017104227,0.004581489,0.8776231,-31.610418,-23.992022,LYI
2885658806000,8.330078,-3.96150884199943,4.59087013200228,7.61027251068956,-0.023823744,0.013133603,0.008857546,0.8805267,-31.600496,-23.994186,LYI
2885663764000,8.335036,-3.97368714719825,4.57390385222652,7.6135616,-0.025045475,0.01282817,-0.0033597588,0.8958886,-31.58471,-23.998495,LYI
2885668717000,8.339989,-4.00661754815035,4.55979077412476,7.6135616,-0.02687807,0.01282817,0.0036651916,0.901318006549126,-31.5785757239301,-23.9966161042797,LYI
2885673718000,8.34499,-4.02972007025693,4.544751962604,7.61250385721862,-0.023823744,0.0009162979,0.007330383,0.90680003,-31.572382,-23.994719,LYI
2885678778000,8.35005,-4.02085866255829,4.52702923973667,7.60807324589924,-0.024740042,0.004276057,0.004581489,0.9239029,-31.552284,-24.000006,LYI
2885684038000,8.35531,-4.01353606500679,4.51024895857854,7.60227683431417,-0.016798794,0.008552114,-0.0021380284,0.9488186,-31.531406,-24.007093,LYI
2885688763000,8.360035,-4.02036424970575,4.50683479492983,7.58862017971933,-0.01985312,0.013133603,0.0076358155,0.9690483,-31.509993,-24.012772,LYI
2885693785000,8.365057,-4.02762163458579,4.50320602670892,7.57410510683567,-0.02076942,0.0061086523,0.004886922,1.0002785,-31.487082,-24.017447,LYI
2885698770000,8.370042,-4.01960700555441,4.501099,7.5758676230611,-0.02076942,-0.00061086525,0.00030543262,1.0280601,-31.46526,-24.021986,LYI
2885703775000,8.375047,-3.99002550956593,4.501099,7.60051917860523,-0.0076358155,0.019242255,0.0076358155,1.0494066,-31.448318,-24.029688,LYI
2885708768000,8.38004,-3.9765375114792,4.50326175664484,7.61788697779276,-0.01038471,0.014660766,0.008246681,1.0789512,-31.42083,-24.036568,LYI
2885713798000,8.38507,-3.98117650454545,4.50790084659091,7.62716486704545,-0.01038471,0.014660766,-0.003970624,1.1051203,-31.397152,-24.049942,LYI
2885718725000,8.389997,-3.98209019927037,4.51998300364816,7.63829924106202,-0.014966198,0.014966198,0.004581489,1.1239595,-31.374071,-24.05196,LYI
2885723775000,8.395047,-3.97718922237535,4.54448788812323,7.6530022740981,-0.015882496,0.01282817,0.004276057,1.1481501,-31.349699,-24.056835,LYI
2885728688000,8.39996,-3.97066604694113,4.56783188264717,7.65588243168526,-0.007330383,0.0143553335,0.008552114,1.160635,-31.325512,-24.064117,LYI
2885733768000,8.40504,-3.9613066502501,4.59123037437476,7.64184323891882,-0.01740966,0.020158553,0.005192355,1.1744666,-31.29611,-24.073044,LYI
2885738701000,8.409973,-3.94594965931499,4.606444,7.62962451870917,-0.016187929,0.01985312,0.004886922,1.1922733,-31.274426,-24.073683,LYI
2885743789000,8.415061,-3.9170088010295,4.606444,7.61997766667987,-0.014049901,0.021991149,0.008246681,1.2081,-31.251202,-24.076204,LYI
2885748647000,8.419919,-3.89635636148797,4.60925206236324,7.61636964770241,-0.02565634,0.020463986,0.005497787,1.2173973,-31.232277,-24.078724,LYI
2885753773000,8.425045,-3.89147366039387,4.61901741356674,7.62613494792123,-0.011911872,0.024129177,0.008552114,1.2228663,-31.22192,-24.08142,LYI
2885758641000,8.429913,-3.88951932649438,4.6255975,7.63805793387256,-0.021991149,0.01282817,0.008552114,1.2274688,-31.200045,-24.078337,LYI
2885763728000,8.435,-3.89432473008483,4.6255975,7.65727964858947,-0.024740042,0.013439035,0.01038471,1.2279626,-31.184586,-24.07808,LYI
2885768776000,8.440048,-3.9069207770676,4.61905437352315,7.66578787148944,-0.02076942,0.00580322,0.01038471,1.2373831,-31.167494,-24.069273,LYI
2885773742000,8.445014,-3.93916063002131,4.59602590712764,7.64736500218865,-0.010079277,0.0030543262,0.012217305,1.2445686,-31.152472,-24.061323,LYI
2885778698000,8.44997,-3.96403726499961,4.5754312870553,7.62891130911099,-0.023823744,0.00030543262,0.008552114,1.2514424,-31.135443,-24.052822,LYI
2885784691000,8.455963,-3.95950987189398,4.56184906046383,7.60627424903368,-0.025045475,-0.0018325958,0.015577064,1.2552239,-31.126238,-24.042011,LYI
2885788716000,8.459988,-3.95646919823302,4.55272700773054,7.59107081722805,-0.023518313,-0.0018325958,0.01740966,1.25988516250962,-31.1178754903772,-24.0417746258661,LYI
2885793784000,8.465056,-3.95837895567568,4.53635204324324,7.56904208756757,-0.021991149,-0.004886922,0.016493361,1.2657543,-31.107346,-24.041477,LYI
2885798779000,8.470051,-3.96299634138996,4.51788259681467,7.54595525542471,-0.021991149,0.0021380284,0.02107485,1.2718406,-31.089386,-24.041117,LYI
2885803769000,8.475041,-3.97809741035711,4.510676,7.536947,-0.024740042,-0.0012217305,0.015577064,1.2876614,-31.067327,-24.039095,LYI
2885808773000,8.480045,-3.99998174098091,4.510676,7.536947,-0.02443461,-0.0076358155,0.011301007,1.3009487,-31.047415,-24.037111,LYI
2885813784000,8.485056,-4.01469199278813,4.50866596523558,7.53091697965933,-0.027183503,-0.007330383,0.014660766,1.3104112,-31.027002,-24.040495,LYI
2885818804000,8.490076,-4.01948086976791,4.50387698824584,7.51655024871003,-0.015882496,-0.008857546,0.012217305,1.3236278,-31.009453,-24.043514,LYI
2885823773000,8.495045,-4.02024350817391,4.50311433391304,7.51627756730435,-0.024740042,-0.005497787,0.015577064,1.3428419,-30.985651,-24.047594,LYI
2885828778000,8.50005,-4.01533999062916,4.50801795386189,7.53589163748338,-0.020158553,-0.0070249503,0.015577064,1.364224,-30.967817,-24.051126,LYI
2885833745000,8.505017,-4.012682,4.52271060488757,7.55254091291582,-0.01863139,-0.008857546,0.009773844,1.3829622,-30.944519,-24.059578,LYI
2885838800000,8.510072,-4.012682,4.54970036873258,7.56603581832373,-0.014660766,-0.012217305,0.005192355,1.4015722,-30.923756,-24.066994,LYI
2885843649000,8.514921,-4.00989935606203,4.56674539255906,7.57942805307524,-0.0061086523,-0.01038471,0.00030543262,1.4195255,-30.906235,-24.073576,LYI
2885848779000,8.520051,-3.99967373757935,4.56163263670517,7.59476680112395,-0.008246681,-0.012217305,0.008552114,1.4361162,-30.888668,-24.077085,LYI
2885853647000,8.524919,-3.99030026516854,4.5569458988764,7.60559903370786,-0.014966198,-0.0106901415,-0.002443461,1.4607921,-30.868687,-24.081686,LYI
2885858769000,8.530041,-3.9810372362572,4.5523142876971,7.6102304514399,-0.009468411,-0.007330383,0.005497787,1.4779551,-30.855375,-24.08201,LYI
2885863754000,8.535026,-3.97210553184592,4.55125228000182,7.61129228445497,-0.0012217305,-0.003970624,0.007941248,1.4962989,-30.842094,-24.08312,LYI
2885868738000,8.54001,-3.96341219404426,4.55994566319097,7.60259876510336,-0.018020526,-0.0021380284,0.010995574,1.5117275,-30.825365,-24.083387,LYI
2885873754000,8.545026,-3.95468223130496,4.56840618434752,7.59548554301794,-0.016187929,-0.0067195175,0.013439035,1.5267202,-30.820652,-24.079872,LYI
2885878717000,8.549989,-3.94632316370032,4.57258571814984,7.61220376551178,-0.003970624,-0.008246681,0.015271631,1.5399123,-30.814838,-24.077261,LYI
2885884196000,8.555468,-3.93709500907492,4.57719979546254,7.63066017112205,-0.005497787,0.002443461,0.011911872,1.5461272,-30.810793,-24.076954,LYI
2885888756000,8.560028,-3.92567233756527,4.57424841252176,7.65697075707612,-0.004276057,-0.0015271631,0.0106901415,1.554027,-30.810934,-24.07233,LYI
2885893709000,8.564981,-3.91263746798571,4.56990345599524,7.68738563424018,-0.0106901415,-0.0070249503,0.0070249503,1.5617412,-30.807882,-24.070885,LYI
2885898724000,8.569996,-3.90151172583359,4.5681367,7.69392740417554,-0.016493361,-0.006414085,0.004581489,1.5737792,-30.810234,-24.063374,LYI
2885903735000,8.575007,-3.89178448456471,4.5681367,7.68419995976487,-0.014966198,-0.013439035,0.010079277,1.586726,-30.813194,-24.052406,LYI
2885908711000,8.579983,-3.89612581243578,4.56548932349867,7.68324645943313,-0.011911872,-0.011301007,0.015271631,1.5998492,-30.808893,-24.039629,LYI
2885913737000,8.585009,-3.90891580272808,4.56122603791851,7.6875098785651,-0.011911872,-0.0076358155,0.020158553,1.6121637,-30.80496,-24.025194,LYI
2885918726000,8.589998,-3.91321241440536,4.56411235906616,7.68647441440536,-0.02443461,-0.004581489,0.02076942,1.6238538,-30.800545,-24.009703,LYI
2885923725000,8.594997,-3.90318845644891,4.57914824366625,7.67645045644891,-0.025045475,-0.005192355,0.019242255,1.6344967,-30.799427,-23.99425,LYI
2885928710000,8.599982,-3.89568387702265,4.58521377702265,7.65648678252427,-0.02076942,-0.008857546,0.020463986,1.6511366,-30.792986,-23.979189,LYI
2885933708000,8.60498,-3.8911279236246,4.58065782362459,7.62459520388349,-0.015271631,-0.0015271631,0.018325957,1.6667459,-30.7862,-23.96783,LYI
2885938731000,8.610003,-3.8899050237995,4.57254921062657,7.603985,-0.01160644,-0.004581489,0.011301007,1.6753707,-30.788984,-23.954748,LYI
2885943736000,8.615008,-3.89471022520301,4.5581335562406,7.603985,-0.01160644,0.002443461,0.004581489,1.6812623,-30.79175,-23.946424,LYI
2885948661000,8.619933,-3.89605898253888,4.54728160030491,7.59888064102043,-0.013439035,0.002443461,0.008857546,1.68430261068205,-30.7946615295888,-23.9415938445336,LYI
2885953706000,8.624978,-3.89114842699461,4.54237109603618,7.58414866673442,-0.014966198,0.0076358155,0.01282817,1.687417,-30.797644,-23.936646,LYI
2885958637000,8.629909,-3.8881836,4.54949228747556,7.57189199832387,-0.022602014,0.0030543262,0.012217305,1.697919,-30.800066,-23.928995,LYI
2885963741000,8.635013,-3.8881836,4.5768020381786,7.56278873224695,-0.026572637,-0.004886922,0.012217305,1.7081444,-30.798077,-23.922289,LYI
2885968658000,8.63993,-3.89046374395593,4.60142729981638,7.56180083131694,-0.023518313,-0.0030543262,0.013744468,1.714567,-30.796751,-23.918144,LYI
2885973724000,8.644996,-3.90036195242273,4.62122376842803,7.58654666255228,-0.020158553,-0.004276057,0.013439035,1.7231972,-30.794243,-23.91189,LYI
2885978644000,8.649916,-3.91309402607534,4.6259633903019,7.59937944296019,-0.015271631,-0.004886922,0.011301007,1.7340555,-30.792747,-23.90431,LYI
2885984843000,8.656115,-3.93952851855018,4.58366825754742,7.57823140733814,-0.023823744,-0.008246681,0.01863139,1.7429792,-30.789896,-23.89459,LYI
2885988815000,8.660087,-3.95597801342355,4.55805545508345,7.56517246298602,-0.03604105,-0.019547688,0.01985312,1.7507043,-30.785576,-23.885672,LYI
2885993730000,8.665002,-3.96871684211096,4.54956285828597,7.55667999920613,-0.026572637,-0.012217305,0.01863139,1.7543343,-30.785234,-23.87981,LYI
2885998681000,8.669953,-3.98154897656292,4.5410080573207,7.54812533223275,-0.021685716,-0.014966198,0.020158553,1.7674958,-30.78328,-23.873812,LYI
2886003717000,8.674989,-3.98031505335921,4.54304280866833,7.5465236,-0.024740042,-0.01160644,0.015882496,1.7799029,-30.780666,-23.872309,LYI
2886008641000,8.679913,-3.97595721552537,4.54740060099806,7.5465236,-0.029932396,-0.020158553,0.019547688,1.7922066,-30.779896,-23.866005,LYI
2886013732000,8.685004,-3.98010111614772,4.55757250411839,7.55797623229544,-0.039095376,-0.021380283,0.019547688,1.8075827,-30.775608,-23.866714,LYI
2886018745000,8.690017,-3.98879201013758,4.57060889047791,7.57535802027516,-0.03359759,-0.025350908,0.018936822,1.8238664,-30.774082,-23.86442,LYI
2886023722000,8.694994,-3.98681107569256,4.57099615231202,7.58035253703395,-0.036957346,-0.013133603,0.016493361,1.8277591,-30.77496,-23.867962,LYI
2886028716000,8.699988,-3.97186839525099,4.55605341986045,7.57039064605291,-0.029321533,-0.021380283,0.011301007,1.8367621,-30.7793,-23.86633,LYI
2886033710000,8.704982,-3.964798,4.56053893505779,7.56105467424326,-0.040011674,-0.021991149,0.01160644,1.841768,-30.767544,-23.870378,LYI
2886038740000,8.710012,-3.964798,4.58263180975968,7.55221761663915,-0.03604105,-0.020463986,0.01038471,1.8494695,-30.760656,-23.874016,LYI
2886043726000,8.714998,-3.96131316713586,4.58989737065999,7.55872058780106,-0.028405234,-0.020158553,0.016798794,1.8570782,-30.75011,-23.87418,LYI
2886048720000,8.719992,-3.95133995491607,4.56995105035971,7.59362703884892,-0.028405234,-0.022602014,0.0143553335,1.8673214,-30.737581,-23.875656,LYI
2886053707000,8.724979,-3.9436922835211,4.55465574665839,7.6194179494367,-0.026267206,-0.02076942,0.008552114,1.8749286,-30.726826,-23.877647,LYI
2886058713000,8.729985,-3.93911509612373,4.54550132406912,7.63314951162879,-0.033292156,-0.022602014,0.008552114,1.8825622,-30.714468,-23.877657,LYI
2886063721000,8.734993,-3.93767251645823,4.53459156738369,7.64389694997499,-0.03390302,-0.01740966,0.0076358155,1.8889767,-30.702246,-23.878267,LYI
2886068739000,8.740011,-3.94248055871936,4.5201674908054,7.64870509264632,-0.025961773,-0.017715093,0.008857546,1.8959141,-30.69106,-23.876833,LYI
2886073644000,8.744916,-3.9456444,4.510676,7.65655644936387,-0.025961773,-0.013133603,0.0076358155,1.8948373,-30.679974,-23.879469,LYI
2886078712000,8.749984,-3.9456444,4.510676,7.67137615826972,-0.028099801,-0.008552114,0.011301007,1.8922478,-30.671381,-23.880981,LYI
2886083640000,8.754912,-3.94103068319001,4.510676,7.68213693772065,-0.031154128,-0.016187929,0.01038471,1.8933618,-30.659666,-23.883017,LYI
2886088748000,8.76002,-3.92774609160858,4.510676,7.68656522739205,-0.035124753,-0.0027488936,0.011301007,1.8886342,-30.648188,-23.8901,LYI
2886093729000,8.765001,-3.91406271155706,4.510676,7.69160164422147,-0.0290161,0.0070249503,0.018020526,1.8807387,-30.645075,-23.893314,LYI
2886098721000,8.769993,-3.89661953520022,4.510676,7.70032323239989,-0.03145956,0.0015271631,0.016187929,1.8753568,-30.637878,-23.897089,LYI
2886104098000,8.77537,-3.87753484221849,4.51103331739496,7.7093296,-0.029626964,-0.00061086525,0.014966198,1.8679756,-30.6284,-23.899324,LYI
2886108716000,8.779988,-3.85523618890756,4.51846616302521,7.7093296,-0.030543262,-0.005192355,0.011301007,1.863226,-30.617317,-23.900204,LYI
2886113716000,8.784988,-3.83109299563025,4.52651385210084,7.7093296,-0.022602014,-0.0027488936,0.008246681,1.8603619,-30.608683,-23.896477,LYI
2886118738000,8.79001,-3.821146,4.5298295,7.7093296,-0.02076942,-0.004276057,0.013439035,1.8577474,-30.599194,-23.89005,LYI
2886123728000,8.795,-3.821146,4.5298295,7.7093296,-0.017104227,0.00030543262,0.018325957,1.8544872,-30.591927,-23.886236,LYI
2886128708000,8.79998,-3.82801222508403,4.5298295,7.70246332711834,-0.02107485,0.00030543262,0.011911872,1.85287489088191,-30.5917771285501,-23.8795071689088,LYI
2886133763000,8.805035,-3.84085780902176,4.5298295,7.68961765375907,-0.01740966,-0.0012217305,0.02107485,1.8512383,-30.591625,-23.872677,LYI
2886138714000,8.809986,-3.85424090545021,4.53564884060028,7.67914419523242,-0.02443461,0.0033597588,0.018020526,1.8463749,-30.590322,-23.862053,LYI
2886143718000,8.81499,-3.86981864102286,4.55641915469715,7.67395172514899,-0.023518313,0.0009162979,0.007941248,1.8401074,-30.593973,-23.851465,LYI
2886148763000,8.820035,-3.8786068,4.5681367,7.67313573848446,-0.015271631,0.018325957,0.009773844,1.8243583,-30.601841,-23.850313,LYI
2886153780000,8.825052,-3.8786068,4.5681367,7.67790739427947,-0.015271631,0.017715093,0.011301007,1.8151007,-30.606203,-23.84596,LYI
2886158693000,8.829965,-3.88205988540765,4.57158978540765,7.680599,-0.015577064,0.013439035,0.011911872,1.8054749,-30.61066,-23.846342,LYI
2886163720000,8.834992,-3.89039337573135,4.57992327573135,7.680599,-0.014660766,0.015271631,0.013744468,1.7944807,-30.615534,-23.847477,LYI
2886168725000,8.839997,-3.8974738315767,4.5867171631534,7.68117214881587,-0.018325957,0.008857546,0.010995574,1.7853942,-30.617048,-23.846743,LYI
2886173721000,8.844993,-3.89492178907617,4.58161307815234,7.68627634040964,-0.016493361,0.0106901415,0.01038471,1.773828,-30.620514,-23.847654,LYI
2886178727000,8.849999,-3.8923646384041,4.57649877680819,7.69139074855985,-0.020158553,-0.0009162979,0.010995574,1.767612,-30.615765,-23.845852,LYI
2886183647000,8.854919,-3.88985141800725,4.57147233601451,7.69641729432473,-0.015882496,0.004581489,0.0125227375,1.7582254,-30.61357,-23.848372,LYI
2886188804000,8.860076,-3.89182567147739,4.54992634261307,7.69064782130653,-0.015577064,0.0030543262,0.014049901,1.7520604,-30.609598,-23.846306,LYI
2886193767000,8.865039,-3.90137937165829,4.50215784170854,7.66676357085427,-0.019242255,-0.004581489,0.0143553335,1.7460959,-30.605762,-23.843971,LYI
2886198758000,8.87003,-3.9016344321608,4.46856683492462,7.64996803768844,-0.020463986,-0.0030543262,0.0070249503,1.7443132,-30.599052,-23.842043,LYI
2886203774000,8.875046,-3.88654736281407,4.4585087361809,7.64493890954774,-0.018020526,0.0030543262,0.0125227375,1.7396349,-30.594252,-23.837368,LYI
2886208763000,8.880035,-3.88062963096844,4.46332915484219,7.642292,-0.01863139,-0.0030543262,0.01282817,1.7401274,-30.590595,-23.838057,LYI
2886213796000,8.885068,-3.88496377667476,4.4849998833738,7.642292,-0.013439035,-0.00061086525,0.015577064,1.7361332,-30.590036,-23.840864,LYI
2886218688000,8.88996,-3.88703050367586,4.49879281939223,7.63883271102757,-0.014966198,0.017104227,0.022296581,1.7287793,-30.58811,-23.843327,LYI
2886223775000,8.895047,-3.88194307869674,4.48861802255639,7.62357043609023,-0.013439035,0.021380283,0.013439035,1.7268,-30.586449,-23.845182,LYI
2886228646000,8.899918,-3.87563492331952,4.48788925336096,7.6120756926918,-0.014966198,0.021380283,0.015271631,1.7191881,-30.589571,-23.845894,LYI
2886233772000,8.905044,-3.86571059767512,4.50773790464975,7.60711363349843,-0.015882496,0.008857546,0.0076358155,1.7180027,-30.590559,-23.847427,LYI
2886238711000,8.909983,-3.8594532,4.52496425942934,7.60712601775387,-0.011911872,0.019547688,0.012217305,1.7069731,-30.59187,-23.854126,LYI
2886243784000,8.915056,-3.8594532,4.53896645098472,7.6164607471419,-0.016798794,0.028405234,0.021685716,1.6993172,-30.590277,-23.85772,LYI
2886248644000,8.919916,-3.8594532,4.55011299971245,7.6231384,-0.018020526,0.024740042,0.014660766,1.6997908,-30.589787,-23.857729,LYI
2886253769000,8.925041,-3.8594532,4.55481750704495,7.6231384,-0.004276057,0.016187929,0.011301007,1.696331,-30.593496,-23.856518,LYI
2886258712000,8.929984,-3.86172026999248,4.55799322066562,7.62427193499624,-0.0067195175,0.008857546,0.01282817,1.6955823,-30.595533,-23.852257,LYI
2886263737000,8.935009,-3.87487503524909,4.55470446067109,7.63084931762455,-0.004581489,0.0067195175,0.014660766,1.6962445,-30.601501,-23.847795,LYI
2886268796000,8.940068,-3.88811880787262,4.55139344837012,7.63747120393631,-0.007330383,0.014049901,0.0076358155,1.6976324,-30.599886,-23.846006,LYI
2886273699000,8.944971,-3.89894343928716,4.55016606399352,7.64110893600648,-0.008246681,0.015577064,0.01160644,1.6970447,-30.600882,-23.840418,LYI
2886278808000,8.95008,-3.90389765872823,4.55512038689753,7.63615461310247,-0.01160644,0.013133603,0.011301007,1.6988021,-30.598976,-23.837492,LYI
2886283765000,8.955037,-3.90843226836429,4.56075012529397,7.63381009123348,-0.01038471,0.0021380284,0.0036651916,1.7029543,-30.596558,-23.837132,LYI
2886288813000,8.960085,-3.91235276843727,4.56859108450247,7.63773067318141,-0.004886922,0.0015271631,-0.00061086525,1.7049516,-30.594774,-23.838154,LYI
2886293886000,8.965158,-3.91629268461601,4.57647087571973,7.64167067164058,-0.010995574,0.008857546,0.004581489,1.7030739,-30.589975,-23.841087,LYI
2886298775000,8.970047,-3.92099907565199,4.56545823038807,7.63003677304402,0.0018325958,0.0027488936,0.004276057,1.7062049,-30.590048,-23.842175,LYI
2886303784000,8.975056,-3.92600326834968,4.55044560004173,7.61502419495097,0.00030543262,0.009773844,-0.013439035,1.7090243,-30.583323,-23.849976,LYI
2886308787000,8.980059,-3.92225829686766,4.5616805535924,7.63049170092012,-0.01282817,0.0030543262,0.00030543262,1.7123903,-30.581244,-23.845852,LYI
2886313653000,8.984925,-3.91769675528583,4.57536522596907,7.64873796250979,-0.006414085,-0.0018325958,0.005497787,1.7209474,-30.58017,-23.847994,LYI
2886318640000,8.989912,-3.92102938745601,4.58182888745601,7.6436380531981,0.0033597588,0.009468411,0.0021380284,1.733111,-30.56909,-23.852962,LYI
2886323591000,8.994863,-3.92593672929,4.58673622929,7.6338231645622,-0.004276057,0.0033597588,-0.004581489,1.7484063,-30.555729,-23.852407,LYI
2886328628000,8.9999,-3.92244390838917,4.59538412547891,7.62866819290365,-0.009773844,-0.00580322,-0.004581489,1.75163714687375,-30.5504487300601,-23.8517084821643,LYI
2886333571000,9.004843,-3.91797678350477,4.60431842189299,7.6242011613098,-0.007941248,0.003970624,0.009773844,1.7548077,-30.545267,-23.851023,LYI
2886338722000,9.009994,-3.9130243729437,4.6103335864412,7.6309176541126,0.00061086525,0.0070249503,0.0106901415,1.7667983,-30.533634,-23.852026,LYI
2886343559000,9.014831,-3.90829125946664,4.61506665049555,7.64038388106672,0.010079277,0.0012217305,0.01038471,1.7758522,-30.530025,-23.849659,LYI
2886348635000,9.019907,-3.91510662765579,4.60825123178042,7.66948499679525,-0.0015271631,-0.004581489,0.014660766,1.7818421,-30.520882,-23.846956,LYI
2886353551000,9.024823,-3.92442008933729,4.59893772147379,7.70208211268051,-0.0009162979,-0.011911872,0.013439035,1.7904657,-30.516493,-23.843527,LYI
2886358629000,9.029901,-3.9264908,4.60736594933517,7.70583003548831,-0.0021380284,-0.01160644,0.019547688,1.7932755,-30.511795,-23.837603,LYI
2886363700000,9.034972,-3.9264908,4.62072609289317,7.70137676280605,-0.0009162979,-0.004581489,0.018020526,1.798315,-30.506779,-23.833124,LYI
2886368655000,9.039927,-3.92951126515028,4.63465892699025,7.68465067424858,-0.003970624,-0.020463986,0.015271631,1.8049792,-30.501276,-23.823153,LYI
2886373663000,9.044935,-3.93438135190902,4.64926923811941,7.66030024045492,-0.0070249503,-0.017104227,0.01985312,1.8054802,-30.496935,-23.81863,LYI
2886378680000,9.049952,-3.9439924784406,4.64904472012267,7.64658563737187,-0.010995574,-0.02443461,0.019547688,1.8123505,-30.49073,-23.808733,LYI
