timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2886384309000,9.055581,-3.95758039825239,4.63998605962023,7.63752683498572,-0.0015271631,-0.020463986,0.013744468,1.8167503,-30.487154,-23.80268,LYI
2886388656000,9.059928,-3.96895087098424,4.63240571934384,7.63409931923733,-0.004581489,-0.015271631,0.018325957,1.8214178,-30.487112,-23.793783,LYI
2886393707000,9.064979,-3.98440860962931,4.62210056024712,7.63925200639114,-0.013744468,-0.005497787,0.028710667,1.8244212,-30.48777,-23.787182,LYI
2886398613000,9.069885,-3.98986469619625,4.61785255190188,7.64778755570563,-0.008857546,-0.0012217305,0.025045475,1.8360672,-30.491844,-23.783386,LYI
2886403718000,9.07499,-3.98015378865826,4.62270800567087,7.66235391701261,-0.003970624,-0.0030543262,0.026572637,1.8428887,-30.495506,-23.778172,LYI
2886408608000,9.07988,-3.97265783643756,4.62216359080348,7.66415450989351,-0.00580322,0.0036651916,0.021685716,1.8496673,-30.491241,-23.782143,LYI
2886413726000,9.084998,-3.96791300948693,4.61267398644724,7.64517510300097,-0.004276057,-0.00030543262,0.022296581,1.8567008,-30.489958,-23.782043,LYI
2886418721000,9.089993,-3.96193284574565,4.60214625365965,7.62698466157365,-0.004276057,-0.0018325958,0.025350908,1.8572824817368,-30.4915176642793,-23.7821672166518,LYI
2886423779000,9.095051,-3.95306926763037,4.58885084021043,7.60925741279049,-0.005192355,-0.004276057,0.023823744,1.8578715,-30.493097,-23.782293,LYI
2886428752000,9.100024,-3.94303745601479,4.5770617640037,7.59766630720296,-0.009162978,-0.0015271631,0.026572637,1.858134,-30.495867,-23.782923,LYI
2886433769000,9.105041,-3.92526702398521,4.5726191559963,7.61987953279704,0.005192355,-0.008857546,0.02076942,1.8601398,-30.497341,-23.784214,LYI
2886439115000,9.110387,-3.90801976931571,4.56677156374435,7.6432020876694,0.00580322,-0.011911872,0.02687807,1.8602277,-30.500677,-23.78288,LYI
2886443714000,9.114986,-3.91907306608667,4.54466500867492,7.65793973975238,0.005497787,-0.016798794,0.029932396,1.8642114,-30.505936,-23.780838,LYI
2886448705000,9.119977,-3.93106850078635,4.52067418102727,7.67393356918186,0.0076358155,-0.019242255,0.03176499,1.8673617,-30.51346,-23.772135,LYI
2886453713000,9.124985,-3.93094457626747,4.50811443463963,7.67035300602905,0.0018325958,-0.01863139,0.025961773,1.8719462,-30.51795,-23.764006,LYI
2886458715000,9.129987,-3.92219274405773,4.50373842714899,7.65284943299534,0.002443461,-0.01038471,0.025961773,1.873562,-30.52528,-23.756197,LYI
2886463723000,9.134995,-3.9150154230011,4.49920044282585,7.64039338335159,-0.004581489,-0.025961773,0.030848695,1.8806195,-30.525442,-23.746567,LYI
2886468732000,9.140004,-3.91023894274619,4.49442401244648,7.63561680334561,0.007941248,-0.02565634,0.025045475,1.8862154,-30.529116,-23.744509,LYI
2886473720000,9.144992,-3.91313815795702,4.4915223,7.62691412280702,-0.003970624,-0.0143553335,0.028405234,1.8770889,-30.531866,-23.743343,LYI
2886478712000,9.149984,-3.9280267862971,4.4915223,7.61202570175439,0.0061086523,-0.014049901,0.032986723,1.8711869,-30.542366,-23.7404,LYI
2886483711000,9.154983,-3.92544567243306,4.49364666333076,7.603985,0.00030543262,-0.015882496,0.029321533,1.8634207,-30.54345,-23.741009,LYI
2886488748000,9.16002,-3.9022139533038,4.49829295863995,7.603985,-0.0009162979,-0.012217305,0.02321288,1.8543781,-30.548223,-23.742588,LYI
2886493697000,9.164969,-3.88262748268938,4.50295107778116,7.60583700042592,-0.005497787,-0.0067195175,0.027183503,1.8421786,-30.553087,-23.747622,LYI
2886498724000,9.169996,-3.86798112625494,4.50783329854984,7.61071901728019,-0.00030543262,0.0036651916,0.022907447,1.8325549,-30.557926,-23.756758,LYI
2886503665000,9.174937,-3.85217139718735,4.51431688239736,7.61720246338839,-0.0030543262,0.004886922,0.027183503,1.8215795,-30.558737,-23.757425,LYI
2886508716000,9.179988,-3.83390904067957,4.52344801297782,7.62633354629542,-0.0015271631,0.009468411,0.026267206,1.8109843,-30.560514,-23.762678,LYI
2886513655000,9.184927,-3.82390545014315,4.5353484002863,7.632715,-0.0015271631,0.008246681,0.027488936,1.80407652332566,-30.5627567974772,-23.7633034715187,LYI
2886518705000,9.189977,-3.83379560147239,4.55512870294478,7.632715,0.005497787,0.008857546,0.024129177,1.7970135,-30.56505,-23.763943,LYI
2886523655000,9.194927,-3.83565056636535,4.56968637787822,7.63426471024138,0.003970624,0.013439035,0.02687807,1.7806966,-30.568146,-23.76671,LYI
2886528719000,9.199991,-3.82119832184365,4.57450379271878,7.63908222568789,-0.00030543262,0.011911872,0.028099801,1.7659025,-30.578949,-23.762177,LYI
2886533641000,9.204913,-3.80591890412577,4.5777135,7.63946686681277,0.0030543262,0.0067195175,0.02565634,1.7552576,-30.58842,-23.75763,LYI
2886538749000,9.210021,-3.7872743877656,4.5777135,7.63014465730348,0.002443461,0.016493361,0.025045475,1.7417645,-30.59586,-23.755806,LYI
2886543685000,9.214957,-3.77618875655646,4.58161608157504,7.6231384,-0.004276057,0.0015271631,0.020463986,1.7368213,-30.604929,-23.743025,LYI
2886548717000,9.219989,-3.78961486903789,4.59951744026746,7.6231384,-0.0015271631,0.007330383,0.021380283,1.7255213,-30.616446,-23.736858,LYI
2886553763000,9.225035,-3.80275057109512,4.61639978554756,7.62162204197627,-0.008552114,0.007330383,0.019242255,1.7146206,-30.616377,-23.727224,LYI
2886558719000,9.229991,-3.81198274787006,4.62101587393503,7.60315749562342,-0.016798794,-0.004886922,0.018936822,1.7043315,-30.616924,-23.715717,LYI
2886563928000,9.2352,-3.82067895686538,4.62513045930379,7.58436375198856,-0.015577064,-0.0076358155,0.013744468,1.691075,-30.617683,-23.71098,LYI
2886568709000,9.239981,-3.81297918711847,4.617430729757,7.57666390184142,-0.013133603,-0.009468411,0.0125227375,1.6790292,-30.617151,-23.703022,LYI
2886573650000,9.244922,-3.80502173840074,4.60947332258471,7.56870637003279,-0.01282817,-0.01038471,0.009162978,1.6733326,-30.618757,-23.696667,LYI
2886578717000,9.249989,-3.80467734234424,4.606444,7.56299211372756,-0.014049901,-0.013439035,0.01282817,1.6669149,-30.621231,-23.688553,LYI
2886584853000,9.256125,-3.80984834241464,4.606444,7.55782122164731,-0.027488936,-0.00580322,0.014966198,1.6601446,-30.619904,-23.683657,LYI
2886588724000,9.259996,-3.81691377908869,4.60109940230879,7.5543188736371,-0.011301007,-0.0076358155,0.00030543262,1.6565766,-30.615187,-23.679827,LYI
2886593718000,9.26499,-3.83150690537022,4.58650622523393,7.54945449820993,-0.013133603,-0.0070249503,-0.00030543262,1.647157,-30.604977,-23.675785,LYI
2886598719000,9.269991,-3.8402996,4.5757682582747,7.54068783420006,-0.018325957,0.00061086525,-0.0027488936,1.643683,-30.602108,-23.67478,LYI
2886603713000,9.274985,-3.8402996,4.57089148258387,7.52605740528194,-0.019547688,-0.0030543262,-0.0027488936,1.6416407,-30.60002,-23.670965,LYI
2886608703000,9.279975,-3.84644579169543,4.57428287030279,7.52189054670086,-0.014049901,-0.00061086525,-0.0070249503,1.6391057,-30.591457,-23.676674,LYI
2886613724000,9.284996,-3.86067355956209,4.58851058864779,7.53137592336522,-0.01038471,0.0027488936,-0.00580322,1.635689,-30.583115,-23.680702,LYI
2886618670000,9.289942,-3.86335720893811,4.59119422868301,7.53505603015622,-0.01160644,0.007330383,-0.009773844,1.6354779,-30.57243,-23.687933,LYI
2886624024000,9.295296,-3.84814833395294,4.57598540663437,7.52998629928812,-0.015577064,0.0027488936,-0.00580322,1.6339617,-30.563433,-23.692131,LYI
2886628644000,9.299916,-3.8353092012721,4.57312708135815,7.53069693248527,-0.019242255,-0.0018325958,-0.01038471,1.6395847,-30.551907,-23.698772,LYI
2886633714000,9.304986,-3.82168436468057,4.58675187052661,7.53978015687962,-0.01282817,-0.0018325958,0.00030543262,1.6401652,-30.54477,-23.702217,LYI
2886638695000,9.309967,-3.80711986751288,4.60242863657186,7.55097290925749,-0.01985312,-0.00061086525,-0.004276057,1.65042,-30.524975,-23.705269,LYI
2886643735000,9.315007,-3.7886937083222,4.62546121530827,7.56939897224661,-0.01740966,-0.0036651916,-0.005497787,1.657581,-30.5115,-23.705065,LYI
2886648710000,9.319982,-3.77465097029627,4.644751,7.58899833989996,-0.019242255,-0.007330383,-0.007330383,1.6635209,-30.503609,-23.70075,LYI
2886653708000,9.32498,-3.78385929011158,4.644751,7.61662349165063,-0.008857546,-0.0033597588,-0.0012217305,1.6667519,-30.500479,-23.696592,LYI
2886658747000,9.330019,-3.79335617650667,4.64412382330266,7.6441735464644,-0.023518313,0.0009162979,0.0009162979,1.6677498,-30.491945,-23.687386,LYI
2886663737000,9.335009,-3.80524092275553,4.6362007556578,7.66794295622979,-0.023518313,-0.00030543262,0.009468411,1.6656642,-30.491432,-23.676054,LYI
2886668739000,9.340011,-3.8171542495565,4.62825863454364,7.69176952690044,-0.025350908,-0.008246681,0.0076358155,1.6632015,-30.488111,-23.666443,LYI
2886673721000,9.344993,-3.81792581074044,4.61915715510578,7.69331248698129,-0.025045475,-0.0012217305,0.0033597588,1.65681,-30.48616,-23.6593,LYI
2886678709000,9.349981,-3.81306727957689,4.60944014351098,7.68359522172498,-0.028710667,-0.006414085,0.003970624,1.6531018,-30.483173,-23.647081,LYI
2886683712000,9.354984,-3.80870533428843,4.606444,7.66341586553897,-0.03023783,0.00030543262,0.007941248,1.6496396,-30.479177,-23.639938,LYI
2886688740000,9.360012,-3.80454962958488,4.606444,7.6384817241046,-0.038789943,0.004886922,0.00580322,1.6487846,-30.471863,-23.632124,LYI
2886693739000,9.365011,-3.80571752588055,4.60458139816233,7.6305886517611,-0.040927973,-0.0015271631,0.0076358155,1.6420602,-30.467348,-23.62438,LYI
2886698731000,9.370003,-3.81547911558959,4.59970050137825,7.65011183117917,-0.036957346,-0.0030543262,-0.00061086525,1.636972,-30.460762,-23.620836,LYI
2886703671000,9.374943,-3.82297912950881,4.58770135245594,7.65411308196476,-0.044593163,0.0015271631,0.0067195175,1.6273292,-30.450048,-23.616205,LYI
2886708716000,9.379988,-3.82750809051369,4.56505654743157,7.63599723794526,-0.03726278,0.014049901,0.0036651916,1.6214527,-30.44194,-23.616056,LYI
2886713693000,9.384965,-3.83467662870662,4.548983,7.62445631537855,-0.032986723,0.013133603,0.008857546,1.6212306,-30.43525,-23.60823,LYI
2886718729000,9.390001,-3.84893986750789,4.548983,7.62921062902208,-0.035124753,0.010995574,0.00580322,1.6219658,-30.42745,-23.604937,LYI
2886723677000,9.394949,-3.8594532,4.55117057837738,7.63490261264092,-0.02107485,0.016187929,0.00030543262,1.6244491,-30.429193,-23.604277,LYI
2886728712000,9.399984,-3.8594532,4.56008195145999,7.64381412530031,-0.015882496,0.016798794,0.0067195175,1.6257325,-30.429283,-23.600697,LYI
2886733702000,9.404974,-3.85816947016794,4.56877856491603,7.65154806083969,-0.01863139,0.014660766,0.010079277,1.6242179,-30.42634,-23.604422,LYI
2886738751000,9.410023,-3.84340511499237,4.57616074250382,7.64785689496183,-0.030543262,0.00061086525,0.004276057,1.6255152,-30.421932,-23.605762,LYI
2886743742000,9.415014,-3.82881036421374,4.58345811789313,7.6442081310687,-0.01160644,0.011301007,0.004886922,1.6192418,-30.42596,-23.610151,LYI
2886748720000,9.419992,-3.8304341463224,4.5872903,7.65622426797655,-0.009468411,0.0076358155,0.010079277,1.618211,-30.422607,-23.607939,LYI
2886753709000,9.424981,-3.85009412171587,4.5872903,7.68571433371052,-0.01160644,0.0076358155,0.012217305,1.61650074244547,-30.4224487537522,-23.6082929324595,LYI
2886758714000,9.429986,-3.86417030534694,4.58257319465306,7.69739439807098,-0.0143553335,0.006414085,0.015577064,1.614785,-30.42229,-23.608648,LYI
2886763757000,9.435029,-3.8732153100103,4.5735281899897,7.69287180129226,-0.020158553,0.005497787,0.015882496,1.6096073,-30.42414,-23.605045,LYI
2886768741000,9.440013,-3.8786068,4.56620377014286,7.690176,-0.022602014,0.011301007,0.009162978,1.6041335,-30.422043,-23.605488,LYI
2886773721000,9.444993,-3.8786068,4.561337243,7.690176,-0.014049901,0.009468411,0.005497787,1.5993843,-30.421705,-23.603342,LYI
2886778698000,9.44997,-3.88363544436793,4.55688375020495,7.690176,-0.022907447,0.011911872,0.015577064,1.5942832,-30.417292,-23.603937,LYI
2886784798000,9.45607,-3.89800299970487,4.55209446507624,7.690176,-0.028710667,0.024129177,0.014660766,1.5917008,-30.413834,-23.608686,LYI
2886789063000,9.460335,-3.90708677194562,4.54873257456057,7.69092728416313,-0.020158553,0.008857546,0.010995574,1.5878181,-30.415722,-23.607695,LYI
2886793715000,9.464987,-3.90322918482986,4.54487502772534,7.70250004551043,-0.016798794,0.014660766,0.007941248,1.5785345,-30.414732,-23.614477,LYI
2886798648000,9.46992,-3.89913858353104,4.54078446914018,7.71477184940688,-0.010995574,0.01038471,0.015577064,1.5729382,-30.424744,-23.615557,LYI
2886803716000,9.474988,-3.90648816867642,4.52776924471994,7.71599714377453,-0.01863139,0.011301007,0.01038471,1.5698327,-30.429672,-23.621634,LYI
2886808698000,9.47997,-3.91925438815555,4.51074757431324,7.71174173728148,-0.015271631,0.007330383,0.007941248,1.5658642,-30.439781,-23.623793,LYI
2886813723000,9.484995,-3.92449793465066,4.51106332674672,7.70534386930131,-0.017715093,0.010995574,0.018936822,1.5573231,-30.447952,-23.625189,LYI
2886818712000,9.489984,-3.91998071282972,4.53364943585138,7.69630942565945,-0.0070249503,0.013744468,0.0061086523,1.5566684,-30.456411,-23.62953,LYI
2886823661000,9.494933,-3.91536593401635,4.55672332991824,7.68398376839491,-0.003970624,0.012217305,0.013439035,1.5539784,-30.459343,-23.631805,LYI
2886828712000,9.499984,-3.91035999209355,4.58175303953224,7.66396010524682,0.0027488936,0.014660766,0.016493361,1.5546919,-30.463411,-23.638266,LYI
2886833636000,9.504908,-3.9144399696448,4.591539941308,7.65364465532799,0.004276057,0.008246681,0.013744468,1.557952,-30.469883,-23.639263,LYI
2886838774000,9.510046,-3.93391383860691,4.57693459042248,7.65851302089641,0.003970624,0.01740966,0.01282817,1.5569493,-30.47782,-23.64377,LYI
2886843690000,9.514962,-3.9456444,4.57326892251324,7.65460261283108,0.008246681,0.009162978,0.018325957,1.5608493,-30.491236,-23.639662,LYI
2886848742000,9.520014,-3.9456444,4.58750724658623,7.63561811465568,0.013744468,0.01160644,0.017104227,1.5633862,-30.503344,-23.641548,LYI
2886853650000,9.524922,-3.94705807143522,4.60393535717608,7.62172472856478,0.00030543262,0.007330383,0.011301007,1.5719867,-30.507277,-23.643402,LYI
2886858715000,9.529987,-3.95156988354572,4.62649441772858,7.61721291645428,0.006414085,0.005192355,0.014049901,1.5779089,-30.518068,-23.64522,LYI
2886863826000,9.535098,-3.95070670326067,4.64294521073225,7.6135616,0.007330383,0.008552114,0.015882496,1.5885322,-30.52141,-23.64785,LYI
2886868736000,9.540008,-3.92880336433762,4.63418392090553,7.6135616,-0.00030543262,-0.0015271631,0.012217305,1.602442,-30.52347,-23.647299,LYI
2886873891000,9.545163,-3.90844750670948,4.62393203993578,7.61439433003211,0.004581489,-0.007941248,0.013744468,1.6081849,-30.535501,-23.648584,LYI
2886878773000,9.550045,-3.92425076430624,4.60022715354065,7.62624677322968,0.00580322,-0.004886922,0.018936822,1.6139996,-30.544256,-23.649792,LYI
2886883701000,9.554973,-3.9402029260098,4.5762989109853,7.63821089450735,0.004581489,-0.007941248,0.013133603,1.6185415,-30.54884,-23.648325,LYI
2886888750000,9.560022,-3.94277935626221,4.57386678747557,7.63942689642921,0.0033597588,-0.009468411,0.01038471,1.6201984,-30.554499,-23.646711,LYI
2886893747000,9.565019,-3.93852857729614,4.58236834540771,7.63517602869071,-0.002443461,-0.007941248,0.015577064,1.6213049,-30.558697,-23.644846,LYI
2886898724000,9.569996,-3.92993295311475,4.57706588852459,7.63680485,0.00030543262,-0.007941248,0.019547688,1.6285391,-30.553698,-23.647327,LYI
2886903714000,9.574986,-3.91524394737705,4.55258421229508,7.646597725,0.00030543262,-0.014660766,0.016493361,1.6370456,-30.54642,-23.648836,LYI
2886908711000,9.579983,-3.90940406447516,4.53320572815652,7.64566836341053,0.0009162979,-0.004276057,0.011301007,1.6454166,-30.542952,-23.650919,LYI
2886913739000,9.585011,-3.91390090332462,4.51971525856369,7.63217775295106,-0.0021380284,-0.0033597588,0.016798794,1.6543941,-30.539572,-23.648073,LYI
2886918666000,9.589938,-3.91104203841007,4.51214397506887,7.6231384,0.0061086523,-0.009162978,0.025961773,1.6623868,-30.541035,-23.643946,LYI
2886923717000,9.594989,-3.89200527461629,4.51690311632231,7.6231384,0.01038471,-0.006414085,0.027183503,1.6692368,-30.54034,-23.642576,LYI
2886928644000,9.599916,-3.87610072149533,4.52902397476636,7.6231384,0.013133603,0.0012217305,0.02107485,1.6819258,-30.539667,-23.641228,LYI
2886933712000,9.604984,-3.86684357436582,4.56142398971963,7.6231384,-0.00030543262,0.0033597588,0.018936822,1.6935295,-30.536512,-23.638603,LYI
2886938767000,9.610039,-3.85494620783582,4.59089589373134,7.62133562195896,0.004276057,0.01740966,0.01985312,1.6963683,-30.540884,-23.639153,LYI
2886943770000,9.615042,-3.83259885223881,4.60877377820895,7.6123967730597,0.0076358155,0.016493361,0.020158553,1.7020658,-30.541069,-23.637169,LYI
2886948813000,9.620085,-3.81101714605524,4.62642557515271,7.60260486225587,-0.0012217305,0.024740042,0.02107485,1.6995257,-30.544813,-23.637312,LYI
2886953716000,9.624988,-3.80293738339499,4.63854513477587,7.58240541342166,-0.0033597588,0.029321533,0.013133603,1.7000866,-30.549646,-23.637789,LYI
2886958709000,9.629981,-3.79470930773466,4.65088716235051,7.56183518131291,-0.008552114,0.027794369,0.010995574,1.6966503,-30.54989,-23.63354,LYI
2886963743000,9.635015,-3.77303834133333,4.67047565005556,7.55932984233333,-0.011911872,0.032375857,0.016798794,1.6914343,-30.549986,-23.631847,LYI
2886968738000,9.64001,-3.74646272133333,4.69262213880556,7.56375901983333,-0.01863139,0.030543262,0.022907447,1.688122,-30.547638,-23.628574,LYI
2886973731000,9.645003,-3.72403394159363,4.69402183470334,7.55202617699204,-0.02565634,0.034513887,0.02443461,1.6813034,-30.538336,-23.628239,LYI
2886978714000,9.649986,-3.70480509324066,4.67960024863504,7.52799011655082,-0.02565634,0.034208454,0.018325957,1.676028,-30.529173,-23.626642,LYI
2886984555000,9.655827,-3.68700939812781,4.66384379684968,7.50494239792979,-0.027183503,0.028099801,0.016493361,1.6737825,-30.520243,-23.61372,LYI
2886988744000,9.660016,-3.67617666675068,4.65301083924392,7.49049883150315,-0.026572637,0.021991149,0.014660766,1.6730653,-30.511345,-23.601894,LYI
2886993730000,9.665002,-3.6661283991037,4.6358079955185,7.4830632017926,-0.030848695,0.0143553335,0.015882496,1.667513,-30.511438,-23.587584,LYI
2886998716000,9.669988,-3.66115185665451,4.61092528327254,7.49301628669098,-0.030848695,0.008857546,0.0106901415,1.6647527,-30.511675,-23.573906,LYI
2887003692000,9.674964,-3.66599951142804,4.59303736428042,7.50246921572513,-0.03940081,-0.0067195175,0.0033597588,1.6686786,-30.507154,-23.554312,LYI
2887008712000,9.679984,-3.68380856347472,4.58413288474718,7.51137364876829,-0.032375857,-0.01282817,0.014049901,1.6683348,-30.508385,-23.534048,LYI
2887013723000,9.684995,-3.70619969186201,4.57498428800287,7.52598070723718,-0.028099801,-0.018020526,0.00061086525,1.6764303,-30.500208,-23.516766,LYI
2887018749000,9.690021,-3.74068950428908,4.56513010732931,7.55554350650015,-0.035124753,-0.015577064,0.0030543262,1.6770403,-30.494661,-23.496132,LYI
2887023644000,9.694916,-3.77428907368098,4.55553025788341,7.57979868435611,-0.028710667,-0.026572637,-0.00061086525,1.6898148,-30.488184,-23.477167,LYI
2887028775000,9.700047,-3.80952838848479,4.54546185969675,7.59490151818461,-0.028405234,-0.023823744,-0.0018325958,1.6981039,-30.479334,-23.46173,LYI
2887033640000,9.704912,-3.83405752836171,4.54440839254257,7.603985,-0.03145956,-0.020463986,-0.00030543262,1.7081769,-30.467205,-23.45068,LYI
2887038734000,9.710006,-3.8436062109219,4.55873141638285,7.603985,-0.033292156,-0.015271631,-0.0030543262,1.718503,-30.455091,-23.441898,LYI
2887043653000,9.714925,-3.86017779435712,4.56372181670409,7.61428636362394,-0.024740042,-0.008857546,-0.0061086523,1.7291163,-30.44067,-23.440939,LYI
2887048797000,9.720069,-3.8938438506297,4.54929350687299,7.64795231945719,-0.02321288,-0.0061086523,-0.009468411,1.739966,-30.424082,-23.440887,LYI
2887053723000,9.724995,-3.9104986338338,4.5419724598642,7.67487164649517,-0.027183503,0.0036651916,-0.017715093,1.7516205,-30.40727,-23.445993,LYI
2887058777000,9.730049,-3.88735569264607,4.55122968467056,7.68875750787033,-0.02321288,0.0106901415,-0.015882496,1.761272,-30.39416,-23.450022,LYI
2887063771000,9.735043,-3.8698146205484,4.55934461235547,7.70446070690453,-0.017104227,0.019242255,-0.012217305,1.7750875,-30.37416,-23.462074,LYI
2887068740000,9.740012,-3.87374484182359,4.56327479259168,7.7280419524777,-0.02107485,0.021685716,-0.007941248,1.7878742,-30.353497,-23.473719,LYI
2887073714000,9.744986,-3.87767901783944,4.56720892752725,7.75164692641229,-0.027794369,0.0290161,-0.009773844,1.7991886,-30.335903,-23.481495,LYI
2887078715000,9.749987,-3.88180826628242,4.57774106541787,7.7732209314121,-0.03573562,0.03573562,-0.006414085,1.8075248,-30.31868,-23.488115,LYI
2887083640000,9.754912,-3.88592718515414,4.59009777902367,7.79381552577068,-0.030543262,0.03145956,-0.00061086525,1.816163,-30.303648,-23.493595,LYI
2887088720000,9.759992,-3.8859245449792,4.59912610219845,7.8073566550208,-0.023518313,0.03634648,0.0009162979,1.8206074,-30.28541,-23.502552,LYI
2887093737000,9.765009,-3.88116649332541,4.60388425321846,7.81211470667459,-0.03268129,0.03359759,-0.00061086525,1.8262643,-30.265306,-23.508053,LYI
2887098723000,9.769995,-3.88535353219016,4.61993751134613,7.80342984634973,-0.0290161,0.023518313,0.005192355,1.8276929,-30.255428,-23.510246,LYI
2887103711000,9.774983,-3.90006831144881,4.64936717229695,7.77890521425198,-0.02107485,0.029932396,0.0012217305,1.8296533,-30.24327,-23.517351,LYI
2887108709000,9.779981,-3.91645436397107,4.67074289677844,7.7599525270217,-0.019547688,0.020463986,0.01160644,1.8296815,-30.231483,-23.514196,LYI
2887113749000,9.785021,-3.93458794976989,4.68434313346483,7.74635233767258,-0.022602014,0.02107485,0.0076358155,1.8316139,-30.218521,-23.517761,LYI
2887118657000,9.789929,-3.94224692721121,4.6926355,7.72956631802803,-0.014966198,0.015271631,0.013133603,1.8270049,-30.216072,-23.518568,LYI
2887123716000,9.794988,-3.93288027062349,4.6926355,7.70614967655872,-0.01160644,0.018020526,0.014966198,1.8228945,-30.21095,-23.522612,LYI
2887128645000,9.799917,-3.93149593097596,4.6926355,7.68391958628006,-0.011301007,0.013744468,0.014049901,1.8230081,-30.205208,-23.526506,LYI
2887133714000,9.804986,-3.94866170155587,4.6926355,7.66246237305516,-0.0021380284,0.010995574,0.02565634,1.81871,-30.204601,-23.529007,LYI
2887138786000,9.810058,-3.96666319332971,4.6926355,7.64255846175458,0.0033597588,0.01038471,0.021991149,1.8185363,-30.204977,-23.532688,LYI
2887143767000,9.815039,-3.9969254994381,4.6926355,7.64688173862607,-0.0018325958,0.011911872,0.02443461,1.8139559,-30.207165,-23.53339,LYI
2887148713000,9.819985,-4.02697516135581,4.6926355,7.65117463712162,0.004276057,0.0076358155,0.016493361,1.810069,-30.217901,-23.541277,LYI
2887153718000,9.82499,-4.02481250198814,4.68912395099407,7.65538047567143,-0.00580322,0.00030543262,0.021991149,1.8026062,-30.224926,-23.546076,LYI
2887158644000,9.829916,-4.01658520572026,4.68501030286013,7.65949403789676,-0.004886922,0.002443461,0.01985312,1.7985764,-30.233843,-23.554382,LYI
2887163719000,9.834991,-4.01531677475884,4.67251946340434,7.67461947379421,0.0067195175,-0.0018325958,0.026267206,1.7959967,-30.235294,-23.564201,LYI
2887168722000,9.839994,-4.0201311568328,4.65326168375201,7.69869138416399,0.0061086523,-0.0027488936,0.02565634,1.7950238,-30.232683,-23.576445,LYI
2887173777000,9.845049,-4.00899215645397,4.63148435645397,7.7093296,0.005192355,-0.017104227,0.027183503,1.7913619,-30.238148,-23.581694,LYI
2887178780000,9.850052,-3.98565424588407,4.60814644588407,7.7093296,0.006414085,-0.014966198,0.0290161,1.7853544,-30.243715,-23.590479,LYI
2887184594000,9.855866,-3.97222168428997,4.58825458212512,7.71148271571003,0.0061086523,-0.021685716,0.016798794,1.7901804,-30.23846,-23.595812,LYI
2887188726000,9.859998,-3.96960193337306,4.57777563316782,7.71410246662694,0.008857546,-0.014660766,0.023823744,1.7868259,-30.23715,-23.601477,LYI
2887193724000,9.864996,-3.96643312526978,4.56510046693148,7.71727127473022,0.0018325958,-0.032986723,0.033292156,1.786762,-30.234554,-23.59897,LYI
2887198764000,9.870036,-3.95997086128008,4.54890569735791,7.71649283064004,0.01038471,-0.028405234,0.037873644,1.7811373,-30.236837,-23.603153,LYI
2887203778000,9.87505,-3.95013613005632,4.52923618356375,7.71157546502816,0.013744468,-0.027488936,0.038179077,1.7779849,-30.236698,-23.601265,LYI
