timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9298483019000,0.800053,-2.60616686947791,8.76852321876981,-0.80977558977806,-0.46517387,-0.009162978,-0.124311075,208.76796,-107.20339,-15.141769,STU
9298488011000,0.805045,-2.55189427001844,8.71628116951373,-0.916946498825585,-0.41538838,-0.03940081,-0.12095132,208.76135,-107.23464,-15.248106,STU
9298493076000,0.81011,-2.50010620586237,8.65978525594487,-1.01581453192274,-0.33444872,-0.089186326,-0.11911872,208.77611,-107.278885,-15.357193,STU
9298498033000,0.815067,-2.47439087323609,8.63227777922615,-1.11046873789572,-0.3100141,-0.110872045,-0.11453723,208.78267,-107.32453,-15.4517,STU
9298503024000,0.820058,-2.46450093771984,8.62238768880612,-1.20442268640596,-0.24984388,-0.11942416,-0.12156218,208.79834,-107.38741,-15.548687,STU
9298508025000,0.825059,-2.45805904027517,8.619126,-1.2354081,-0.20250183,-0.112704635,-0.12034045,208.8103,-107.4506,-15.631818,STU
9298513012000,0.830046,-2.45333178088686,8.619126,-1.2354081,-0.15118915,-0.092240654,-0.13072516,208.81883,-107.52541,-15.718255,STU
9298518132000,0.835166,-2.44221045165524,8.64748224373164,-1.21335332052889,-0.11636983,-0.07238753,-0.14385876,208.81993,-107.61149,-15.801813,STU
9298523005000,0.840039,-2.42849808738492,8.68861947972576,-1.18135780389814,-0.10293079,-0.087659165,-0.13530666,208.8252,-107.69629,-15.880858,STU
9298527968000,0.845002,-2.37226132082718,8.72783786262925,-1.1430350957164,-0.0852157,-0.13958271,-0.13652839,208.83217,-107.787125,-15.962657,STU
9298532951000,0.849985,-2.2876742211226,8.7654321564254,-1.10074152132939,-0.08155051,-0.23335053,-0.12889257,208.85631,-107.87118,-16.039963,STU
9298537953000,0.854987,-2.19422745639023,8.81866379943682,-1.0821792,-0.07574729,-0.3659083,-0.13194689,208.90318,-107.94684,-16.113794,STU
9298543071000,0.860105,-2.09182719671178,8.88544651684985,-1.0821792,-0.08002335,-0.52412236,-0.12950343,208.98488,-108.01642,-16.186909,STU
9298547956000,0.86499,-2.00610373395474,8.97912379952148,-1.09945010947064,-0.07788532,-0.68844515,-0.1301143,209.10692,-108.06066,-16.242159,STU
9298552965000,0.869999,-1.93915296357292,9.12737192323796,-1.147272102582,-0.06688975,-0.8185594,-0.12308934,209.2638,-108.101585,-16.297739,STU
9298557920000,0.874954,-1.89134816443344,9.31601111039907,-1.24841060377221,-0.055588737,-0.9211848,-0.10934488,209.46487,-108.115906,-16.32955,STU
9298562948000,0.879982,-1.87732190448587,9.58601676085057,-1.45179148285756,-0.044898596,-0.9947941,-0.08674286,209.69313,-108.12646,-16.359074,STU
9298568311000,0.885345,-1.86236111846781,9.87401204791727,-1.66872299728372,-0.03756821,-1.022283,-0.07238753,209.9387,-108.11885,-16.365992,STU
9298573089000,0.890123,-1.85168984165647,10.040617623317,-1.83277259834761,-0.010079277,-1.0155635,-0.04917465,210.19328,-108.106346,-16.364182,STU
9298577981000,0.895015,-1.84213257817217,10.1648621484088,-1.98568891389229,0.0143553335,-0.96852684,-0.028405234,210.4406,-108.09084,-16.357208,STU
9298582959000,0.899993,-1.82886008985127,10.2434800419948,-2.07940709221347,0.04550946,-0.91629785,-0.014049901,210.67548,-108.06369,-16.311926,STU
9298587982000,0.905016,-1.81355609990456,10.2970443264137,-2.14062313190169,0.08155051,-0.88697636,-0.0030543262,210.90077,-108.035995,-16.26104,STU
9298593127000,0.910161,-1.79076185991116,10.3474187073848,-2.1997888377568,0.09315695,-0.79076505,0.0076358155,211.08302,-108.00965,-16.191854,STU
9298598003000,0.915037,-1.73458430244309,10.3733468802517,-2.23868096168795,0.12889257,-0.677755,0.01160644,211.24979,-107.99048,-16.120647,STU
9298603400000,0.920434,-1.67091198229559,10.4016703031132,-2.27852561813206,0.15149458,-0.56138515,0.02565634,211.38484,-107.96427,-16.031572,STU
9298607948000,0.924982,-1.59640748027711,10.4202964091687,-2.2673499544988,0.17501289,-0.46028697,0.032070424,211.49052,-107.94513,-15.941356,STU
9298612922000,0.929956,-1.51492432437564,10.4406671768731,-2.25512749387615,0.19333886,-0.34788775,0.029626964,211.56267,-107.917725,-15.831445,STU
9298618017000,0.935051,-1.42290645519571,10.469821298033,-2.22287525483807,0.19608775,-0.23426682,0.02321288,211.6058,-107.89306,-15.719113,STU
9298623007000,0.940041,-1.32795665984502,10.5030534289688,-2.18014784693026,0.18387043,-0.15210545,0.034513887,211.62749,-107.86727,-15.601656,STU
9298628737000,0.945771,-1.24086610506039,10.5190485645274,-2.11235550506039,0.17623462,-0.06688975,0.04184427,211.63019,-107.83044,-15.46856,STU
9298633032000,0.950066,-1.18338992550155,10.5231540855375,-2.05487932550155,0.14905111,0.02076942,0.046120327,211.61069,-107.79001,-15.3326235,STU
9298638032000,0.955066,-1.14124569101796,10.5278357125748,-2.00688578802395,0.1142318,0.096516706,0.044593163,211.58932,-107.73343,-15.18292,STU
9298643124000,0.960158,-1.11298700900135,10.5325455912691,-1.96920754533514,0.07269296,0.18020524,0.056505036,211.54312,-107.67087,-15.02756,STU
9298648146000,0.96518,-1.11865998860681,10.577805971517,-1.93056565170279,0.018936822,0.26511553,0.046731193,211.48503,-107.59786,-14.870967,STU
9298653025000,0.970059,-1.14759200544892,10.6501360136223,-1.89198957889577,-0.050701816,0.3277292,0.050396383,211.41261,-107.513405,-14.708379,STU
9298657965000,0.974999,-1.19089260028962,10.6985664343354,-1.81869230622191,-0.1151481,0.3717115,0.044593163,211.32495,-107.419014,-14.545561,STU
9298663032000,0.980066,-1.24420155947269,10.7324899816239,-1.72176696729252,-0.19181168,0.3820962,0.047647487,211.23212,-107.312454,-14.382246,STU
9298668161000,0.985195,-1.32007847739493,10.762389428621,-1.63603261032303,-0.26450464,0.36713,0.0571159,211.14207,-107.20057,-14.228605,STU
9298673051000,0.990085,-1.40466304432789,10.7884156425842,-1.56120776322334,-0.3182608,0.32162055,0.06047566,211.0599,-107.083725,-14.081092,STU
9298678436000,0.99547,-1.49780985269885,10.8170764119486,-1.47880862178534,-0.36346483,0.2507602,0.06505715,210.99693,-106.95524,-13.947527,STU
9298684013000,1.001047,-1.57248684213457,10.8514674333302,-1.46101201443805,-0.39614612,0.16401732,0.07422013,210.95338,-106.8219,-13.818563,STU
9298687995000,1.005029,-1.62286787871096,10.87665770737,-1.45741337165235,-0.4025602,0.12583824,0.0870483,210.91742,-106.687294,-13.691999,STU
9298693001000,1.010035,-1.67063588400353,10.9122541024691,-1.45046900959436,-0.4089743,0.03481932,0.1020145,210.924,-106.55359,-13.594858,STU
9298698084000,1.015118,-1.70926995612875,10.9508880401235,-1.441883670194,-0.3912592,-0.077579886,0.121256754,210.94847,-106.42243,-13.498506,STU
9298703042000,1.020076,-1.74971266524093,10.9931429403524,-1.45826854734664,-0.34422258,-0.18173242,0.12980886,210.99649,-106.305145,-13.418665,STU
9298708035000,1.025069,-1.7953880166419,11.0438932719168,-1.51916899821694,-0.2910773,-0.29260445,0.14630222,211.07927,-106.18872,-13.338813,STU
9298713018000,1.030052,-1.84367537290424,11.1014380647559,-1.59741754567152,-0.19456059,-0.398895,0.14538592,211.18864,-106.09849,-13.276157,STU
9298718166000,1.0352,-1.8967239442825,11.1689547670938,-1.6986920452509,-0.09193522,-0.5177083,0.14844026,211.33298,-106.01555,-13.214747,STU
9298723028000,1.040062,-1.95097291513242,11.2629416087427,-1.7886037089298,0.043676864,-0.6411031,0.14385876,211.50565,-105.97111,-13.170231,STU
9298728025000,1.045059,-2.0122231371271,11.399577112927,-1.87341180700994,0.17837265,-0.79443026,0.13683382,211.71913,-105.94411,-13.132905,STU
9298733009000,1.050043,-2.08065940844258,11.5398336766155,-1.94748797993491,0.3454443,-0.93126404,0.13927728,211.96092,-105.95866,-13.10688,STU
9298738021000,1.055055,-2.16099242482566,11.6871105160391,-2.00550620223152,0.5323691,-1.0656544,0.13744467,212.24281,-106.00078,-13.090755,STU
9298743019000,1.060053,-2.25086347070283,11.8470331944232,-2.0925629552712,0.7162395,-1.1933253,0.1386664,212.56442,-106.07923,-13.086294,STU
9298748167000,1.065201,-2.37515266902215,12.0541821860199,-2.27711364266616,0.89858276,-1.2999213,0.14110987,212.91493,-106.18721,-13.08656,STU
9298753915000,1.070949,-2.51392778789152,12.2854744167303,-2.4831737341864,1.0650436,-1.3869696,0.14263703,213.29062,-106.329506,-13.097884,STU
9298757962000,1.074996,-2.60556667953928,12.3695115987325,-2.61879758009255,1.2238685,-1.3991868,0.15363261,213.67178,-106.49694,-13.106326,STU
9298763013000,1.080047,-2.71748364932099,12.4425008605774,-2.78424011018006,1.3448198,-1.3655893,0.15424347,214.06006,-106.686745,-13.1181135,STU
9298768172000,1.085206,-2.82823196427341,12.469003,-2.89003665692131,1.430341,-1.2837334,0.16554448,214.42583,-106.9213,-13.134411,STU
9298772995000,1.090029,-2.92993077834578,12.469003,-2.95636191022401,1.500285,-1.151481,0.17715092,214.76381,-107.17161,-13.144185,STU
9298777993000,1.095027,-3.06304184452528,12.4925182419061,-3.03029118453983,1.5097535,-0.9993755,0.19058995,215.07193,-107.44903,-13.160666,STU
9298782954000,1.099988,-3.2185874666697,12.5357253215715,-3.10806401817024,1.4718798,-0.91232723,0.2134974,215.36017,-107.722015,-13.165408,STU
9298787921000,1.104955,-3.38496978583832,12.5934182205287,-3.17391603521127,1.4343116,-0.7171558,0.2144137,215.57123,-108.01332,-13.172796,STU
9298793039000,1.110073,-3.57883218039745,12.6832567466718,-3.21647112394366,1.3139712,-0.49418998,0.2443461,215.75238,-108.26539,-13.156011,STU
9298797933000,1.114967,-3.75105483563766,12.773474193683,-3.25383129177592,1.1472049,-0.26816985,0.29535335,215.8753,-108.51713,-13.144349,STU
9298802993000,1.120027,-3.89063574982122,12.8793627852602,-3.28271008081049,0.9407325,-0.025045475,0.34330627,215.9337,-108.72564,-13.107328,STU
9298808001000,1.125035,-4.02613142599893,12.9389440586042,-3.31269235615344,0.72265357,0.20463985,0.37873647,215.93004,-108.90271,-13.068581,STU
9298812956000,1.12999,-4.15253830692595,12.8673139063221,-3.34640091933049,0.48502702,0.44715336,0.39736784,215.85959,-109.02306,-13.003113,STU
9298818430000,1.135464,-4.28938233128711,12.779909146044,-3.38027092274916,0.25595254,0.69913524,0.3979787,215.72862,-109.11154,-12.939531,STU
9298823678000,1.140712,-4.39020680453378,12.6064910032098,-3.37623789665383,0.03268129,0.9410379,0.35521814,215.53493,-109.15404,-12.867364,STU
9298827940000,1.144974,-4.47208826508586,12.4656548513882,-3.37296259992778,-0.14080444,1.1774428,0.301462,215.28087,-109.182,-12.809522,STU
9298832970000,1.150004,-4.55183736196078,12.29858585,-3.35261155888889,-0.2910773,1.4153748,0.24007004,214.95975,-109.176704,-12.750087,STU
9298837946000,1.15498,-4.61413037738562,12.1324703833333,-3.31627385814815,-0.39920044,1.6624697,0.19242255,214.57242,-109.15128,-12.686573,STU
9298843006000,1.16004,-4.67852343312602,11.9710769911013,-3.26064922853316,-0.49266282,1.892155,0.17959438,214.1222,-109.120255,-12.639773,STU
9298847989000,1.165023,-4.74245025477945,11.8158268128409,-3.19672264527796,-0.56138515,2.094046,0.1731803,213.61433,-109.08013,-12.5915165,STU
9298852983000,1.170017,-4.80615861939994,11.6513725602613,-3.11597956021023,-0.5910121,2.2782218,0.16126843,213.04996,-109.043076,-12.550495,STU
9298857950000,1.174984,-4.8692653707113,11.4814696317992,-3.02374649121339,-0.61086524,2.430022,0.15088372,212.44608,-108.99593,-12.502496,STU
9298862951000,1.179985,-4.885531241738,11.3087316419799,-2.93044403475996,-0.602924,2.5686884,0.14080444,211.79857,-108.962364,-12.466761,STU
9298868012000,1.185046,-4.87200276683104,11.132860479345,-2.83574428662077,-0.591623,2.7003298,0.12461651,211.11897,-108.930046,-12.429305,STU
9298872976000,1.19001,-4.8096221142112,10.9157557829938,-2.67162740563921,-0.55833083,2.820365,0.13530666,210.41125,-108.90836,-12.398323,STU
9298877970000,1.195004,-4.69195003695502,10.6474643020372,-2.42686979949808,-0.5119051,2.917187,0.14294247,209.6824,-108.896996,-12.368862,STU
9298882957000,1.199991,-4.53291743626619,10.3549540167693,-2.11894311541074,-0.48441613,2.9571986,0.15057829,208.94955,-108.8846,-12.341689,STU
9298887941000,1.204975,-4.32015030699427,10.0307369350456,-1.7288697365103,-0.46609017,3.0155363,0.16401732,208.19685,-108.878784,-12.306727,STU
9298892978000,1.210012,-4.1559482092901,9.65309426555653,-1.36079624829097,-0.42424592,3.0839531,0.18600847,207.44662,-108.86786,-12.268148,STU
9298897998000,1.215032,-4.03375780157756,9.23596174320771,-1.0152925704645,-0.4111123,3.1746666,0.20372356,206.68657,-108.85473,-12.226365,STU
9298902965000,1.219999,-3.94183610942728,8.78790693879158,-0.643009689299351,-0.4120286,3.2855387,0.22235495,205.911,-108.81043,-12.164817,STU
9298907949000,1.224983,-3.92774515158433,8.24305598031884,-0.187401748295611,-0.45142943,3.422678,0.21899518,205.11494,-108.76413,-12.102849,STU
9298912972000,1.230006,-3.96391408977403,7.62532042091153,0.476503914883187,-0.50701815,3.5399642,0.18997909,204.25449,-108.68107,-12.026818,STU
9298918004000,1.235038,-4.16232386472616,6.7855396541555,1.80077347583301,-0.5830709,3.6435058,0.14874569,203.37022,-108.591644,-11.954809,STU
9298922995000,1.240029,-4.33403866084226,6.05922427378501,3.01398542809926,-0.70432764,3.6893206,0.09315695,202.4247,-108.46152,-11.905622,STU
9298927975000,1.245009,-4.3684133262047,5.91681483597611,3.67692695589992,-0.85154617,3.6651914,0.03634648,201.47711,-108.32279,-11.875722,STU
9298932986000,1.25002,-4.38034992425532,5.79413119148936,4.2838077387234,-1.0134255,3.5631769,-0.0015271631,200.42459,-108.06271,-11.9164095,STU
9298937940000,1.254974,-4.30767061240851,5.74971594638298,4.65931781875745,-1.180497,3.3524284,-0.049480084,199.41077,-107.79633,-11.996842,STU
9298943019000,1.260053,-4.23315744630638,5.70418000978723,5.04430282006809,-1.3197744,3.0671544,-0.074830994,198.41579,-107.46245,-12.118116,STU
9298947974000,1.265008,-4.12249331579743,5.65164052003023,5.23841905895692,-1.4327844,2.7275133,-0.086437434,197.5001,-107.13236,-12.278273,STU
9298953018000,1.270052,-4.00382911730915,5.59687232577476,5.40728726077097,-1.5112807,2.3585508,-0.076052725,196.68019,-106.813354,-12.470165,STU
9298957950000,1.274984,-3.91807138791467,5.49385500291326,5.34321996833004,-1.5558738,1.9895881,-0.064751714,195.94887,-106.4662,-12.685755,STU
9298962973000,1.280007,-3.84122029038624,5.37179747183535,5.19855889004793,-1.5488489,1.6444492,-0.05467244,195.32477,-106.15747,-12.926747,STU
9298968042000,1.285076,-3.84946089435552,5.35754406844145,4.89265976449874,-1.5118915,1.3472633,-0.054367006,194.7949,-105.864944,-13.171474,STU
9298973040000,1.290074,-3.90994722089301,5.40996555144061,4.49344992513901,-1.427592,1.0797043,-0.071776666,194.36424,-105.63659,-13.439015,STU
9298978023000,1.295057,-3.95967394145063,5.47814584267665,4.06551200494151,-1.310306,0.95325524,-0.12217305,193.98335,-105.482285,-13.713384,STU
9298983029000,1.300063,-3.97762114249883,5.59480274319139,3.54504279973795,-1.1756102,0.7464773,-0.15424347,193.71175,-105.39269,-14.004211,STU
9298987993000,1.305027,-3.9811374128852,5.70290003513376,3.0422862786319,-1.0928379,0.57635134,-0.2275473,193.46655,-105.416794,-14.328391,STU
9298993078000,1.310112,-3.86157731899763,5.74825046901456,2.64237832197765,-0.95386606,0.43279803,-0.27672195,193.28064,-105.50242,-14.6613655,STU
9298998019000,1.315053,-3.74540299768032,5.79231664282086,2.25379519241449,-0.84635377,0.2947425,-0.31215215,193.14256,-105.66422,-15.0059805,STU
9299002997000,1.320031,-3.62179279024301,5.73871166318376,1.95055684628197,-0.7663304,0.16279559,-0.33628133,193.0487,-105.869736,-15.363667,STU
9299008898000,1.325932,-3.47262837890234,5.63583951460817,1.62650998645672,-0.73273283,0.029321533,-0.36102137,192.99992,-106.110756,-15.732762,STU
9299013032000,1.330066,-3.44367592676533,5.46354688221987,1.48981707633192,-0.7153232,-0.124005646,-0.38789943,192.99358,-106.365715,-16.075306,STU
9299018117000,1.335151,-3.45397149293869,5.19071427112051,1.3765657946723,-0.7275405,-0.29443705,-0.45265114,193.03326,-106.649635,-16.435373,STU
9299023097000,1.340131,-3.60818784370861,4.92517226022594,1.38478314943514,-0.75686204,-0.4813618,-0.5412266,193.11197,-106.94002,-16.78112,STU
9299027928000,1.344962,-3.82446627483444,4.66834165855084,1.44786430362291,-0.8029824,-0.6942484,-0.6750061,193.24852,-107.26704,-17.157022,STU
9299033033000,1.350067,-4.4600762202501,4.69068052763211,1.41904401605486,-0.86651236,-0.8943067,-0.84238315,193.41473,-107.64221,-17.571674,STU
9299038022000,1.355056,-5.35146974552239,4.90750595932836,1.3274955641791,-0.9263771,-0.990518,-1.0512991,193.61188,-108.07154,-18.032446,STU
9299042981000,1.360015,-5.75668727562465,5.34072621093837,1.23841784264298,-1.0002918,-0.93554014,-1.2492194,193.80501,-108.60421,-18.58877,STU
9299047963000,1.364997,-5.86706951141958,5.91029905478438,1.150111961799,-1.0528263,-0.79137594,-1.4052955,193.9997,-109.18923,-19.186565,STU
9299053020000,1.370054,-5.91235437502285,6.57232570924967,1.10357409596913,-1.070236,-0.5907067,-1.5164729,194.10808,-70.02791,-19.971869,STU
9299057964000,1.374998,-5.87870294791349,7.31746717741903,1.10838145704132,-1.0668762,-0.39187005,-1.5885551,194.17265,-69.21441,-20.77967,STU
9299063014000,1.380048,-5.78682142337714,8.07097908424069,1.12250092496789,-1.0424415,-0.23671028,-1.6426166,194.16435,-68.41408,-21.569674,STU
9299068179000,1.385213,-5.63042822408853,8.83339524183381,1.14693733046142,-1.0033462,-0.101098195,-1.6844609,194.09978,-67.606995,-22.363586,STU
9299073026000,1.39006,-5.44251609975014,9.4489193793965,1.20834615395925,-0.95905846,-0.01985312,-1.6862935,193.99423,-66.88677,-23.06971,STU
9299078837000,1.395871,-5.16442239092831,10.058586313473,1.33134909759754,-0.9297369,0.0009162979,-1.6468927,193.86424,-66.18025,-23.761438,STU
9299083019000,1.400053,-5.04717022835846,10.4530266388277,1.40877530609859,-0.9398162,-0.0076358155,-1.6084082,193.71994,-65.590294,-24.336279,STU
9299088015000,1.405049,-5.02285418939522,10.8623452879892,1.48577591277317,-0.9618073,-0.10323623,-1.5161675,193.59485,-65.03966,-24.870531,STU
9299093294000,1.410328,-5.01573752079475,11.2959331683785,1.54789593938373,-1.0201449,-0.2932153,-1.4285084,193.5233,-64.60738,-25.281017,STU
9299098154000,1.415188,-5.2194966418589,11.707370342987,1.38723975652467,-1.102001,-0.537256,-1.3643675,193.49792,-64.20129,-25.660538,STU
9299102945000,1.419979,-5.42036288651288,12.1129661256104,1.22886449478027,-1.1786644,-0.73792523,-1.3610078,193.5286,-63.859245,-25.968637,STU
9299108014000,1.425048,-5.75572965571209,12.5384241068622,0.874053009675101,-1.2681563,-0.8579602,-1.393689,193.60925,-63.526028,-26.25956,STU
9299113035000,1.430069,-6.15666969101016,12.9577979106766,0.417810922944221,-1.3552046,-0.8539896,-1.4731015,193.71294,-63.181248,-26.554993,STU
9299118010000,1.435044,-6.51285337357589,13.2654489663723,-0.051435863163439,-1.4227052,-0.72601336,-1.5754215,193.76186,-62.84435,-26.845772,STU
9299123025000,1.440059,-6.83975773951058,13.4911686669638,-0.537900555064419,-1.4407257,-0.4914411,-1.6905695,193.77473,-62.483364,-27.15991,STU
9299127998000,1.445032,-7.17974744183267,13.7106765093771,-1.01852519044796,-1.4150693,-0.15454891,-1.8191566,193.58856,-62.10549,-27.516981,STU
9299132959000,1.449993,-7.67835165976096,13.8861110830823,-1.48019596614518,-1.3341297,0.24465153,-1.9715676,193.3105,-61.694572,-27.916145,STU
9299138239000,1.455273,-8.15952189571571,14.0296367336433,-1.92533735924942,-1.2315043,0.66828656,-2.1206186,192.7454,-61.271923,-28.365488,STU
9299142997000,1.460031,-8.04602202590501,13.6815703082033,-1.81562073942212,-1.1221595,1.074512,-2.2079725,192.06702,-60.82936,-28.84382,STU
9299148267000,1.465301,-7.92030863500498,13.2960490677516,-1.69409770737297,-1.0170907,1.3582588,-2.2299635,191.13683,-60.352478,-29.381369,STU
9299152958000,1.469992,-7.55527523336178,13.0489946202005,-1.51867974979736,-0.94989544,1.4764613,-2.1954496,190.14893,-59.8683,-29.922556,STU
9299157965000,1.474999,-7.02339469624573,12.8393110085324,-1.29365338924915,-0.90408057,1.4514158,-2.179567,189.13567,-59.37498,-30.467142,STU
9299162948000,1.479982,-6.61788384454734,12.7780799713329,-1.21801589154763,-0.8762862,1.4138476,-2.1927009,188.1271,-58.863895,-31.01896,STU
9299168079000,1.485113,-6.24514507654418,12.7683982479559,-1.19381208857255,-0.8918633,1.4223998,-2.2208006,187.12683,-58.356255,-31.559784,STU
9299172977000,1.490011,-6.21858370192967,12.8566532199828,-1.07625734973413,-0.92087936,1.4706581,-2.2583687,186.20917,-57.886444,-32.05315,STU
9299177984000,1.495018,-6.31728227852487,12.9841389118353,-0.919984525447684,-1.029308,1.6459764,-2.2950208,185.25629,-57.41175,-32.54665,STU
9299182955000,1.499989,-6.51547386168978,13.2000845616898,-0.473764980090654,-1.1032226,1.9364429,-2.420248,184.27293,-56.959778,-33.01402,STU
9299187944000,1.504978,-6.87930407001179,13.5639147700118,0.453135527274046,-1.3081679,2.287385,-2.5934284,183.2206,-56.48422,-33.50041,STU
9299193057000,1.510091,-7.24095340769231,14.0283266033743,1.67955343628825,-1.5943583,2.5751023,-2.777299,182.15881,-55.96352,-34.027718,STU
9299197979000,1.515013,-7.5419905,14.8595492342007,4.02045527571252,-1.9208658,2.5729644,-2.9465084,181.08537,-55.402542,-34.592495,STU
9299203121000,1.520155,-7.78716995217476,15.7397864071317,6.44970017104232,-2.2730296,2.0140228,-3.0451632,180.3348,-54.775303,-35.21697,STU
9299207948000,1.524982,-7.44753007010188,16.6636064929467,8.59622375666144,-2.588847,0.86101454,-3.0320296,179.7999,-54.13775,-35.8462,STU
9299213196000,1.53023,-7.08453902482174,17.6296793923685,10.7478459400655,-2.6939158,-0.68416905,-2.8814514,180.00514,-53.54201,-36.40212,STU
9299218043000,1.535077,-6.82064355403739,18.0859050187897,10.6628627763538,-2.473088,-2.232407,-2.6658158,180.6242,-52.956993,-36.907387,STU
9299223366000,1.5404,-6.54147797016607,18.5571446777702,10.5006578344178,-1.9358319,-3.347847,-2.5054638,181.97617,-52.509212,-37.185265,STU
9299227956000,1.54499,-6.55428481458677,18.2540486614548,8.7204987482762,-1.1969905,-3.7476583,-2.4904976,183.5945,-52.05724,-37.40002,STU
9299232931000,1.549965,-6.568165871448,17.9255295588035,6.7910234860639,-0.51068336,-3.4837644,-2.613587,185.33755,-51.678604,-37.497066,STU
9299237944000,1.554978,-6.41412737497789,17.2630216029484,5.01944004307617,-0.032375857,-2.817616,-2.7601945,187.04285,-51.301785,-37.5811,STU
9299242990000,1.560024,-6.23840194993612,16.5553690751843,3.25743382444226,0.20463985,-1.9999728,-2.86282,188.57263,-50.91559,-37.6971,STU
9299248059000,1.565093,-5.92658790084284,16.0858868483887,2.01770353928607,0.22082779,-1.2342533,-2.8955014,189.57744,-50.540176,-37.918255,STU
9299252934000,1.569968,-5.60716301239465,15.6692461939514,0.902031680089241,0.12492194,-0.5983425,-2.85946,190.32834,-50.16705,-38.184406,STU
9299257952000,1.574986,-5.30061082240503,15.4228620776676,0.708493693322042,-0.009773844,-0.14966199,-2.7769935,190.53497,-49.83006,-38.52768,STU
9299262919000,1.579953,-5.00136860150012,15.2133926432132,0.696984386377934,-0.16035213,0.089186326,-2.6795604,190.58011,-49.50288,-38.877872,STU
9299268010000,1.585044,-4.69465586813453,14.9986938530365,0.685187752262279,-0.3203988,0.1151481,-2.5894578,190.1866,-49.269886,-39.203163,STU
9299273044000,1.590078,-4.39137716065812,14.7863988796032,0.673523195959352,-0.47403142,0.07086037,-2.5176811,189.73589,-49.045555,-39.513138,STU
9299278025000,1.595059,-4.2447856325538,14.4768383316301,0.891983096000786,-0.5656612,-0.04428773,-2.4859161,189.30281,-48.828976,-39.800278,STU
9299283182000,1.600216,-4.15258113795814,14.1177262762111,1.20741925818021,-0.59528816,-0.23182335,-2.4620924,188.91978,-48.62138,-40.061405,STU
9299287994000,1.605028,-4.27158304758336,13.6804081144623,1.53487708860997,-0.6087272,-0.49663344,-2.460565,188.64143,-48.427147,-40.285667,STU
9299293073000,1.610107,-4.48571836886474,13.1746841491195,1.89480654162608,-0.59528816,-0.8405506,-2.5072963,188.47293,-48.226196,-40.500145,STU
