timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9299297976000,1.61501,-4.83357285668771,12.7511649645326,2.24002570679291,-0.5513059,-1.1960741,-2.572659,188.55733,-47.96995,-40.732132,STU
9299302992000,1.620026,-5.30523420661256,12.3709480435828,2.59136527300872,-0.48899764,-1.5515977,-2.6584857,188.77347,-47.702785,-40.958103,STU
9299307947000,1.624981,-5.76877538361962,12.1578666138245,2.77540893772765,-0.4288274,-1.8414533,-2.7207937,189.22191,-47.348022,-41.233395,STU
9299312947000,1.629981,-6.23453485174876,12.0785888820364,2.82495788226407,-0.3747658,-2.0152445,-2.7382035,189.7548,-46.99607,-41.495155,STU
9299318075000,1.635109,-6.55855653044791,12.2072077814365,2.32402164913365,-0.30848694,-2.02624,-2.6832256,190.41396,-46.57263,-41.80662,STU
9299323079000,1.640113,-6.78250882536487,12.458723449565,1.50401175479186,-0.23945917,-1.8796324,-2.5298984,191.06023,-46.188534,-42.08091,STU
9299327994000,1.645028,-7.00247795596376,12.705765717521,0.698586368962542,-0.18417588,-1.625207,-2.2809708,191.64459,-45.81466,-42.3547,STU
9299333968000,1.651002,-6.96267854891934,12.6227840792165,0.17889242162775,-0.116980694,-1.3075571,-1.956296,192.11586,-45.521545,-42.568516,STU
9299337927000,1.654961,-6.90414578058665,12.5276683784253,-0.117429541383636,-0.089186326,-1.0155635,-1.5876387,192.46184,-45.319874,-42.708996,STU
9299343054000,1.660088,-6.75649539607881,12.0597917241646,-0.153254807010817,-0.03726278,-0.7892379,-1.2257011,192.25587,-45.30513,-42.77568,STU
9299347942000,1.664976,-6.59373594852231,11.5082181719142,-0.0809172647971798,0.009468411,-0.68325275,-0.92149025,191.97589,-45.37324,-42.76837,STU
9299353028000,1.670062,-6.30309866597694,10.8239095314809,0.0548621131421815,0.069027774,-0.6872234,-0.6462954,191.70671,-45.498558,-42.709526,STU
9299357972000,1.675006,-5.96719992521431,10.1101243420041,0.213480987845108,0.13530666,-0.7348709,-0.4089743,191.4114,-45.69524,-42.58222,STU
9299362954000,1.679988,-5.62465857391883,9.54185845651554,0.348713751449482,0.20769419,-0.79779,-0.20586158,191.17303,-45.91094,-42.424053,STU
9299368086000,1.68512,-5.26962934065203,9.03734349215854,0.474842516928049,0.26816985,-0.87964594,-0.008552114,190.95998,-46.188683,-42.199295,STU
9299373118000,1.690152,-4.95709613852622,8.70296264090694,0.55050943656495,0.33964106,-0.92057395,0.18142697,190.81946,-46.477882,-41.94987,STU
9299378029000,1.695063,-4.67717206146434,8.48968744525272,0.590498589105338,0.41172317,-0.9957104,0.28130344,190.73062,-46.795708,-41.6663,STU
9299383020000,1.700054,-4.39164182093905,8.25956954866828,0.61291564,0.43951756,-1.0607675,0.48624873,190.71828,-47.166183,-41.313442,STU
9299387973000,1.705007,-4.10700836071165,8.01488415302664,0.61291564,0.47952923,-1.1172725,0.6780604,190.73686,-47.56169,-40.936035,STU
9299392992000,1.710026,-3.83182215465708,7.77904786914246,0.5947725789997,0.52626044,-1.1695015,0.870483,190.8537,-47.997925,-40.504665,STU
9299397964000,1.714998,-3.5703792359389,7.55563298244984,0.561498031123091,0.5497787,-1.2082914,1.0485502,190.98141,-48.479515,-40.026203,STU
9299402996000,1.72003,-3.21731762908082,7.28952268173534,0.502370681604596,0.54519725,-1.2632693,1.2253957,191.18654,-49.002964,-39.49275,STU
9299407962000,1.724996,-2.79336190618067,6.99275371505547,0.422290124469097,0.5555819,-1.2983941,1.3857478,191.39282,-49.567997,-38.91958,STU
9299412955000,1.729989,-2.34233159637418,6.70040920819495,0.298723527376634,0.54244834,-1.294118,1.5427402,191.64696,-50.16646,-38.303387,STU
9299418090000,1.735124,-1.85428322362189,6.40564739213914,0.129597895974452,0.5326745,-1.2534955,1.6896533,191.89436,-50.800922,-37.65297,STU
9299422957000,1.739991,-1.36639944311365,6.09372908928198,0.00659492442491678,0.5271767,-1.1930199,1.8338175,192.17975,-51.476044,-36.95652,STU
9299427977000,1.745011,-0.836036533822159,5.73710561576795,-0.0802748660306229,0.50640726,-1.1414018,1.9715676,192.44879,-52.181046,-36.231083,STU
9299432953000,1.749987,-0.313626474387141,5.35226952538211,-0.142890947767479,0.48502702,-1.0760391,2.0864103,192.7412,-52.927265,-35.46337,STU
9299437942000,1.754976,0.204631662271965,4.91410579144069,-0.16644813400848,0.45845437,-1.0308352,2.187203,193.02051,-53.69816,-34.671776,STU
9299442972000,1.760006,0.692761284661185,4.49450815575087,-0.185118109836499,0.45814893,-1.0002918,2.2742512,193.32896,-54.510693,-33.837894,STU
9299447978000,1.765012,1.11413533796428,4.11844325184765,-0.194179916060864,0.45937067,-0.9969321,2.3423629,193.63304,-55.33668,-32.99093,STU
9299452965000,1.769999,1.52155129727263,3.76292835920357,-0.220646925071036,0.5174029,-1.0024298,2.4037547,193.93085,-56.224308,-32.080425,STU
9299457951000,1.774985,1.88798263884683,3.47077357803588,-0.304827088912164,0.589485,-1.0073168,2.463925,194.22818,-57.12716,-31.157345,STU
9299462942000,1.779976,2.22684963052851,3.1685998610802,-0.44225357191006,0.6988298,-0.9654725,2.5121834,194.50105,-58.08954,-30.179976,STU
9299468010000,1.785044,2.50436539251275,2.83858115414155,-0.708518718496368,0.8228355,-0.9049969,2.5540276,194.77037,-59.07277,-29.190987,STU
9299473181000,1.790215,2.78752127357441,2.50185527932313,-0.980195331163653,0.9630291,-0.81092364,2.5595255,195.01003,-60.10752,-28.166868,STU
9299477974000,1.795008,2.8276919446195,2.2166343588752,-1.19122750006684,1.1096367,-0.7593055,2.5677722,195.24692,-61.16695,-27.13201,STU
9299482970000,1.800004,2.79114405557147,1.9288199174735,-1.39680920303638,1.1823297,-0.61941737,2.5555549,195.43391,-62.22856,-26.111942,STU
9299487951000,1.804985,2.68113438306216,1.72838389144764,-1.59315392198582,1.3246613,-0.4550946,2.5375342,195.58424,-63.3533,-25.066101,STU
9299493077000,1.810111,2.52138991744681,1.57683140255319,-1.78976256085106,1.4737124,-0.29657507,2.4981334,195.70451,-64.47877,-24.034584,STU
9299497994000,1.815028,2.35575538343844,1.44023931935838,-1.96152805670414,1.6300939,-0.1881465,2.4440718,195.78505,-65.59229,-23.043455,STU
9299502980000,1.820014,2.14626828127228,1.33113150301618,-2.07936454027968,1.8277088,-0.112704635,2.3930645,195.84175,-66.713844,-22.065931,STU
9299508125000,1.825159,1.93989932416301,1.2132538716135,-2.1849833465206,2.0479257,-0.08857546,2.339003,195.88756,-67.79531,-21.15413,STU
9299512953000,1.829987,1.8791147195355,1.03090004503681,-2.06746644141981,2.2864685,-0.0870483,2.3017402,195.935,-68.87941,-20.2525,STU
9299518125000,1.835159,1.81399914887818,0.835553319466258,-1.94157633512708,2.5030203,-0.10629055,2.2828035,196.00151,-69.90623,-19.416206,STU
9299522978000,1.840012,1.90180963429266,0.598893164072136,-1.63490466294151,2.6731462,-0.1001819,2.31915,196.07869,-70.933846,-18.574963,STU
9299527939000,1.844973,2.03499190230798,0.341407533985236,-1.26643382805083,2.756224,-0.04184427,2.4077253,196.16533,-71.954636,-17.724384,STU
9299532953000,1.849987,2.16907235599308,0.102003302026508,-0.887719039930849,2.730873,0.060170226,2.5393667,196.23332,-72.95108,-16.867348,STU
9299537951000,1.854985,2.30238790970035,-0.123254013851325,-0.506160737003458,2.6038132,0.15790866,2.701246,196.30359,-73.94613,-15.976183,STU
9299543030000,1.860064,2.38032928298399,-0.31403823882622,-0.229034962198171,2.418721,0.2602286,2.8481593,196.32224,-74.960815,-15.020862,STU
9299547982000,1.865016,2.40743917116997,-0.467661319131098,-0.0528202539908537,2.223855,0.37232238,2.9743028,196.32457,-104.02315,-14.023011,STU
9299552966000,1.87,2.35249960951998,-0.708749105061257,0.0126677733488652,2.0060816,0.4896085,3.0515773,196.29666,-102.99612,-12.974648,STU
9299557952000,1.874986,2.18946507027516,-1.06358912596907,-0.068849527317132,1.7910569,0.68936145,3.0717359,196.22392,-101.982086,-11.901442,STU
9299562947000,1.879981,1.96711070182839,-1.51323603027697,-0.0809538354996379,1.5726726,1.022283,3.0473013,196.08374,-100.986855,-10.8137455,STU
9299568069000,1.885103,1.6607551102643,-2.09930748185192,-0.00103500245836351,1.2947289,1.2654073,2.9339857,195.92027,-100.03517,-9.738838,STU
9299572990000,1.890024,0.97007746469172,-2.63519478256045,0.0386621091837119,0.87017757,1.88849,2.8313603,195.55045,-99.148796,-8.696839,STU
9299577973000,1.895007,-1.01310353909767,-3.08977781199623,-0.0412645765309327,0.6243043,2.6187794,2.5014932,195.08406,-98.38871,-7.738723,STU
9299582938000,1.899972,-2.51668063975605,-3.06418794846208,-0.105052844533145,0.17348573,3.2201762,1.988061,194.45892,-97.746086,-6.936745,STU
9299587950000,1.904984,-3.00031861656355,-1.99085087181368,-0.134749921771257,-0.028405234,3.3805282,1.3695599,193.7495,-97.240036,-6.24653,STU
9299593172000,1.910206,-3.45637511237782,-0.819624026938887,-0.134260763748059,0.095294975,2.969416,0.7675522,192.98894,-97.225075,-6.1401534,STU
9299597965000,1.914999,-3.44798896048232,0.727622048588654,0.146675530534393,0.49968776,2.0891593,0.22143865,192.30984,-97.36553,-6.2047973,STU
9299602931000,1.919965,-3.4393001162693,2.33071489462867,0.437752024881703,1.0387764,1.1743884,-0.20433442,191.9092,-97.78944,-6.6322165,STU
9299607965000,1.924999,-3.62408472350978,5.45403113968526,1.11602725777778,1.4789047,0.87781334,-0.56291234,191.5725,-98.37819,-7.2025914,STU
9299612969000,1.930003,-3.83890116986171,8.79968248835479,1.85188769777778,1.6209309,1.9089539,-0.9315695,191.10292,-99.108475,-7.8843875,STU
9299618186000,1.93522,-4.17916864614776,11.3507969540982,2.2911511071598,1.2131784,3.7226129,-1.3662001,190.96266,-99.98117,-8.938743,STU
9299622989000,1.940023,-4.52264399061759,13.4560985221822,2.61038111185101,0.59620446,5.0512447,-1.7595973,190.60919,-100.923904,-10.022815,STU
9299628794000,1.945828,-3.88589025828947,15.4560845292763,2.40716189368421,0.25289822,5.4553323,-1.9853121,189.91994,-101.77462,-11.043881,STU
9299632948000,1.949982,-2.85644224333333,16.5902224083333,1.94042064,0.3100141,5.1337113,-1.7718146,189.0474,-102.60183,-12.001643,STU
9299637950000,1.954984,-1.59195805379697,17.454526698013,1.28827925642337,0.58001655,4.4635925,-1.1447614,188.11572,-103.29757,-12.81399,STU
9299643151000,1.960185,-0.264176105478064,18.0914691122369,0.563143742026362,0.77824235,3.7000108,-0.3539964,187.31746,-103.88266,-13.484641,STU
9299648132000,1.965166,0.501668482518447,18.493919895534,0.129857779421359,0.8304713,2.9770517,0.3744604,186.73921,-104.05709,-13.683859,STU
9299653029000,1.970063,1.01162323046311,18.789876508932,-0.170651265842718,0.8454375,2.330451,0.96883225,186.38153,-104.05908,-13.699465,STU
9299658100000,1.975134,1.12952876183803,19.0104963431402,-0.293962757389546,0.81153446,1.7140878,1.3564262,186.24307,-103.69918,-13.314788,STU
9299663009000,1.980043,0.972677680272976,19.167347107067,-0.289209687995147,0.7122689,1.1139128,1.493871,186.30219,-103.26396,-12.863796,STU
9299668010000,1.985044,0.694925375299465,18.4484071026738,-0.31836992686631,0.5830709,0.82436264,1.4676038,186.43037,-102.699585,-12.263554,STU
9299673065000,1.990099,0.336806567465241,17.1453722737968,-0.37014613831016,0.50426924,0.3484986,1.321607,186.7901,-102.1547,-11.696659,STU
9299677996000,1.99503,-0.241108066741367,15.5816666723916,-0.457608283359662,0.3136793,0.26511553,1.1371256,187.068,-101.63366,-11.165199,STU
9299683021000,2.000055,-1.23557692576047,13.4689730808229,-0.612303434489346,0.093767814,0.8741482,0.9642508,187.2769,-101.1597,-10.685646,STU
9299688022000,2.005056,-2.16719987599484,11.477143131686,-0.699123031981741,-0.30024028,1.8420641,0.8035932,187.32112,-100.78417,-10.321868,STU
9299693890000,2.010924,-2.9646721982336,9.70374292329066,-0.459323686057358,-0.74128497,2.504853,0.7144069,187.2755,-100.42459,-9.991736,STU
9299698258000,2.015292,-3.5378255380849,8.55429108280355,-0.245828036691017,-1.0048733,2.5433373,0.6606508,187.02263,-100.26077,-9.864643,STU
9299703066000,2.0201,-4.10145973654492,7.84974835846002,0.104170688773939,-1.0247264,2.1160371,0.5720753,186.71819,-100.12687,-9.778156,STU
9299708016000,2.02505,-4.68785578950171,7.24103870840624,0.397297224336249,-0.86315256,1.5335772,0.4373795,186.36621,-100.12962,-9.837417,STU
9299713011000,2.030045,-5.31560303198935,7.31382088380563,0.297221601352225,-0.6123924,1.0173961,0.29046643,186.11958,-100.178604,-9.93645,STU
9299718327000,2.035361,-5.98693586918367,7.56334420892857,0.14109665647449,-0.3417791,0.6930266,0.13164146,185.89456,-100.36015,-10.164595,STU
9299723036000,2.04007,-6.60817245605442,9.19313191190476,-0.403444151081633,-0.1151481,0.65301496,-0.007941248,185.72978,-100.59674,-10.433225,STU
9299728021000,2.045055,-7.26582044619048,10.9184433791667,-0.979901132535714,0.0076358155,0.8344419,-0.11942416,185.50812,-100.949615,-10.80579,STU
9299733019000,2.050053,-7.40608339924591,11.9675058850469,-1.11320380810189,0.040317107,1.0351112,-0.16065755,185.2843,-101.32743,-11.195354,STU
9299737981000,2.055015,-7.31431213557109,12.7060471541291,-1.04765279465698,-0.0061086523,1.0989466,-0.13439035,185.04094,-101.71715,-11.593561,STU
9299743132000,2.060166,-7.06929891735398,13.1877130871431,-0.962262660608322,-0.06719518,1.0009027,-0.050701816,184.72162,-102.12789,-11.998967,STU
9299748031000,2.065065,-6.70597617851278,13.3978275313491,-0.86596026871991,-0.118202426,0.8210029,0.0693332,184.4067,-102.51002,-12.377371,STU
9299753027000,2.070061,-6.27915875437658,13.4850764544836,-0.830536028822214,-0.16890424,0.6123924,0.19242255,184.11035,-102.802025,-12.667606,STU
9299757979000,2.075013,-5.76257379137327,13.360542949718,-0.899721513132659,-0.19028452,0.42638394,0.29046643,183.86203,-103.05891,-12.92476,STU
9299762959000,2.079993,-5.25720062172285,13.226395752809,-0.967221604868914,-0.18661933,0.35155296,0.3484986,183.63135,-103.21047,-13.07645,STU
9299768221000,2.085255,-4.75729890353275,13.063161897358,-1.03353513560077,-0.160963,0.102319926,0.38453966,183.50896,-103.337425,-13.206568,STU
9299772987000,2.090021,-4.34658124350782,12.9437538681169,-1.11443826974847,-0.100792766,-0.007941248,0.3943135,183.3707,-103.38121,-13.246381,STU
9299778032000,2.095066,-3.99467051931631,12.8733717820724,-1.24112612261824,-0.06811147,-0.2660318,0.42058071,183.35083,-103.40974,-13.274725,STU
9299782919000,2.099953,-3.68819168324401,12.8296039866856,-1.37812595851616,-0.009773844,-0.56505036,0.44868052,183.36665,-103.37028,-13.229441,STU
9299788024000,2.105058,-3.46712000450511,12.8541675777927,-1.56235233609111,0.05955936,-0.8546005,0.4810564,183.4561,-103.32532,-13.179296,STU
9299793065000,2.110099,-3.24881984142522,12.8784232218221,-1.7442691175515,0.12339478,-1.1337659,0.5522222,183.62825,-103.2132,-13.058948,STU
9299798171000,2.115205,-3.16477292702046,12.9210548178043,-1.96338214279927,0.19761491,-1.398576,0.64996064,183.87955,-103.089806,-12.926394,STU
9299802977000,2.120011,-3.09951412499494,12.9630068074742,-2.17314277257444,0.28619036,-1.6636915,0.74220127,184.20985,-102.95315,-12.779574,STU
9299807989000,2.125023,-3.08434301266057,12.9535477264413,-2.36791879034015,0.38545597,-1.8958203,0.82650065,184.58856,-102.751854,-12.560965,STU
9299813398000,2.130432,-3.07891155950716,12.935602333987,-2.57457501790587,0.47250426,-2.1062634,0.9098838,185.03479,-102.53281,-12.322205,STU
9299818102000,2.135136,-3.17494098406378,12.881826003837,-2.73590440944748,0.55924714,-2.2351558,0.981355,185.50044,-102.28926,-12.046608,STU
9299823034000,2.140068,-3.27562489603513,12.8254431678888,-2.90505333782401,0.6404922,-2.3047945,1.0491611,185.99284,-102.02984,-11.746263,STU
9299827954000,2.144988,-3.45031974863946,12.8013420984451,-3.01154272014577,0.73639804,-2.3273966,1.0925325,186.5043,-101.772865,-11.43894,STU
9299833594000,2.150628,-3.70227619761905,12.7960928972789,-3.0902792577551,0.80939645,-2.3521366,1.1267409,187.03201,-101.51406,-11.121523,STU
9299837951000,2.154985,-3.94854233162194,12.8667881734734,-3.08926337008946,0.874759,-2.409558,1.1313224,187.56912,-101.29486,-10.826755,STU
9299843170000,2.160204,-4.27902972126604,13.0028709087904,-3.04552232413458,0.95142263,-2.4920247,1.108415,188.1157,-101.094284,-10.537047,STU
9299848072000,2.165106,-4.65111129228385,13.1907414110292,-2.97028082791493,1.0332786,-2.59465,1.0754282,188.65936,-100.945465,-10.2846575,STU
9299852956000,2.16999,-5.0760035290264,13.430680633857,-2.86530750274661,1.104139,-2.6859746,1.0338894,189.21739,-100.82538,-10.047942,STU
9299857955000,2.174989,-5.50386716519174,13.6879405427729,-2.79662535103245,1.1612549,-2.7473664,0.99387777,189.76491,-100.76358,-9.863649,STU
9299862947000,2.179981,-5.92694142154344,13.9517935601865,-2.75113350061852,1.2211196,-2.7467556,0.9816604,190.31377,-100.724434,-9.687326,STU
9299868629000,2.185663,-6.52878778927043,14.4085363189726,-2.93926849647509,1.2403619,-2.4990497,0.93187493,190.76979,-100.75094,-9.577357,STU
9299872979000,2.190013,-7.05621445290099,14.8448961149467,-3.21626226457783,1.2773192,-2.3188446,0.9224065,191.2388,-100.78593,-9.461804,STU
9299877999000,2.195033,-7.51328386507648,15.2321895879461,-3.39172497655681,1.2757921,-1.8057177,0.91232723,191.51086,-100.87818,-9.399485,STU
9299882949000,2.199983,-7.66865419828842,15.3875602816824,-3.28382899194283,1.2669345,-1.0775663,0.89949906,191.66435,-100.97955,-9.328365,STU
9299888011000,2.205045,-7.79782536847509,15.5143076786441,-3.12605064915479,1.2470814,-0.2312125,0.890947,191.61812,-101.16326,-9.315215,STU
9299893119000,2.210153,-7.74587213962297,15.4450366164262,-2.67578901598372,1.2174544,0.52503866,0.8933904,191.39189,-101.34379,-9.280423,STU
9299898042000,2.215076,-7.69580053710948,15.3782743926011,-2.24183482254182,1.1753048,1.0693196,0.8570439,190.9916,-101.543106,-9.260442,STU
9299903219000,2.220253,-7.41151455562547,15.1449630611913,-1.66939734638169,1.1658363,1.4172074,0.81031275,190.44301,-101.74422,-9.22304,STU
9299908203000,2.225237,-7.10810534115504,14.8923855385162,-1.1146160656606,1.1175779,1.6951511,0.7538077,189.77196,-101.94106,-9.181905,STU
9299912946000,2.22998,-6.78524218820968,14.5493433752999,-0.694894114326077,1.0671816,2.0143282,0.71837753,189.01297,-102.11909,-9.137966,STU
9299918044000,2.235078,-6.43821365063527,14.1806254861839,-0.243757174013327,0.99112886,2.4040601,0.70096785,188.1897,-102.2471,-9.073505,STU
9299922982000,2.240016,-5.99975313157086,13.5380334992315,0.611311140891485,0.9129381,2.842356,0.70402217,187.27936,-102.36784,-9.000126,STU
9299927936000,2.24497,-5.53304790367866,12.8185298494723,1.57875211461215,0.7837401,3.2360587,0.6945538,186.2894,-102.47023,-8.9238205,STU
9299932944000,2.249978,-5.10532013309397,11.9408182755437,3.21709196840378,0.60903263,3.492011,0.6795876,185.26118,-102.50625,-8.815686,STU
9299937923000,2.254957,-4.68953752155314,11.0358799178293,4.98783664501436,0.42943826,3.4510832,0.6258314,184.22675,-102.52806,-8.724956,STU
9299943101000,2.260135,-4.40368736933639,10.296586740656,6.57521223073989,0.22602014,3.0521882,0.5558874,183.259,-102.47192,-8.630897,STU
9299948041000,2.265075,-4.15108179445716,9.61896184532588,8.05475939660141,0.002443461,2.3212879,0.47036624,182.40968,-102.39114,-8.580652,STU
9299952961000,2.269995,-3.95576700931711,8.92145283667653,9.03302534763784,-0.26267207,1.3652838,0.36957347,181.73726,-102.166916,-8.570591,STU
9299957945000,2.274979,-3.80927324735285,8.19421605228543,9.57191331387701,-0.4914411,0.8707884,0.28008172,181.1468,-101.92724,-8.598268,STU
9299962948000,2.279982,-3.70184968218153,7.65221729415239,9.22540297125418,-0.6750061,-0.08307768,0.23793201,180.95284,-101.549614,-8.69128,STU
9299968144000,2.285178,-3.60877427332152,7.17704263378618,8.45140664756842,-0.7473936,-0.8555168,0.17562376,180.85524,-101.201904,-8.825587,STU
9299973120000,2.290154,-3.62671608397715,6.8075742624649,7.4744959352309,-0.8332202,-1.4031575,0.13439035,180.97339,-100.83827,-8.987144,STU
9299978181000,2.295215,-3.69241020607997,6.46971858137283,6.37646472669184,-0.8356637,-1.7913623,0.12186762,181.27873,-100.53871,-9.171171,STU
9299982953000,2.299987,-3.73604313826759,6.23375351769012,5.256786599634,-0.7312057,-2.0405953,0.14508049,181.7141,-100.33772,-9.3544655,STU
9299987951000,2.304985,-3.77010718104921,6.03910164139894,4.03048034810899,-0.57451874,-2.160325,0.23304509,182.2329,-100.181206,-9.5203705,STU
9299993038000,2.310072,-3.79562175141815,5.81550993650688,3.09661740637751,-0.3594942,-2.1380284,0.3323107,182.7854,-100.13583,-9.684488,STU
9299998017000,2.315051,-3.81539413753525,5.58219658965002,2.36108717815558,-0.13439035,-2.0237966,0.41447207,183.34981,-100.11619,-9.823148,STU
9300002936000,2.31997,-3.80820919883721,5.30590421945032,1.61397036661205,0.10415252,-1.8527542,0.4560109,183.88728,-100.15809,-9.945696,STU
9300007956000,2.32499,-3.70148750116279,4.85360752600423,0.775442965660677,0.34269542,-1.5839735,0.49113566,184.36292,-100.2008,-10.042654,STU
9300012925000,2.329959,-3.59263622442867,4.39665193412428,0.0938532638578236,0.53969944,-1.2284501,0.5174029,184.74965,-100.27747,-10.133507,STU
9300018067000,2.335101,-3.47291448287465,3.90339857094233,-0.284467398448896,0.68111473,-0.8237518,0.5491679,185.04112,-100.3524,-10.2107525,STU
9300023035000,2.340069,-3.39840077269239,3.38603184421329,-0.533561230958392,0.70157874,-0.42271876,0.56016344,185.20146,-100.4437,-10.270245,STU
9300027996000,2.34503,-3.42718920218138,2.76708010919006,-0.490378551654211,0.63194007,-0.055283304,0.56321776,185.2501,-100.53452,-10.320303,STU
9300033010000,2.350044,-3.60071136834722,2.1720205775011,-0.388883017032003,0.44929138,0.24007004,0.52564955,185.16632,-100.634766,-10.355437,STU
9300038029000,2.355063,-4.11698354585708,1.64872431572556,-0.150063235186322,0.19853121,0.42943826,0.4129449,185.00566,-100.75233,-10.409683,STU
9300043039000,2.360073,-4.63232995138097,1.12636642142481,0.0883282983954406,-0.08460484,0.48624873,0.22204952,184.81535,-100.910774,-10.530098,STU
9300048038000,2.365072,-4.91813173367679,0.911618172238461,0.26847481720429,-0.3894266,0.44806966,-0.002443461,184.59523,-101.09249,-10.6941,STU
9300053190000,2.370224,-5.03225988205236,0.932368739253496,0.40854128945747,-0.6243043,0.3200934,-0.23365596,184.38078,-101.31537,-10.918032,STU
9300057961000,2.374995,-5.03724340872721,0.912528535625233,0.522328034869743,-0.80970186,0.23915374,-0.4550946,184.16293,-101.711655,-11.364399,STU
9300062976000,2.38001,-4.99255825628024,0.872311833099181,0.634041111958504,-0.8903361,0.057726767,-0.5552765,184.00859,-102.14145,-11.850537,STU
9300068098000,2.385132,-5.02450844893021,0.814669235868448,0.734259140297113,-1.0241156,-0.13347405,-0.73639804,183.87376,-102.66885,-12.446876,STU
9300073016000,2.39005,-5.12572045700271,0.744260964337102,0.817868954125012,-1.131017,-0.3173445,-0.9074403,183.788,-103.23596,-13.0751915,STU
9300078016000,2.39505,-5.31891991522895,0.762348663818479,0.840771971320523,-1.2180653,-0.46792278,-1.1001683,183.75136,-103.863716,-13.760412,STU
9300083016000,2.40005,-5.66640207998773,0.933642715331153,0.757572001982829,-1.2932017,-0.52656585,-1.320996,183.74025,-104.56368,-14.506374,STU
9300088846000,2.40588,-5.9003546279097,1.43215793740838,0.632900299706831,-1.3683381,-0.4083634,-1.7342464,183.71841,-105.41311,-15.389346,STU
9300093127000,2.410161,-5.94442587669305,2.02111049859279,0.520718855496922,-1.4419475,-0.30818152,-1.8664987,183.72174,-106.2626,-16.257778,STU
9300097976000,2.41501,-5.83100782515673,2.823991464693,0.4320084197552,-1.4645494,-0.032375857,-2.1035144,183.61557,-72.67521,-17.324774,STU
9300102964000,2.419998,-5.42695034090954,3.88880194780575,0.408240334198428,-1.4813483,0.26816985,-2.2849414,183.47365,-71.58043,-18.414036,STU
9300107920000,2.424954,-5.03090407000851,4.9104110013847,0.411362638449756,-1.4984524,0.52106804,-2.3845124,183.23665,-70.48636,-19.49667,STU
9300112956000,2.42999,-4.63916388744488,5.87670307512184,0.467325512768624,-1.4892895,0.74372846,-2.4208589,182.91576,-69.36002,-20.608665,STU
