timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9300943126000,3.26016,-1.11526903281709,9.09354079141345,2.56777264961772,0.5488624,-0.4098906,0.3894266,185.57883,-103.67148,-13.405876,STU
9300948511000,3.265545,-1.01471884078404,9.04191334011892,2.6798864027008,0.43951756,-0.9120218,0.36254853,185.79016,-103.51468,-13.26396,STU
9300953034000,3.270068,-0.971066808505492,8.98953122956767,2.71044274780812,0.35460728,-1.0763446,0.3408628,185.98499,-103.35021,-13.118123,STU
9300957947000,3.274981,-0.981247457487537,8.96000135174477,2.62554593489531,0.3136793,-1.3793337,0.2864958,186.3841,-103.16757,-12.9672985,STU
9300962951000,3.279985,-1.01469273668993,8.94088986340977,2.49176476819541,0.2556471,-1.6481144,0.23304509,186.81805,-102.98738,-12.822496,STU
9300968095000,3.285129,-1.13479544022671,8.96956007264663,2.31062619439133,0.2275473,-1.8726074,0.1994475,187.32599,-102.814575,-12.683756,STU
9300972976000,3.29001,-1.28223960088714,9.01563632774766,2.12171340413997,0.1966986,-2.0803015,0.16890424,187.90295,-102.65491,-12.558265,STU
9300977991000,3.295025,-1.50478598567191,9.09201382201127,1.86289862159597,0.17287487,-2.2568417,0.14935656,188.52896,-102.50823,-12.4411125,STU
9300982958000,3.299992,-1.75878298285375,9.1813829857609,1.57597605772768,0.16218472,-2.3915374,0.14569137,189.19751,-102.36615,-12.324178,STU
9300987950000,3.304984,-1.98106967933515,9.26417632095645,1.2364887836217,0.15577064,-2.4782803,0.15393804,189.88397,-102.247856,-12.224538,STU
9300993060000,3.310094,-2.19036679578149,9.34504127624417,0.860705254558709,0.14202617,-2.5057693,0.2012801,190.58472,-102.11903,-12.109089,STU
9300997975000,3.315009,-2.3983676500288,9.41949472585909,0.46640647781148,0.14752395,-2.441323,0.25473082,191.2465,-102.01818,-12.015098,STU
9301002976000,3.32001,-2.61443595583605,9.49304994077558,0.0434642464599731,0.15302174,-2.3060162,0.30451632,191.88553,-101.9031,-11.902937,STU
9301007957000,3.324991,-2.86241526468619,9.56202696610879,-0.445463776941423,0.16249016,-2.078469,0.35827246,192.42496,-78.2149,-11.784841,STU
9301012945000,3.329979,-3.14223434267782,9.62698470920502,-1.00010515696653,0.19639318,-1.8194622,0.40530908,192.90544,-78.34716,-11.651246,STU
9301018066000,3.3351,-3.37119015020363,9.60136294104035,-1.53544026788227,0.23090707,-1.5393804,0.42730024,193.28337,-78.45886,-11.538954,STU
9301022983000,3.340017,-3.55424691084783,9.5185517226953,-2.02794990718252,0.2932153,-1.2541064,0.4269948,193.57808,-78.57836,-11.419523,STU
9301028313000,3.345347,-3.77184852399771,9.44134764986636,-2.48406413463154,0.38820487,-0.9789116,0.3998113,193.8136,-78.63528,-11.364063,STU
9301032961000,3.349995,-3.98005163762887,9.38611027835052,-2.80699161030928,0.49174652,-0.73945236,0.37293324,193.97353,-101.30877,-11.308769,STU
9301037920000,3.354954,-4.15707170032098,9.35471877677269,-3.10098787347534,0.60231316,-0.6239988,0.36010507,194.09558,-101.30734,-11.304838,STU
9301043034000,3.360068,-4.24758243692248,9.37853735239763,-3.30106405795156,0.6450737,-0.38515055,0.35124752,194.11143,-101.3175,-11.306737,STU
9301047964000,3.364998,-4.29868128207679,9.38532639029242,-3.48024050551025,0.7315111,-0.13072516,0.3555236,194.08385,-101.38482,-11.353903,STU
9301052974000,3.370008,-4.26050382633778,9.35192074278894,-3.62817901853988,0.799928,0.18417588,0.36102137,193.97005,-101.46332,-11.400296,STU
9301057947000,3.374981,-4.11257263391304,9.27744849782609,-3.58755507956522,0.8170323,0.5317582,0.37965274,193.77634,-101.56747,-11.455407,STU
9301063746000,3.38078,-3.59815660816635,9.06223379546314,-2.95765838170132,0.8231409,0.8979719,0.37323865,193.48853,-101.6898,-11.510706,STU
9301067990000,3.385024,-3.27664536254759,8.94243300535035,-2.48796962527009,0.77732605,1.2400564,0.37568212,193.11989,-101.81372,-11.548631,STU
9301072998000,3.390032,-3.16808146552114,8.9868454477827,-1.89086716106595,0.7257079,1.5537357,0.37568212,192.65831,-101.95132,-11.581962,STU
9301077966000,3.395,-3.11489847274059,9.03646303680982,-1.30605606863657,0.634689,1.8267925,0.3753767,192.1526,-102.010895,-11.54349,STU
9301082964000,3.399998,-3.25953174178189,9.10658834969325,-0.745053858465342,0.5314528,2.0253236,0.3539964,191.58499,-102.07921,-11.507107,STU
9301088205000,3.405239,-3.4202524317054,9.17756076860969,-0.150456572601418,0.40744713,2.1374176,0.33933565,190.98871,-102.10294,-11.454349,STU
9301093716000,3.41075,-3.70607147152422,9.21913419850335,0.556295935584876,0.28588495,2.162463,0.32375857,190.3708,-102.12827,-11.409491,STU
9301098282000,3.415316,-3.9441519488166,9.24857854868691,1.1333845164163,0.1600467,2.0696115,0.31031954,189.77394,-102.13971,-11.4059305,STU
9301102967000,3.420001,-4.20599524693613,9.20978717399762,1.60858164113261,0.054367006,1.8845193,0.30757064,189.20882,-102.14885,-11.41249,STU
9301107977000,3.425011,-4.47941795131591,9.17255569561983,2.07833982191016,-0.04886922,1.6175711,0.29932398,188.6837,-102.19027,-11.490581,STU
9301112962000,3.429996,-4.71472344183019,9.15923624662885,2.33140434594997,-0.13622294,1.2980887,0.29810223,188.23566,-102.228935,-11.576868,STU
9301118269000,3.435303,-4.96482727049698,9.14503291582878,2.58274197730537,-0.21380283,0.9465357,0.31245756,187.84328,-102.29578,-11.716169,STU
9301123045000,3.440079,-5.18382006475151,9.13189354208561,2.53456351134731,-0.26725355,0.6114761,0.32436943,187.54416,-102.366356,-11.863404,STU
9301127985000,3.445019,-5.41033271207507,9.11830298381691,2.48473067595519,-0.2996294,0.33658674,0.33505958,187.30936,-102.471436,-12.055928,STU
9301133783000,3.450817,-5.69061937558606,9.03569191805702,2.18182313947202,-0.30909783,0.15363261,0.321926,187.14879,-102.587555,-12.254224,STU
9301138268000,3.455302,-5.89880638274681,8.96928166501807,1.93343469980027,-0.2932153,0.04520403,0.29840767,187.04913,-102.71271,-12.453106,STU
9301143045000,3.460079,-6.01193750123645,8.91706724671866,1.68106566258322,-0.25870144,0.03604105,0.28099802,186.95012,-102.88665,-12.688604,STU
9301147992000,3.465026,-6.12909463817767,8.86299466406696,1.41971552083888,-0.23090707,0.043982297,0.23335053,186.8618,-103.123795,-12.974227,STU
9301152984000,3.470018,-6.1170922,8.89317190192213,1.27269574332183,-0.16035213,0.06841691,0.19242255,186.77167,-103.3699,-13.257405,STU
9301157932000,3.474966,-6.09373764,8.93053917841301,1.13724037807787,-0.077579886,0.0711658,0.1423316,186.6856,-103.63443,-13.551275,STU
9301162949000,3.479983,-5.86926840748249,9.10620586730557,1.0466261957289,0.00580322,0.040317107,0.08124508,186.59116,-103.93866,-13.874406,STU
9301168009000,3.485043,-5.61473996295614,9.30268419388131,0.961783373115555,0.06811147,-0.024129177,0.004276057,186.50479,-104.25938,-14.209596,STU
9301172976000,3.49001,-5.14746417230274,9.6583513338701,0.831789109796028,0.11209377,-0.094989546,-0.053450707,186.43065,-104.58363,-14.543367,STU
9301177998000,3.495032,-4.58984425925926,10.0817288469136,0.682057842839506,0.1423316,-0.13836098,-0.11575896,186.36522,-104.92532,-14.892471,STU
9301182964000,3.499998,-3.98135641422796,10.6280282026377,0.562777548421255,0.16462818,-0.15974127,-0.16707164,186.32344,-105.21473,-15.186905,STU
9301187951000,3.504985,-3.36068470619946,11.198127083558,0.447838336118598,0.17654006,-0.15943582,-0.18967366,186.28532,-105.50685,-15.483193,STU
9301193036000,3.51007,-2.73400094567901,11.8534861234568,0.326084359506173,0.17959438,-0.1459968,-0.2003638,186.27328,-105.696465,-15.674521,STU
9301197973000,3.515007,-2.12730790778653,12.5107367865267,0.206584204916885,0.16707164,-0.13164146,-0.20005837,186.25848,-105.88389,-15.863557,STU
9301203005000,3.520039,-1.61122749207588,13.0001941692521,0.134714000631361,0.12095132,-0.10781772,-0.18387043,186.27621,-105.92787,-15.9080305,STU
9301207950000,3.524984,-1.14331611360538,13.4119561744887,0.0832437524197214,0.05009095,-0.07941248,-0.1685988,186.28754,-105.97005,-15.951111,STU
9301212960000,3.529994,-0.841137896542792,13.5350155049318,0.238361064302082,-0.040011674,-0.05009095,-0.14019357,186.32849,-105.86512,-15.8462305,STU
9301218047000,3.535081,-0.613011059709076,13.5253077837003,0.490756722730896,-0.17256944,-0.051618114,-0.13561209,186.37088,-105.764984,-15.747683,STU
9301222979000,3.540013,-0.604627269520786,13.2515515432087,0.858778015765453,-0.3222314,-0.086437434,-0.14477506,186.4318,-105.55977,-15.544849,STU
9301227999000,3.545033,-0.690485008383768,12.8556519003869,1.28806680969342,-0.51068336,-0.13988814,-0.18600847,186.49997,-105.368774,-15.357966,STU
9301233024000,3.550058,-0.98903843267023,12.347197509996,1.61391000018804,-0.73945236,-0.17195857,-0.22571471,186.59116,-105.15429,-15.149071,STU
9301237958000,3.554992,-1.3818694587787,11.7953634995051,1.88515044850554,-0.9691377,-0.16829337,-0.2452624,186.68639,-104.95374,-14.952773,STU
9301243141000,3.560175,-1.86033574185875,11.2719475260926,2.04570342393509,-1.0839803,-0.12736541,-0.31337386,186.78075,-75.177376,-14.822034,STU
9301247996000,3.56503,-2.34046529538079,10.8089655765259,2.13572772920893,-1.3029755,-0.039095376,-0.38056904,186.85796,-75.291405,-14.699568,STU
9301252958000,3.569992,-2.8839418678625,10.3773226000214,2.22264791400728,-1.4899004,0.06658431,-0.46822822,186.8868,-75.28073,-14.688632,STU
9301257943000,3.574977,-3.48721500488327,9.98877393381881,2.30444771749839,-1.6530013,0.1600467,-0.5723807,186.89284,-75.22952,-14.701849,STU
9301262954000,3.579988,-3.96700302010864,9.7631711581054,2.34229559876108,-1.7742581,0.23671028,-0.6808093,186.83405,-75.02849,-14.845629,STU
9301268044000,3.585078,-4.37116745334985,9.64238637491661,2.3515867284666,-1.8713857,0.3051272,-0.7855727,186.75188,-74.78078,-15.016863,STU
9301272990000,3.590024,-4.679546042179,9.60236313927551,2.33534973697115,-1.9446895,0.35521814,-0.8863655,186.61182,-74.38449,-15.316276,STU
9301277986000,3.59502,-4.91328396434694,9.63323389713338,2.2956582691861,-1.9911152,0.35796702,-1.0009027,186.46947,-73.941345,-15.646131,STU
9301282930000,3.599964,-5.08544717636598,9.69619328840206,2.24210807940722,-2.0005836,0.33964106,-1.1175779,186.29546,-73.38956,-16.072489,STU
9301287952000,3.604986,-5.14329323868557,9.8242806064433,2.15947111255155,-1.9752327,0.2947425,-1.2290609,186.13359,-72.80383,-16.523888,STU
9301293442000,3.610476,-5.19367229599213,9.97480442263877,2.06999954473902,-1.9407189,0.24617869,-1.3310753,185.96379,-72.155014,-17.035568,STU
9301297981000,3.615015,-5.13965072187241,10.1773845617233,2.00247298840099,-1.8692477,0.22418754,-1.4095715,185.80418,-71.491936,-17.563889,STU
9301302988000,3.620022,-5.06985187393849,10.4016961485119,1.9295099775496,-1.7931949,0.24617869,-1.4761559,185.64488,-70.81689,-18.111734,STU
9301307962000,3.624996,-4.89500131578373,10.6332550931548,1.87280159106151,-1.7263051,0.31520647,-1.5167783,185.48065,-70.14339,-18.665848,STU
9301313009000,3.630043,-4.71507612430427,10.8721275732839,1.80912810352505,-1.6759088,0.4474588,-1.5610662,185.29114,-69.49647,-19.208733,STU
9301318112000,3.635146,-4.5020047143692,11.1622676797774,1.66859153086271,-1.6398678,0.61361414,-1.5937474,185.07175,-68.85912,-19.75391,STU
9301322948000,3.639982,-4.30008166156772,11.4372270282004,1.53540813572356,-1.6340646,0.7825184,-1.6218473,184.81378,-68.276085,-20.256454,STU
9301327964000,3.644998,-4.39645606334818,11.4958126914758,1.57358645991306,-1.6450601,0.91538155,-1.6420058,184.51776,-67.70007,-20.762505,STU
9301333227000,3.650261,-4.53795059705053,11.5298439196375,1.63153347269385,-1.647809,0.96852684,-1.6820174,184.19762,-67.12423,-21.277279,STU
9301337944000,3.654978,-4.75422256696589,11.5221197666068,1.67401546750449,-1.6508633,0.95722586,-1.7009543,183.84482,-66.63256,-21.72167,STU
9301343069000,3.660103,-4.98920112236471,11.513727507908,1.72017197024023,-1.6401732,0.89369583,-1.7531832,183.50803,-66.105,-22.200901,STU
9301347958000,3.664992,-5.1896137440585,11.5578928409506,1.64026010968921,-1.6224581,0.7663304,-1.8008307,183.19646,-65.58396,-22.673504,STU
9301352933000,3.669967,-5.38317287466992,11.6256384356084,1.50476861720496,-1.575116,0.61117065,-1.8420641,182.91614,-65.06508,-23.147148,STU
9301357958000,3.674992,-5.42928030528967,11.7109205734005,1.22384834097531,-1.5042557,0.44318274,-1.8661933,182.67671,-64.50653,-23.656136,STU
9301362943000,3.679977,-5.41485017430731,11.8023125749118,0.887140380919899,-1.4181237,0.28924468,-1.8548924,182.48038,-63.965103,-24.150278,STU
9301368091000,3.685125,-5.32332477756286,11.8904074996132,0.47611549209207,-1.2990049,0.12675454,-1.8191566,182.31133,-63.433117,-24.648355,STU
9301373027000,3.690061,-5.20903298646035,11.9726978756286,0.0600930746003868,-1.1582005,-0.02443461,-1.7434094,182.1814,-62.93814,-25.11428,STU
9301377963000,3.694997,-5.08013542912941,12.0030010537568,-0.347373583514236,-0.9972375,-0.10873401,-1.6453656,182.05757,-62.501698,-25.54077,STU
9301382949000,3.699983,-4.9427111423579,12.0079088992702,-0.754737801908315,-0.840856,-0.14844026,-1.5393804,181.95915,-62.11099,-25.929157,STU
9301388789000,3.705823,-4.77552622279978,12.0286789327099,-1.15806840629813,-0.6747007,-0.112399206,-1.4178182,181.89523,-61.773937,-26.280136,STU
9301393054000,3.710088,-4.65195746633663,12.0474014537954,-1.43516191386139,-0.51159966,0.011301007,-1.2895365,181.80594,-61.489586,-26.594309,STU
9301397973000,3.715007,-4.53492608889365,12.1453920660812,-1.67663352220199,-0.37690386,0.2434298,-1.1893547,181.6867,-61.25366,-26.879425,STU
9301403095000,3.720129,-4.4351086384706,12.3135060681161,-1.86050783649995,-0.26297748,0.5729916,-1.1068878,181.48854,-61.065113,-27.139143,STU
9301407949000,3.724983,-4.37052657568292,12.5977972329393,-1.74133881587365,-0.1872302,0.93492925,-1.0488557,181.21231,-60.925243,-27.37272,STU
9301412956000,3.72999,-4.31813158092778,12.9502732219132,-1.47936314578325,-0.10476339,1.2986995,-1.0415252,180.82826,-60.805164,-27.608782,STU
9301418056000,3.73509,-4.22740417894737,13.2386752105263,-0.696082654736842,-0.07086037,1.6572775,-1.0604621,180.33856,-60.715263,-27.829502,STU
9301423187000,3.740221,-4.11676265303499,13.492228637208,0.35962035938831,-0.089491755,1.9416351,-1.1212431,179.7592,-60.615578,-28.067478,STU
9301428782000,3.745816,-3.86456154887927,13.5895774455988,1.8513344724887,-0.20586158,2.0754147,-1.1939361,179.15417,-60.52713,-28.276056,STU
9301432954000,3.749988,-3.61472625541126,13.5780463506494,3.12357294510823,-0.44684792,2.0653355,-1.2125676,178.5078,-60.422455,-28.48744,STU
9301437954000,3.754988,-3.26168774091379,13.4653207070498,4.53445068639653,-0.6078109,1.8399261,-1.2596041,177.99844,-60.308243,-28.6556,STU
9301443072000,3.760106,-2.83102851502998,13.2221247109779,5.83149520520984,-0.9275989,1.3570372,-1.2916746,177.58243,-60.16072,-28.815447,STU
9301447960000,3.764994,-2.51699430434102,12.9416571920219,6.57836734589363,-1.2269229,0.63621616,-1.3115277,177.48846,-60.003986,-28.900414,STU
9301452989000,3.770023,-2.28626232894016,12.6073319468127,6.87973154762417,-1.409877,-0.24678956,-1.3249667,177.60208,-59.821114,-28.968624,STU
9301458829000,3.775863,-2.16744028801941,12.1625712917804,6.56434185884137,-1.4541647,-1.6105462,-1.4022411,178.23804,-59.60576,-28.952892,STU
9301462945000,3.779979,-2.17142553812557,11.8158539499545,5.95061284313012,-1.2675453,-1.9847012,-1.4422529,178.82556,-59.39235,-28.93118,STU
9301468083000,3.785117,-2.21629463437892,11.4327818116977,4.99227250618666,-1.1661417,-2.5372288,-1.5421293,179.94014,-59.114452,-28.849585,STU
9301472973000,3.790007,-2.29765269962359,11.1163892308657,3.89393914454203,-0.9636399,-2.8154778,-1.6502525,181.07166,-58.842598,-28.761593,STU
9301478009000,3.795043,-2.41021620741232,10.780788040885,2.71958945375204,-0.7852673,-2.796541,-1.7284433,182.20341,-58.54537,-28.70707,STU
9301482963000,3.799997,-2.56017012040171,10.4373452225734,1.50544608164763,-0.6740898,-2.5027149,-1.7947221,183.3265,-58.240414,-28.66353,STU
9301487948000,3.804982,-2.70187463648253,10.0983976568417,0.441310774878001,-0.59864795,-2.0131063,-1.851838,184.24153,-57.954124,-28.694984,STU
9301493136000,3.81017,-2.83765106755807,9.75410757642007,-0.465481800292797,-0.57604593,-1.4636332,-1.8741345,185.0312,-57.67865,-28.748735,STU
9301497951000,3.814985,-2.93334549670624,9.43525274320184,-1.0841589076216,-0.550695,-0.9944886,-1.8750509,185.5879,-57.40121,-28.914108,STU
9301502973000,3.820007,-2.9886055766756,9.10369207104558,-1.40190455978552,-0.52626044,-0.64904433,-1.8606955,186.00256,-57.13528,-29.10518,STU
9301507920000,3.824954,-3.00174868865388,8.78826584186598,-1.65598488865388,-0.5036584,-0.38423425,-1.8231273,186.2484,-56.84685,-29.397738,STU
9301512948000,3.829982,-2.92084470003953,8.49320354062068,-1.77972050003953,-0.46731192,-0.15607607,-1.7434094,186.38632,-56.585167,-29.691648,STU
9301517995000,3.835029,-2.83221213555689,8.20438368469551,-1.79360620966546,-0.41722095,0.018936822,-1.6371188,186.42838,-56.31701,-30.027279,STU
9301522999000,3.840033,-2.7266140026242,7.93558909334936,-1.54401070930489,-0.37659842,0.12308934,-1.5344934,186.40877,-56.077194,-30.347559,STU
9301528814000,3.845848,-2.58333103145475,7.54946619175258,-1.03411743857961,-0.36010507,0.17806722,-1.4410311,186.33919,-55.85279,-30.66327,STU
9301532957000,3.849991,-2.45910459225659,7.19496633917526,-0.434194650080183,-0.37110063,0.19058995,-1.4095715,186.24231,-55.644478,-30.966482,STU
9301537920000,3.854954,-2.31029073327988,6.77030238350515,0.284467382100038,-0.39950588,0.16920967,-1.346347,186.16019,-55.452038,-31.23127,STU
9301543046000,3.86008,-2.18840734579915,6.48994885799151,0.723172195983027,-0.45875978,0.10170906,-1.2999213,186.08502,-55.26276,-31.483818,STU
9301547993000,3.865027,-2.08565780594059,6.29338455940594,1.00461651881188,-0.514654,-0.065973446,-1.2504412,186.04114,-55.092075,-31.703587,STU
9301552971000,3.870005,-2.00713929358355,6.12774512444318,1.16278373269832,-0.54244834,-0.2706133,-1.2064588,186.12534,-54.889362,-31.8713,STU
9301557996000,3.87503,-1.94784591286134,5.98635312131552,1.22207716104635,-0.5494733,-0.4700608,-1.1826351,186.2576,-54.695644,-32.013844,STU
9301562963000,3.879997,-1.91947450091174,5.87187204884578,1.1764127311387,-0.5308419,-0.65118235,-1.1585059,186.47939,-54.507813,-32.11049,STU
9301568133000,3.885167,-1.92907916744908,5.78542994971872,0.993923946580019,-0.47494772,-0.77671516,-1.1325442,186.74054,-54.336193,-32.184406,STU
9301572942000,3.889976,-1.94861163036936,5.73298327920657,0.839542734432285,-0.4156938,-0.84329945,-1.0989466,187.05437,-54.16868,-32.237682,STU
9301578155000,3.895189,-1.98763751147157,5.72322691080711,0.69807380337307,-0.35033122,-0.86651236,-1.072374,187.3857,-54.02005,-32.274582,STU
9301582947000,3.899981,-2.0111294,5.75168574119104,0.59656715848488,-0.29016098,-0.8735373,-1.022283,187.74232,-53.871735,-32.320545,STU
9301587970000,3.905004,-2.0111294,5.85594712934255,0.546918777196821,-0.23762658,-0.8738427,-0.96852684,188.09454,-53.744774,-32.35183,STU
9301593049000,3.910083,-1.99453038663934,5.97564109490357,0.50977020265443,-0.19425514,-0.88606006,-0.8854492,188.45074,-53.632195,-32.38026,STU
9301598551000,3.915585,-1.95034665586509,6.12782980847852,0.490132994103233,-0.16187929,-0.91415983,-0.77549344,188.79822,-53.55136,-32.380684,STU
9301603095000,3.920129,-1.90450174305596,6.2370616671499,0.482672179341838,-0.14782938,-0.93676186,-0.6441574,189.15215,-53.505547,-32.34681,STU
9301607950000,3.924984,-1.83260391808254,6.31345286570987,0.496152999236494,-0.16554448,-0.96883225,-0.5006041,189.50034,-53.49591,-32.272903,STU
9301613010000,3.930044,-1.75584153222335,6.36479106951522,0.50757074,-0.16310102,-0.9786061,-0.35705075,189.85274,-53.54089,-32.144802,STU
9301618064000,3.935098,-1.67124744684022,6.29355403062276,0.50757074,-0.16340645,-0.977079,-0.22724187,190.19333,-53.619663,-31.97794,STU
9301623266000,3.9403,-1.58140573499044,6.20598975821677,0.513026543369226,-0.16432275,-0.9673051,-0.10598512,190.55005,-53.742207,-31.757057,STU
9301627942000,3.944976,-1.46423661912046,5.94010591383717,0.589637163653014,-0.15332718,-0.97066486,-0.051923547,190.89934,-53.88367,-31.518433,STU
9301633206000,3.95024,-1.33052691720991,5.64048965710561,0.678242716688396,-0.14477506,-0.9783007,0.09162979,191.24713,-54.073566,-31.220865,STU
9301637953000,3.954987,-1.18605306302966,5.36635969067797,0.789376438771187,-0.13744467,-0.9941832,0.13988814,191.59879,-54.254772,-30.93474,STU
9301643100000,3.960134,-1.02940530076597,5.06913050651891,0.909874704530639,-0.1282817,-1.0198395,0.22785273,191.97865,-54.450985,-30.610836,STU
9301647987000,3.965021,-0.889055648623195,4.73615389595479,1.00900065699166,-0.1133155,-1.067487,0.2959642,192.36192,-54.656185,-30.277802,STU
9301652980000,3.970014,-0.751810712270159,4.3587302985918,1.09906763247825,-0.079107046,-1.1078042,0.3735441,192.7353,-54.889347,-29.919334,STU
9301657959000,3.974993,-0.605433056487764,3.98932785551938,1.12523806856423,-0.03970624,-1.1484267,0.462425,193.17358,-55.105957,-29.541595,STU
9301662952000,3.979986,-0.43969825369604,3.63274699976893,1.0247927637328,0.028710667,-1.1389582,0.54183745,193.59283,-55.348587,-29.150106,STU
9301668134000,3.985168,-0.247910868637239,3.37261941326744,0.695320784730714,0.12034045,-1.0845913,0.6582073,194.01172,-55.59802,-28.743109,STU
9301672981000,3.990015,-0.0457350854351286,3.25597957972192,0.127673386405897,0.21777347,-0.9993755,0.77824235,194.40173,-55.87814,-28.321175,STU
9301677985000,3.995019,0.15611561696195,3.14674406016647,-0.45382790332937,0.34208453,-0.8872818,0.9236283,194.75134,-56.19882,-27.876385,STU
9301682954000,3.999988,0.217414962662505,3.26462743053904,-0.939507377447483,0.46639562,-0.7318166,1.0751228,195.0443,-56.563103,-27.414219,STU
9301688252000,4.005286,0.278072046827981,3.40301494741751,-1.4483857325121,0.6072,-0.56688297,1.2308935,195.28505,-57.028835,-26.919718,STU
9301693047000,4.010081,0.282112588490981,3.66565019770348,-1.81203469313682,0.7449502,-0.4083634,1.382388,195.46962,-57.546555,-26.403574,STU
9301698099000,4.015133,0.286369693075231,3.94236204013198,-2.19517432798064,0.9016371,-0.25961772,1.5509869,195.56494,-58.18816,-25.84053,STU
9301703033000,4.020067,0.245883134236225,4.2441003281764,-2.51650981856497,1.0433578,-0.13622294,1.706452,195.61903,-58.878387,-25.255299,STU
9301707925000,4.024959,0.192907486205798,4.55232232698396,-2.81991590285773,1.1936307,-0.017104227,1.8640553,195.62823,-59.63049,-24.640047,STU
9301713866000,4.0309,-0.00680540949547835,4.87669605735364,-2.99048453726797,1.3154984,0.064751714,2.0048597,195.60368,-60.491444,-23.96982,STU
9301718036000,4.03507,-0.166470513693479,5.09718616692051,-3.0817217158496,1.4214834,0.1133155,2.1019874,195.56564,-61.393517,-23.278784,STU
9301722982000,4.040016,-0.432776729856627,5.30348973837828,-3.17685924473035,1.534188,0.13347405,2.1416936,195.51544,-62.375072,-22.554953,STU
9301728034000,4.045068,-0.735968322241739,5.49183580058868,-3.26873537146791,1.670411,0.1414153,2.1432207,195.47636,-63.38147,-21.821127,STU
9301732971000,4.050005,-1.08075894405431,5.85041496386974,-3.23394854819137,1.7476854,0.2049453,2.1313088,195.39871,-64.40917,-21.095142,STU
9301737959000,4.054993,-1.46080385484247,6.32673795752626,-3.11740162917153,1.8994855,0.49571714,2.104736,195.27942,-65.45512,-20.39241,STU
9301743068000,4.060102,-2.52816703758967,7.08172576847202,-2.7624417758967,2.014939,1.572978,2.0479257,194.88701,-66.467896,-19.798897,STU
9301748036000,4.06507,-3.82511671707317,7.91791719207317,-2.32728097073171,1.9052887,3.5537086,1.8713857,194.17598,-67.41762,-19.314234,STU
9301753142000,4.070176,-4.93259837427326,9.33541018459302,-1.68972184709302,1.5131133,5.227174,1.5289958,193.23944,-68.24037,-18.958513,STU
9301757956000,4.07499,-5.77022112977575,11.1829661083887,-0.914322590531562,1.3390167,5.6624155,1.1713341,192.11867,-69.000206,-18.684689,STU
