timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9301762966000,4.08,-5.9266457002663,13.0681208057994,-0.466111568312457,1.5201381,4.838969,0.9755518,190.77913,-69.44518,-18.697098,STU
9301768030000,4.085064,-5.50572336315218,14.943138353092,-0.303482479431897,1.8460348,3.6254852,1.0091494,189.4528,-69.81426,-18.732973,STU
9301772982000,4.090016,-5.43459720443202,16.2903661426432,-0.420485668136355,2.0060816,2.7681358,1.1585059,188.30669,-70.043755,-18.80716,STU
9301778073000,4.095107,-5.66333647474546,17.2442578380914,-0.78549506667798,1.9578232,2.5567765,1.2339478,187.35077,-70.253235,-18.85332,STU
9301783654000,4.100688,-6.36754854093336,17.7225383420012,-0.932418694881353,1.7815884,2.9611692,1.1456778,186.60303,-70.62649,-18.68786,STU
9301787956000,4.10499,-7.14966141358513,17.7917876113308,-0.912051191917144,1.5079209,3.6548069,0.9459248,185.84651,-70.95269,-18.530937,STU
9301793077000,4.110111,-7.84752263107345,17.3638541717514,-0.590477785627119,1.2571607,4.181067,0.75747293,185.02249,-71.270966,-18.364603,STU
9301798009000,4.115043,-8.30561858700565,16.483242320904,-0.00785081735593229,1.1169671,4.269032,0.659429,184.13925,-71.5231,-18.232262,STU
9301803082000,4.120116,-8.6490312580842,15.4491331946309,0.626018747632703,1.1343768,3.8628063,0.6310238,183.1738,-71.59745,-18.250624,STU
9301807965000,4.124999,-8.79168993532642,14.2650657762864,1.28700441893838,1.2400564,3.255301,0.6588182,182.25938,-71.64546,-18.269524,STU
9301812953000,4.129987,-8.90067520774648,13.1242235070423,1.96122209233177,1.3607023,2.7070494,0.7076874,181.4156,-71.5505,-18.403383,STU
9301818160000,4.135194,-8.95920353785211,12.0365655457746,2.66356612793427,1.4101825,2.3554964,0.74220127,180.7093,-71.46134,-18.517847,STU
9301822972000,4.140006,-8.97955598275223,11.1379207634458,3.30628226859236,1.3399329,2.2467623,0.7476991,180.10548,-71.27839,-18.71167,STU
9301827937000,4.144971,-8.94428256750742,10.3883563156528,3.95884436405786,1.2644911,2.0528126,0.7290677,179.643,-71.105576,-18.890747,STU
9301832940000,4.149974,-8.83562373339265,9.71873534104389,4.59816223383748,1.0806206,1.7794504,0.68386364,179.30797,-70.83261,-19.16368,STU
9301837951000,4.154985,-8.44187930624753,9.38191747884539,5.16743110310399,0.88606006,1.3698653,0.64965516,179.07448,-70.56575,-19.429459,STU
9301843124000,4.160158,-7.89762220917445,9.12643120457969,5.57843260419554,0.7125743,0.8399397,0.65209866,178.94455,-70.260574,-19.72848,STU
9301848047000,4.165081,-6.88906244727327,9.21166184724315,5.34049785117505,0.5891795,0.2874121,0.6945538,178.94304,-69.961426,-20.0158,STU
9301853769000,4.170803,-5.71681403012956,9.31072537300392,5.06394642789997,0.4728097,-0.2012801,0.7861836,178.93643,-69.76373,-20.19565,STU
9301857955000,4.174989,-5.1006592336477,9.37079352144813,4.61433391989656,0.33383787,-0.5516113,0.80878556,179.05984,-69.55477,-20.375751,STU
9301862949000,4.179983,-4.53320085376737,9.43384422746172,3.90622325994321,0.28221974,-0.7837401,0.8481864,179.29604,-69.373856,-20.516472,STU
9301868022000,4.185056,-4.02907503518337,9.4806330266719,3.25383990974701,0.20647246,-0.8765916,0.86590147,179.64043,-69.36878,-20.471767,STU
9301872967000,4.190001,-3.59255920909002,9.51313968582075,2.66872314842126,0.15851954,-0.8921687,0.8744536,180.02795,-69.364975,-20.414406,STU
9301878095000,4.195129,-3.17515092347867,9.57595638322275,2.13460498080569,0.10048734,-0.86529064,0.88270026,180.47217,-69.43119,-20.283129,STU
9301882959000,4.199993,-2.80867968996209,9.65984724350711,1.68865801587678,0.061391957,-0.806953,0.8903361,180.90422,-69.49371,-20.147839,STU
9301887944000,4.204978,-2.47218531647318,9.74252787508395,1.26472293557325,0.03970624,-0.7473936,0.8958339,181.35814,-69.615326,-19.955692,STU
9301893071000,4.210105,-2.18482864893025,9.82261099529886,0.878440269326489,0.02107485,-0.6728681,0.9108001,181.78075,-69.73762,-19.758429,STU
9301897973000,4.215007,-1.90673508799602,9.92187379413227,0.552795559571358,0.017104227,-0.57635134,0.90377516,182.1728,-69.93099,-19.502695,STU
9301902976000,4.22001,-1.6160659626554,10.0695904167081,0.309777071118846,0.004581489,-0.4804455,0.8888089,182.53658,-70.122765,-19.246994,STU
9301907927000,4.224961,-1.35913385423811,10.2174391727211,0.0896794706141626,-0.003970624,-0.39614612,0.88453287,182.82411,-70.40111,-18.927284,STU
9301912955000,4.229989,-1.16788710643224,10.371370104427,-0.087573553913591,-0.0033597588,-0.33444872,0.8921687,183.08897,-70.67491,-18.613325,STU
9301918087000,4.235121,-0.989619177316928,10.5113033363763,-0.268365344483032,0.0036651916,-0.28344148,0.89644474,183.31494,-71.017105,-18.24668,STU
9301922979000,4.240013,-0.864103893570153,10.59962874102,-0.440367758672356,0.017104227,-0.2687807,0.89644474,183.5349,-71.35611,-17.884272,STU
9301928014000,4.245048,-0.748769766429139,10.6569798499304,-0.605882929377857,0.03023783,-0.22174409,0.8933904,183.71793,-71.74546,-17.483301,STU
9301932958000,4.249992,-0.678185803590737,10.6099238976347,-0.732934098847148,0.051923547,-0.17806722,0.8897252,183.90045,-72.1307,-17.088373,STU
9301937975000,4.255009,-0.619586056247281,10.5495440221175,-0.858370801522843,0.095294975,-0.14049901,0.9062186,184.06076,-72.557655,-16.6642,STU
9301943077000,4.260111,-0.606299032155547,10.4432478848803,-0.973525142893401,0.12370021,-0.07971791,0.90102625,184.20537,-72.97173,-16.255213,STU
9301948187000,4.265221,-0.599185639424198,10.3323630422741,-1.08424533177843,0.15149458,-0.03604105,0.8903361,184.33057,-73.40891,-15.833303,STU
9301952994000,4.270028,-0.687264161154337,10.1603997997449,-1.11779903265306,0.17195857,-0.013133603,0.88697636,184.44801,-73.84132,-15.418347,STU
9301957930000,4.274964,-0.777706346147048,9.98382177496356,-1.15225317609329,0.1872302,-0.0036651916,0.874759,184.54329,-74.2741,-15.011413,STU
9301962950000,4.279984,-0.877058201140205,9.82017876731763,-1.16221793511691,0.20158553,-0.023823744,0.8530733,184.64513,-74.697815,-14.614319,STU
9301967981000,4.285015,-0.97832291724757,9.65984323373325,-1.16643733995972,0.18051068,-0.07696902,0.82833326,184.7583,-75.1085,-14.22735,STU
9301972988000,4.290022,-1.11002556867133,9.51400211678322,-1.15803020783217,0.17928895,-0.14263703,0.8072584,184.85815,-75.49841,-13.866161,STU
9301977971000,4.295005,-1.26734833691309,9.38051620854146,-1.1389607497003,0.16218472,-0.2489276,0.7901542,184.98938,-75.873276,-13.514416,STU
9301982964000,4.299998,-1.47048053496933,9.31012522392638,-1.12195523435583,0.14172074,-0.37843102,0.7715228,185.12569,-76.21688,-13.190965,STU
9301987947000,4.304981,-1.71277150451661,9.29498146842606,-1.10681205864184,0.12095132,-0.5180137,0.73945236,185.2989,-76.54554,-12.878617,STU
9301992977000,4.310011,-1.98929475241096,9.31901088599255,-1.12198883531939,0.08032878,-0.65576386,0.713796,185.48897,-76.83775,-12.59714,STU
9301997980000,4.315014,-2.28208738557242,9.36476017530793,-1.15401305121742,0.034208454,-0.7812967,0.6844745,185.7176,-77.11413,-12.327177,STU
9302002968000,4.320002,-2.6621493687275,9.37715826982821,-1.20623046281247,0.007330383,-0.88178396,0.6404922,185.95808,-77.340004,-12.104243,STU
9302007952000,4.324986,-3.11387583143709,9.36242827085691,-1.27497146633062,-0.004581489,-0.95905846,0.5907067,186.22806,-77.55109,-11.892151,STU
9302012953000,4.329987,-3.55552297759158,9.3200425101325,-1.36982676149649,-0.019547688,-1.0112875,0.5360342,186.49574,-77.70033,-11.74041,STU
9302018127000,4.335161,-4.004489266212,9.25728305962588,-1.48568887342167,-0.025045475,-1.0403035,0.46670106,186.77808,-77.83037,-11.607659,STU
9302022974000,4.340008,-4.38167134933201,9.18747705838694,-1.60831020385948,-0.008246681,-1.0338894,0.43951756,187.02393,-77.89176,-11.547112,STU
9302028994000,4.346028,-4.8095709238001,9.09048684562098,-1.77376488471054,-0.00030543262,-0.9651671,0.35216382,187.25914,-77.916534,-11.524298,STU
9302032951000,4.349985,-5.08075581601284,9.01093717929166,-1.89619721004314,0.047647487,-0.9098838,0.32406402,187.4531,-77.88796,-11.563015,STU
9302037947000,4.354981,-5.41678476097121,8.90052743393198,-2.05941132201264,0.076052725,-0.7641924,0.28191432,187.59895,-77.83144,-11.632468,STU
9302043020000,4.360054,-5.83272621940397,8.77989585907681,-2.14796250784996,0.12767084,-0.56199604,0.25534168,187.67781,-77.7251,-11.7659445,STU
9302048047000,4.365081,-6.30795168186519,8.65316933374072,-2.17059227827395,0.22204952,-0.32467487,0.26358834,187.70076,-77.6227,-11.902668,STU
9302052981000,4.370015,-6.57539364972083,8.5285419174258,-2.06346841351748,0.36102137,-0.077579886,0.29565877,187.63087,-77.47427,-12.098792,STU
9302057959000,4.374993,-6.56605423126653,8.40245891497698,-1.77394468604173,0.49632803,0.10995574,0.3481932,187.50671,-77.33857,-12.286898,STU
9302062927000,4.379961,-6.47119768878282,8.261321855179,-1.45473109807733,0.6401868,0.21074851,0.3998113,187.28807,-77.132515,-12.552072,STU
9302068061000,4.385095,-6.21773370167064,8.08765199093079,-1.0698412984821,0.77946407,0.2415972,0.45906523,187.0343,-76.94739,-12.797557,STU
9302073010000,4.390044,-5.96305661392446,7.93982711896607,-0.748299914492638,0.8912524,0.19303341,0.46609017,186.77147,-76.7496,-13.044817,STU
9302078011000,4.395045,-5.67943572055058,7.84017667109475,-0.548998722596031,0.979217,0.13225232,0.4111123,186.50471,-76.55259,-13.289351,STU
9302082959000,4.399993,-5.3988206074904,7.74158230675416,-0.351809700899488,1.0311406,0.07452556,0.34666604,186.26326,-76.37994,-13.495804,STU
9302087972000,4.405006,-5.00110545802292,7.73308408863419,-0.100881190463228,1.0522153,0.05100725,0.28619036,186.03131,-76.19262,-13.713401,STU
9302093252000,4.410286,-4.54712636805158,7.75240233276027,0.17923354604107,1.0488557,0.060170226,0.23945917,185.80789,-75.99013,-13.94156,STU
9302098040000,4.415074,-4.12197688104412,7.83357467079257,0.444879852019365,1.0143417,0.090713486,0.20525073,185.60391,-75.823456,-14.125238,STU
9302103059000,4.420093,-3.67096832862847,7.94392774142543,0.727959663379916,0.93951076,0.084910266,0.19608775,185.40878,-75.649445,-14.3122425,STU
9302108735000,4.425769,-3.23334282328013,8.08506583496686,1.03662027343228,0.838718,0.04337143,0.19120082,185.2435,-75.539986,-14.428391,STU
9302112977000,4.430011,-2.92618238693176,8.1950367053113,1.26414655015028,0.7156286,-0.040317107,0.20555615,185.09407,-75.43191,-14.540446,STU
9302118064000,4.435098,-2.57829641469452,8.33266973274151,1.51589700570235,0.6072,-0.08002335,0.20189096,184.98071,-75.39302,-14.57868,STU
9302122965000,4.439999,-2.25967137424543,8.4699238372846,1.74138554075196,0.49021935,-0.21991149,0.20555615,184.92413,-75.35769,-14.61025,STU
9302127964000,4.444998,-2.02595918740372,8.60128061226479,1.88400447616262,0.43249258,-0.37965274,0.19364429,184.931,-75.37803,-14.584485,STU
9302132965000,4.449999,-1.84852349287316,8.72735339904455,1.97272227467096,0.32986724,-0.5739079,0.18020524,184.99088,-75.395,-14.55737,STU
9302137961000,4.454995,-1.71895711330869,8.81622072828096,1.98739097338262,0.2443461,-0.77213365,0.18020524,185.14374,-75.45905,-14.479986,STU
9302143209000,4.460243,-1.62116730371632,8.8797838671077,1.94338558204105,0.17562376,-0.9755518,0.16432275,185.3549,-75.51174,-14.408793,STU
9302147983000,4.465017,-1.57565832285714,8.90417256428571,1.83238517428571,0.10567969,-1.1517864,0.16187929,185.63347,-75.599144,-14.297229,STU
9302152977000,4.470011,-1.56689888344322,8.89979275311355,1.65281648336996,0.061391957,-1.2953397,0.17501289,185.95952,-75.68382,-14.18255,STU
9302157968000,4.475002,-1.60028910623371,8.86903715563432,1.45047735736475,0.019547688,-1.3988814,0.183565,186.33356,-75.78168,-14.048166,STU
9302162951000,4.479985,-1.71967925136037,8.78446952142187,1.20174800089649,-0.005497787,-1.4947872,0.1908954,186.74286,-75.88028,-13.906633,STU
9302168271000,4.485305,-1.87403894564846,8.70205723890785,0.936149253583618,-0.009773844,-1.5528195,0.18906279,187.1648,-75.983574,-13.758606,STU
9302172988000,4.490022,-2.04106381040956,8.63781695790671,0.700601377701934,-0.009162978,-1.5925257,0.20158553,187.60313,-76.091255,-13.6010275,STU
9302177964000,4.494998,-2.24100704993697,8.57837275252101,0.442561164363655,-0.011911872,-1.6157386,0.20708331,188.02086,-76.185715,-13.457908,STU
9302182952000,4.499986,-2.49691298426471,8.53823087941177,0.161566372292647,-0.005497787,-1.6102408,0.21410827,188.43492,-76.28516,-13.308563,STU
9302187928000,4.504962,-2.72946237296703,8.513782,-0.115633098496615,0.02107485,-1.5683966,0.21685717,188.81944,-76.36077,-13.193365,STU
9302193447000,4.510481,-2.94784980945055,8.513782,-0.417658213444923,0.058643065,-1.5201381,0.21655174,189.19365,-76.44043,-13.075442,STU
9302198027000,4.515061,-3.14059701517675,8.50893333378654,-0.69294640628654,0.09743301,-1.432479,0.23884831,189.52957,-76.48937,-13.004512,STU
9302203008000,4.520042,-3.42434483556254,8.47245114887831,-1.15099658012831,0.1563815,-1.3151928,0.25900686,189.83702,-76.54401,-12.934187,STU
9302207953000,4.524987,-3.70604187868797,8.43623263766145,-1.60573621266145,0.19394971,-1.1685852,0.2761111,190.09505,-76.57354,-12.905119,STU
9302212960000,4.529994,-3.82010801161326,8.3907822473295,-1.81797921228887,0.2519819,-1.0882565,0.28191432,190.33409,-76.61264,-12.873626,STU
9302218707000,4.535741,-3.89045689537113,8.33550810188989,-1.9737516131836,0.2959642,-0.8481864,0.269697,190.48022,-76.65361,-12.847592,STU
9302222989000,4.540023,-3.90998017465539,8.35924686595684,-2.02698724793231,0.33964106,-0.76174897,0.26053402,190.62413,-76.65341,-12.88543,STU
9302228003000,4.545037,-3.91454506439776,8.42315570367906,-2.05437658638654,0.35369098,-0.6001751,0.23823744,190.67468,-76.64538,-12.935433,STU
9302232960000,4.549994,-3.89215185243742,8.53060744268775,-2.05373291146245,0.39095375,-0.43890667,0.22143865,190.69734,-76.62659,-13.003191,STU
9302237953000,4.554987,-3.83965189371981,8.68810731884058,-2.02223293623188,0.42394048,-0.30482176,0.21533,190.6802,-76.60212,-13.075344,STU
9302243028000,4.560062,-3.73995132608696,8.87790826086957,-1.9736549326087,0.46486846,-0.19456059,0.204029,190.6283,-76.57133,-13.155837,STU
9302248003000,4.565037,-3.61809808243164,9.07943442160142,-1.91741497023411,0.5122105,-0.05375614,0.20922135,190.52837,-76.54144,-13.234283,STU
9302253016000,4.57005,-3.47874972418148,9.23715144253376,-1.87577663508209,0.5589417,0.11453723,0.21930063,190.40317,-76.5192,-13.301805,STU
9302257965000,4.574999,-3.33140097823764,9.36608171543768,-1.84354413897795,0.5891795,0.29901853,0.23915374,190.23308,-76.497734,-13.365273,STU
9302262952000,4.579986,-3.18855994165834,9.47411206793207,-1.7121435977023,0.6151413,0.47983465,0.26175576,190.03612,-76.505264,-13.395782,STU
9302268057000,4.585091,-3.04692179315684,9.56690934015984,-1.49724421128871,0.62888575,0.64721173,0.27030787,189.79175,-76.50879,-13.425071,STU
9302272981000,4.590015,-2.93230115802433,9.67445251498072,-1.26730891972115,0.6441574,0.7788532,0.2742785,189.5324,-76.54212,-13.418538,STU
9302278033000,4.595067,-2.83183414764165,9.79884021833284,-1.01374945435182,0.61544675,0.8888089,0.27366763,189.23453,-76.568695,-13.411505,STU
9302283001000,4.600035,-2.74320144273259,9.92129174120678,-0.741028333175468,0.5861252,0.98563105,0.27397305,188.92892,-76.615364,-13.376819,STU
9302287952000,4.604986,-2.66333910986823,10.043434230754,-0.449765491598137,0.5183192,1.039998,0.28099802,188.60883,-76.65689,-13.341483,STU
9302293144000,4.610178,-2.61227167650103,10.1412060043715,-0.134565713978053,0.4541783,1.0491611,0.28191432,188.29105,-76.714676,-13.285319,STU
9302298006000,4.61504,-2.59150158032831,10.2076703988759,0.168677907022928,0.3640757,1.0009027,0.28313604,187.98042,-103.2306,-13.229667,STU
9302302974000,4.620008,-2.5989937150092,10.2738845096851,0.446876538039173,0.28527406,0.90285885,0.28893927,187.70775,-103.16046,-13.158157,STU
9302307960000,4.624994,-2.68166867393139,10.3358909042311,0.643229556037225,0.20341812,0.7742717,0.28924468,187.46417,-103.095406,-13.0919485,STU
9302312956000,4.62999,-2.79499547311644,10.4102734429224,0.775863441609589,0.13041973,0.7089091,0.28893927,187.26167,-103.03049,-13.027791,STU
9302318017000,4.635051,-2.95176095916096,10.5024884063927,0.821970971489726,0.04886922,0.5696318,0.29565877,187.12262,-102.96751,-12.966071,STU
9302323000000,4.640034,-3.13200027622064,10.5816978070364,0.830776084085372,0.02076942,0.42363504,0.31948254,187.01413,-102.92094,-12.920613,STU
9302327977000,4.645011,-3.36425718812981,10.6374396249878,0.765744140990157,-0.048563786,0.27091873,0.3399465,186.94983,-77.1227,-12.877209,STU
9302332949000,4.649983,-3.58528563352724,10.684439179025,0.679414995541172,-0.09712757,0.11148291,0.35246924,186.91164,-77.144356,-12.8541,STU
9302337956000,4.65499,-3.77779705047112,10.7080116673494,0.534049195223269,-0.13408493,-0.03940081,0.364992,186.91522,-77.16825,-12.826458,STU
9302344281000,4.661315,-4.02557783331651,10.7391956777352,0.345041486256056,-0.14446963,-0.23457226,0.38148534,186.9501,-77.15678,-12.832139,STU
9302347970000,4.665004,-4.20386231096084,10.7677213877675,0.195282574554098,-0.14508049,-0.28771752,0.38789943,186.98538,-77.14432,-12.836645,STU
9302353006000,4.67004,-4.44724551221235,10.8066629642713,-0.00915924689644731,-0.13622294,-0.3717115,0.39675698,187.0538,-77.10293,-12.869198,STU
9302357960000,4.674994,-4.68364546221298,10.8195493073585,-0.195999891066896,-0.12034045,-0.4251622,0.40286562,187.12616,-77.0633,-12.89882,STU
9302362922000,4.679956,-4.91991439811969,10.8281406277346,-0.38071920152486,-0.08979719,-0.42913285,0.41263947,187.20558,-77.028595,-12.922881,STU
9302368048000,4.685082,-5.1572675313844,10.831368,-0.583228581227827,-0.05375614,-0.4034765,0.4175264,187.25842,-76.96346,-12.980138,STU
9302372981000,4.690015,-5.38198599316222,10.831368,-0.784538914307799,-0.004581489,-0.34025195,0.42485678,187.29929,-76.90514,-13.031765,STU
9302377976000,4.69501,-5.61202031452198,10.8373541079064,-0.948709414501815,0.048258353,-0.25167647,0.41599923,187.29431,-76.80846,-13.126014,STU
9302382955000,4.699989,-5.8428372343687,10.8469716720452,-1.0881612826543,0.109650314,-0.14813483,0.40286562,187.26585,-76.71712,-13.217123,STU
9302387959000,4.704993,-6.01831672685363,10.8621700946984,-1.14255203887822,0.19028452,-0.03756821,0.39064834,187.17632,-76.59803,-13.341245,STU
9302393036000,4.71007,-6.1630791022282,10.8808489881867,-1.14722178663081,0.24923302,0.052839845,0.37293324,187.06363,-76.477486,-13.468002,STU
9302398086000,4.71512,-6.22227856714299,10.8676604055817,-0.977220961849046,0.30940324,0.12705997,0.34238997,186.89752,-76.32124,-13.634108,STU
9302402970000,4.720004,-6.2177928939484,10.8317744579457,-0.685645927649372,0.3753767,0.16371189,0.31306845,186.71864,-76.164375,-13.801102,STU
9302407960000,4.724994,-6.1383163300178,10.8565664346142,-0.405341300278505,0.4166101,0.18509217,0.26511553,186.50337,-75.977005,-13.997671,STU
9302413006000,4.73004,-5.97134819997906,10.9526993122186,-0.142240303201759,0.44440445,0.1908954,0.20891592,186.2854,-75.78281,-14.200168,STU
9302418299000,4.735333,-5.75367721360863,11.1482120197091,0.100101221445331,0.45631635,0.18203785,0.13775012,186.05807,-75.57367,-14.414602,STU
9302423035000,4.740069,-5.53232577447208,11.3823339906147,0.295912085978414,0.44776422,0.14721853,0.10170906,185.84018,-75.3628,-14.62963,STU
9302427991000,4.745025,-5.24759788355896,11.6584388240141,0.492708569775358,0.4447099,0.109650314,0.042455133,185.63959,-75.15965,-14.835155,STU
9302434087000,4.751121,-4.81235221434177,12.0478688134197,0.721785348256818,0.42149702,0.08399397,0.0030543262,185.44862,-74.95631,-15.0401535,STU
9302437982000,4.755016,-4.49473363855193,12.2588405602729,0.874515307708491,0.3539964,0.042455133,-0.02076942,185.29651,-74.797485,-15.199613,STU
9302443114000,4.760148,-4.02430461755118,12.4870686542835,1.08411234007771,0.28771752,-0.015271631,-0.029626964,185.15947,-74.63584,-15.361654,STU
9302448010000,4.765044,-3.60558334761294,12.6731087024992,1.2706821069529,0.19028452,-0.08368854,-0.030543262,185.07892,-74.54326,-15.453785,STU
9302452993000,4.770027,-3.25390496932073,12.7839636881608,1.42740831385774,0.08277224,-0.18478674,-0.02443461,185.02707,-74.45235,-15.543613,STU
9302458005000,4.775039,-2.90017989767703,12.8954638262576,1.58504663394745,-0.048258353,-0.31306845,-0.020158553,185.06227,-74.43999,-15.553355,STU
9302462991000,4.780025,-2.53706721794161,12.9642348360126,1.7156675509054,-0.17348573,-0.44348818,-0.02321288,185.12814,-74.42654,-15.562302,STU
9302468144000,4.785178,-2.15864973133777,13.0235052856615,1.8433264609017,-0.3136793,-0.57360244,-0.022296581,185.2312,-74.413635,-15.567321,STU
9302472998000,4.790032,-1.8574827761194,13.0728538692466,1.87865551145768,-0.43799037,-0.67347896,-0.026267206,185.4077,-74.463524,-15.504645,STU
9302477959000,4.794993,-1.58148087313433,13.1195614913755,1.86591697232103,-0.5821546,-0.7504479,-0.04184427,185.61307,-74.50417,-15.444173,STU
9302482964000,4.799998,-1.31748077667555,13.1662484037826,1.81754934489078,-0.70066243,-0.7874053,-0.03848451,185.86761,-74.6019,-15.317938,STU
9302487938000,4.804972,-1.07892498070325,13.2119294395844,1.71096057935003,-0.79290307,-0.786489,-0.03604105,186.1292,-74.68518,-15.196383,STU
9302493073000,4.810107,-0.941146435546358,13.2282573010762,1.6250969252649,-0.87689704,-0.7535023,-0.03573562,186.4114,-74.80614,-15.026563,STU
9302498001000,4.815035,-0.909891792190949,13.2152346803256,1.56519218990066,-0.9505063,-0.72784597,-0.040317107,186.69011,-74.914055,-14.858634,STU
9302503881000,4.820915,-0.872599320005519,13.199696326021,1.49371494884106,-1.0235047,-0.6637051,-0.05100725,186.9589,-75.04381,-14.658749,STU
9302508375000,4.825409,-0.844097216263797,13.1878205838024,1.43908591460265,-1.0928379,-0.5925393,-0.055283304,187.2126,-75.15968,-14.461236,STU
9302512958000,4.829992,-1.20062050977179,12.8626051140189,1.07128088790202,-1.153619,-0.5516113,-0.059253927,187.45139,-75.25795,-14.269722,STU
9302518050000,4.835084,-1.61741621145475,12.4844811534937,0.645891443528064,-1.1869112,-0.44348818,-0.08979719,187.64526,-75.33427,-14.092259,STU
9302522987000,4.840021,-2.07281134540103,12.0341846092715,0.334793610965416,-1.2425,-0.31337386,-0.1328632,187.81964,-75.39942,-13.91524,STU
9302527978000,4.845012,-2.56521003730684,11.5267127615894,0.0835697959845475,-1.3222178,-0.1777618,-0.1908954,187.95802,-75.43697,-13.757104,STU
9302532958000,4.849992,-3.0047488188172,11.0224930752688,-0.0841317279731183,-1.38025,-0.062002823,-0.29138273,187.99799,-75.38412,-13.706263,STU
9302537952000,4.854986,-3.42377888120271,10.5177520211071,-0.217459484000398,-1.4376713,0.025350908,-0.39492437,188.0079,-75.30279,-13.677699,STU
9302543070000,4.860104,-3.76463794148405,10.0953773455453,-0.316558064820205,-1.4761559,0.081855945,-0.4841107,187.9573,-75.10986,-13.766942,STU
9302548065000,4.865099,-4.06009783352229,9.72301719070988,-0.397505955437008,-1.4941764,0.105068825,-0.5702427,187.89313,-74.88699,-13.885617,STU
9302552967000,4.870001,-4.35290551264586,9.38775848847358,-0.471173274403757,-1.4966198,0.10415252,-0.659429,187.78458,-74.55852,-14.112843,STU
9302558007000,4.875041,-4.65969759461152,9.10386127948012,-0.535279105197799,-1.5063937,0.07880162,-0.74220127,187.67769,-74.21016,-14.360265,STU
9302562955000,4.879989,-4.94918452953758,8.84334638528567,-0.583139269654421,-1.5109752,0.043676864,-0.8347474,187.54312,-73.77308,-14.706455,STU
9302568115000,4.885149,-5.20852355439152,8.63783235815427,-0.578246062960689,-1.5152513,0.0018325958,-0.929126,187.41875,-73.319275,-15.071818,STU
9302573719000,4.890753,-5.51299574535004,8.39890027315556,-0.617683730104589,-1.486846,-0.01282817,-1.0201449,187.26813,-72.79258,-15.521826,STU
9302578020000,4.895054,-5.7846709047112,8.189322062659,-0.722472754301329,-1.4660766,-0.0021380284,-1.110553,187.12268,-72.24854,-15.992715,STU
