timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9302583020000,4.900054,-6.10109254288154,7.96965804792525,-0.846783901597508,-1.4413365,0.043676864,-1.1960741,186.94797,-71.64643,-16.534054,STU
9302588030000,4.905064,-6.42407540875113,7.98894048236713,-0.996223649412237,-1.41904,0.17195857,-1.2556335,186.7442,-71.03986,-17.090721,STU
9302593078000,4.910112,-6.76941024156851,8.01897811190329,-1.1422761549287,-1.3747523,0.3921755,-1.3264939,186.47473,-70.35785,-17.746445,STU
9302598008000,4.915042,-7.26213378868568,8.13118273165943,-1.24960212248398,-1.312444,0.7079928,-1.3991868,186.1367,-69.67525,-18.421337,STU
9302603007000,4.920041,-7.73982975325717,8.2747967779114,-1.31113764778513,-1.2739595,1.1291844,-1.4764613,185.67937,-68.93756,-19.176764,STU
9302607950000,4.924984,-8.10039331649629,8.5689404505913,-1.13085601478252,-1.2235631,1.3750577,-1.5546521,185.17949,-68.19971,-19.949583,STU
9302612971000,4.930005,-8.40695086562956,8.88785679484687,-0.837883540420029,-1.2009611,1.9352211,-1.593442,184.42316,-67.39558,-20.830633,STU
9302618008000,4.935042,-8.39757034078755,9.31466234953816,0.0391778330189597,-1.1520919,2.5402832,-1.6594155,183.57939,-66.5835,-21.740393,STU
9302623004000,4.940038,-8.35096266703146,9.76070554172367,0.979061442298222,-1.1129965,3.0473013,-1.7321084,182.58127,-65.73022,-22.70297,STU
9302628023000,4.945057,-7.998710375513,10.3947591367989,2.49609447573187,-1.0968086,3.360675,-1.8023579,181.45912,-64.87553,-23.681961,STU
9302633082000,4.950116,-7.62350934347202,11.0278231750359,4.02737018393113,-1.1071932,3.4327571,-1.8686367,180.31567,-64.02996,-24.620838,STU
9302637952000,4.954986,-7.03020527862267,11.567596181253,5.52624359866093,-1.1426234,3.2113185,-1.8979583,179.17354,-63.191414,-25.548925,STU
9302643468000,4.960502,-6.36129581680008,12.1577954833073,7.15305315311402,-1.2324207,2.6667323,-1.9083431,178.2974,-62.403645,-26.34792,STU
9302648049000,4.965083,-5.84737921169465,12.3633622684498,7.55133832418977,-1.3417655,1.8655825,-1.8790215,177.58307,-61.634426,-27.105322,STU
9302652965000,4.969999,-5.29588084219055,12.5839617698165,7.97874934820383,-1.4666874,0.9804387,-1.8506162,177.27046,-60.966553,-27.66292,STU
9302657950000,4.974984,-4.75184640577349,12.7216491433313,7.23409353221686,-1.5406022,0.10751228,-1.8487836,177.21922,-60.304455,-28.172451,STU
9302662917000,4.979951,-4.21119200291692,12.8508316107423,6.38244372864615,-1.5314392,-0.59742624,-1.831374,177.40253,-59.658665,-28.622849,STU
9302668060000,4.985094,-3.62637074873188,13.0688349412662,5.3960559819508,-1.4602734,-1.0580186,-1.7632625,177.86685,-59.109383,-28.908058,STU
9302672952000,4.989986,-3.06799769148551,13.2832508161709,4.44905531753433,-1.3521502,-1.3414601,-1.6331482,178.49283,-58.58587,-29.129875,STU
9302677963000,4.994997,-2.57470040782911,13.321339,3.72907938165922,-1.2495248,-1.5610662,-1.4694363,179.1913,-58.198765,-29.217443,STU
9302682922000,4.999956,-2.1028536025236,13.321339,3.06849362759066,-1.1252137,-1.7629571,-1.2990049,179.95398,-57.86265,-29.239498,STU
9302687945000,5.004979,-1.77862756648782,13.1401238757147,2.51268656488697,-0.9966267,-1.9068159,-1.1670581,180.67772,-57.70465,-29.123081,STU
9302693354000,5.010388,-1.46879696351482,12.8986376457912,1.94314493694256,-0.9086621,-1.9840903,-1.0833695,181.41968,-57.58894,-28.959213,STU
9302697977000,5.015011,-1.21977045386318,12.6379097899231,1.47919314555919,-0.8723156,-2.010663,-1.0192287,182.11989,-57.60012,-28.69709,STU
9302703009000,5.020043,-0.960709069821861,12.3128129930431,0.991548247268894,-0.87109387,-2.0048597,-0.9779953,182.81549,-57.63249,-28.415447,STU
9302707955000,5.024989,-0.710090215507559,11.9856523693305,0.592583003390929,-0.90102625,-1.9969184,-0.97035944,183.478,-57.707943,-28.11131,STU
9302712935000,5.029969,-0.45992901452021,11.6521045384141,0.23450913600432,-0.9071349,-1.9617938,-0.9505063,184.11551,-57.799732,-27.796507,STU
9302718086000,5.03512,-0.278091195449219,11.2482316703125,-0.0719177008779297,-0.94134337,-1.8891008,-0.93676186,184.7456,-57.881714,-27.495562,STU
9302722988000,5.040022,-0.135971013613281,10.8402091046875,-0.337819984137695,-0.9993755,-1.7733418,-0.91965765,185.34099,-57.966476,-27.19448,STU
9302727972000,5.045006,-0.0674674853859964,10.3696271723519,-0.636917840305206,-1.0519099,-1.5876387,-0.92271197,185.9032,-58.04461,-26.90828,STU
9302732951000,5.049985,-0.0389319256054259,9.87025522381807,-0.950809027688011,-1.1368202,-1.321607,-0.9468411,186.3995,-58.11074,-26.639233,STU
9302737948000,5.054982,-0.0743277367932906,9.35734859220523,-1.20285733764184,-1.208597,-0.97005403,-0.9923506,186.82018,-58.149837,-26.420366,STU
9302743042000,5.060076,-0.146529394158855,8.82786963749383,-1.42427569995067,-1.287704,-0.56291234,-1.0613784,187.14415,-58.166954,-26.241722,STU
9302747974000,5.065008,-0.288496063352997,8.36357230797336,-1.41859750173168,-1.3680327,-0.14294247,-1.1624765,187.3629,-58.122486,-26.157526,STU
9302752974000,5.070008,-0.475293913019981,7.92163586648906,-1.28191619821123,-1.4266758,0.24495697,-1.2990049,187.47726,-58.049187,-26.133467,STU
9302757948000,5.074982,-0.704767046807633,7.54418767455389,-0.997759075529654,-1.4804319,0.52778757,-1.4349225,187.49924,-57.89558,-26.217838,STU
9302762943000,5.079977,-0.976142846498195,7.22347075480144,-0.573426009732852,-1.5192219,0.7134906,-1.5592335,187.44498,-57.71176,-26.35918,STU
9302767998000,5.085032,-1.21354117008689,7.00391948401738,-0.138714086178591,-1.5567901,0.8042041,-1.6899587,187.35286,-57.41901,-26.615093,STU
9302772989000,5.090023,-1.42120423257534,6.86253194651507,0.294285419855796,-1.5628988,0.8167268,-1.781894,187.2352,-57.112167,-26.899231,STU
9302777970000,5.095004,-1.62810373815303,6.76986250802111,0.73097367060686,-1.5549575,0.77182823,-1.8548924,187.13655,-56.701885,-27.262043,STU
9302782952000,5.099986,-1.83456044717678,6.74468487340369,1.1741003553562,-1.5198327,0.63041294,-1.9004018,187.0682,-56.287975,-27.628035,STU
9302787954000,5.104988,-1.99573020930233,6.76781173853821,1.58405477408638,-1.4724907,0.41813725,-1.922393,187.06567,-55.80903,-28.020641,STU
9302793049000,5.110083,-2.11615163455149,6.83728558191742,1.96847699762696,-1.4110987,0.1414153,-1.9150625,187.12527,-55.343624,-28.389814,STU
9302797965000,5.114999,-2.18554171571604,6.88832557310218,2.17336342141978,-1.3322971,-0.12705997,-1.8762726,187.27457,-54.850235,-28.743727,STU
9302802964000,5.119998,-2.19045292039393,6.91779274988716,2.14880739803037,-1.2470814,-0.22479841,-1.8176296,187.44855,-54.3855,-29.071281,STU
9302807950000,5.124984,-2.18221873080335,6.90969387046821,1.97040278930508,-1.1505647,-0.32162055,-1.7931949,187.73692,-53.915302,-29.354443,STU
9302812939000,5.129973,-2.15867084751109,6.85788857640217,1.61247461902415,-1.105666,-0.31429017,-1.743104,188.00563,-53.483273,-29.607685,STU
9302818052000,5.135086,-2.14102448749396,6.76555854693385,1.21549601559633,-1.0024298,-0.24129178,-1.7095064,188.30515,-53.07306,-29.85558,STU
9302823016000,5.14005,-2.13184259754708,6.62783005391598,0.793128838348624,-0.904386,-0.106595986,-1.6847663,188.57114,-52.69086,-30.092646,STU
9302827964000,5.144998,-2.14654109767442,6.48631927286822,0.502819497984496,-0.7901542,0.05375614,-1.6771306,188.80196,-52.332947,-30.355879,STU
9302832954000,5.149988,-2.20281219805711,6.33626300518104,0.43716982211363,-0.6948592,0.16982053,-1.6847663,188.9998,-51.9991,-30.619774,STU
9302837922000,5.154956,-2.27035998915149,6.19042060092987,0.46170895149167,-0.6243043,0.19058995,-1.6966782,189.15935,-51.675186,-30.925997,STU
9302843012000,5.160046,-2.36479230782642,6.04877207361488,0.683624826423867,-0.5714644,0.124005646,-1.7055358,189.308,-51.369663,-31.22961,STU
9302847999000,5.165033,-2.43379830096667,5.92398934026785,0.844048314429564,-0.56413406,0.035124753,-1.7171422,189.46088,-51.04054,-31.560844,STU
9302853014000,5.170048,-2.43863438499648,5.83693891875944,0.848884448957809,-0.57787853,-0.04550946,-1.700038,189.62625,-50.728012,-31.872814,STU
9302857955000,5.174989,-2.43715755508643,5.76742238906206,0.833855195466138,-0.57910025,-0.09285152,-1.6765196,189.83678,-50.37889,-32.19372,STU
9302862950000,5.179984,-2.41908407208841,5.74031218815528,0.76607941011618,-0.5647449,-0.12980886,-1.6331482,190.06076,-50.046684,-32.489033,STU
9302868031000,5.185065,-2.41637909226137,5.6881739101066,0.666903137234926,-0.50671273,-0.13713925,-1.5873333,190.29832,-49.716,-32.779648,STU
9302873052000,5.190086,-2.49072347727236,5.5160079508178,0.420392907336643,-0.45173484,-0.121256754,-1.5482379,190.5317,-49.403522,-33.05186,STU
9302877953000,5.194987,-2.56329105961429,5.34795669280657,0.179774178650826,-0.38026363,-0.07666359,-1.5143349,190.75899,-49.112568,-33.315594,STU
9302882956000,5.19999,-2.585738,5.26484115604024,0.126646459968597,-0.31673363,-0.015577064,-1.4816537,190.96776,-48.844826,-33.566853,STU
9302887941000,5.204975,-2.585738,5.22033334914622,0.157099105837095,-0.2489276,0.060170226,-1.4272866,191.14706,-48.608482,-33.80465,STU
9302893024000,5.210058,-2.585738,5.17495056430324,0.188150419568204,-0.19822577,0.113926366,-1.3726143,191.27461,-48.357765,-34.10057,STU
9302898030000,5.215064,-2.585738,5.13025526213445,0.218731351407262,-0.160963,0.14049901,-1.3161092,191.37627,-48.133785,-34.381832,STU
9302902980000,5.220014,-2.53777219523302,5.12360774091927,0.399322296433827,-0.13469578,0.13103059,-1.248914,191.47043,-47.93073,-34.644405,STU
9302907961000,5.224995,-2.46146504941879,5.13886913821052,0.668940495851552,-0.12034045,0.11301007,-1.2067643,191.55237,-47.74324,-34.89535,STU
9302912949000,5.229983,-2.36088370665212,5.12244443983678,0.899818157354337,-0.10140363,0.053145275,-1.1264355,191.65108,-47.570435,-35.116806,STU
9302918042000,5.235076,-2.24980077565003,5.09467362250902,1.12198411601822,-0.08368854,-0.041233405,-1.0296134,191.756,-47.417847,-35.311363,STU
9302923046000,5.24008,-2.14082222797866,5.05423187676349,1.23746881908714,-0.053450707,-0.14294247,-0.93126404,191.9248,-47.289356,-35.438725,STU
9302927998000,5.245032,-2.0330608959099,5.00737931300138,1.29837739170124,-0.011301007,-0.22571471,-0.8237518,192.09958,-47.195103,-35.525322,STU
9302932955000,5.249989,-2.00136896049856,4.94255049750719,1.38422046999041,0.04428773,-0.27000242,-0.70341134,192.33842,-47.132927,-35.535923,STU
9302937945000,5.254979,-2.0166416457015,4.86618707149249,1.48603837134335,0.099571034,-0.29168814,-0.57543504,192.57544,-47.10861,-35.507084,STU
9302943054000,5.260088,-2.12410191891493,4.7353376955002,1.59157357780622,0.1518,-0.2843578,-0.44440445,192.82994,-47.123806,-35.42658,STU
9302947987000,5.265021,-2.25900038001182,4.59113570131942,1.69391040169358,0.17012598,-0.27305678,-0.3286455,193.0692,-47.171913,-35.314342,STU
9302952985000,5.270019,-2.46340641211073,4.44124572719723,1.70362444816609,0.18997909,-0.25289822,-0.20433442,193.31113,-47.237602,-35.1753,STU
9302957961000,5.274995,-2.69425714626792,4.2904862588433,1.67535702940188,0.20708331,-0.24098633,-0.08155051,193.53091,-47.334373,-35.0084,STU
9302962954000,5.279988,-2.94301473587116,4.185148763592,1.61217525622255,0.23090707,-0.19822577,0.047036625,193.73244,-47.410355,-34.863422,STU
9302968091000,5.285125,-3.2071224218448,4.09871333584187,1.53054193317716,0.26419923,-0.16737708,0.18417588,193.90997,-47.522438,-34.68678,STU
9302972978000,5.290012,-3.3885227961634,4.06710720687804,1.38517306868105,0.29657507,-0.15485434,0.32375857,194.03879,-47.609013,-34.55737,STU
9302977993000,5.295027,-3.53650602029619,4.06233361076434,1.19900077656297,0.32528573,-0.14477506,0.4978552,194.1306,-47.7407,-34.389496,STU
9302982961000,5.299995,-3.60614439774833,4.04869256180134,0.877752458505529,0.3555236,-0.10293079,0.6753115,194.15456,-47.859806,-34.267895,STU
9302987953000,5.304987,-3.6299599729202,4.02964010166384,0.472887392115174,0.376293,0.013439035,0.84635377,194.12714,-48.02013,-34.116066,STU
9302993022000,5.310056,-3.58718318862587,4.05403859546767,0.0589067528233256,0.38148534,0.17898351,0.9975429,194.00803,-48.205097,-33.984753,STU
9302998019000,5.315053,-3.5042929026174,4.10469366339492,-0.350939483949192,0.38545597,0.34697145,1.1407908,193.83154,-48.428516,-33.82847,STU
9303003046000,5.32008,-3.41590099122435,4.19993938696795,-0.723838534496007,0.4175264,0.42821655,1.294118,193.54942,-48.711998,-33.672955,STU
9303007954000,5.324988,-3.32561115852795,4.32824604878172,-1.05648516901223,0.43096542,0.5635232,1.3741413,193.19603,-49.005196,-33.52773,STU
9303013024000,5.330058,-3.38295209592549,4.44981472281723,-1.37637707159488,0.4718934,0.66859204,1.5418239,192.75822,-49.40504,-33.326744,STU
9303018006000,5.33504,-3.55421052083818,4.56090114330617,-1.67260771955763,0.52106804,0.7263188,1.6875153,192.2965,-49.81677,-33.120636,STU
9303023016000,5.34005,-3.93902298450607,4.6136220357742,-1.93712912445475,0.6075055,0.8304713,1.8099937,191.75237,-50.321175,-32.875885,STU
9303028022000,5.345056,-4.5304260344814,4.60889086433435,-2.16895904455739,0.6814202,0.9819659,1.8777997,191.17863,-50.846375,-32.61742,STU
9303033010000,5.350044,-5.34031259572306,4.70586179986918,-2.43913945610345,0.786489,1.2067643,1.9077321,190.51207,-51.404587,-32.389267,STU
9303038011000,5.355045,-6.39101268063802,4.91310999376069,-2.75242168339539,0.9450085,1.5851953,1.8713857,189.76846,-51.97315,-32.188396,STU
9303043086000,5.36012,-7.47148257276636,5.43848952274766,-2.74325217564486,1.1496484,2.2165246,1.7956384,188.8146,-52.463425,-32.161938,STU
9303048027000,5.365061,-8.53726536974767,6.25662182660748,-2.41599926333645,1.3921618,3.2159002,1.6673567,187.65285,-52.94616,-32.217556,STU
9303053023000,5.370057,-9.60076454137377,7.48472652495481,-1.91246661124724,1.5415184,4.4361033,1.4886786,186.13391,-53.25928,-32.553303,STU
9303057956000,5.37499,-10.6255043890339,9.41560145430809,-1.10595866109661,1.5314392,5.309946,1.2770138,184.43658,-53.521687,-32.949013,STU
9303062919000,5.379953,-11.4462059304729,11.4267844618235,-0.286659831730863,1.5063937,5.4605246,1.0910053,182.57391,-53.63747,-33.47923,STU
9303068035000,5.385069,-11.8809731390541,13.634065076353,0.573319663461726,1.5604553,5.0549097,0.9822713,180.64006,-53.702843,-34.010227,STU
9303073010000,5.390044,-12.2795767183443,15.4345683007526,1.43250921327375,1.6007724,4.5222354,0.9737192,178.80225,-53.76436,-34.43781,STU
9303078040000,5.395074,-12.6285129761054,16.4813775472248,2.35243228542803,1.4853189,4.0888267,0.99296147,177.1041,-53.78644,-34.81114,STU
9303082958000,5.399992,-12.996369764137,17.4135839570569,3.21088138645072,1.2205088,3.765068,1.006095,175.73601,-53.9634,-34.91627,STU
9303088011000,5.405045,-13.5024551888015,17.933104375752,3.89611181855622,0.9288206,3.4437528,1.0219775,174.54388,-54.12845,-34.967766,STU
9303093419000,5.410453,-13.9429361459907,18.2238272514335,4.61463231184127,0.7733554,2.9382617,1.0259482,173.70216,-54.321888,-34.904716,STU
9303098371000,5.415405,-13.4810806793483,16.2210154829799,5.14555026258305,0.79290307,2.1044307,1.0235047,173.09836,-54.503723,-34.8116,STU
9303102936000,5.41997,-13.0553193293438,14.3747239395649,5.63497684681897,0.9242391,1.5876387,1.0186177,172.64085,-54.656487,-34.713123,STU
9303108019000,5.425053,-12.1781030679809,12.760075607611,5.02408864987298,0.9783007,0.50976706,1.0277808,172.66193,-54.80803,-34.56435,STU
9303112920000,5.429954,-11.2432954616401,11.3006311657352,4.179899990692,1.0503827,-0.2657264,1.0699304,172.75139,-54.974,-34.40315,STU
9303118023000,5.435057,-10.2640990274336,10.1746453353982,3.60015327530973,1.065349,-0.57726765,1.10139,173.1419,-54.956833,-34.37283,STU
9303122950000,5.439984,-9.31761651386431,9.15856858348083,3.09443480418879,1.0198395,-0.54550266,1.1123856,173.65758,-54.95715,-34.312206,STU
9303128028000,5.445062,-8.40202490836061,8.39455396161857,2.84833499776852,0.9370673,-0.38056904,1.1383474,174.11935,-54.98664,-34.23498,STU
9303132925000,5.449959,-7.53225884528414,7.72013609104433,2.67159108281265,0.8472701,-0.28619036,1.1820242,174.57785,-55.02558,-34.14419,STU
9303137948000,5.454982,-6.79102406546763,7.26566147302158,2.51122479622302,0.7779369,-0.31703907,1.2470814,174.97227,-55.113766,-34.013687,STU
9303142999000,5.460033,-6.08585952093904,6.87186851060204,2.3555390051685,0.7244862,-0.41233405,1.3252722,175.34389,-55.212894,-33.86865,STU
9303147981000,5.465015,-5.40578458891464,6.64208935070039,2.18185090868689,0.7174612,-0.5271767,1.393689,175.72858,-55.365364,-33.665466,STU
9303152990000,5.470024,-4.72899004312204,6.48255903577547,1.998149632208,0.7098254,-0.64599,1.4773777,176.13257,-55.537945,-33.433575,STU
9303157948000,5.474982,-4.05140808634207,6.42873027872911,1.72381142550031,0.7131852,-0.7696902,1.5509869,176.56258,-55.77674,-33.131996,STU
9303162952000,5.479986,-3.36426091242005,6.41884332659377,1.40742709886528,0.729984,-0.89888823,1.6151277,177.02153,-56.032875,-32.806683,STU
9303168926000,5.48596,-2.71557491048052,6.51578519052798,1.00611391073759,0.7501425,-0.9923506,1.6798794,177.48927,-56.380066,-32.393852,STU
9303172985000,5.490019,-2.30432994511568,6.60034033290488,0.729388274807198,0.7816021,-1.0732902,1.7519615,177.98454,-56.744907,-31.958813,STU
9303177980000,5.495014,-1.87365485292479,6.79318770911261,0.50033762068842,0.799928,-1.1187997,1.7971655,178.44107,-57.224537,-31.4251,STU
9303182977000,5.500011,-1.46898902381616,7.01694389410068,0.309906668309789,0.8173377,-1.1462886,1.8353447,178.912,-57.71951,-30.874586,STU
9303187944000,5.504978,-1.2121643355012,7.26996748378729,0.216820531033908,0.81245077,-1.1646146,1.8683313,179.36215,-58.31672,-30.239004,STU
9303193574000,5.510608,-0.982388382703354,7.56967553177691,0.151883863802112,0.81092364,-1.1490375,1.8869628,179.80957,-58.91718,-29.602135,STU
9303198041000,5.515075,-0.92227969858804,7.81752498743771,0.119544044921096,0.7867944,-1.1426234,1.8729129,180.2561,-59.593452,-28.896029,STU
9303202993000,5.520027,-0.927203319186046,8.09817105305233,0.0949259213662791,0.75961095,-1.0827587,1.8466456,180.68324,-60.26568,-28.1973,STU
9303207953000,5.524987,-1.03869245226413,8.39214678595523,0.0328879070467137,0.7467828,-0.9737192,1.7623463,181.10612,-60.967815,-27.47693,STU
9303212944000,5.529978,-1.209695677834,8.69506727384238,-0.0501707987259532,0.72601336,-0.8445212,1.6328428,181.51187,-61.641373,-26.787107,STU
9303218903000,5.535937,-1.4536197644685,9.07161180610236,-0.191950877309055,0.72234815,-0.5873469,1.3836098,181.84497,-62.28377,-26.14926,STU
9303223008000,5.540042,-1.63161074630906,9.33472897293307,-0.300293215451772,0.7464773,-0.49877146,1.2962561,182.19376,-62.928974,-25.507202,STU
9303227996000,5.54503,-1.85336864244442,9.63479865194398,-0.406722138862012,0.7672467,-0.35613444,1.1472049,182.43225,-63.500706,-24.967396,STU
9303232961000,5.549995,-2.07688690333954,9.92350919596513,-0.499854744326707,0.81061816,-0.25778514,1.0354166,182.66457,-64.055824,-24.45034,STU
9303237958000,5.554992,-2.29924739074058,10.1532240579157,-0.575211489436807,0.8405506,-0.19700404,0.9660834,182.84236,-64.588036,-23.97561,STU
9303243851000,5.560885,-2.55952925794235,10.3784683684257,-0.65029280431929,0.8356637,-0.14874569,0.91996306,183.0026,-65.088585,-23.535982,STU
9303247986000,5.56502,-2.76823969771073,10.5240449959911,-0.707337968469248,0.82741696,-0.10629055,0.91232723,183.12503,-65.57611,-23.120628,STU
9303252973000,5.570007,-3.0604701638886,10.6802371625699,-0.782914803918135,0.79351395,-0.064751714,0.91721416,183.23892,-66.04256,-22.722878,STU
9303257954000,5.574988,-3.31374222342447,10.7685946501842,-0.830001044529765,0.75777835,-0.017715093,0.93859446,183.31242,-66.493004,-22.346243,STU
9303262949000,5.579983,-3.52245147473337,10.7778703177235,-0.843915001074268,0.7254025,0.027183503,0.9816604,183.37735,-66.938515,-21.969746,STU
9303268040000,5.585074,-3.70984686512785,10.7460458135509,-0.854306233031539,0.6768387,0.04550946,1.0329732,183.41423,-67.35829,-21.618914,STU
9303273012000,5.590046,-3.85670711107353,10.6560348546413,-0.859043657128644,0.6563747,0.047647487,1.0958922,183.44513,-67.78309,-21.25983,STU
9303278126000,5.59516,-3.99385997015461,10.5312105394514,-0.873966482049875,0.63529986,0.05497787,1.1322387,183.44904,-68.175995,-20.927765,STU
9303282956000,5.59999,-4.10459758491771,10.3697179838404,-0.901650861650873,0.6270532,0.054061573,1.1685852,183.4575,-68.57639,-20.583984,STU
9303287940000,5.604974,-4.19138054185752,10.1815756538349,-0.922905134163337,0.6178902,0.063224554,1.185384,183.44727,-68.94765,-20.266962,STU
9303294063000,5.611097,-4.24281290644187,9.90726931156807,-0.934334575036546,0.61819565,0.069027774,1.1948525,183.44211,-69.31828,-19.947699,STU
9303298026000,5.61506,-4.25686684411277,9.74409113598673,-0.940131124295191,0.6215554,0.080634214,1.1933253,183.4156,-69.66027,-19.655825,STU
9303302965000,5.619999,-4.24302453897181,9.56413876012096,-0.944745290249732,0.61117065,0.08124508,1.2000448,183.39464,-69.99805,-19.364485,STU
9303307926000,5.62496,-4.22917389422855,9.39666245979223,-0.939295324615237,0.60994893,0.04550946,1.1963795,183.36937,-70.31052,-19.097383,STU
9303312953000,5.629987,-4.21528117335514,9.26236670604078,-0.906879177390342,0.61117065,-0.0036651916,1.1899655,183.352,-70.61588,-18.834248,STU
9303318101000,5.635135,-4.20826319380302,9.14632623506086,-0.874999005071929,0.6053675,-0.06627888,1.1835514,183.34315,-70.90719,-18.581602,STU
9303323065000,5.640099,-4.22579887628181,9.10687104103652,-0.848695463043158,0.60048056,-0.15302174,1.1688906,183.36018,-71.18757,-18.336597,STU
9303328162000,5.645196,-4.2478994412517,9.06520560240264,-0.822597764458438,0.5867361,-0.23732115,1.1557571,183.38728,-71.45525,-18.098946,STU
9303332957000,5.649991,-4.31908057053866,9.01181953478008,-0.809251298652393,0.57635134,-0.2996294,1.1426234,183.43661,-71.71265,-17.868906,STU
9303338322000,5.655356,-4.39929969797268,8.95059978228294,-0.792680197501102,0.56596667,-0.35216382,1.1093313,183.50575,-71.94921,-17.65581,STU
9303343009000,5.660043,-4.48238609946232,8.86355709008374,-0.741245703989423,0.57757306,-0.38820487,1.071763,183.59041,-72.17628,-17.451134,STU
9303348180000,5.665214,-4.57405236404584,8.76752599100926,-0.68449986103041,0.5934556,-0.4251622,1.0189233,183.67941,-72.372086,-17.275755,STU
9303352978000,5.670012,-4.6870814654082,8.57608375383288,-0.473838134952089,0.64599,-0.47311515,0.9492846,183.78412,-72.5508,-17.118698,STU
9303357965000,5.674999,-4.81522146512074,8.33810933211959,-0.194676407098505,0.6939429,-0.54825157,0.8970556,183.90887,-72.71599,-16.97388,STU
9303362956000,5.67999,-4.84517832395308,8.14359765091121,0.0215097548293912,0.7779369,-0.63071835,0.8396343,184.03778,-72.839485,-16.872467,STU
9303368028000,5.685062,-4.81221833806708,7.97408960158976,0.200435253425746,0.8549059,-0.7357872,0.7877107,184.19586,-72.9487,-16.784866,STU
9303372985000,5.690019,-4.76272978328386,7.80867175358788,0.386190700419695,0.926988,-0.85918194,0.73731434,184.3662,-72.99718,-16.749157,STU
9303377972000,5.695006,-4.69917435057836,7.64244951495547,0.581746188197359,0.9639453,-1.0097603,0.6814202,184.57414,-73.03071,-16.728004,STU
9303382958000,5.699992,-4.5775725943098,7.51830792729189,0.735728875468915,0.98715824,-1.1759156,0.61911196,184.81218,-73.04124,-16.72324,STU
9303387941000,5.704975,-4.41665792476291,7.4227650719705,0.861443380977871,0.98990715,-1.3197744,0.5696318,185.08438,-73.04165,-16.72746,STU
9303393026000,5.71006,-4.20310283697942,7.36987757123166,0.940363798044698,0.9456194,-1.3900238,0.5109888,185.37296,-73.01905,-16.745869,STU
9303397990000,5.715024,-3.97376105196416,7.33711429152309,0.996529104824259,0.90316427,-1.5048665,0.4868596,185.71046,-72.99616,-16.762354,STU
9303402983000,5.720017,-3.67956007572127,7.3508429945174,0.99977529353973,0.870483,-1.5909985,0.4373795,186.05562,-72.96927,-16.776287,STU
