timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9303407951000,5.724985,-3.35577894937218,7.38732543799483,0.976973825889006,0.7959574,-1.6572775,0.39950588,186.42079,-72.93951,-16.787985,STU
9303412948000,5.729982,-3.02481739676752,7.42733510960875,0.926485038858776,0.7458665,-1.7085901,0.37232238,186.80544,-72.942116,-16.765871,STU
9303418418000,5.735452,-2.6582711711836,7.47379878931704,0.849045676899576,0.6914995,-1.765706,0.35246924,187.20355,-72.93684,-16.746895,STU
9303422976000,5.74001,-2.38162978937513,7.51818942104947,0.754760917123974,0.66248333,-1.8148806,0.34605515,187.63622,-72.989746,-16.669937,STU
9303427985000,5.745019,-2.09820872153014,7.5710305087122,0.629863483452834,0.64996064,-1.8435913,0.3549127,188.07178,-73.0434,-16.589867,STU
9303432960000,5.749994,-1.86372664442095,7.65560761019134,0.489460658791541,0.6603453,-1.8469511,0.35124752,188.53381,-73.158264,-16.452118,STU
9303437957000,5.754991,-1.66613675995972,7.76645083270896,0.335244180785498,0.6771441,-1.8304577,0.34300083,188.99141,-73.27701,-16.310455,STU
9303443037000,5.760071,-1.52595840816327,7.91277713205937,0.159721243283859,0.68539083,-1.8017471,0.355829,189.46942,-73.45759,-16.11428,STU
9303448044000,5.765078,-1.43254720306122,8.08180685656772,-0.0271011204730983,0.6976081,-1.7599027,0.36682457,189.9327,-73.63852,-15.9203005,STU
9303453174000,5.770208,-1.39291856922093,8.2224782691037,-0.217226030912288,0.70249504,-1.7107282,0.3894266,190.4049,-73.87103,-15.683052,STU
9303457955000,5.774989,-1.42219711157412,8.31519389949909,-0.392897106692955,0.7281514,-1.6215417,0.41416663,190.84743,-74.109795,-15.4437895,STU
9303462955000,5.779989,-1.4810363716374,8.36523867923141,-0.553813620113083,0.7360926,-1.5360206,0.42119157,191.29518,-74.37969,-15.182204,STU
9303468979000,5.786013,-1.58181074170268,8.37584616953204,-0.723538903525788,0.7443393,-1.4391985,0.41538838,191.7089,-74.65323,-14.92076,STU
9303473049000,5.790083,-1.67335374105208,8.38538267732772,-0.845848175759074,0.75655663,-1.3487904,0.40866885,192.10231,-74.93066,-14.664419,STU
9303477968000,5.795002,-1.81708241865334,8.40025146102052,-1.00444534206839,0.7593055,-1.2629639,0.39706242,192.46556,-75.20238,-14.415051,STU
9303482956000,5.79999,-1.95702373461653,8.41060904416592,-1.17863599761265,0.77457714,-1.1798862,0.40591997,192.79979,-75.463234,-14.184999,STU
9303487952000,5.804986,-2.09028553678504,8.41536848831195,-1.36900988711827,0.7654142,-1.1392636,0.4266894,193.11893,-75.71932,-13.957875,STU
9303493057000,5.810091,-2.21577829575245,8.46086376398232,-1.56052801879685,0.7351763,-1.0445796,0.4474588,193.39095,-75.95147,-13.760613,STU
9303497991000,5.815025,-2.32475843563329,8.55168023111666,-1.74216156945993,0.72601336,-0.8875872,0.44929138,193.631,-76.18041,-13.566518,STU
9303503014000,5.820048,-2.46308493302105,8.64942917870454,-1.92315824381989,0.68691796,-0.69913524,0.45662177,193.82806,-76.3875,-13.396316,STU
9303507956000,5.82499,-2.64425600454316,8.75431761519089,-2.09479409797522,0.64996064,-0.52595496,0.45265114,193.98302,-76.58624,-13.232695,STU
9303512920000,5.829954,-2.78680621660503,8.8489249694642,-2.26341222723566,0.6084218,-0.35308012,0.45570546,194.0818,-76.76735,-13.087694,STU
9303519019000,5.836053,-2.88096951336178,8.94308843973447,-2.46281679101944,0.5842926,-0.086437434,0.47525316,194.10275,-76.944786,-12.943708,STU
9303523013000,5.840047,-2.94792226350132,8.97322811400711,-2.57319964954889,0.5516113,0.009162978,0.49174652,194.11565,-77.08724,-12.831394,STU
9303527965000,5.844999,-3.04300440920441,8.93865256675476,-2.6639598405632,0.5342017,0.18295415,0.50946164,194.02933,-77.22794,-12.717654,STU
9303532981000,5.850015,-3.1353564455763,8.90331287597403,-2.75103720247565,0.5345071,0.34574974,0.5137377,193.91934,-77.35189,-12.617041,STU
9303537949000,5.854983,-3.18169816732955,8.86469474090909,-2.78193175085227,0.5421429,0.46517387,0.4908302,193.7743,-77.46449,-12.521368,STU
9303542999000,5.860033,-3.22880478867695,8.82543918896104,-2.81333623340097,0.5580254,0.5500842,0.46120325,193.58662,-77.54645,-12.450343,STU
9303547984000,5.865018,-3.2465374,8.82546050245516,-2.78372216222066,0.58246,0.6261369,0.4297437,193.37053,-102.38766,-12.387611,STU
9303552966000,5.87,-3.2465374,8.84936651387915,-2.71678528030865,0.6123924,0.6740898,0.39858958,193.14188,-102.3392,-12.334124,STU
9303557953000,5.874987,-3.19000953788782,8.93292468418393,-2.59587795317837,0.63438356,0.70432764,0.37568212,192.89728,-102.32012,-12.301328,STU
9303562957000,5.879991,-3.09799085798888,9.05400176149571,-2.44089924364831,0.6582073,0.7425067,0.3576616,192.64044,-102.31765,-12.276047,STU
9303568702000,5.885736,-3.01128008217625,9.24364742061018,-2.16077355962973,0.68600166,0.81306165,0.34880406,192.37424,-102.32953,-12.256612,STU
9303572987000,5.890021,-2.95313813261547,9.40256923509965,-1.91657716910362,0.6921103,0.9166033,0.34300083,192.09142,-102.35329,-12.240757,STU
9303578141000,5.895175,-2.92650981774329,9.61345929068792,-1.53001542393037,0.68477994,1.0323622,0.33536503,191.8087,-102.368706,-12.211153,STU
9303582958000,5.899992,-2.93618508755243,9.82631401415688,-1.0946302273018,0.6588182,1.1630874,0.34116822,191.49622,-102.38772,-12.17833,STU
9303587948000,5.904982,-3.00104297231595,10.011278086617,-0.438634309543964,0.59650993,1.219287,0.35002577,191.19347,-102.38859,-12.132979,STU
9303593976000,5.91101,-3.12149089284054,10.2074362138301,0.511183959439642,0.5497787,1.3341297,0.37232238,190.8414,-102.387886,-12.081003,STU
9303598673000,5.915707,-3.21534356084054,10.3602820538301,1.25127958143964,0.36713,1.3451253,0.37659842,190.52914,-102.366615,-12.038639,STU
9303603167000,5.920201,-3.30818660004927,10.4661027429791,1.82140591731811,0.22296582,1.3154984,0.3744604,190.20184,-102.342896,-11.993541,STU
9303607945000,5.924979,-3.41339464462145,10.4924048914436,2.13327258443915,0.13255776,1.1603385,0.37232238,189.91405,-102.31247,-11.952273,STU
9303612967000,5.930001,-3.5239753896699,10.5200502220397,2.46106546896863,-0.014966198,0.91813046,0.3680463,189.65231,-102.273575,-11.963451,STU
9303618961000,5.935995,-3.66114753625168,10.5437475477198,2.39626180223206,-0.13225232,0.43096542,0.37232238,189.5117,-102.23815,-11.981098,STU
9303622940000,5.939974,-3.7528016613046,10.5584121189148,2.30094151523956,-0.25228736,0.27977628,0.3827071,189.34595,-102.20322,-11.999119,STU
9303628689000,5.945723,-3.78706379861042,10.5927945667494,1.78380499508685,-0.27885997,-0.014049901,0.40775254,189.31482,-102.19003,-12.041188,STU
9303632927000,5.949961,-3.79109223319107,10.620993777072,1.32053476592556,-0.31337386,-0.28863382,0.42821655,189.32368,-102.1797,-12.081647,STU
9303637951000,5.954985,-3.73861103792539,10.6175960509554,0.665141083119199,-0.2947425,-0.52412236,0.44837508,189.39598,-102.19362,-12.133415,STU
9303643920000,5.960954,-3.65018641313922,10.596790093949,-0.161889861088262,-0.24953845,-0.7312057,0.4728097,189.5389,-102.20795,-12.176749,STU
9303647966000,5.965,-3.71429151966519,10.6073450861739,-1.14213848543163,-0.18020524,-0.870483,0.50671273,189.75879,-102.2225,-12.207713,STU
9303652967000,5.970001,-3.87367928031464,10.6363245093788,-2.62492769272691,-0.12614368,-0.9294315,0.5311473,190.00757,-102.235374,-12.230559,STU
9303657957000,5.974991,-4.10262739187368,10.6907202909474,-3.60838747002105,-0.0580322,-0.8857546,0.5348125,190.25807,-102.21898,-12.216987,STU
9303662949000,5.979983,-4.38947186311579,10.7662056366316,-4.18207657014737,-0.0580322,-0.7449502,0.52198434,190.345410198334,-102.211625661246,-12.2101831475605,STU
9303668041000,5.985075,-4.61462164619289,10.9190913413013,-4.57375736137517,0.058643065,-0.5549711,0.505491,190.4345,-102.204124,-12.203243,STU
9303673000000,5.990034,-4.79871382284264,11.107566752192,-4.85427863174896,0.10476339,-0.33261612,0.49418998,190.5887,-102.1768,-12.173822,STU
9303678060000,5.995094,-4.96882523111738,11.3124742749033,-5.00409814790425,0.14844026,-0.10048734,0.48899764,190.61192,-102.19247,-12.181831,STU
9303682957000,5.999991,-5.11588592379011,11.5232612813839,-5.01390223161911,0.19150625,0.103847094,0.5002986,190.57857,-102.211655,-12.187428,STU
9303687953000,6.004987,-5.20725446067594,11.6809802633339,-4.89914768834712,0.23884831,0.1908954,0.50946164,190.49347,-102.26026,-12.212694,STU
9303694043000,6.011077,-5.26371897678226,11.8195746630875,-4.64249058255589,0.26725355,0.4266894,0.5122105,190.30711,-102.314674,-12.23361,STU
9303697969000,6.015003,-5.30489541988756,11.8652796787471,-4.37719379804236,0.37293324,0.49968776,0.50946164,190.13248,-102.39442,-12.26788,STU
9303702960000,6.019994,-5.36727590513001,11.8316905143058,-3.8301650161028,0.41172317,0.6747007,0.49693888,189.86227,-102.48172,-12.299667,STU
9303707921000,6.024955,-5.41654564878685,11.7799546085823,-3.18211532894526,0.4529566,0.8900307,0.462425,189.5513,-102.587906,-12.341208,STU
9303712951000,6.029985,-5.43586429827552,11.6833608568278,-2.2741334068478,0.4801401,1.1588113,0.40286562,189.17732,-102.71142,-12.388232,STU
9303718019000,6.035053,-5.41085969046125,11.6394332852997,-1.33686973078914,0.47128254,1.4080443,0.34788775,188.73544,-102.84986,-12.458722,STU
9303723270000,6.040304,-5.28462726513963,11.7143836076247,-0.315176671650455,0.4569272,1.5741998,0.26389378,188.24393,-103.01561,-12.548839,STU
9303727952000,6.044986,-5.17207342485096,11.7812122896141,0.595805408503294,0.37690386,1.6022996,0.1740966,187.71211,-103.17737,-12.673668,STU
9303732955000,6.049989,-4.93393201259366,12.094444607781,1.67887497524496,0.26908615,1.4312572,0.0852157,187.1975,-103.35643,-12.820945,STU
9303737920000,6.054954,-4.65987531619597,12.4826918685879,2.78880482697406,0.11881329,1.1010846,0.015577064,186.72858,-103.54257,-12.98892,STU
9303744015000,6.061049,-4.27027214662834,13.0553148025726,3.63610227925356,-0.044898596,0.63591075,-0.046120327,186.35612,-103.681175,-13.173445,STU
9303748027000,6.065061,-4.00069565483337,13.4559354044046,4.06667592887351,-0.22052236,0.116980694,-0.0888809,186.10442,-103.82417,-13.376582,STU
9303752987000,6.070021,-3.68795477272553,13.8135818865643,4.08258169040307,-0.3933972,-0.32742378,-0.118202426,185.98166,-103.90626,-13.546167,STU
9303758021000,6.075055,-3.38259610097889,14.095807637428,3.79572968387716,-0.5552765,-0.6123924,-0.1414153,185.97183,-103.99562,-13.725124,STU
9303762953000,6.079987,-3.18907572123349,14.2284543025705,3.31625143282756,-0.6771441,-0.7049385,-0.15424347,186.07645,-104.01659,-13.836305,STU
9303769042000,6.086076,-3.05895888895038,14.2440680985362,2.51993620838986,-0.77640975,-0.6420194,-0.17501289,186.22368,-104.05474,-13.950492,STU
9303772980000,6.090014,-3.04481418547329,14.1929896635426,2.06695677450797,-0.8594874,-0.46700647,-0.20066923,186.39145,-104.05005,-13.998856,STU
9303777970000,6.095004,-3.16922388025617,14.0038866946787,1.61908174857857,-0.9370673,-0.28252518,-0.23487769,186.53856,-104.06708,-14.050566,STU
9303782929000,6.099963,-3.31291230236576,13.7641003950133,1.36520688451949,-1.047023,-0.20005837,-0.2779437,186.65964,-104.081375,-14.07954,STU
9303787946000,6.10498,-3.49213882829096,13.4339461387062,1.43123763728281,-1.1869112,-0.077579886,-0.29993483,186.7143,-75.88831,-14.10987,STU
9303793010000,6.110044,-3.70721675624032,12.976258084524,1.62069109722844,-1.2651019,0.0033597588,-0.3576616,186.7365,-75.80593,-14.179916,STU
9303798007000,6.115041,-3.98319421031159,12.2924936024273,2.03671672362713,-1.4321736,0.04428773,-0.43127087,186.73488,-75.69919,-14.259639,STU
9303803295000,6.120329,-4.25529890493893,11.6003167339352,2.44634770658524,-1.6200147,0.073303826,-0.5177083,186.69801,-75.51768,-14.397831,STU
9303807950000,6.124984,-4.2908113882103,11.3122703770579,2.4936976842804,-1.7849482,0.08277224,-0.60903263,186.65614,-75.2984,-14.556084,STU
9303812920000,6.129954,-4.32872697185342,11.0047321614445,2.54425179580457,-1.9297233,0.09773844,-0.698219,186.57866,-74.94567,-14.817459,STU
9303819046000,6.13608,-4.34290769042722,10.6964295514241,2.42781132262658,-2.039679,0.14752395,-0.829555,186.49216,-74.536224,-15.113047,STU
9303823039000,6.140073,-4.34668931256923,10.5073468648141,2.3219247180182,-2.1484132,0.1881465,-0.8775079,186.40636,-74.10518,-15.405574,STU
9303828906000,6.14594,-4.38039428493063,10.3019385583938,2.134367729128,-2.1725423,0.24587326,-0.9654725,186.29585,-73.592674,-15.762495,STU
9303832958000,6.149992,-4.40891965006891,10.173573968483,1.99887220748874,-2.2046127,0.2846632,-1.0366384,186.18265,-73.05549,-16.123505,STU
9303837946000,6.15498,-4.4244847,10.0777533770476,1.77285011691383,-2.20278,0.31978795,-1.108415,186.04361,-72.487175,-16.513554,STU
9303844078000,6.161112,-4.4244847,10.020832821072,1.43701859891441,-2.20278,0.3481932,-1.1759156,185.89943,-71.89683,-16.91806,STU
9303848102000,6.165136,-4.4346968570162,10.0001038755732,1.1837472180373,-2.1933117,0.3753767,-1.2305881,185.73412,-71.28912,-17.346537,STU
9303852977000,6.170011,-4.4537275395292,9.98583085126873,0.855468553255885,-2.1685717,0.40225476,-1.280679,185.56392,-70.67115,-17.788023,STU
9303857946000,6.17498,-4.47027125886113,9.99399099168962,0.522097030995083,-2.1487186,0.4279111,-1.3319917,185.36261,-70.06539,-18.236994,STU
9303862942000,6.179976,-4.4843877595299,10.0222239438926,0.188005113523013,-2.119397,0.4456262,-1.3762794,185.15742,-69.460915,-18.693037,STU
9303868068000,6.185102,-4.51956802543629,10.0435045716832,-0.090692125004879,-2.1111503,0.43799037,-1.4068227,184.90762,-68.88669,-19.145643,STU
9303873004000,6.190038,-4.57279128601051,10.0568106531244,-0.299149859617752,-2.0754147,0.4334089,-1.425454,184.65279,-68.320786,-19.602688,STU
9303878087000,6.195121,-4.60270957096293,10.0894975840207,-0.520582199147372,-2.0598376,0.42638394,-1.4355333,184.4113,-67.753975,-20.065067,STU
9303882951000,6.199985,-4.59345153689755,10.1496742979231,-0.742774030672762,-2.0460932,0.4343252,-1.4425583,184.16597,-67.1974,-20.526384,STU
9303887918000,6.204952,-4.58403563660741,10.1880946343188,-0.939463051670759,-2.038152,0.49480084,-1.4340062,183.9134,-66.63856,-20.995012,STU
9303894063000,6.211097,-4.57247499698458,10.1823141937924,-1.11287279087123,-2.024102,0.68966687,-1.3991868,183.61453,-66.09744,-21.45969,STU
9303898055000,6.215089,-4.61511517442537,10.1441282726215,-1.16698565106197,-1.9932534,0.7654142,-1.3930782,183.34683,-65.56192,-21.922459,STU
9303902971000,6.220005,-4.75209392903695,10.0391115277859,-1.13502392734943,-1.9825631,0.9016371,-1.391551,182.99828,-65.04309,-22.384943,STU
9303907922000,6.224956,-4.92107953964566,9.91842308655242,-1.07060523903572,-1.9553796,1.0299188,-1.4278975,182.63995,-64.524734,-22.85779,STU
9303912945000,6.229979,-5.18654039684384,9.75076362339045,-0.907602980482138,-1.9086485,1.1612549,-1.5054774,182.23993,-64.0089,-23.344406,STU
9303918015000,6.235049,-5.45462578912095,9.60385200561097,-0.709650981959165,-1.8625281,1.323745,-1.5925257,181.7865,-63.45757,-23.876558,STU
9303923037000,6.240071,-5.72073582387781,9.54763159226933,-0.37982430263404,-1.8182404,1.4908166,-1.6829338,181.29451,-62.90042,-24.433136,STU
9303927940000,6.244974,-5.98054018477244,9.49274336315461,-0.0578131101348192,-1.7684549,1.6261233,-1.7705929,180.7543,-62.27397,-25.066896,STU
9303932958000,6.249992,-6.27294057232221,9.6311855828388,0.726260907374258,-1.7085901,1.6719382,-1.8319849,180.19226,-61.64833,-25.71488,STU
9303937944000,6.254978,-6.57953649840451,9.8866818241074,1.78076432773616,-1.6444492,1.6224581,-1.8784106,179.62045,-61.02107,-26.376457,STU
9303943023000,6.260057,-6.59593900200129,10.095170931332,2.33030095890021,-1.5836681,1.4618006,-1.9040669,179.05722,-60.340088,-27.07829,STU
9303948242000,6.265276,-6.38487297346002,10.2695299932066,2.49089471063986,-1.5140295,1.2577715,-1.8964312,178.5231,-59.67688,-27.766644,STU
9303952968000,6.270002,-6.12923583108808,10.4532930880829,2.5742208688601,-1.4504995,1.058324,-1.8668042,178.09993,-58.98452,-28.427984,STU
9303958181000,6.275215,-5.74639959357513,10.6964457751295,2.56904724996891,-1.3857478,0.8979719,-1.822211,177.72884,-58.32278,-29.059153,STU
9303962953000,6.279987,-5.35924278372908,10.914655729856,2.51322940677306,-1.319469,0.7312057,-1.7540996,177.47041,-57.73298,-29.593224,STU
9303968011000,6.285045,-4.90671342709225,11.1409200144025,2.39538332269366,-1.2400564,0.55863625,-1.643533,177.2586,-57.18898,-30.081062,STU
9303973063000,6.290097,-4.48585205395151,11.3606368802881,2.24255545013696,-1.1588113,0.36163223,-1.5088371,177.13622,-56.757027,-30.43802,STU
9303978069000,6.295103,-4.11134728751141,11.5697761536979,2.04314377376484,-1.067487,0.25870144,-1.3768903,177.02884,-56.37308,-30.753119,STU
9303982943000,6.299977,-3.73112485745787,11.7866595241213,1.79592103317285,-0.97249746,0.02321288,-1.3332134,177.08406,-56.084244,-30.947021,STU
9303987992000,6.305026,-3.31673449066923,12.0287752396726,1.46999605016851,-0.9224065,-0.18845193,-1.2470814,177.14764,-55.851357,-31.084234,STU
9303993048000,6.310082,-2.91997377080711,12.2154549814349,1.18115281740088,-0.8249735,-0.376293,-1.1948525,177.32434,-55.691486,-31.144453,STU
9303998197000,6.315231,-2.54758129741976,12.3085533731907,0.952286572246696,-0.7693848,-0.5002986,-1.149343,177.53711,-55.556145,-31.170713,STU
9304003102000,6.320136,-2.1928356998348,12.3972400330396,0.734265804625551,-0.73364913,-0.5900958,-1.1194105,177.83308,-55.504627,-31.111092,STU
9304007985000,6.325019,-1.76853412440796,12.3496723037575,0.657860409996842,-0.71868294,-0.6404922,-1.1169671,178.14893,-55.4626,-31.04052,STU
9304012951000,6.329985,-1.32303359014841,12.2745880145248,0.607804185814125,-0.7357872,-0.6728681,-1.1206323,178.47974,-55.427834,-30.958422,STU
9304020779000,6.337813,-0.922523869718944,11.7302741138228,0.850924850287057,-0.7901542,-0.72692966,-1.1633929,178.8622,-55.44508,-30.818188,STU
9304022986000,6.34002,-0.814708668157631,11.5696081340268,0.92491568640128,-0.9083566,-0.75777835,-1.2024882,179.24179,-55.451935,-30.678505,STU
9304028678000,6.345712,-0.648734654393764,11.0626603793303,1.11876680632217,-0.95386606,-0.81092364,-1.2913691,179.68704,-55.480064,-30.50187,STU
9304032949000,6.349983,-0.530655712291185,10.6769358973249,1.2643975288443,-1.0748174,-0.8417723,-1.4025466,180.13484,-55.467777,-30.341969,STU
9304037965000,6.354999,-0.499878764225339,10.1900039205648,1.292869,-1.2018774,-0.8677341,-1.5131133,180.63614,-55.418137,-30.186172,STU
9304044528000,6.361562,-0.496284419582593,9.54596730284192,1.28909270968028,-1.2925909,-0.8426886,-1.6157386,181.13449,-55.333073,-30.058388,STU
9304048005000,6.365039,-0.578430054233274,9.22395641089402,1.24966279544109,-1.3759739,-0.79168135,-1.7146988,181.66716,-55.175423,-29.962763,STU
9304052937000,6.369971,-0.694950695618709,8.76719549082297,1.19373287394908,-1.4263704,-0.73792523,-1.7959439,182.19943,-54.942513,-29.928604,STU
9304057951000,6.374985,-0.884903482189575,8.40791598913262,1.17096654920507,-1.4382823,-0.73823065,-1.8637499,182.73508,-54.689274,-29.90984,STU
9304062918000,6.379952,-1.1002949032099,8.09200819178909,1.16139355384383,-1.4178182,-0.79412484,-1.897042,183.26958,-54.429783,-29.895735,STU
9304069094000,6.386128,-1.31257959789606,7.81501661832404,0.975912926874663,-1.3552046,-0.7968737,-1.9025398,183.77675,-54.110138,-29.954693,STU
9304073283000,6.390317,-1.4460392094947,7.64909387628124,0.817204176155368,-1.2415836,-0.75808376,-1.8692477,184.28094,-53.81279,-30.001795,STU
9304077959000,6.394993,-1.62035049179771,7.41139197046324,0.690344080344241,-1.0965031,-0.72692966,-1.8084666,184.77364,-53.478107,-30.102032,STU
9304082955000,6.399989,-1.82877329281768,7.11146667569061,0.598841427348066,-0.9462303,-0.6453791,-1.7849482,185.23303,-53.171425,-30.203924,STU
9304087948000,6.404982,-1.99673153137481,6.81340194897488,0.519558128726369,-0.8668178,-0.5448918,-1.7229455,185.64104,-52.86008,-30.347275,STU
9304094195000,6.411229,-2.17726711456466,6.44171110437561,0.429290326042425,-0.7290677,-0.32803464,-1.6670512,185.98091,-52.595016,-30.500172,STU
9304098172000,6.415206,-2.27090073700033,6.20297633749047,0.362721161333188,-0.5421429,-0.2415972,-1.6646078,186.31134,-52.300495,-30.71101,STU
9304102991000,6.420025,-2.36138235658425,5.91142463295937,0.272239583740333,-0.48655418,-0.0842994,-1.6710218,186.54382,-52.02618,-30.934656,STU
9304107956000,6.42499,-2.43722279656644,5.66933664183785,0.237561254201647,-0.3830125,0.06719518,-1.7006488,186.7406,-51.727634,-31.238525,STU
9304112952000,6.429986,-2.49894692144487,5.47466804967748,0.251805287977573,-0.30024028,0.18845193,-1.7263051,186.89558,-51.440575,-31.550505,STU
9304118042000,6.435076,-2.49297170346575,5.37039696782192,0.27504959225319,-0.23457226,0.2742785,-1.7687603,187.01062,-51.11594,-31.933348,STU
9304123010000,6.440044,-2.42839264853859,5.34887061617953,0.305186516021175,-0.20158553,0.31215215,-1.774869,187.09875,-50.807034,-32.314404,STU
9304127983000,6.445017,-2.37023585769231,5.32948503592516,0.418341205546778,-0.19058995,0.312763,-1.7467692,187.1783,-50.469807,-32.728996,STU
9304132956000,6.44999,-2.32567969038462,5.31463303185031,0.705480137093555,-0.21563543,0.20341812,-1.7259997,187.27979,-50.134098,-33.131092,STU
9304137948000,6.454982,-2.31413321211838,5.30903981277192,0.98398626784614,-0.24129178,0.0076358155,-1.6865989,187.42438,-49.815434,-33.49388,STU
9304144108000,6.461142,-2.36370277985249,5.32005523392774,1.30894147949771,-0.28191432,-0.20647246,-1.6630806,187.60655,-49.49773,-33.8332,STU
9304148071000,6.465105,-2.42458252245431,5.32940550809399,1.39321291096606,-0.3115413,-0.37659842,-1.645671,187.88365,-49.18297,-34.111286,STU
9304153005000,6.470039,-2.56922699478707,5.34642258845773,1.20177157868912,-0.3222314,-0.5326745,-1.6203201,188.21667,-48.880146,-34.35045,STU
9304158146000,6.47518,-2.71409880536133,5.36746872621614,0.992857854027556,-0.30970868,-0.6252206,-1.5628988,188.62595,-48.575516,-34.539543,STU
9304162950000,6.479984,-2.77015764450277,5.43215184628363,0.669442037557409,-0.3032946,-0.6392705,-1.5005904,189.04962,-48.28465,-34.70409,STU
9304168069000,6.485103,-2.82989228179773,5.50107626169275,0.324819730207142,-0.2724459,-0.5693264,-1.4251486,189.43329,-47.99879,-34.898445,STU
9304173079000,6.490113,-2.88219292149726,5.49875417435068,0.269197183593062,-0.25717425,-0.4831944,-1.3319917,189.79977,-47.73886,-35.06561,STU
9304177995000,6.495029,-2.93296618419161,5.49029177981486,0.239579394740721,-0.23426682,-0.45204028,-1.2421945,190.14624,-47.50931,-35.209816,STU
9304182963000,6.499997,-2.9151893677794,5.44364280624695,0.355178477868228,-0.21868975,-0.43127087,-1.1924089,190.41873,-47.299953,-35.384792,STU
9304187971000,6.505005,-2.86369432059541,5.37810375305027,0.542433331771596,-0.17959438,-0.4654793,-1.0870347,190.67375,-47.138412,-35.514267,STU
9304194082000,6.511116,-2.74623842265302,5.26262629326871,0.809062255379644,-0.15515977,-0.5882632,-0.9049969,190.93224,-46.996227,-35.618675,STU
9304198201000,6.515235,-2.65064830684796,5.17411681313947,1.00024254613893,-0.12675454,-0.63346726,-0.8378017,191.17575,-46.862736,-35.726597,STU
9304203083000,6.520117,-2.51939314356913,5.02412817170418,1.18784737717042,-0.11789699,-0.73823065,-0.72784597,191.48799,-46.774895,-35.734436,STU
9304207947000,6.524981,-2.3646202986388,4.81443628334405,1.32264940966774,-0.10354166,-0.84849185,-0.61544675,191.8018,-46.713036,-35.715088,STU
9304212953000,6.529987,-2.19811950728709,4.58426639244952,1.37147050892596,-0.09010262,-0.9251554,-0.50976706,192.18805,-46.666607,-35.627945,STU
9304218022000,6.535056,-2.02290166733977,4.33801416476441,1.33832119721003,-0.060170226,-0.9605856,-0.4184427,192.57437,-46.65209,-35.50574,STU
9304223200000,6.540234,-1.86207759176037,4.09639642203204,1.29911881513583,-0.029321533,-0.9639453,-0.33964106,193.0088,-46.644848,-35.339092,STU
