timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9304228089000,6.545123,-1.72695874823366,3.87741067320131,1.25718536248383,0.012217305,-0.94042706,-0.25625798,193.42226,-46.66981,-35.147255,STU
9304232951000,6.549985,-1.62574742118796,3.66834742699821,1.22432233838948,0.055588737,-0.9297369,-0.16890424,193.84973,-46.706314,-34.93276,STU
9304237937000,6.554971,-1.55912394656169,3.46371843905721,1.20052827580227,0.105068825,-0.90408057,-0.073303826,194.24234,-46.774372,-34.701202,STU
9304243048000,6.560082,-1.49901535318186,3.28725456212878,1.14228457723202,0.17256944,-0.86254174,0.024740042,194.63016,-46.856613,-34.459713,STU
9304248042000,6.565076,-1.44941683976619,3.15198552536061,1.04759632211747,0.2180789,-0.79076505,0.14569137,194.97427,-46.972847,-34.197643,STU
9304252950000,6.569984,-1.39988627819348,3.04232922655479,0.951448672981244,0.29016098,-0.6908886,0.27000242,195.3012,-47.09831,-33.93999,STU
9304257951000,6.574985,-1.34787938333662,2.9761387946693,0.847434932635735,0.36254853,-0.5503896,0.42180246,195.56401,-47.26664,-33.662746,STU
9304262918000,6.579952,-1.30051830724595,2.93337905441874,0.722514070413207,0.4361578,-0.3930918,0.5702427,195.76904,-47.461407,-33.39343,STU
9304269215000,6.586249,-1.25282737145117,2.94530171055753,0.501943593515223,0.5027421,-0.226631,0.72051555,195.90239,-47.701572,-33.1086,STU
9304273145000,6.590179,-1.2354081,2.98094217401534,0.345205665615197,0.57543504,-0.04428773,0.8717047,195.95795,-47.987984,-32.820118,STU
9304278166000,6.5952,-1.2354081,3.0773135661816,0.110562216261764,0.6591236,0.13561209,1.0167851,195.94405,-48.31774,-32.520245,STU
9304283175000,6.600209,-1.24200560068074,3.18446748604493,-0.138912590456093,0.7339546,0.21746802,1.1728612,195.86314,-48.711376,-32.196415,STU
9304287960000,6.604994,-1.41357647436181,3.56270316933288,-0.762806647697413,0.77091193,0.38453966,1.2461652,195.70033,-49.12254,-31.89414,STU
9304293000000,6.610034,-1.59429062344282,3.96109561317223,-1.41994897758169,0.86254174,0.5510005,1.3933836,195.4531,-49.63871,-31.547194,STU
9304298001000,6.615035,-1.90730410149111,4.24500769074747,-1.82615110269547,0.9569204,0.7290677,1.5286902,195.15431,-50.170483,-31.208149,STU
9304302981000,6.620015,-2.290229877251,4.46838115910916,-2.09966958195374,1.0537425,0.9224065,1.6572775,194.79301,-50.744442,-30.856289,STU
9304307956000,6.62499,-2.97165645202639,4.61779897697141,-2.21906019101477,1.1478158,1.1236867,1.7455474,194.28693,-51.430008,-30.523981,STU
9304312954000,6.629988,-3.89897921677663,4.70802509849199,-2.2140476403393,1.237613,1.357648,1.7788396,193.7223,-52.140087,-30.195124,STU
9304318030000,6.635064,-5.21136167729006,4.90001000190635,-2.02514776290938,1.3225232,1.6829338,1.738828,193.02202,-52.842205,-29.961346,STU
9304323179000,6.640213,-6.74916597379998,5.15068661799785,-1.73108479392903,1.4178182,2.1536055,1.6132951,192.23456,-53.53671,-29.773872,STU
9304328157000,6.645191,-8.47452781396767,6.02029519008844,-0.926616619426654,1.502423,2.81334,1.3991868,191.22182,-54.058502,-29.844122,STU
9304332952000,6.649986,-10.2671051983328,7.20134219827183,0.133057956612788,1.6123788,3.5439348,1.1478158,190.07716,-54.542744,-29.99263,STU
9304337948000,6.654982,-11.705987027966,9.11393925192326,0.711713889510356,1.6560557,4.205807,0.8927795,188.67282,-54.68888,-30.518581,STU
9304344070000,6.661104,-13.1553490539277,11.9567033622411,1.03628144564284,1.5296066,4.569272,0.6420194,187.1703,-54.74783,-31.110018,STU
9304348107000,6.665141,-13.4267859502427,13.5225557840817,1.23196787554612,1.4013249,4.3133197,0.47158796,185.67249,-54.514507,-31.902775,STU
9304353263000,6.670297,-13.3918296468447,15.3502610569377,1.47166696790049,1.4471397,3.462995,0.51251596,184.27774,-54.282116,-32.625828,STU
9304357951000,6.674985,-13.7851024084069,16.5021661654208,1.79502978608873,1.568091,2.5363126,0.75228053,183.00436,-54.168182,-33.17412,STU
9304362942000,6.679976,-14.5182406265411,17.3513077046889,2.21728045053878,1.5732834,2.0977113,1.0256428,181.87378,-54.0812,-33.618065,STU
9304368019000,6.685053,-15.2805745889272,18.0104271720746,2.67110473209288,1.3405437,2.3041837,1.1551461,180.94255,-54.23158,-33.758507,STU
9304373007000,6.690041,-16.0458881529102,18.4560530284932,3.14094899252687,0.9673051,2.558609,1.0812315,180.15796,-54.38605,-33.83262,STU
9304377982000,6.695016,-15.9536982516775,18.1426847103958,3.77358140012642,0.6743952,3.0143147,1.0103711,179.26355,-54.553013,-33.87342,STU
9304382957000,6.699991,-15.1011642927161,17.1557831763104,4.55198210176991,0.61758476,3.0185907,0.90316427,178.461,-54.67745,-33.919567,STU
9304387950000,6.704984,-14.0066508624778,15.8376565604624,4.99888587305868,0.67347896,2.3377812,0.8918633,177.76291,-54.74597,-33.972046,STU
9304394039000,6.711073,-12.3359512590397,13.7694460786406,5.07377918946848,0.86529064,0.4859433,1.0241156,177.47644,-54.83609,-33.944,STU
9304398101000,6.715135,-11.3837976716834,12.4678255495864,4.79453516062992,1.1759156,-0.092240654,1.0705414,177.1064,-54.879074,-33.96187,STU
9304402974000,6.720008,-10.3837403386823,10.974717076049,4.17124392755905,1.2586879,-0.8772025,1.1145236,177.42479,-54.96296,-33.839405,STU
9304407956000,6.72499,-9.41377484778137,9.65916415045548,3.65279058270154,1.3261884,-1.1258247,1.0965031,177.80257,-55.04651,-33.71687,STU
9304412946000,6.72998,-8.51034304613576,8.61530248721716,3.2876729327848,1.3066407,-0.98837996,1.07665,178.3008,-55.14536,-33.560993,STU
9304418014000,6.735048,-7.65131448260592,7.7861761656427,3.04915028181601,1.1786644,-0.6939429,1.0852021,178.79022,-55.249626,-33.405582,STU
9304423037000,6.740071,-6.88751044161015,7.31023799824463,3.01076819739887,1.0051788,-0.4196644,1.1242975,179.2292,-55.35226,-33.25302,STU
9304428582000,6.745616,-6.04289155227052,6.78605131422716,2.9675270325747,0.8390234,-0.28313604,1.2018774,179.59532,-55.482536,-33.07677,STU
9304432980000,6.750014,-5.25694063163628,6.46803635072808,2.86303646338043,0.70280045,-0.31612277,1.3069462,179.91597,-55.61722,-32.889595,STU
9304438185000,6.755219,-4.35084438050283,6.11677242901375,2.72795979354594,0.63499445,-0.4746423,1.3881912,180.28218,-55.79191,-32.641186,STU
9304443603000,6.760637,-3.72047665035856,6.07737443159538,2.43904134388762,0.63591075,-0.6960809,1.461495,180.66693,-55.98375,-32.36353,STU
9304448097000,6.765131,-3.19761349434742,6.04469547249641,2.19939580812453,0.6814202,-0.91690874,1.5332718,181.12929,-56.24484,-31.99759,STU
9304453198000,6.770232,-2.63467642877442,6.21434376714032,1.88525315559503,0.74464476,-1.0680978,1.600467,181.62769,-56.5224,-31.60658,STU
9304457949000,6.774983,-2.12284183179396,6.45679183529702,1.57545842007105,0.79412484,-1.1585059,1.6734654,182.16238,-56.81998,-31.187347,STU
9304462955000,6.779989,-1.66954370773449,6.7801038310798,1.24045452393154,0.8426886,-1.1856894,1.738217,182.69518,-57.23607,-30.670095,STU
9304468661000,6.785695,-1.20968855694024,7.19345686230144,0.8529361414618,0.8558222,-1.1734722,1.78617,183.23334,-57.664593,-30.137587,STU
9304473081000,6.790115,-0.917086653772003,7.54586144572506,0.560071592667645,0.8738427,-1.1432343,1.8234328,183.74818,-58.222687,-29.505083,STU
9304477969000,6.795003,-0.637512925356245,7.95786473792959,0.241259464738055,0.8857546,-1.0626001,1.8329011,184.23953,-58.782383,-28.875513,STU
9304482953000,6.799987,-0.440733598332486,8.30200927045016,-0.051129503361447,0.890947,-0.9334021,1.8457294,184.68936,-59.46125,-28.159233,STU
9304487945000,6.804979,-0.299852048636317,8.59834643293365,-0.323176601274261,0.9049969,-0.75625116,1.7993035,185.10487,-60.12376,-27.470577,STU
9304493624000,6.810658,-0.281764527735831,8.85095078157482,-0.51240049582271,0.9211848,-0.54641896,1.6514742,185.47456,-60.85045,-26.75573,STU
9304498001000,6.815035,-0.318757976332614,9.01536576054128,-0.615160077642675,0.9416488,-0.30298916,1.5757269,185.78313,-61.579006,-26.053253,STU
9304502973000,6.820007,-0.45934819763019,9.20388686358658,-0.652137361738524,0.95447695,-0.048258353,1.400714,186.02808,-62.302975,-25.394196,STU
9304507952000,6.824986,-0.663506859796873,9.39380227402171,-0.637893708434731,0.95447695,0.19456059,1.2140946,186.21512,-62.99579,-24.779888,STU
9304512950000,6.829984,-0.843502971278707,9.60550642680276,-0.530195401244684,0.9618073,0.35979962,1.0916162,186.3408,-63.67971,-24.199915,STU
9304518621000,6.835655,-1.02828351017862,9.8621458408468,-0.335149323300255,0.95294976,0.47586402,1.0488557,186.42168,-64.323166,-23.666466,STU
9304523054000,6.840088,-1.21037260029499,10.0447112727088,-0.234260139161835,0.926988,0.5363397,1.0500773,186.45192,-64.93039,-23.17611,STU
9304528011000,6.845045,-1.44698527138643,10.2330359265588,-0.166656511646831,0.89552844,0.5742133,1.078788,186.46246,-65.52089,-22.700346,STU
9304532961000,6.849995,-1.67698845914487,10.299123512173,-0.126673025792757,0.84879726,0.571159,1.1187997,186.4622,-66.086624,-22.235931,STU
9304537945000,6.854979,-1.9026773667505,10.2511041262575,-0.112267350412475,0.8127562,0.53023106,1.1520919,186.4688,-66.64475,-21.771938,STU
9304543074000,6.860108,-2.17078178782308,10.1327142158719,-0.0886647795902803,0.7770206,0.47616947,1.1563679,186.4654,-67.172966,-21.329542,STU
9304548218000,6.865252,-2.47116652921369,9.95338018165271,-0.0572812987901347,0.7302894,0.41722095,1.1508701,186.48203,-67.691795,-20.885824,STU
9304552951000,6.869985,-2.67682120915842,9.80167482394802,-0.0591468571711015,0.67103547,0.35246924,1.1398746,186.48749,-68.17014,-20.474585,STU
9304557953000,6.874987,-2.75092881064356,9.66828145080446,-0.123373493102001,0.61544675,0.2510656,1.1432343,186.52757,-68.63717,-20.063967,STU
9304562960000,6.879994,-2.85117910074811,9.54988299635791,-0.206606954861699,0.5693264,0.13683382,1.135293,186.5539,-69.03733,-19.71297,STU
9304569011000,6.886045,-3.02230613387144,9.43579850615218,-0.343508438409292,0.52839845,0.04917465,1.1108584,186.60777,-69.42147,-19.368967,STU
9304573174000,6.890208,-3.15056818507762,9.37193245738608,-0.463304519521282,0.5030475,0.004276057,1.0790935,186.66959,-69.783,-19.045485,STU
9304577970000,6.895004,-3.31156584636955,9.31673258678017,-0.633502152843265,0.48991394,-0.013133603,1.0644327,186.753,-70.13341,-18.727304,STU
9304582922000,6.899956,-3.46117432836687,9.24904689570434,-0.790870393537152,0.4877759,0.02076942,1.0369438,186.80502,-70.45484,-18.443998,STU
9304587948000,6.904982,-3.58225201044892,9.16056721942724,-0.916604905804954,0.46578476,0.08582657,1.01312,186.85605,-70.76436,-18.169016,STU
9304593090000,6.910124,-3.68744158558574,9.08234643482732,-1.02118436031365,0.45845437,0.16707164,0.9944886,186.8676,-71.05364,-17.926579,STU
9304598168000,6.915202,-3.74995472909418,9.03233625074985,-1.0711948490102,0.4456262,0.23487769,0.9795224,186.86723,-71.32911,-17.695723,STU
9304603360000,6.920394,-3.81669179877411,8.98406951119647,-1.11990095979078,0.42852196,0.26450464,0.96761054,186.83423,-71.58338,-17.491661,STU
9304607959000,6.924993,-3.9426748563256,9.00926591222622,-1.10550288747957,0.41172317,0.26328292,0.9575313,186.79367,-71.827065,-17.296349,STU
9304612954000,6.929988,-4.07950577010461,9.0366318663779,-1.08986505943119,0.39828414,0.21685717,0.92149025,186.7453,-72.04776,-17.124538,STU
9304618270000,6.935304,-4.31969342599002,9.10307850809325,-1.02918259287998,0.3680463,0.13561209,0.88422745,186.71078,-72.256836,-16.958708,STU
9304622990000,6.940024,-4.60499923887814,9.19051070599613,-0.941750231605416,0.33567044,0.053450707,0.83016586,186.6943,-72.444885,-16.81019,STU
9304627937000,6.944971,-4.90572480132689,9.25069331331002,-0.884232241577865,0.27916542,-0.040011674,0.78893244,186.68823,-72.59443,-16.690878,STU
9304632961000,6.949995,-5.21256082124049,9.28533627895495,-0.85453841719605,0.22479841,-0.089186326,0.7324274,186.69647,-72.71866,-16.593086,STU
9304637950000,6.954984,-5.42910528131828,9.22796106150739,-0.821687023317727,0.1572978,-0.0983493,0.7110472,186.696,-72.788506,-16.538927,STU
9304643656000,6.96069,-5.6097010980079,9.09251414660791,-0.781554613788672,0.099265605,-0.07788532,0.6939429,186.70251,-72.838524,-16.50059,STU
9304647981000,6.965015,-5.6955930153021,8.93915824946868,-0.706163712134399,0.08093964,-0.077579886,0.7031059,186.68811,-72.84283,-16.50366,STU
9304652972000,6.970006,-5.7342917776136,8.70212843133286,-0.565880622988564,0.11209377,-0.09560041,0.72021013,186.67255,-72.843216,-16.509945,STU
9304657959000,6.974993,-5.72380646224033,8.4332059431965,-0.371617419845244,0.2003638,-0.1704314,0.7449502,186.65019,-72.81621,-16.542511,STU
9304662948000,6.979982,-5.65257280518835,8.12452737421727,-0.110427884326608,0.33383787,-0.31306845,0.7504479,186.65248,-72.79404,-16.573923,STU
9304668002000,6.985036,-5.54759691144458,7.79979740716117,0.157066364578972,0.4804455,-0.41386122,0.7305948,186.64967,-72.75348,-16.623285,STU
9304673030000,6.990064,-5.40125169225947,7.46137394453414,0.426890559674803,0.5549711,-0.62888575,0.7165449,186.72156,-72.720505,-16.663273,STU
9304677972000,6.995006,-5.24547899103792,7.1594430740519,0.647602415473054,0.68691796,-0.8542951,0.6753115,186.81487,-72.66998,-16.719166,STU
9304682955000,6.999989,-5.06450026028942,6.91655066776447,0.780955134083832,0.8072584,-1.054048,0.6273586,186.96225,-72.61917,-16.775682,STU
9304687926000,7.00496,-4.87047002290895,6.72051545346071,0.883349776935075,0.8918633,-1.2229522,0.57360244,187.16197,-72.5522,-16.83497,STU
9304693587000,7.010621,-4.61678636383311,6.6095286732599,0.92563037758335,0.93615097,-1.3365731,0.5348125,187.40016,-72.48473,-16.897827,STU
9304697988000,7.015022,-4.41102965206612,6.56066658264463,0.935440306198347,0.94134337,-1.4162911,0.4999932,187.67267,-72.4196,-16.95017,STU
9304702985000,7.020019,-4.15645602266553,6.59703441351762,0.889980731214971,0.926988,-1.464244,0.46089783,187.96365,-72.348305,-17.009409,STU
9304707958000,7.024992,-3.90197731560763,6.65096889158062,0.83963264953336,0.8885035,-1.4859297,0.4184427,188.27243,-72.30093,-17.039972,STU
9304712958000,7.029992,-3.6404977683479,6.79359399086577,0.763565880272041,0.8436049,-1.4856243,0.37843102,188.58318,-72.24573,-17.077015,STU
9304718031000,7.035065,-3.36361052129389,6.97301747545514,0.670476108224968,0.7840455,-1.4746287,0.35155296,188.91612,-72.23316,-17.07363,STU
9304723202000,7.040236,-3.02149890121099,7.33525329612321,0.493383016994473,0.73792523,-1.4337007,0.32498032,189.23503,-72.210365,-17.0796,STU
9304727938000,7.044972,-2.70816673476105,7.66701675516092,0.331187526747399,0.6960809,-1.4123205,0.29932398,189.57788,-72.236946,-17.03872,STU
9304732961000,7.049995,-2.52271916073163,7.9308510705859,0.231710874908298,0.6545421,-1.3713925,0.28191432,189.89833,-72.2571,-17.0027,STU
9304737938000,7.054972,-2.40458752221671,8.15293865559631,0.165557135630019,0.62858033,-1.3771957,0.2660318,190.22223,-72.27088,-16.970919,STU
9304744166000,7.0612,-2.33587209584498,8.39561534474116,0.122509818607924,0.6084218,-1.400714,0.26206118,190.58441,-72.38822,-16.847212,STU
9304748109000,7.065143,-2.31038955080497,8.54122942625084,0.104308068492432,0.59406644,-1.4468343,0.27030787,190.95143,-72.50371,-16.72329,STU
9304752973000,7.070007,-2.2984335,8.65908970969207,0.0753691282083796,0.59040123,-1.5259414,0.29046643,191.35477,-72.65586,-16.564049,STU
9304757950000,7.074984,-2.2984335,8.74089515880868,0.0416844887143867,0.57757306,-1.6062702,0.30207285,191.76825,-72.80643,-16.40359,STU
9304762955000,7.079989,-2.30114454394175,8.83741999798516,-0.041756770609946,0.5830709,-1.6533068,0.312763,192.20227,-72.98082,-16.222126,STU
9304769081000,7.086115,-2.30651751553256,8.96637120395641,-0.181454127347742,0.5925393,-1.724778,0.32253686,192.66248,-73.157684,-16.035135,STU
9304773153000,7.090187,-2.32227177313855,9.05211294502042,-0.277312189396795,0.6081163,-1.7275269,0.3381139,193.11409,-73.346344,-15.840511,STU
9304778072000,7.095106,-2.35187185177506,9.15571278238559,-0.395711978507697,0.61727935,-1.6957619,0.33353242,193.57196,-73.53254,-15.648414,STU
9304782953000,7.099987,-2.39534736841896,9.2306973563777,-0.514841239102361,0.6420194,-1.6520851,0.32711834,194.02858,-73.736015,-15.450162,STU
9304787940000,7.104974,-2.45219263911922,9.28280562011506,-0.638006076375719,0.6704246,-1.5806139,0.32895094,194.46281,-73.940895,-15.253608,STU
9304793022000,7.110056,-2.50970527660919,9.32669445084409,-0.823120372528663,0.6618725,-1.4816537,0.32589662,194.8776,-74.14526,-15.066255,STU
9304798005000,7.115039,-2.56571105664891,9.36115978848063,-1.06006789308477,0.655153,-1.359786,0.31703907,195.2606,-74.349434,-14.88411,STU
9304802981000,7.120015,-2.66691280923354,9.37014370115552,-1.28785260923354,0.63346726,-1.1829406,0.31764993,195.59865,-74.547615,-14.716304,STU
9304807960000,7.124994,-2.87416388216898,9.319594156896,-1.49510368216898,0.5726862,-0.9923506,0.29626966,195.89442,-74.731,-14.562238,STU
9304812953000,7.129987,-3.05771144656877,9.32249924333233,-1.64177229173909,0.5140431,-0.8072584,0.27763826,196.1409,-74.9125,-14.424772,STU
9304819223000,7.136257,-3.24365123709919,9.4244670677255,-1.71374902323444,0.46517387,-0.63713247,0.25473082,196.33463,-75.079185,-14.300341,STU
9304823176000,7.14021,-3.3651881852518,9.47375345323741,-1.78272428723022,0.41874814,-0.47739118,0.26511553,196.46407,-75.21133,-14.216179,STU
9304828779000,7.145813,-3.54212093749001,9.52736937090328,-1.90604100983213,0.38759398,-0.32711834,0.27885997,196.54616,-75.33196,-14.141872,STU
9304832949000,7.149983,-3.67076170782813,9.5386542705513,-1.95178405411026,0.3830125,-0.17073683,0.28680122,196.57048,-75.4275,-14.09452,STU
9304837938000,7.154972,-3.82074385067687,9.51521957602511,-1.94709711520502,0.37965274,-0.024740042,0.28802297,196.55396,-75.51911,-14.048463,STU
9304842986000,7.16002,-3.94868039179053,9.46086297249274,-1.89871118614386,0.37904188,0.10934488,0.26816985,196.48965,-75.57899,-14.037829,STU
9304848152000,7.165186,-4.03743386934051,9.3509771303605,-1.77192035262259,0.39370266,0.21410827,0.23976462,196.3926,-75.633385,-14.031386,STU
9304853127000,7.170161,-4.11853436424638,9.24586452011199,-1.64968029524965,0.40133846,0.3118467,0.2098322,196.24919,-75.64591,-14.06475,STU
9304857949000,7.174983,-4.12715393113392,9.15535897778815,-1.52900626881941,0.40469822,0.40775254,0.18234327,196.07796,-75.648026,-14.106206,STU
9304862919000,7.179953,-4.13603805544564,9.06207557974802,-1.40462843568829,0.40317106,0.4569272,0.16523905,195.88663,-75.609505,-14.180825,STU
9304868015000,7.185049,-3.94311306842241,9.09768361645363,-0.938254320644248,0.40653083,0.54825157,0.16432275,195.65724,-75.56576,-14.258863,STU
9304872993000,7.190027,-3.7263603920048,9.15084961302222,-0.4352242605516,0.39614612,0.59406644,0.16584991,195.42957,-75.514984,-14.339508,STU
9304877979000,7.195013,-3.56533030191355,9.20800620369111,-0.0358495404419621,0.37018433,0.63255095,0.16615535,195.18353,-75.447205,-14.43162,STU
9304882954000,7.199988,-3.44963185655172,9.26816915172414,0.278850185517241,0.32650748,0.6310238,0.18112154,194.93858,-75.38174,-14.517632,STU
9304887952000,7.204986,-3.35152661065837,9.33091927929593,0.520133394524944,0.2779437,0.5705481,0.20586158,194.7374,-75.3474,-14.558282,STU
9304894207000,7.211241,-3.2524942608091,9.41247576864728,0.724023583817952,0.23243423,0.3753767,0.2452624,194.5793,-75.31961,-14.589517,STU
9304898030000,7.215064,-3.20388638865291,9.46092467055539,0.762904565490079,0.18875736,0.29138273,0.26419923,194.4374,-75.30281,-14.601898,STU
9304903290000,7.220324,-3.14863519970087,9.52622125845049,0.732767529494466,0.18051068,0.109650314,0.29840767,194.38268,-75.300255,-14.597212,STU
9304908010000,7.225044,-3.1096033256182,9.54936262255193,0.593904102453017,0.14569137,-0.054061573,0.32284227,194.3682,-75.30733,-14.575859,STU
9304912966000,7.23,-3.08143550009891,9.53058423560831,0.312226631592483,0.11056661,-0.20311269,0.3475823,194.40152,-75.3223,-14.544328,STU
9304918001000,7.235035,-3.0512746633896,9.50794308334932,-0.000784448672549412,0.0983493,-0.34605515,0.3726278,194.49133,-75.35354,-14.495501,STU
9304923239000,7.240273,-3.01759516741799,9.47907480040284,-0.366448364548245,0.103847094,-0.45753807,0.37782016,194.61273,-75.384285,-14.444854,STU
9304927935000,7.244969,-2.98557446390017,9.46338078379717,-0.670938944716252,0.1328632,-0.4981606,0.39950588,194.74255,-75.44342,-14.373913,STU
9304932958000,7.249992,-2.947460704021,9.46814509705853,-0.947263522262058,0.16890424,-0.50335294,0.40591997,194.89214,-75.499725,-14.305587,STU
9304937922000,7.254956,-2.91825303724315,9.47814444178082,-1.17438872517123,0.21013765,-0.49296826,0.4175264,195.04692,-75.58306,-14.222091,STU
9304944203000,7.261237,-2.90680867522831,9.50675549619483,-1.32316632762557,0.24251351,-0.44990227,0.42821655,195.19177,-75.6684,-14.138241,STU
9304948223000,7.265257,-2.90368343780284,9.52412336944952,-1.41156838333466,0.26175576,-0.41691554,0.43249258,195.34128,-75.77299,-14.043129,STU
9304953018000,7.270052,-2.9109787775836,9.54236181412344,-1.49911295585829,0.26206118,-0.3659083,0.44135013,195.47174,-75.88086,-13.945625,STU
9304957924000,7.274958,-2.91844299801414,9.5610224626261,-1.58868410764159,0.26511553,-0.3387248,0.44593164,195.59793,-75.99648,-13.843853,STU
9304962948000,7.279982,-2.93272677754972,9.60558261175188,-1.65388257103805,0.24220806,-0.28160888,0.44532076,195.69995,-76.10982,-13.743404,STU
9304969282000,7.286316,-2.95476278138225,9.67719978239942,-1.71999046748706,0.22937989,-0.17806722,0.46609017,195.77988,-76.22882,-13.637763,STU
9304973172000,7.290206,-2.98440235165456,9.75968528177966,-1.74095271549637,0.2134974,-0.13408493,0.46883908,195.85716,-76.343925,-13.53665,STU
9304977997000,7.295031,-3.03102065270379,9.88555440254237,-1.75493820581114,0.20555615,-0.03268129,0.48472157,195.8873,-76.465675,-13.429099,STU
9304982957000,7.299991,-3.0766014506068,10.0367024520631,-1.75253235533981,0.17898351,0.069027774,0.49480084,195.90587,-76.58379,-13.324271,STU
9304987944000,7.304978,-3.12007197162217,10.2105842335154,-1.73321216860841,0.16737708,0.15821409,0.50854534,195.89929,-76.70466,-13.21646,STU
9304993041000,7.310075,-3.16369958737915,10.367089208824,-1.71032105347161,0.14630222,0.23609942,0.5137377,195.86667,-76.818436,-13.114677,STU
9304998006000,7.31504,-3.20548967557567,10.5008178052382,-1.68524697437159,0.12675454,0.3100141,0.52626044,195.81068,-76.934654,-13.009505,STU
9305002979000,7.320013,-3.23953836664849,10.6247249805868,-1.65347555329916,0.105374254,0.3387248,0.52412236,195.74603,-77.04353,-12.909976,STU
9305007951000,7.324985,-3.24992463551096,10.7182017257062,-1.60154415476061,0.093462385,0.36193767,0.50823987,195.66357,-77.148476,-12.813489,STU
9305012955000,7.329989,-3.25230178556661,10.7910638251414,-1.5705963,0.08307768,0.36041048,0.50243664,195.57503,-77.25058,-12.718276,STU
9305017983000,7.335017,-3.24290990914765,10.8333271709577,-1.5705963,0.094989546,0.33933565,0.4886922,195.48785,-77.34302,-12.632118,STU
9305022978000,7.340012,-3.24909683284657,10.865300170234,-1.55325880640128,0.10842858,0.31520647,0.464563,195.40125,-77.42972,-12.550265,STU
9305027939000,7.344973,-3.2823608390078,10.8795559743949,-1.5057387479796,0.13683382,0.2706133,0.45356745,195.32895,-77.51393,-12.470522,STU
9305032931000,7.349965,-3.34187899011985,10.8954169231219,-1.43859441645718,0.15332718,0.1908954,0.43218717,195.2685,-77.592,-12.396218,STU
9305037944000,7.354978,-3.44946901894183,10.9141281178018,-1.33568225957322,0.17867808,0.09010262,0.40408736,195.22917,-77.66294,-12.328692,STU
9305043006000,7.36004,-3.57268007876433,10.9300703168836,-1.2230588908879,0.20066923,-0.038789943,0.38820487,195.21245,-77.72446,-12.269653,STU
9305048099000,7.365133,-3.72903963155236,10.9395468393239,-1.09039024839712,0.21563543,-0.19272798,0.37690386,195.23369,-77.77773,-12.218308,STU
