timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9305052958000,7.369992,-3.89076863423638,10.9498110429691,-0.987772012558301,0.24495697,-0.35705075,0.38789943,195.28522,-77.81144,-12.18568,STU
9305057947000,7.374981,-4.09464718630545,10.9640349161457,-0.954582488310013,0.24740042,-0.43188173,0.40469822,195.3554,-77.84327,-12.154608,STU
9305062964000,7.379998,-4.22811539295775,11.0175424319249,-0.914776126138498,0.25381452,-0.5290093,0.39614612,195.45851,-77.842125,-12.155946,STU
9305069232000,7.386266,-4.09894824507042,11.2465206134585,-0.838450173935837,0.26328292,-0.5537493,0.3753767,195.56119,-77.84311,-12.155164,STU
9305073212000,7.390246,-4.00461809337515,11.4455191571933,-0.784382135770286,0.310625,-0.5299256,0.37110063,195.65633,-77.81116,-12.187331,STU
9305078033000,7.395067,-3.85530382381419,11.8391658077225,-0.702937978858291,0.31642818,-0.46273044,0.37720928,195.74454,-77.77814,-12.220442,STU
9305083032000,7.400066,-3.69601303946206,12.2860202276194,-0.617386845696507,0.35155296,-0.38240165,0.38026363,195.83115,-77.77087,-12.228038,STU
9305087968000,7.405002,-3.51573386282617,12.9264860429546,-0.527247232609394,0.37201694,-0.2919936,0.38912117,195.89407,-77.76817,-12.231034,STU
9305093057000,7.410091,-3.31795538330946,13.5860952583787,-0.44852796781629,0.376293,-0.18753563,0.39187005,195.95326,-77.80809,-12.191376,STU
9305098022000,7.415056,-3.06824793086031,14.2262545680321,-0.439447687767593,0.36193767,-0.08399397,0.39950588,195.98582,-77.851776,-12.147937,STU
9305103093000,7.420127,-2.81057897595521,14.8639492149101,-0.437800505551518,0.31856623,0.0030543262,0.41233405,196.02034,-77.95282,-12.047008,STU
9305107951000,7.424985,-2.53639681518515,15.3072101028386,-0.515485436788135,0.27855456,0.06688975,0.4269948,196.03166,-78.054214,-11.945707,STU
9305113153000,7.430187,-2.24492339369453,15.7611081411592,-0.597392607262484,0.21227567,0.0983493,0.45478916,196.06432,-78.22836,-11.771591,STU
9305119177000,7.436211,-1.94660772599367,15.903587340974,-0.668632142080729,0.15577064,0.0852157,0.473726,196.09174,-78.39869,-11.6012745,STU
9305123012000,7.440046,-1.75669395015822,15.9942924756502,-0.713984667981786,0.07422013,0.08002335,0.49388456,196.14575,-78.633385,-11.366576,STU
9305127969000,7.445003,-1.48873969979151,15.9997592827061,-0.725367477921401,-0.03023783,0.055283304,0.5225952,196.20891,-78.86782,-11.132049,STU
9305132951000,7.449985,-1.19032433957052,15.8604985423746,-0.675631610518086,-0.13500121,0.026267206,0.5329799,196.27438,-79.09488,-10.904651,STU
9305137950000,7.454984,-0.977389375765015,15.639887453573,-0.55042668449452,-0.2519819,0.00030543262,0.5170974,196.37865,-79.367294,-10.631423,STU
9305144263000,7.461297,-0.813057031679088,15.2635136448049,-0.301277699182815,-0.3753767,-0.0421497,0.48655418,196.49477,-79.62837,-10.368374,STU
9305148011000,7.465045,-0.786075453476227,14.9836001567838,-0.140594942056359,-0.53023106,-0.09896017,0.4297437,196.63837,-79.90504,-10.087137,STU
9305153025000,7.470059,-0.948034090773583,14.4507037701012,0.110179637852247,-0.68966687,-0.15210545,0.3494149,196.79134,-80.15374,-9.829868,STU
9305157943000,7.474977,-1.18086740917001,13.9453991765568,0.331637991402874,-0.84757555,-0.17745635,0.32467487,196.94717,-80.397705,-9.568661,STU
9305162946000,7.47998,-1.53216829695962,13.4582623145958,0.518998473042331,-0.9294315,-0.22449298,0.26725355,197.12231,-80.59452,-9.346012,STU
9305167998000,7.485032,-1.91004344470304,12.9503815358764,0.671228212372767,-1.0726794,-0.2602286,0.22876903,197.2789,-80.72769,-9.166618,STU
9305173261000,7.490295,-2.34811650507001,12.390621460647,0.758842834611299,-1.187522,-0.30115658,0.19150625,197.4474,-80.82639,-9.006837,STU
9305177933000,7.494967,-2.74176000162037,11.8810927523148,0.827107999583333,-1.2770138,-0.3042109,0.17012598,197.56918,-80.82543,-8.920858,STU
9305182955000,7.499989,-3.17740055868559,11.3002385077496,0.875512528387681,-1.3347405,-0.2959642,0.15485434,197.69566,-80.7933,-8.845132,STU
9305187939000,7.504973,-3.61742321218204,10.7295534400148,0.908532568463602,-1.3704761,-0.26419923,0.13194689,197.76547,-80.6513,-8.8561945,STU
9305194189000,7.511223,-4.19321864044954,10.0319555073536,0.902996077852188,-1.4034629,-0.19730948,0.028099801,197.82036,-80.46427,-8.895902,STU
9305198091000,7.515125,-4.55089851090909,9.60693054545455,0.898826866545455,-1.432479,-0.18509217,-0.017104227,197.83362,-80.18981,-9.004998,STU
9305203029000,7.520063,-4.99424482323864,9.12328009943182,0.889870353943182,-1.4437801,-0.16462818,-0.11789699,197.82481,-79.8638,-9.160414,STU
9305208201000,7.525235,-5.45031189397736,8.61233185792793,0.871855982459172,-1.4651603,-0.17654006,-0.22357668,197.76434,-79.425354,-9.418632,STU
9305213014000,7.530048,-5.75698920062214,8.07465101266742,0.732457312572367,-1.4850134,-0.20525073,-0.34880406,197.70277,-78.95351,-9.709792,STU
9305217977000,7.535011,-6.07322428744491,7.52021302492007,0.588714200449322,-1.5008959,-0.26542094,-0.46120325,197.5997,-78.37171,-10.110127,STU
9305223217000,7.540251,-6.32947474857846,7.23882890912331,0.426662477613511,-1.5039502,-0.31978795,-0.5681047,197.50325,-77.763504,-10.540953,STU
9305228686000,7.54572,-6.56506017372486,7.06991854475091,0.253307068963761,-1.4886786,-0.3662137,-0.68569624,197.42227,-77.13182,-11.001293,STU
9305233012000,7.550046,-6.64795647719541,7.02175739442909,0.100174659622581,-1.4837917,-0.37751472,-0.7968737,197.30061,-76.41308,-11.561294,STU
9305238019000,7.555053,-6.57148740771848,7.10842225111631,-0.103742292949181,-1.4645494,-0.37873647,-0.9062186,197.18898,-75.67937,-12.148293,STU
9305242990000,7.560024,-6.48325262304324,7.22711538948938,-0.246263677501864,-1.4309518,-0.35185838,-1.010982,197.0475,-74.89716,-12.803672,STU
9305248263000,7.565297,-6.37502822871785,7.39180475997018,-0.326255711496459,-1.4144585,-0.3118467,-1.0955868,196.90184,-74.10391,-13.478762,STU
9305253269000,7.570303,-6.26173386536688,7.576430760587,-0.382991959337526,-1.3988814,-0.28130344,-1.1575897,196.77136,-73.32688,-14.153042,STU
9305257978000,7.575012,-6.13882738582809,7.79388043532495,-0.406627802561845,-1.3942999,-0.2593123,-1.1960741,196.63101,-72.54623,-14.839013,STU
9305262989000,7.580023,-6.01562480643366,8.02839538455531,-0.407818825385141,-1.3949108,-0.20250183,-1.2547172,196.49345,-71.784775,-15.515391,STU
9305268782000,7.585816,-5.88563544020307,8.30462358664454,-0.36990522111686,-1.3875804,-0.05955936,-1.3524556,196.32526,-71.01686,-16.2114,STU
9305273144000,7.590178,-5.74193322518519,8.50645412652653,-0.256391929941942,-1.4062119,0.004276057,-1.3726143,196.18959,-70.287865,-16.85981,STU
9305278039000,7.595073,-5.51903758722222,8.72465695885886,-0.0147261498843843,-1.4086553,0.13469578,-1.4285084,195.99696,-69.54098,-17.547869,STU
9305282942000,7.599976,-5.2957776662963,8.9432164046046,0.227334589568569,-1.4272866,0.25625798,-1.4792101,195.81575,-68.82298,-18.20006,STU
9305288016000,7.60505,-5.06473119703704,9.16939846206206,0.477837586098098,-1.4404203,0.3717115,-1.5085317,195.59816,-68.10887,-18.859568,STU
9305292969000,7.610003,-4.82104459483641,9.39149393610655,0.762243008296496,-1.4379768,0.46395215,-1.5402967,195.36237,-67.388405,-19.53,STU
9305298147000,7.615181,-4.53387904178168,9.6260127076537,1.13077216303639,-1.4489723,0.48716503,-1.5531249,195.11226,-66.67368,-20.19654,STU
9305302932000,7.619966,-4.25374284920366,9.84612824606809,1.45951834178778,-1.4419475,0.41630468,-1.5656476,194.9378,-66.043655,-20.742182,STU
9305308026000,7.62506,-3.91867280423054,10.0889324427633,1.78002008425244,-1.3884968,0.2574797,-1.5528195,194.78197,-65.43424,-21.27065,STU
9305312935000,7.629969,-3.58881874476048,10.3251631541916,2.0425945055015,-1.3136657,0.0070249503,-1.5311338,194.72287,-64.88516,-21.701511,STU
9305319149000,7.636183,-3.14895056863772,10.6314003300898,2.22633686918039,-1.2140946,-0.2947425,-1.4749341,194.72304,-64.37088,-22.096472,STU
9305323014000,7.640048,-2.87092496164784,10.8110933592715,2.29942307020841,-1.0876455,-0.6261369,-1.400714,194.85869,-63.946243,-22.362732,STU
9305327985000,7.645019,-2.49074212641215,10.9872758046358,2.18351370936891,-0.9682214,-0.95905846,-1.3121386,195.07674,-63.56267,-22.581213,STU
9305332993000,7.650027,-2.1189378161988,11.1529748123993,2.05786979204478,-0.84879726,-1.2550226,-1.2168436,195.42497,-63.29812,-22.65425,STU
9305337953000,7.654987,-1.85305161282334,11.2093751991349,1.8524123400899,-0.729984,-1.505172,-1.133155,195.84535,-63.077145,-22.681026,STU
9305343097000,7.660131,-1.57730188900008,11.2678678582817,1.63933307943347,-0.62858033,-1.7079792,-1.0372492,196.38574,-62.971188,-22.579796,STU
9305348078000,7.665112,-1.35570349068499,11.2704951543746,1.30417568646191,-0.5458081,-1.8591684,-0.95264435,196.96819,-62.902023,-22.442202,STU
9305352992000,7.670026,-1.1512583526369,11.2562312491412,0.933321646999394,-0.47800204,-1.9199494,-0.88422745,197.5654,-62.868935,-22.273401,STU
9305357954000,7.674988,-0.961172830913749,11.2014700017079,0.617135646883006,-0.43982297,-1.9956968,-0.8512407,198.2397,-62.912567,-22.023813,STU
9305363013000,7.680047,-0.772690831018123,11.1325132251637,0.313725614076288,-0.4260785,-2.0436497,-0.79045963,198.90308,-62.986996,-21.74683,STU
9305368649000,7.685683,-0.602659601328059,11.0101400220401,0.0269146444051992,-0.4129449,-2.0909917,-0.7079928,199.60547,-63.115856,-21.427757,STU
9305373172000,7.690206,-0.480263736526326,10.8959037054724,-0.185238189337854,-0.39064834,-2.1065688,-0.6795876,200.30063,-63.250687,-21.107895,STU
9305378027000,7.695061,-0.368928787635695,10.7386662404171,-0.392205630205459,-0.4016439,-2.11451,-0.6377433,201.01892,-63.432636,-20.740438,STU
9305383027000,7.700061,-0.271036453995707,10.547776431565,-0.587990307707247,-0.40042216,-2.119397,-0.5983425,201.72838,-63.62646,-20.36798,STU
9305388009000,7.705043,-0.204868688318231,10.3475714945632,-0.735310644807901,-0.41233405,-2.1200078,-0.5671884,202.44585,-63.840267,-19.980482,STU
9305393660000,7.710694,-0.155830512615078,10.1121880914281,-0.862809898563791,-0.42058071,-2.094657,-0.5476407,203.14578,-64.06135,-19.590473,STU
9305398305000,7.715339,-0.1340753,9.8692752441074,-0.959241157552777,-0.42485678,-2.0500638,-0.5335908,203.84743,-64.28989,-19.197508,STU
9305403023000,7.720057,-0.1340753,9.56366942918631,-1.04721863380816,-0.43157628,-1.9886718,-0.53878313,204.52914,-64.51729,-18.811075,STU
9305407998000,7.725032,-0.193740858665598,9.23448556792226,-1.20475309199559,-0.4334089,-1.9181169,-0.54733527,205.20389,-64.73635,-18.439436,STU
9305413025000,7.730059,-0.338429118873973,8.89205682308155,-1.45554605285514,-0.42241332,-1.8258762,-0.5626069,205.84923,-64.95567,-18.080599,STU
9305418004000,7.735038,-0.590943663639853,8.53542576849862,-1.63940550787535,-0.398895,-1.6902641,-0.57971114,206.46228,-65.152885,-17.761887,STU
9305423168000,7.740202,-1.00850653490175,8.14063899907891,-1.73810220023027,-0.37110063,-1.5213599,-0.59559363,207.0353,-65.35291,-17.459211,STU
9305429238000,7.746272,-1.49196312244788,7.690666291062,-1.8537757183144,-0.3286455,-1.3191634,-0.6093381,207.55566,-65.521126,-17.231382,STU
9305432968000,7.750002,-1.70289797634428,7.57880680479556,-1.92089132330679,-0.2779437,-1.0928379,-0.61941737,208.01857,-65.69771,-17.023447,STU
9305437975000,7.755009,-1.98604832847812,7.42865118878053,-2.01098457644269,-0.2312125,-0.83260936,-0.62858033,208.3601,-65.77299,-16.980225,STU
9305443636000,7.76067,-2.32662843835454,7.26468665455263,-2.04277809290717,-0.17898351,-0.56596667,-0.6536258,208.63553,-65.857834,-16.96215,STU
9305448100000,7.765134,-2.60497079431785,7.13816728574529,-2.03434348006313,-0.12186762,-0.27885997,-0.6579019,208.82828,-65.95809,-16.962814,STU
9305453140000,7.770174,-2.89964623480004,7.01298825319194,-1.98646130314445,-0.07574729,-0.13897185,-0.67103547,208.96184,-66.0045,-17.057682,STU
9305457951000,7.774985,-3.1670378784953,6.90603170739686,-1.91353630017938,-0.048563786,0.13255776,-0.6844745,208.97537,-66.0581,-17.185774,STU
9305462950000,7.779984,-3.35431378813604,6.83971514364617,-1.80337923921893,-0.003970624,0.37323865,-0.70157874,208.93062,-66.056274,-17.400436,STU
9305468633000,7.785667,-3.5105306941463,6.79237674719492,-1.65663011135949,0.019547688,0.7125743,-0.7189884,208.78027,-66.05138,-17.64439,STU
9305473026000,7.79006,-3.62767683285568,6.76196577001024,-1.52612540716479,0.04153884,0.8173377,-0.7257079,208.61221,-65.99006,-17.948305,STU
9305477964000,7.794998,-3.75352608423746,6.73776401033777,-1.35187263643808,0.04550946,0.9954049,-0.7296785,208.3265,-65.92346,-18.28278,STU
9305482972000,7.800006,-3.84401612769539,6.72101945318637,-1.1576286791523,0.03970624,1.1618657,-0.7464773,208.015,-65.804115,-18.661257,STU
9305487952000,7.804986,-3.8774677557515,6.71624064917836,-0.937803525124248,0.04337143,1.2944235,-0.768163,207.66301,-65.68197,-19.045542,STU
9305493007000,7.810041,-3.89225883404255,6.72067714042553,-0.687084937234043,0.025961773,1.3927728,-0.78954333,207.27812,-65.50712,-19.464222,STU
9305498231000,7.815265,-3.8781289517605,6.73951703264922,-0.385647237072114,0.036651913,1.4193454,-0.82253003,206.87949,-65.32739,-19.887964,STU
9305502962000,7.819996,-3.83265169890642,6.77629233640194,-0.0741867734913948,0.04734206,1.3833044,-0.86101454,206.4901,-65.10848,-20.320444,STU
9305507955000,7.824989,-3.69977908927931,6.86630270849767,0.354434541100753,0.059253927,1.2687671,-0.88178396,206.1193,-64.88662,-20.744654,STU
9305513147000,7.830181,-3.55663290225396,6.96178924804731,0.793509248850703,0.08399397,1.0961977,-0.88453287,205.81047,-64.63907,-21.152798,STU
9305519000000,7.836034,-3.32730027571971,7.09521914380719,1.19796852921223,0.1151481,0.86193085,-0.8582657,205.55598,-64.39732,-21.537859,STU
9305525206000,7.84224,-3.08413638023507,7.23669632355873,1.62682113367552,0.15210545,0.43585235,-0.7867944,205.47615,-64.165016,-21.832342,STU
9305527966000,7.845,-2.82838368347835,7.32860149000943,1.87121809497851,0.20525073,0.2843578,-0.7556403,205.387,-63.93968,-22.12691,STU
9305532950000,7.849984,-2.21792576612853,7.52374784430234,2.36658971020023,0.22785273,-0.042455133,-0.70554936,205.47171,-63.74146,-22.34833,STU
9305537953000,7.854987,-1.79514459032137,7.61273708607405,2.61323178738959,0.267559,-0.35246924,-0.6533204,205.69324,-63.580284,-22.468164,STU
9305543997000,7.861031,-1.57214410541252,7.55834676545762,2.53164619287728,0.31978795,-0.64934975,-0.61178154,206.00125,-63.43878,-22.551378,STU
9305548035000,7.865069,-1.44175798658688,7.51070266033842,2.41917326330995,0.37934732,-0.9111055,-0.5839872,206.57477,-63.376507,-22.432867,STU
9305552968000,7.870002,-1.31502442202848,7.43271270398267,2.18032918102559,0.4343252,-1.0366384,-0.57451874,207.17152,-63.33154,-22.299994,STU
9305557943000,7.874977,-1.21183497321462,7.36014492596064,1.91578495310216,0.46120325,-1.2641857,-0.5543602,207.86292,-63.336643,-22.111437,STU
9305563005000,7.880039,-1.14822774091846,7.29653783598875,1.6068355323149,0.50823987,-1.4263704,-0.5488624,208.55234,-63.356243,-21.922321,STU
9305568041000,7.885075,-1.09845755505756,7.24005885019186,1.31197101131236,0.5439755,-1.5512923,-0.54092115,209.29875,-63.412846,-21.699612,STU
9305573221000,7.890255,-1.08703595321566,7.20198684405219,1.04546680931696,0.57971114,-1.6526959,-0.5335908,210.06485,-63.483585,-21.466887,STU
9305578004000,7.895038,-1.07648971352264,7.16683271174213,0.799387736316193,0.6020077,-1.7308867,-0.5299256,210.835,-63.592434,-21.234863,STU
9305583010000,7.900044,-1.08418132157703,7.14519077859073,0.53789448583279,0.6047566,-1.7712038,-0.52290064,211.60632,-63.711895,-20.995724,STU
9305587978000,7.905012,-1.10191924399292,7.13188729047442,0.276259944980893,0.6197228,-1.8011361,-0.5137377,212.38074,-63.843864,-20.750563,STU
9305593031000,7.910065,-1.12044689640542,7.12752882410136,0.0292044634649381,0.6188065,-1.8191566,-0.4908302,213.13733,-64.00671,-20.517334,STU
9305598227000,7.915261,-1.13999553235121,7.1324159830878,-0.205379331184443,0.61391956,-1.8164078,-0.46395215,213.8838,-64.17901,-20.28001,STU
9305603011000,7.920045,-1.16919338483012,7.15025864890721,-0.398160549469501,0.6105598,-1.7788396,-0.43860126,214.59334,-64.38226,-20.055773,STU
9305607972000,7.925006,-1.21167252642559,7.1832979922114,-0.572796955855355,0.60994893,-1.7363845,-0.39645153,215.28842,-64.598694,-19.820532,STU
9305612957000,7.929991,-1.24769893430311,7.20585591624782,-0.731830607345834,0.6197228,-1.6609426,-0.35155296,215.9511,-64.8409,-19.595942,STU
9305617994000,7.935028,-1.27567405060893,7.21518089010245,-0.871706042818481,0.6386596,-1.5647314,-0.31673363,216.58624,-65.09446,-19.368364,STU
9305623138000,7.940172,-1.3128153911319,7.22290713911319,-0.95967533911319,0.657291,-1.4850134,-0.28221974,217.19664,-65.37001,-19.147778,STU
9305628811000,7.945845,-1.36806728414523,7.22843232841452,-0.965200528414522,0.6930266,-1.425454,-0.24862215,217.77771,-65.66078,-18.925089,STU
9305632955000,7.949989,-1.40887837466195,7.23251341633035,-0.947016104202205,0.74006325,-1.3759739,-0.21471913,218.33894,-65.971375,-18.70656,STU
9305637943000,7.954977,-1.45856537112544,7.23748206409403,-0.897329055856043,0.7861836,-1.3353515,-0.18203785,218.87999,-66.29547,-18.484583,STU
9305643008000,7.960042,-1.49501202501121,7.25067302501121,-0.80360439562528,0.82924956,-1.3243558,-0.14752395,219.40866,-66.62505,-18.270437,STU
9305648032000,7.965066,-1.51657806857911,7.27223906857911,-0.665581626714478,0.88422745,-1.3295482,-0.10354166,219.925,-66.973274,-18.04839,STU
9305653015000,7.970049,-1.532289,7.29574142185098,-0.520880333354515,0.91721416,-1.3222178,-0.07788532,220.4333,-67.31167,-17.838388,STU
9305657947000,7.974981,-1.532289,7.32478699446551,-0.356289216880189,0.9254609,-1.3326025,-0.03023783,220.94168,-67.66852,-17.610771,STU
9305662920000,7.979954,-1.52081361232054,7.35401751080338,-0.200690717524285,0.9456194,-1.3548992,0.01160644,221.45834,-68.01095,-17.391796,STU
9305668679000,7.985713,-1.47588719651767,7.38771220537623,-0.0490639504286732,0.96974856,-1.3811663,0.07819075,221.97171,-68.369934,-17.154503,STU
9305673023000,7.990057,-1.4219860272623,7.42533067082657,0.064071719805829,0.9877691,-1.3918564,0.09315695,222.5002,-68.70501,-16.927862,STU
9305677975000,7.995009,-1.3268201332537,7.48877466325848,0.190959603405638,0.9984592,-1.4092661,0.13500121,223.02838,-69.06212,-16.676685,STU
9305682926000,7.99996,-1.24408576172058,7.54509500061231,0.293124170572507,1.0137309,-1.423316,0.1777618,223.57393,-69.41154,-16.422907,STU
9305687943000,8.004977,-1.19995664136136,7.579417854577,0.317640369029493,1.0320568,-1.425454,0.23182335,224.11284,-69.77309,-16.158272,STU
9305693021000,8.010055,-1.16422592748351,7.61227408733023,0.339332800975941,1.0574077,-1.426065,0.27152961,224.68213,-70.139824,-15.874547,STU
9305698122000,8.015156,-1.15000839930151,7.64070894575087,0.353550289569267,1.0818423,-1.4135422,0.32467487,225.237,-70.522156,-15.578503,STU
9305702972000,8.020006,-1.14180739114761,7.66794777344282,0.366086051147607,1.1044444,-1.3997977,0.37904188,225.81522,-70.91225,-15.270372,STU
9305707944000,8.024978,-1.15134391219708,7.69655733659123,0.375622572197076,1.1472049,-1.3955216,0.42943826,226.38185,-71.31768,-14.955583,STU
9305712965000,8.029999,-1.17376401439654,7.73494610578415,0.389488146779927,1.1884383,-1.3903292,0.49113566,226.95232,-71.73273,-14.633061,STU
9305718006000,8.03504,-1.24013680153196,7.80605970020623,0.417933604350388,1.217149,-1.3863586,0.5525276,227.51147,-72.16006,-14.304217,STU
9305723114000,8.040148,-1.31787068142012,7.88964353311637,0.455117425039448,1.2825116,-1.3891076,0.61300325,228.07852,-72.60201,-13.970053,STU
9305727978000,8.045012,-1.42812288307692,8.00908332230769,0.519431257307692,1.3243558,-1.3930782,0.67164636,228.63443,-73.053314,-13.627523,STU
9305732971000,8.050005,-1.55278686120413,8.14442737442109,0.596290126042038,1.35551,-1.4153748,0.7275405,229.19455,-73.504616,-13.292069,STU
9305737942000,8.054976,-1.73510532565016,8.34370612228358,0.727728979889562,1.389413,-1.4563028,0.7816021,229.75204,-73.970276,-12.948025,STU
9305743820000,8.060854,-1.96452576403411,8.58781818191047,0.888209683778297,1.4080443,-1.5247196,0.82253003,230.31519,-74.41718,-12.6198225,STU
9305748005000,8.065039,-2.24932179007207,8.83599705106081,1.04688176453152,1.42973,-1.57084,0.840856,230.87617,-74.87073,-12.290502,STU
9305753194000,8.070228,-2.6024416417115,9.14371512800731,1.24361997887524,1.4318681,-1.6902641,0.8549059,231.45065,-75.2869,-11.982363,STU
9305757959000,8.074993,-3.02304313337599,9.49361976944876,1.62587552370418,1.4526376,-1.8515326,0.852157,232.04446,-75.70343,-11.678209,STU
9305762924000,8.079958,-3.4620625581406,9.85874493445471,2.02577443397934,1.466382,-2.0506747,0.84879726,232.65086,-76.051865,-11.424656,STU
9305768663000,8.085697,-4.17622248277254,10.3061263956931,2.98251151601615,1.5250251,-2.4599543,0.8472701,233.35794,-76.405975,-11.162814,STU
9305773020000,8.090054,-4.76188073031148,10.6511034522207,3.81286256116132,1.6310102,-2.638327,0.8503244,234.04807,-76.76556,-10.908607,STU
9305778047000,8.095081,-5.67045370884956,10.9645267010932,5.29375260989068,1.6798794,-3.0699034,0.8481864,234.86789,-77.01051,-10.710075,STU
9305782954000,8.099988,-6.65875824867257,11.2336193266007,6.96702070733993,1.7684549,-3.6050212,0.8533788,235.75961,-77.28052,-10.502039,STU
9305787952000,8.104986,-7.89325122110092,11.0621783577982,8.51032534556575,1.813048,-4.195117,0.8384125,236.6904,-77.33524,-10.407256,STU
9305793638000,8.110672,-9.38157003491973,10.7031085989106,10.2068002838303,1.7302758,-4.8218646,0.7538077,237.77429,-77.38004,-10.303423,STU
9305798010000,8.115044,-10.568339171474,10.0973340630595,10.35488464074,1.4822645,-5.3368244,0.54244834,238.83081,-77.065094,-10.386329,STU
9305802976000,8.12001,-11.9306650039785,9.2979135177044,10.1325605647503,1.1142182,-5.5906386,0.21899518,239.99185,-76.702576,-10.483486,STU
9305807965000,8.124999,-12.8608442146077,8.56889060667896,9.16676886709691,0.75502944,-5.575367,-0.14110987,241.06348,-75.913506,-10.829043,STU
9305812946000,8.12998,-13.5596144279861,7.87989329694735,7.81320665982381,0.4529566,-5.359121,-0.49388456,242.18303,-75.059105,-11.204606,STU
9305817985000,8.135019,-13.8131483802677,7.44968952224753,6.39885482158314,0.27275133,-5.009706,-0.7910705,243.2138,-73.9887,-11.810454,STU
9305823122000,8.140156,-13.8738496705581,7.12750561943812,4.93735462585421,0.19364429,-4.6001205,-1.031446,244.19637,-72.88799,-12.447142,STU
9305827978000,8.145012,-13.5784378783284,6.99258308158733,3.59980020207669,0.20341812,-4.197866,-1.185384,245.1314,-71.82545,-13.183169,STU
9305833024000,8.150058,-13.0418844607279,6.96277464196566,2.23854487511052,0.32711834,-3.8121045,-1.2479976,245.96794,-70.78876,-13.931186,STU
9305837949000,8.154983,-12.2803225612069,7.07809402560345,1.14662449987069,0.50823987,-3.443142,-1.2250903,246.80415,-69.90836,-14.686444,STU
9305843020000,8.160054,-11.3676549100862,7.2748618965431,0.150225436633621,0.7290677,-3.2549953,-1.131017,247.58325,-69.08447,-15.420555,STU
9305848040000,8.165074,-10.3325390537623,7.51698968883006,-0.795036841441808,0.93462384,-2.8728993,-1.0882565,248.30858,-68.471565,-16.11349,STU
9305853045000,8.170079,-9.04895301313512,7.84886710579371,-1.65889487262499,1.0198395,-2.4917192,-1.0280862,248.96991,-67.90575,-16.773207,STU
9305857948000,8.174982,-7.84661707819218,8.21856885011499,-2.38872719936006,1.1713341,-2.110234,-0.98532563,249.61792,-67.61717,-17.30838,STU
9305863007000,8.180041,-6.70333366313369,8.67878913038696,-2.93614681349865,1.2742649,-1.7122552,-0.94989544,250.14235,-67.33714,-17.851723,STU
9305868014000,8.185048,-5.57069758705276,9.34271180869439,-3.38982527294434,1.3518448,-1.3213016,-0.90469146,250.63168,-67.30786,-18.237082,STU
9305873086000,8.19012,-4.42148633747006,10.3685415693447,-3.70004177202264,1.3591752,-0.9651671,-0.8362745,251.00546,-67.27964,-18.629002,STU
