timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9305878130000,8.195164,-3.27861931402859,11.3887082319472,-4.00854571944989,1.3625349,-0.62125,-0.73914695,251.31972,-67.46608,-18.856056,STU
9305882956000,8.19999,-2.60898306779862,12.227196195459,-4.17830113028628,1.3564262,-0.27091873,-0.6337727,251.51788,-67.6472,-19.081898,STU
9305887946000,8.20498,-2.17497316276407,13.0103010819348,-4.27736878744324,1.3460416,0.04337143,-0.48502702,251.61325,-67.83867,-19.283014,STU
9305894082000,8.211116,-1.73056790398453,13.9081203914894,-4.296733544294,1.3628404,0.36346483,-0.31887165,251.65509,-68.37776,-19.151344,STU
9305898009000,8.215043,-1.47596750526112,14.460966793617,-4.27491059003868,1.3726143,0.6640105,-0.16157386,251.60736,-68.914825,-18.996683,STU
9305903074000,8.220108,-1.12687098151111,15.1310988355556,-4.12666729333333,1.4034629,0.9456194,-0.01038471,251.51233,-69.588165,-18.683723,STU
9305907951000,8.224985,-0.773036966246465,15.7396932614141,-3.88134237030303,1.4465289,1.1759156,0.1469131,251.35054,-70.2598,-18.344597,STU
9305912956000,8.22999,-0.337183114077761,16.2114093204358,-3.35845695593539,1.4752395,1.3271047,0.31887165,251.17831,-70.9694,-17.936188,STU
9305919329000,8.236363,0.299054860904395,16.6413007297145,-2.38977041249061,1.5057828,1.3649784,0.48930305,250.97864,-71.67299,-17.500366,STU
9305923082000,8.240116,1.33350821753166,17.0610013028856,-0.510519165953913,1.4865406,1.2635747,0.6722572,250.80023,-72.39011,-17.003592,STU
9305927963000,8.244997,3.32283782604007,17.7693958193897,3.21098297013701,1.4419475,0.80970186,0.92087936,250.71823,-73.12271,-16.448915,STU
9305932956000,8.24999,5.1073576140035,18.0000535775286,6.01535123803889,1.3322971,-0.3213151,1.3048081,250.8624,-73.90728,-15.774687,STU
9305937941000,8.254975,6.61536217285729,17.6905937637617,7.7198384511781,1.1343768,-1.7033978,1.7272215,251.21225,-74.72785,-15.031521,STU
9305943037000,8.260071,7.42723639257634,16.7537050928872,8.42959131358566,0.93401295,-2.3744333,2.0815234,251.6183,-75.68738,-14.0569105,STU
9305948196000,8.26523,7.61694967964893,15.2676183063631,8.25342877345036,0.7651087,-3.5705073,2.269059,252.56107,-76.68242,-13.006961,STU
9305952966000,8.27,7.55217234515103,13.7398282228935,7.78313591891892,0.7128797,-4.5533895,2.2898283,253.62213,-77.77726,-11.789783,STU
9305957953000,8.274987,7.04597704536301,11.8618429497615,6.73024992792793,0.7089091,-5.269629,2.2369885,254.92003,-78.84406,-10.5443945,STU
9305962954000,8.279988,6.47139069609127,10.2072584870021,5.55291112109594,0.73364913,-5.7259455,2.068695,256.38782,-79.815926,-9.332968,STU
9305968730000,8.285764,5.71619306317561,8.60892953544043,4.02699816190387,0.8167268,-5.883243,1.6154331,257.95816,-80.64461,-8.216111,STU
9305973130000,8.290164,5.04321110919831,7.60961753075949,2.84582300177215,0.9596693,-5.767179,1.4398094,259.55023,-81.43606,-7.1365814,STU
9305977973000,8.295007,4.1429993778481,6.86596430585443,1.51507510949367,1.0067059,-5.439144,1.0928379,261.12555,-82.02516,-6.2361755,STU
9305982946000,8.29998,3.12912319495331,6.41600953604212,0.483159691893503,1.0815369,-5.001765,0.8552113,262.6349,-82.62499,-5.4447694,STU
9305987943000,8.304977,1.98812650319889,6.39223878817802,-0.0968469531293463,1.1129965,-4.540256,0.70707655,264.0412,-83.147316,-4.736794,STU
9305992963000,8.309997,0.794080996027295,6.56616057460273,-0.893962392353711,1.1542299,-4.2287145,0.59315014,265.38022,-83.67873,-4.198403,STU
9305998030000,8.315064,-0.480523232884651,7.02882830671154,-2.0098080574126,1.2195925,-3.9327505,0.50518554,266.5904,-84.19464,-3.711471,STU
9306002955000,8.319989,-1.69785582686282,7.48250579835308,-2.96037956442057,1.2623531,-3.4855971,0.44501534,267.67523,-84.65046,-3.422592,STU
9306007952000,8.324986,-2.87525586169914,7.95346547105845,-3.56589949487849,1.2363913,-3.0891457,0.41508293,268.6868,-85.092735,-3.1646867,STU
9306012926000,8.32996,-3.93977964956642,8.30599254977454,-4.03033071141172,1.1808025,-2.7940977,0.38912117,269.61975,-85.48618,-3.1699672,STU
9306018815000,8.335849,-4.86409333338536,8.35978916736039,-4.14770422129726,1.1206323,-2.6328292,0.32070425,270.475,-85.81868,-3.2088947,STU
9306023210000,8.340244,-5.54932428406142,8.39287241868512,-4.23172703778114,1.0732902,-2.5873199,0.23701571,271.30096,-86.02268,-3.3891523,STU
9306028281000,8.345315,-6.14797233893815,8.13555864878893,-4.17921372920631,0.9746355,-2.6126707,0.18967366,272.09985,-86.10833,-3.5836623,STU
9306033002000,8.350036,-6.65217768142831,7.88636720994079,-4.1565195199354,0.8353582,-2.6444356,0.16310102,272.8992,-85.99524,-3.883103,STU
9306037945000,8.354979,-6.8390498231204,7.56358789081285,-4.30092097634129,0.6872234,-2.627026,0.1563815,273.6894,-85.78082,-4.192021,STU
9306042981000,8.360015,-7.02943786794366,7.23473564498475,-4.44803927180154,0.573297,-2.5326474,0.14905111,274.4687,-85.43668,-4.5632396,STU
9306047998000,8.365032,-7.09634835702213,6.87572342334004,-4.62798326503018,0.5314528,-2.3759604,0.1337795,275.22162,-94.95421,-4.938005,STU
9306052981000,8.370015,-7.14915883269618,6.51565354778672,-4.81041856504024,0.52656585,-2.1844542,0.101098195,275.93384,-95.37869,-5.3181615,STU
9306057950000,8.374984,-7.1197266,6.28287754285714,-4.90781255942857,0.5873469,-1.954158,0.04428773,276.60034,-95.86269,-5.7307196,STU
9306062922000,8.379956,-7.08219657241379,6.06239016157635,-4.99694572589163,0.7031059,-1.6865989,-0.014049901,277.19812,-96.37633,-6.149185,STU
9306068011000,8.385045,-7.04445906709142,6.02928792619944,-4.93486785814268,0.8561276,-1.4092661,-0.07422013,277.74042,-96.9406,-6.585035,STU
9306072989000,8.390023,-7.00764214623033,6.02468585914664,-4.8520297381504,1.0424415,-1.1068878,-0.13439035,278.1971,-97.54854,-7.030649,STU
9306077980000,8.395014,-6.95748120504457,6.2357098460393,-4.62046491060575,1.212873,-0.79381937,-0.1908954,278.589,-98.19448,-7.4759126,STU
9306082926000,8.39996,-6.90470219455024,6.49480754905794,-4.35656910661467,1.391551,-0.5112942,-0.27672195,278.90292,-98.89919,-7.93715,STU
9306087949000,8.404983,-6.40871368192813,7.267413058915,-3.76129580597788,1.5421293,-0.29168814,-0.36713,279.15836,-99.629135,-8.394907,STU
9306092998000,8.410032,-5.81557525388735,8.15294336878024,-3.0929710685038,1.6511687,-0.1685988,-0.4352415,279.3628,-100.40208,-8.860545,STU
9306098212000,8.415246,-5.26014477369704,8.89328382901554,-2.60661945382505,1.7189748,-0.12736541,-0.47494772,279.5338,-101.16985,-9.319024,STU
9306102974000,8.420008,-4.79682317042568,9.43537049913644,-2.31936001625521,1.7595973,-0.15760323,-0.46517387,279.69434,-101.95638,-9.774977,STU
9306107952000,8.424986,-4.34288994097898,9.93474401652547,-2.07156121591884,1.767844,-0.24129178,-0.43066,279.8442,-102.57975,-10.12657,STU
9306112950000,8.429984,-3.91235136871666,10.3803012625248,-1.86630442250811,1.758681,-0.3915646,-0.36102137,280.02768,-103.19336,-10.464304,STU
9306118024000,8.435058,-3.53609191528902,10.6127545443642,-1.82371464543353,1.7421877,-0.600786,-0.28130344,280.2638,-103.68912,-10.715203,STU
9306123013000,8.440047,-3.20007608445087,10.7186225182081,-1.8743471316763,1.7146988,-0.840856,-0.20891592,280.5576,-104.163795,-10.953337,STU
9306128166000,8.4452,-2.8637415350116,10.7469436991222,-1.98893973936031,1.7024814,-1.0656544,-0.15088372,280.93115,-104.53037,-11.111672,STU
9306132962000,8.449996,-2.55787896986177,10.7191379321965,-2.13723679196852,1.704925,-1.2751812,-0.13408493,281.37085,-104.88634,-11.271121,STU
9306137951000,8.454985,-2.25619537821229,10.6912383881261,-2.28603393368999,1.7351627,-1.3677273,-0.12705997,281.87518,-105.18309,-11.365369,STU
9306143050000,8.460084,-1.96027106759777,10.6634954055487,-2.43399604071584,1.74738,-1.557401,-0.1255328,282.46472,-105.47601,-11.473518,STU
9306148031000,8.465065,-1.6929492475879,10.6353610118561,-2.56297427571545,1.7760907,-1.7085901,-0.1142318,283.11053,-105.741646,-11.532559,STU
9306152974000,8.470008,-1.45103309847711,10.6063312437142,-2.67425578615086,1.7938058,-1.8390098,-0.07086037,283.79913,-106.00514,-11.595612,STU
9306157952000,8.474986,-1.2410403455341,10.5554070955039,-2.71964556611346,1.7971655,-1.951409,-0.01863139,284.52737,-106.259834,-11.629686,STU
9306162952000,8.479986,-1.0628358092235,10.4831623258399,-2.70038017685576,1.8072448,-2.0665572,0.03573562,285.28757,-106.51579,-11.664707,STU
9306168083000,8.485117,-0.896827355383729,10.4057929729133,-2.57607271385073,1.8005253,-2.1792617,0.081855945,286.0474,-106.774765,-11.6851015,STU
9306173097000,8.490131,-0.749235442099702,10.3273841459034,-2.36390933248487,1.7831156,-2.302351,0.10751228,286.8373,-107.03175,-11.709917,STU
9306177970000,8.495004,-0.595503455565058,10.3026039594787,-2.11363888468744,1.7449366,-2.4330764,0.12644911,287.6457,-107.26962,-11.720532,STU
9306182951000,8.499985,-0.425520486408064,10.34145748371,-1.80281287148239,1.7024814,-2.5402832,0.13805555,288.4756,-107.50386,-11.738566,STU
9306187951000,8.504985,-0.278272571266757,10.4562348289295,-1.42967281589275,1.6496416,-2.5967882,0.1572978,289.31244,-107.69106,-11.740886,STU
9306193023000,8.510057,-0.15558822285409,10.6591360156402,-0.981403109733826,1.5830573,-2.62275,0.17806722,290.16312,-107.86784,-11.749735,STU
9306198151000,8.515185,-0.055788119603694,10.889005660008,-0.467238951154387,1.5057828,-2.5793786,0.19456059,290.99213,-107.97768,-11.733284,STU
9306202974000,8.520008,0.00912305619594458,11.1347409474001,0.0891425612326841,1.4049901,-2.4868324,0.21227567,291.80664,-108.068245,-11.713256,STU
9306207960000,8.524994,0.02537426109375,11.3230354352679,0.56336421015625,1.2834278,-2.3774874,0.23609942,292.5906,-108.056564,-11.6595125,STU
9306212953000,8.529987,-0.0279929213064904,11.4215593105254,0.899987979296875,1.1432343,-2.2828035,0.24587326,293.3425,-108.0239,-11.602703,STU
9306218028000,8.535062,-0.0822365525264423,11.5217012426168,1.24214011796875,0.9773844,-2.2262983,0.2574797,294.05518,-107.86949,-11.514749,STU
9306223013000,8.540047,-0.13551822772476,11.620067258671,1.57822453398438,0.8020661,-2.2272146,0.26511553,294.74643,-107.689514,-11.42478,STU
9306227979000,8.545013,-0.18859682331851,11.7180583591174,1.91302798632813,0.6301075,-2.2317963,0.2611449,295.41522,-107.4798,-11.329294,STU
9306232954000,8.549988,-0.314871041665405,11.6894568046934,1.77135398671461,0.46120325,-2.2354615,0.26083946,296.07346,-107.23962,-11.231998,STU
9306237924000,8.554958,-0.463498214451173,11.6218990416351,1.48310729585541,0.3213151,-2.2192733,0.2669481,296.71616,-106.97752,-11.133859,STU
9306243725000,8.560759,-0.657964243109281,11.532256603956,0.977217378769355,0.27488935,-2.180789,0.2666427,297.33173,-106.61505,-11.033441,STU
9306248260000,8.565294,-0.817336279196277,11.4584014115278,0.52242408184373,0.1872302,-2.1084013,0.2773328,297.91904,-106.22551,-10.923914,STU
9306252962000,8.569996,-0.999689225651009,11.3583495581994,0.00115418295632466,0.13805555,-2.019215,0.28008172,298.4934,-105.89963,-10.834492,STU
9306257949000,8.574983,-1.21615191271117,11.2206003784508,-0.618716160156572,0.10476339,-1.9068159,0.27122417,299.02594,-105.57215,-10.739355,STU
9306262949000,8.579983,-1.40717159507959,11.075750105644,-1.17391877354076,0.09193522,-1.779756,0.25595254,299.53827,-105.33487,-10.668513,STU
9306268056000,8.58509,-1.57232414089725,10.9200346454414,-1.66465784355041,0.102319926,-1.65911,0.2501493,300.008,-105.10543,-10.59248,STU
9306273172000,8.590206,-1.71226955666075,10.7562506808763,-2.09432691758437,0.11362094,-1.541213,0.2452624,300.4621,-104.97334,-10.546919,STU
9306277982000,8.595016,-1.81227127927768,10.5926119557924,-2.42160541195974,0.12064589,-1.4263704,0.22724187,300.87225,-104.853,-10.502165,STU
9306282957000,8.599991,-1.88778005773672,10.4186728472236,-2.68367640099408,0.11575896,-1.3521502,0.20922135,301.2851,-104.81158,-10.487102,STU
9306287951000,8.604985,-1.91659416905312,10.2361832415403,-2.81814206993674,0.116675265,-1.2663237,0.19364429,301.65436,-104.77991,-10.471655,STU
9306292971000,8.610005,-1.90888579423937,10.0082074784676,-2.87785187108501,0.11301007,-1.2034045,0.18203785,302.0304,-104.801414,-10.477454,STU
9306298251000,8.615285,-1.83818453696868,9.69240879837808,-2.81186392925056,0.101098195,-1.1475104,0.16218472,302.37756,-104.82874,-10.487563,STU
9306302940000,8.619974,-1.77733098405546,9.45961339086553,-2.7338672395759,0.09193522,-1.1023064,0.13897185,302.72726,-104.87846,-10.508146,STU
9306307954000,8.624988,-1.71858723812825,9.36660213181772,-2.58700800254868,0.07086037,-1.0601566,0.1255328,303.057,-104.92714,-10.53018,STU
9306312943000,8.629977,-1.65999871918907,9.29338525685324,-2.44964676322609,0.048258353,-1.0219775,0.112704635,303.37854,-104.97406,-10.555941,STU
9306318108000,8.635142,-1.59895875374174,9.27158526919348,-2.33192673881005,0.03573562,-0.98990715,0.10262536,303.68527,-105.02249,-10.5838785,STU
9306323272000,8.640306,-1.54094827435971,9.24844184863309,-2.21753651015827,0.014660766,-0.9569204,0.094989546,303.98157,-105.04503,-10.60468,STU
9306327971000,8.645005,-1.5279981458801,9.20959182378897,-2.15710299794724,-0.0076358155,-0.947452,0.093462385,304.27136,-105.067345,-10.627005,STU
9306332937000,8.649971,-1.51431218332854,9.16853431721822,-2.09323561730456,-0.027794369,-0.94225967,0.10751228,304.55615,-105.05895,-10.631694,STU
9306337957000,8.654991,-1.59724618265713,9.12843412770203,-2.06580200024942,-0.032070424,-0.9728029,0.112399206,304.84387,-105.05359,-10.641647,STU
9306342987000,8.660021,-1.68935966769205,9.08838482274692,-2.04177233363818,-0.04550946,-1.0274754,0.10567969,305.13312,-105.04407,-10.6528225,STU
9306348007000,8.665041,-1.79895478623157,9.04519994948085,-2.08491030664863,-0.044898596,-1.110553,0.09865474,305.44577,-105.024315,-10.662269,STU
9306352970000,8.670004,-1.92336720614257,8.9995820073292,-2.18858729437222,-0.041233405,-1.2046263,0.09285152,305.77237,-105.006226,-10.677534,STU
9306357958000,8.674992,-2.0576006299233,8.94807912033071,-2.3065975299233,-0.009162978,-1.2690725,0.086437434,306.12808,-105.00052,-10.711613,STU
9306362948000,8.679982,-2.22420986550453,8.876675247435,-2.47320676550453,0.017715093,-1.3005321,0.09407325,306.49615,-104.99576,-10.74696,STU
9306368056000,8.68509,-2.39999904356083,8.81472594599407,-2.6390724578635,0.053450707,-1.3151928,0.09560041,306.89346,-105.028145,-10.802905,STU
9306372996000,8.69003,-2.58717769578635,8.79132862057369,-2.78413597319486,0.09621128,-1.3072516,0.09437868,307.28778,-105.068886,-10.858605,STU
9306377979000,8.695013,-2.77064902647147,8.77980962384225,-2.91388632698934,0.14294247,-1.2779301,0.089186326,307.6972,-105.15464,-10.93866,STU
9306382955000,8.699989,-2.9320116227069,8.81777708365701,-2.97558377130764,0.18784106,-1.2330315,0.07880162,308.0942,-105.25159,-11.02009,STU
9306387964000,8.704998,-3.08348526939491,8.85756320520316,-3.0262709,0.23548855,-1.178359,0.07269296,308.50415,-105.389046,-11.1220045,STU
9306393037000,8.710071,-3.18762921905875,8.90490131920491,-3.0262709,0.27397305,-1.1285735,0.065973446,308.89728,-105.536674,-11.225746,STU
9306398137000,8.715171,-3.27214688988235,8.95722065676471,-3.01378725138235,0.3145956,-1.0671816,0.06047566,309.28647,-105.71233,-11.348276,STU
9306403030000,8.720064,-3.25377070070588,9.03072550941176,-2.94028244670588,0.35033122,-1.0128145,0.048563786,309.6586,-105.897255,-11.472757,STU
9306407991000,8.725025,-3.21782478179982,9.1137249542774,-2.85615745314646,0.3640757,-0.9560041,0.036651913,310.0248,-106.08894,-11.604663,STU
9306413010000,8.730044,-3.01979865489943,9.27680576153163,-2.6814285033363,0.37995818,-0.9108001,0.03023783,310.3749,-106.288734,-11.736418,STU
9306418071000,8.735105,-2.82011540559819,9.44125126173358,-2.50523738658211,0.38026363,-0.90194255,0.024740042,310.7215,-106.46979,-11.862065,STU
9306423070000,8.740104,-2.63049255505898,9.54235404128271,-2.38587094894029,0.3848451,-0.9059132,0.021685716,311.05536,-106.65483,-11.987303,STU
9306428681000,8.745715,-2.42252274279396,9.61662895576852,-2.28683767792112,0.39064834,-0.93737274,0.020463986,311.39127,-106.84003,-12.114866,STU
9306433004000,8.750038,-2.24352747092777,9.65696697239851,-2.23305339321044,0.37995818,-0.9468411,0.017715093,311.7102,-106.95638,-12.197987,STU
9306438022000,8.755056,-2.01600128156543,9.68601243225547,-2.19432557421175,0.3753767,-0.99173975,0.016187929,312.04468,-107.07521,-12.285609,STU
9306443050000,8.760084,-1.79930056872289,9.71231716616867,-2.17613763323373,0.36377025,-1.047023,0.02565634,312.38184,-107.14628,-12.339828,STU
9306448101000,8.765135,-1.59415475142169,9.73562917426506,-2.18080003485301,0.35796702,-1.1038336,0.028405234,312.72726,-107.22038,-12.400099,STU
9306453141000,8.770175,-1.40905588170308,9.749189,-2.2225643441699,0.34055737,-1.1420126,0.033292156,313.07434,-107.25503,-12.428157,STU
9306457974000,8.775008,-1.25782961418215,9.749189,-2.31235500990402,0.32162055,-1.1658363,0.03634648,313.4289,-107.28972,-12.459737,STU
9306463004000,8.780038,-1.11253900106071,9.75317704392443,-2.4053509855855,0.30176744,-1.1713341,0.0421497,313.78168,-107.29376,-12.462088,STU
9306468750000,8.785784,-0.964769405065695,9.76373222604776,-2.51090054743455,0.2938262,-1.1435398,0.058337633,314.12793,-107.295685,-12.461488,STU
9306473130000,8.790164,-0.867126205819089,9.76999771588284,-2.56197139581447,0.28710666,-1.102001,0.06719518,314.4668,-107.28762,-12.443549,STU
9306477989000,8.795023,-0.78113579637254,9.77429732255382,-2.57487008114201,0.28038713,-1.0201449,0.069027774,314.78253,-107.27818,-12.420516,STU
9306482978000,8.800012,-0.701637152815743,9.78144325197821,-2.57781061406844,0.27305678,-0.92087936,0.08460484,315.07977,-107.25771,-12.3708935,STU
9306487949000,8.804983,-0.66249929130408,9.80101206268626,-2.53378040684411,0.25503623,-0.8142834,0.09101892,315.3476,-107.237305,-12.319704,STU
9306493025000,8.810059,-0.631026851355384,9.82560838603272,-2.46931750842172,0.23457226,-0.70096785,0.09407325,315.58484,-107.201836,-12.246334,STU
9306498083000,8.815117,-0.62667313444005,9.86479174734855,-2.34305967241596,0.20280726,-0.5839872,0.099265605,315.78836,-107.16085,-12.165906,STU
9306503235000,8.820269,-0.621949913528565,9.90404555592895,-2.21341018463754,0.15974127,-0.4813618,0.089491755,315.9631,-107.10465,-12.07652,STU
9306507957000,8.824991,-0.613265971907825,9.93009748506961,-2.07880892856457,0.10354166,-0.37690386,0.093767814,316.10297,-107.03763,-11.976704,STU
9306512937000,8.829971,-0.604107558254441,9.95757283600576,-1.93685334719155,0.035430185,-0.2883284,0.094989546,316.2162,-106.94276,-11.870941,STU
9306518078000,8.835112,-0.649554488041279,9.98760846796771,-1.77704807414938,-0.019242255,-0.19608775,0.09987647,316.29724,-106.840065,-11.758703,STU
9306523624000,8.840658,-0.703755885764512,10.0232568787768,-1.60411071140817,-0.08674286,-0.11728613,0.09621128,316.3549,-106.72489,-11.646256,STU
9306527960000,8.844994,-0.745577467247757,10.0764842364036,-1.4748440389306,-0.14355333,-0.08979719,0.09590584,316.40555,-106.57663,-11.521597,STU
9306532928000,8.849962,-0.793494814297748,10.1374698251236,-1.32673591419154,-0.2134974,-0.04184427,0.09285152,316.43283,-106.39771,-11.396863,STU
9306537963000,8.854997,-0.855997821007731,10.1857790191423,-1.21039528229339,-0.24190263,0.004581489,0.0870483,316.45068,-106.22014,-11.27395,STU
9306543035000,8.860069,-0.923051327401988,10.2304813287318,-1.10310964592306,-0.29046643,0.03573562,0.0888809,316.4577,-106.02721,-11.150248,STU
9306548222000,8.865256,-0.981796221067716,10.2808757068882,-1.01708147508015,-0.32620203,0.05467244,0.096516706,316.45975,-105.81414,-11.027694,STU
9306552969000,8.870003,-1.03037996513164,10.3294599351987,-0.950830940148645,-0.3659083,0.061086524,0.0983493,316.45416,-105.596016,-10.907506,STU
9306557958000,8.874992,-1.11666937692308,10.3662725974394,-0.930368342302445,-0.3885103,0.04795292,0.106595986,316.4543,-105.36523,-10.789302,STU
9306562950000,8.879984,-1.23206137692308,10.3913578034421,-0.950436533298352,-0.408058,0.04886922,0.11636983,316.44623,-105.13198,-10.671213,STU
9306568077000,8.885111,-1.36016101238123,10.4096749012992,-0.9576807,-0.41172317,0.030543262,0.119729586,316.45425,-104.89321,-10.555261,STU
9306573015000,8.890049,-1.48854264478379,10.4234298693039,-0.9576807,-0.419359,0.004581489,0.118202426,316.46118,-104.65508,-10.440555,STU
9306577997000,8.895031,-1.6411019920303,10.4092956890909,-0.966186639636364,-0.4352415,-0.014966198,0.12461651,316.4806,-104.42919,-10.337213,STU
9306582965000,8.899999,-1.80930547493939,10.3756548018182,-0.980604076727273,-0.42271876,-0.053450707,0.1255328,316.50964,-104.21479,-10.24,STU
9306587955000,8.904989,-1.98099609658863,10.321075012709,-0.9864111,-0.43371433,-0.09315695,0.12522738,316.55048,-104.01146,-10.161337,STU
9306593717000,8.910751,-2.18136872433827,10.2419800689919,-0.9864111,-0.42730024,-0.13103059,0.11575896,316.59894,-103.8212,-10.088148,STU
9306598078000,8.915112,-2.34215954564415,10.177977544756,-0.994000099980042,-0.4373795,-0.17806722,0.096516706,316.66974,-103.65483,-10.045517,STU
9306602994000,8.920028,-2.53008324854805,10.1028085149187,-1.00809436666001,-0.44593164,-0.2180789,0.07788532,316.74667,-103.496925,-10.007484,STU
9306607955000,8.924989,-2.70375435068521,10.0410696968964,-1.00789520906892,-0.43982297,-0.2489276,0.054061573,316.84296,-103.373825,-10.006341,STU
9306612942000,8.929976,-2.86256778782749,9.99294444336961,-0.993457633010883,-0.4361578,-0.2782491,0.032070424,316.9474,-103.25685,-10.011422,STU
9306618030000,8.935064,-3.02314125157796,9.96470952791783,-0.972171968730159,-0.44868052,-0.30604348,-0.0015271631,317.06897,-103.17763,-10.05847,STU
9306623008000,8.940042,-3.17893643008403,9.95580676302521,-0.945464208571428,-0.45265114,-0.34269542,-0.03145956,317.19882,-103.10887,-10.111207,STU
9306628831000,8.945865,-3.38011303701774,9.9289050310923,-0.884016581780075,-0.46181414,-0.36041048,-0.063224554,317.33682,-103.068146,-10.194832,STU
9306632953000,8.949987,-3.53755276998209,9.89677450073254,-0.816542417699007,-0.4810564,-0.36071593,-0.07452556,317.47818,-103.03096,-10.280085,STU
9306637950000,8.954984,-3.72841311583917,9.85782344294319,-0.734745135332899,-0.4810564,-0.3827071,-0.122478485,317.63638,-103.03245,-10.407664,STU
9306643754000,8.960788,-3.7990789072157,9.77519221839523,-0.628660150663845,-0.49174652,-0.39461896,-0.15699236,317.79022,-103.03225,-10.531719,STU
9306648250000,8.965284,-3.84464665014431,9.7089119043679,-0.545809823013277,-0.50915617,-0.41722095,-0.1777618,317.9506,-103.04257,-10.663966,STU
9306653005000,8.970039,-3.88256901542178,9.64409300835515,-0.434136699997987,-0.52626044,-0.40439278,-0.21288654,318.11203,-103.08841,-10.840494,STU
9306657928000,8.974962,-3.92053687239783,9.57764935776122,-0.315487057745118,-0.56230146,-0.40011674,-0.23793201,318.28067,-103.13517,-11.017671,STU
9306662960000,8.979994,-3.97193459615706,9.51421231690337,-0.175697473817878,-0.5684101,-0.39461896,-0.27397305,318.44412,-103.19965,-11.211655,STU
9306668003000,8.985037,-4.02573109005848,9.45144983430799,-0.0322400504853801,-0.6056729,-0.3811799,-0.28588495,318.6028,-103.258644,-11.401572,STU
9306673254000,8.990288,-4.05173641295381,9.36776906956852,0.116258722049705,-0.6169739,-0.37598756,-0.31581733,318.7617,-103.33464,-11.609145,STU
9306677990000,8.995024,-4.06466805150162,9.28586804694925,0.249886214690648,-0.6420194,-0.35613444,-0.3359759,318.9114,-103.40888,-11.81229,STU
9306682962000,8.999996,-4.04910834552665,9.21513603489848,0.471727620704315,-0.6728681,-0.34147367,-0.3652974,319.0606,-103.49314,-12.031156,STU
9306687945000,9.004979,-4.01378168953046,9.15457593274112,0.749293989733502,-0.6951646,-0.3436117,-0.39187005,319.20773,-103.585266,-12.250576,STD
9306693784000,9.010818,-3.9419131744593,9.14035254591034,1.03307594545812,-0.74189585,-0.3585779,-0.40500367,319.35233,-103.67481,-12.474235,STD
