timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9306698277000,9.015311,-3.87846178462446,9.14458273279591,1.24035095084546,-0.77579886,-0.3717115,-0.42088616,319.49564,-103.77721,-12.701666,STD
9306703024000,9.020058,-3.82712168836609,9.14908321193171,1.44470422162001,-0.8231409,-0.3979787,-0.43127087,319.64066,-103.8606,-12.921226,STD
9306707954000,9.024988,-3.78025478088148,9.15376999076831,1.65091828177487,-0.8686504,-0.42394048,-0.4465425,319.78857,-103.95461,-13.142471,STD
9306712947000,9.029981,-3.74621235778443,9.13213026534431,1.80536425782186,-0.91996306,-0.453262,-0.45448375,319.9375,-104.027725,-13.347016,STD
9306718544000,9.035578,-3.71612177979042,9.09200970415419,1.94578705986153,-0.98746365,-0.48930305,-0.46731192,320.09518,-104.111565,-13.553374,STD
9306723229000,9.040263,-3.68690367563843,9.02361150182408,2.02785683145521,-1.0641272,-0.52931476,-0.47586402,320.25653,-104.1844,-13.74693,STD
9306727964000,9.044998,-3.65473676886907,8.93170605391163,2.08759546856506,-1.1166617,-0.54061574,-0.48349985,320.41925,-104.27044,-13.939204,STD
9306732954000,9.049988,-3.6365305843105,8.83150061505288,2.13506650982647,-1.1517864,-0.58093286,-0.5006041,320.60126,-104.36344,-14.12985,STD
9306737945000,9.054979,-3.63162270785502,8.7284351069925,2.16942164501489,-1.212873,-0.61758476,-0.5213735,320.78467,-104.47024,-14.3186455,STD
9306743049000,9.060083,-3.65511425246346,8.64649046646017,2.20901642287291,-1.2757921,-0.66859204,-0.54825157,320.9819,-104.59561,-14.509799,STD
9306748022000,9.065056,-3.69660383116833,8.5819512180815,2.2505059534411,-1.3448198,-0.72692966,-0.5705481,321.19095,-104.73846,-14.700359,STD
9306752974000,9.070008,-3.73609118725275,8.51658122527473,2.27731192021978,-1.4062119,-0.7855727,-0.5888741,321.41882,-104.9052,-14.896158,STD
9306757955000,9.074989,-3.77421469638362,8.44986518381618,2.29160823614386,-1.4737124,-0.8576548,-0.59956425,321.66653,-74.90977,-15.090187,STD
9306762952000,9.079986,-3.81639178044164,8.38684436994551,2.29363825896186,-1.5326608,-0.9459248,-0.6239988,321.94165,-74.69048,-15.297173,STD
9306768005000,9.085039,-3.862650906204,8.32670685919128,2.2843865014339,-1.6001616,-1.0375546,-0.6432411,322.23743,-74.45437,-15.498589,STD
9306773083000,9.090117,-3.90120357339141,8.27398408523065,2.26192003547812,-1.6496416,-1.1441506,-0.6597345,322.57062,-74.18673,-15.708402,STD
9306777984000,9.095018,-3.92908076412592,8.23216839615918,2.22475044783211,-1.7015651,-1.2641857,-0.68325275,322.93292,-73.89637,-15.917016,STD
9306782953000,9.099987,-3.94161752395748,8.22544390014309,2.16642367356909,-1.7400496,-1.3921618,-0.6994407,323.3337,-73.57858,-16.129951,STD
9306787943000,9.104977,-3.93184887473426,8.26940271964432,2.07850572855683,-1.7690657,-1.5036448,-0.7162395,323.76257,-73.2412,-16.339724,STD
9306793076000,9.11011,-3.8973601196875,8.34057153359375,1.95633584164062,-1.7757853,-1.5906931,-0.7275405,324.2262,-72.88209,-16.550999,STD
9306798129000,9.115163,-3.83592550882813,8.43981265097656,1.80038634615234,-1.7568485,-1.6481144,-0.74281216,324.71048,-72.50986,-16.757622,STD
9306803079000,9.120113,-3.76227443977353,8.5928774521282,1.59509458480437,-1.7165314,-1.6563611,-0.752586,325.20697,-72.13652,-16.954964,STD
9306807944000,9.124978,-3.67277565491861,8.81426864462643,1.326598377798,-1.6691893,-1.6267341,-0.76174897,325.7048,-71.758484,-17.147722,STD
9306812953000,9.129987,-3.58485019588375,9.07569534911863,1.04913993049833,-1.6172657,-1.5457945,-0.75411314,326.18134,-71.406204,-17.320501,STD
9306818809000,9.135843,-3.48866415437828,9.43372153606479,0.723176244689852,-1.5506815,-1.4165965,-0.72295904,326.62863,-71.06509,-17.485119,STD
9306823057000,9.140091,-3.41421939061005,9.71509332157097,0.502279289685008,-1.466382,-1.3494014,-0.6936375,327.06085,-70.7762,-17.6205,STD
9306828656000,9.14569,-3.30732034916268,10.1266544246411,0.24037671069378,-1.3817772,-1.0772609,-0.6575964,327.38654,-70.50844,-17.753399,STD
9306832920000,9.149954,-3.21776624450744,10.4204347030475,0.0597006317788802,-1.2965615,-0.98349303,-0.6429357,327.73352,-70.31324,-17.844694,STD
9306837942000,9.154976,-3.09603208996659,10.727204312848,-0.115596526354156,-1.2452488,-0.7672467,-0.60139686,327.95575,-70.14349,-17.932419,STD
9306843060000,9.160094,-2.99614246685083,11.0161929715033,-0.288072797510904,-1.1459832,-0.57696223,-0.5739079,328.13593,-70.0553,-17.984411,STD
9306848147000,9.165181,-2.93947815837937,11.2617392121741,-0.448621929553165,-1.0317514,-0.40622538,-0.54275376,328.2529,-69.98647,-18.03268,STD
9306852980000,9.170014,-2.89094296114799,11.4562658270207,-0.578467554158532,-0.9239337,-0.25167647,-0.5112942,328.3116,-69.991165,-18.042276,STD
9306857960000,9.174994,-2.85369772393596,11.5633455497852,-0.657613628543538,-0.8081747,-0.13775012,-0.47250426,328.32977,-70.01524,-18.049343,STD
9306862942000,9.179976,-2.826132243762,11.6395516391555,-0.72118317024952,-0.6918049,-0.07513642,-0.42852196,328.33844,-70.03994,-18.05932,STD
9306868830000,9.185864,-2.83105192409702,11.6100340708428,-0.735941903036119,-0.5665775,-0.06047566,-0.38515055,328.32605,-70.08517,-18.062609,STD
9306873080000,9.190114,-2.83460298412144,11.5887280814867,-0.746594860635142,-0.43218717,-0.082161374,-0.34483343,328.31787,-70.13879,-18.061934,STD
9306877978000,9.195012,-2.90875367035058,11.2219542407827,-0.677084311685841,-0.2910773,-0.1255328,-0.31795537,328.31058,-70.21117,-18.053629,STD
9306882991000,9.200025,-2.98703544133527,10.8348937853066,-0.603151457842196,-0.15271631,-0.19394971,-0.28955013,328.3156,-70.30431,-18.033104,STD
9306887945000,9.204979,-2.97745138197429,10.5147538399174,-0.518260999136718,-0.02076942,-0.30634892,-0.25137106,328.3623,-70.40024,-18.009848,STD
9306893987000,9.211021,-2.92858511242376,10.1509718063245,-0.409669324301398,0.11148291,-0.45662177,-0.21685717,328.4391,-70.51194,-17.977537,STD
9306898165000,9.215199,-2.91800360505289,9.87184975637514,-0.386804222971288,0.2125811,-0.6603453,-0.17440203,328.58334,-70.5993,-17.960743,STD
9306902988000,9.220022,-2.91364126805818,9.54030881951266,-0.378079448768417,0.28893927,-0.9049969,-0.12950343,328.7815,-70.70157,-17.929308,STD
9306907960000,9.224994,-2.9041600901673,9.21274695622498,-0.471748396417941,0.3726278,-1.1722504,-0.09315695,329.05615,-70.79976,-17.891926,STD
9306912948000,9.229982,-2.88945140327415,8.89896013409627,-0.67276793983578,0.44593164,-1.4223998,-0.08552113,329.39377,-70.902374,-17.84642,STD
9306918859000,9.235893,-2.89634809433586,8.62277438701635,-0.965217586418029,0.5357288,-1.6190983,-0.07666359,329.80182,-70.99497,-17.806473,STD
9306923121000,9.240155,-2.91262895133626,8.46810539549262,-1.20129145795772,0.6123924,-1.7369953,-0.07452556,330.25394,-71.0869,-17.766033,STD
9306927984000,9.245018,-2.9618042828393,8.31008124363042,-1.47744775661743,0.70402217,-1.7724255,-0.070249505,330.75256,-71.16627,-17.74557,STD
9306932964000,9.249998,-3.03745417081392,8.16350943139685,-1.76586277555269,0.75228053,-1.8176296,-0.054061573,331.2814,-71.24556,-17.722498,STD
9306937949000,9.254983,-3.18103282387383,8.04360949638304,-2.01498590229483,0.82619524,-1.7965547,-0.058643065,331.8106,-71.30998,-17.732178,STD
9306943176000,9.26021,-3.39849112881292,7.94433514725659,-2.23717165826801,0.90133166,-1.6872098,-0.054061573,332.31946,-71.377304,-17.741167,STD
9306948120000,9.265154,-3.67136306661399,7.84245506598183,-2.41693678876926,0.9593639,-1.4746287,-0.09010262,332.80646,-71.41264,-17.796785,STD
9306952981000,9.270015,-4.0254297792177,7.73209672983011,-2.55488475697353,1.0103711,-1.1606439,-0.12950343,333.22464,-71.44312,-17.86223,STD
9306957953000,9.274987,-4.44060796313572,7.62118222796671,-2.6139162649851,1.0543534,-0.7348709,-0.18784106,333.56488,-71.41778,-17.996508,STD
9306962948000,9.279982,-4.9468366125244,7.51305559178054,-2.53527875804993,1.104139,-0.226631,-0.24617869,333.78268,-71.37141,-18.15342,STD
9306968057000,9.285091,-5.41354554370694,7.42887663867064,-2.29504754984174,1.1349876,0.34483343,-0.29535335,333.8799,-71.2403,-18.39798,STD
9306973207000,9.290241,-5.81758634383727,7.37837164053249,-1.84509278815863,1.149343,0.9138544,-0.34972036,333.82333,-71.07596,-18.668066,STD
9306977934000,9.294968,-6.13140988812927,7.34947617298529,-1.28584751093433,1.1588113,1.3973542,-0.3839288,333.6562,-70.8099,-19.026545,STD
9306982951000,9.299985,-6.31555467930392,7.36440660700228,-0.310378211122851,1.1484267,1.7537941,-0.4007276,333.35678,-70.51607,-19.394434,STD
9306987922000,9.304956,-6.435614,7.39473329616657,0.6978564703561,1.1276573,1.9120082,-0.41172317,333.01398,-70.131195,-19.826866,STD
9306993050000,9.310084,-6.435614,7.45684935189726,1.82072265604203,1.0873401,1.8500054,-0.4156938,332.63885,-69.73416,-20.253073,STD
9306998000000,9.315034,-6.33286067539795,7.53626765762644,2.84534595291155,1.047023,1.5653422,-0.42119157,332.34702,-69.31191,-20.685322,STD
9307002974000,9.320008,-5.99213065101753,7.6610422967157,3.73796292516623,1.0186177,1.0903945,-0.40133846,332.1481,-111.10042,-21.100422,STD
9307007928000,9.324962,-5.63075040657625,7.80798694672651,4.4809541195824,0.9923506,0.4578435,-0.3747658,332.06046,-111.46778,-21.467077,STD
9307012945000,9.329979,-5.21352241243048,8.00956862630501,4.89349421208898,1.0186177,-0.2678644,-0.3399465,332.155,-111.822784,-21.820917,STD
9307018007000,9.335041,-4.80699164375433,8.18499693604069,5.16776749645527,1.0778717,-1.0665708,-0.31703907,332.44037,-112.08562,-22.084711,STD
9307023015000,9.340049,-4.44480136741928,8.28108863550898,5.04580538823303,1.1340714,-1.4605788,-0.31123585,332.827,-112.34049,-22.340336,STD
9307028814000,9.345848,-4.02540412052092,8.39235775795638,4.90457969622409,1.1652255,-2.5039365,-0.3155119,333.63034,-67.5046,-22.494007,STD
9307032958000,9.349992,-3.64172733769133,8.48920453380102,4.3861042216199,1.2263119,-2.7821858,-0.3182608,334.31598,-67.35206,-22.64206,STD
9307037943000,9.354977,-3.15458055862032,8.6109910298682,3.63508625951318,1.237613,-3.2189543,-0.32375857,335.3683,-67.19844,-22.782946,STD
9307043049000,9.360083,-2.1786773237474,9.01748200274154,2.1775175798495,1.2519683,-3.4984252,-0.3399465,336.41733,-67.12213,-22.840464,STD
9307048086000,9.36512,-1.0842161738892,9.49630889865759,0.549506625149556,1.2186762,-3.6435058,-0.32925636,337.54932,-67.05015,-22.884449,STD
9307052991000,9.370025,-0.433935240686504,9.71558666923936,-0.359740532811211,1.1520919,-3.664886,-0.30665436,338.67484,-67.045845,-22.859535,STD
9307057949000,9.374983,0.0289725907707931,9.82166934030669,-0.962485117461968,1.067487,-3.5756998,-0.26816985,339.79437,-67.04508,-22.824871,STD
9307062948000,9.379982,0.294479096681086,9.73548998849517,-1.32015200990336,0.981355,-3.4040465,-0.20830505,340.75626,-67.25207,-22.601435,STD
9307068110000,9.385144,0.476478094321215,9.55804119052002,-1.57495061040037,0.8891144,-3.1813862,-0.15485434,341.66138,-67.458405,-22.377499,STD
9307073220000,9.390254,0.583167488747731,9.26210875599919,-1.70491686186731,0.80848014,-2.946203,-0.12308934,342.4671,-67.74986,-22.077765,STD
9307078041000,9.395075,0.629719012250454,8.89435171546683,-1.7375028942932,0.7483099,-2.7253752,-0.09193522,343.20236,-68.04678,-21.773691,STD
9307083014000,9.400048,0.574328407786132,8.56518952234753,-1.63446767815372,0.72356987,-2.5033257,-0.07971791,343.85577,-68.36109,-21.459406,STD
9307088019000,9.405053,0.434176574745196,8.27487495728906,-1.41923459408939,0.72082096,-2.2904391,-0.06627888,344.4409,-68.67681,-21.146152,STD
9307093044000,9.410078,0.320584506237499,8.29696721856491,-0.980704476454025,0.7415904,-2.0925188,-0.057726767,344.97025,-68.97538,-20.854326,STD
9307098368000,9.415402,0.216620505915137,8.50984605845228,-0.381673745404408,0.7715228,-1.9144517,-0.0421497,345.43787,-69.27457,-20.565176,STD
9307103019000,9.420053,0.217772258309662,8.89762573214643,0.459918515037007,0.8549059,-1.8035797,-0.011301007,345.8815,-69.54079,-20.310423,STD
9307108018000,9.425052,0.280021503309662,9.44829223214643,1.57561648003701,0.9746355,-1.7767016,0.054367006,346.2928,-69.818184,-20.047686,STD
9307112955000,9.429989,0.404941354550225,9.97760248763118,2.70599345305472,1.1468995,-1.8613064,0.10934488,346.6968,-70.08959,-19.785122,STD
9307118045000,9.435079,0.58307965976012,10.5120171934033,3.89358207496252,1.3500122,-2.051591,0.16554448,347.11896,-70.377464,-19.509672,STD
9307123021000,9.440055,0.740043067320261,10.9488564575163,4.83785216666667,1.5015068,-2.1835377,0.19211712,347.49988,-70.691635,-19.19258,STD
9307128004000,9.445038,0.875653262318841,11.2788413188406,5.51138285217391,1.5662584,-2.450486,0.23396139,347.96652,-71.0195,-18.862326,STD
9307133019000,9.450053,0.981569196072903,11.5907954832343,5.99179356911691,1.6303993,-2.641992,0.2950479,348.42947,-71.42658,-18.436491,STD
9307138024000,9.455058,1.0250076671735,11.8610790906253,6.06901737774645,1.5897768,-2.6920831,0.33567044,348.91187,-71.82473,-18.016825,STD
9307143149000,9.460183,1.05077518132789,12.0701293682302,6.00327746705189,1.4676038,-2.5607471,0.36743546,349.40186,-72.28501,-17.51913,STD
9307148194000,9.465228,1.04347626022358,12.1577162690536,5.68577598045925,1.2641857,-2.237294,0.37201694,349.83075,-72.725914,-17.035505,STD
9307153091000,9.470125,1.03639146009517,12.2427337226377,5.37758870992522,1.0076222,-1.7171422,0.35094208,350.1537,-73.17109,-16.539877,STD
9307157992000,9.475026,0.955839724772076,12.1502065992287,4.72740284824483,0.6994407,-1.044885,0.2910773,350.32153,-73.57398,-16.077745,STD
9307162970000,9.480004,0.842702164550578,11.9804997715811,3.92129758276476,0.39522982,-0.24465153,0.22174409,350.2869,-73.935356,-15.649942,STD
9307168168000,9.485202,0.669926999758364,11.7229013025093,3.08250800687732,0.07513642,0.59040123,0.18753563,350.03113,-74.26006,-15.260802,STD
9307173350000,9.490384,0.471603441416357,11.4277223499071,2.24770418122677,-0.18203785,1.3600914,0.15760323,349.55795,-74.53631,-14.914851,STD
9307178032000,9.495066,0.271928354912442,11.1560972774194,1.54806216552995,-0.38453966,2.0366247,0.1704314,348.86627,-74.7714,-14.634369,STD
9307183017000,9.500051,0.0421487388141321,10.8627612953405,0.848945447762417,-0.5342017,2.565634,0.18417588,348.00092,-74.97805,-14.378028,STD
9307188011000,9.505045,-0.201977462184843,10.6062956956359,0.348118413697785,-0.63407815,2.9290988,0.22540927,347.05026,-75.17267,-14.163144,STD
9307193071000,9.510105,-0.4600975145164,10.3753462497897,-0.00509849653490327,-0.6966918,3.1105258,0.2648101,346.0111,-75.361,-13.950832,STD
9307198075000,9.515109,-0.705615651039514,10.1321217221884,-0.24585904093617,-0.6921103,3.1105258,0.32803464,344.98566,-75.549644,-13.763337,STD
9307203150000,9.520184,-0.941979410613982,9.86621280374873,-0.349268176751773,-0.65668017,2.948952,0.37659842,343.9669,-75.74321,-13.566428,STD
9307208018000,9.525052,-1.19974543793069,9.66493135843404,-0.369673534290422,-0.61117065,2.641992,0.4098906,343.03775,-75.91794,-13.402125,STD
9307213025000,9.530059,-1.50144496570458,9.52126501188455,-0.297840306010187,-0.55955255,2.2531765,0.40653083,342.191,-76.10039,-13.226351,STD
9307217993000,9.535027,-1.78061130128961,9.50321566084768,-0.261933976694189,-0.4914411,2.0485365,0.37965274,341.41925,-76.25461,-13.086429,STD
9307223133000,9.540167,-2.0438246910828,9.64256394267516,-0.269675555541401,-0.45906523,1.6530013,0.3631594,340.8258,-76.41205,-12.930777,STD
9307228616000,9.54565,-2.33145575581374,9.80578927145982,-0.265173876772371,-0.39522982,1.1307116,0.30879238,340.3739,-76.516205,-12.830635,STD
9307232962000,9.549996,-2.77140596140878,10.3860681894478,0.133056867368325,-0.3136793,0.97249746,0.28527406,339.93698,-76.62874,-12.724707,STD
9307237941000,9.554975,-3.27543543072717,11.0508654127939,0.589290386714051,-0.2855795,0.70371675,0.25167647,339.71744,-76.68408,-12.667916,STD
9307243060000,9.560094,-3.56829777656365,11.2050886214128,1.00108460296174,-0.22968534,0.49113566,0.22540927,339.53152,-76.74446,-12.613181,STD
9307248014000,9.565048,-3.76030610423105,11.139631299117,1.37637352419058,-0.16371189,0.355829,0.26267207,339.40332,-76.8159,-12.546025,STD
9307253023000,9.570057,-3.921063517389,10.9639835110734,1.77048027456819,-0.124311075,0.25900686,0.32284227,339.3752,-76.83514,-12.516823,STD
9307257950000,9.574984,-4.05106311982622,10.6989837953799,2.17047958142418,-0.11056661,0.15668693,0.4007276,339.38693,-76.87264,-12.469439,STD
9307262953000,9.579987,-4.18465840839337,10.3813427155422,2.41767002171797,-0.11362094,-0.0076358155,0.47036624,339.44934,-76.88628,-12.433881,STD
9307268062000,9.585096,-4.32200646589314,10.0288164569103,2.5779093344905,-0.15607607,-0.23151793,0.50762904,339.55707,-76.90924,-12.382781,STD
9307273159000,9.590193,-4.47444445949706,9.63140738050087,2.53241153287643,-0.19792034,-0.50243664,0.47739118,339.7266,-76.893196,-12.353516,STD
9307278103000,9.595137,-4.63547466162012,9.20687354477997,2.31282501868494,-0.24862215,-0.8035932,0.419359,339.9676,-76.87323,-12.31712,STD
9307283010000,9.600044,-4.81208975068246,8.82765532757929,1.92240271162184,-0.28069258,-1.1142182,0.355829,340.30255,-76.80294,-12.317652,STD
9307288015000,9.605049,-5.00450984888599,8.47167746527499,1.39805718176435,-0.27000242,-1.4049901,0.29138273,340.7169,-76.714806,-12.328616,STD
9307293239000,9.610273,-5.21430372688056,8.16097055190078,0.884965161418172,-0.24220806,-1.6780468,0.23884831,341.2335,-76.58278,-12.388977,STD
9307298206000,9.61524,-5.41950416985711,7.90447033297385,0.41898940658758,-0.1994475,-1.9425515,0.18936823,341.82846,-76.43745,-12.459273,STD
9307302967000,9.620001,-5.60345150821961,7.64443614011876,-0.0482461861964788,-0.12980886,-2.1627684,0.13897185,342.51483,-76.26684,-12.587503,STD
9307307951000,9.624985,-5.77251580808418,7.34608748255027,-0.575328719377018,-0.03573562,-2.3365595,0.0711658,343.25885,-76.08697,-12.729474,STD
9307312964000,9.629998,-5.86460433630124,7.08136234483232,-1.01457990974701,0.07666359,-2.4007003,0.010079277,344.05478,-75.8912,-12.93358,STD
9307318161000,9.635195,-5.84996294306727,6.85686234087076,-1.34156895289272,0.20005837,-2.493552,-0.064751714,344.90225,-75.68325,-13.158012,STD
9307323038000,9.640072,-5.77139968474475,6.74011175791621,-1.5760274650612,0.32834008,-2.540894,-0.102319926,345.7713,-75.44832,-13.442281,STD
9307327982000,9.645016,-5.59706722897801,6.75895848861578,-1.70795472755498,0.3866777,-2.5439484,-0.16982053,346.64935,-75.18594,-13.757035,STD
9307332925000,9.649959,-5.40015405405405,6.84767578716216,-1.82580529662162,0.50640726,-2.5173757,-0.22235495,347.53098,-74.92652,-14.095092,STD
9307337948000,9.654982,-5.16116226947536,7.05798870732313,-1.92140206036367,0.6432411,-2.4608707,-0.25778514,348.39816,-74.65219,-14.45045,STD
9307343060000,9.660094,-4.88663072419592,7.35311288698781,-2.005197550492,0.79320854,-2.3753495,-0.2874121,349.23093,-74.395584,-14.796848,STD
9307348148000,9.665182,-4.5610220009179,7.78248695777647,-2.06602556564841,0.95447695,-2.271197,-0.30085114,350.03464,-74.13495,-15.153525,STD
9307352938000,9.669972,-4.25448391434131,8.1867129402996,-2.1232909336907,1.1172725,-2.1203132,-0.3109304,350.77225,-73.912445,-15.477627,STD
9307357968000,9.675002,-4.00084112465634,8.52516057928364,-2.15113258888674,1.2928963,-1.9517145,-0.3182608,351.4672,-73.68451,-15.810749,STD
9307362951000,9.679985,-3.78833624172314,8.8115803320426,-2.16037192952565,1.4501941,-1.7461584,-0.33964106,352.10056,-73.44179,-16.157831,STD
9307368067000,9.685101,-3.49386877765622,9.12213861895049,-2.12485604275913,1.6114625,-1.5225816,-0.35521814,352.63132,-73.28805,-16.412416,STD
9307373021000,9.690055,-3.15517515152976,9.43444041405526,-2.0588767178194,1.772731,-1.269378,-0.3643811,353.0866,-73.11669,-16.677586,STD
9307377963000,9.694997,-2.76204507680982,9.78180937055215,-1.92922713263804,1.9416351,-0.9798279,-0.35613444,353.4428,-72.98352,-16.892624,STD
9307382961000,9.699995,-2.28731157993865,10.1831308840491,-1.70898995601227,2.0647244,-0.6927212,-0.33658674,353.71973,-72.82967,-17.110651,STD
9307387954000,9.704988,-1.84123327195228,10.5554760803996,-1.40707260877703,2.186592,-0.38148534,-0.29932398,353.87054,-72.74219,-17.24076,STD
9307393112000,9.710146,-1.41485876505674,10.9051985852973,-0.995070217815925,2.2644775,-0.08674286,-0.26328292,353.93814,-72.633606,-17.366243,STD
9307397990000,9.715024,-0.992341732575968,11.212413179146,-0.507827496345581,2.2934935,0.17867808,-0.22602014,353.88556,-107.38605,-17.375206,STD
9307403028000,9.720062,-0.527589819712016,11.495097510427,0.13899211817279,2.2837198,0.40439278,-0.18661933,353.75772,-107.42138,-17.371569,STD
9307407951000,9.724985,-0.0759022531555017,11.7253181720723,0.843450898171163,2.2018638,0.54458636,-0.11911872,353.5544,-107.35584,-17.246914,STD
9307412947000,9.729981,0.378528227850864,11.8848519564514,1.67496197797312,2.0567832,0.57451874,-0.064751714,353.32086,-107.301094,-17.114067,STD
9307418068000,9.735102,0.756567782089552,11.9711511044776,2.40663731044776,1.9657644,0.5662721,-0.0290161,353.04343,-107.12942,-16.86307,STD
9307423142000,9.740176,1.0083435389065,11.9486039608692,2.96279864271905,1.7263051,0.45540005,0.027488936,352.79276,-106.93642,-16.596289,STD
9307429186000,9.74622,1.30181372149515,11.9144588272291,3.60527872569438,1.4511104,0.09865474,0.09621128,352.61087,-106.61293,-16.224785,STD
9307432960000,9.749994,1.41070849221354,11.8089673367856,3.77542678495434,1.0024298,-0.047036625,0.10354166,352.39932,-106.27694,-15.862307,STD
9307437936000,9.75497,1.55428569918087,11.6698773377271,3.99976614448734,0.84665924,-0.34972036,0.12308934,352.34033,-105.84339,-15.422158,STD
9307443089000,9.760123,1.5739369699511,11.5373798619799,3.85115646473844,0.5580254,-0.6123924,0.14019357,352.309,-105.38397,-14.994027,STD
9307448056000,9.76509,1.53882817564351,11.4144989673402,3.54834337160255,0.31795537,-0.82558435,0.18020524,352.34842,-104.9199,-14.56975,STD
9307453077000,9.770111,1.42360499594898,11.2857714353061,3.0772000077551,0.13194689,-0.98837996,0.23426682,352.44653,-104.41566,-14.121714,STD
9307457950000,9.774984,1.2474103934898,11.1571968330612,2.48670975755102,-0.008246681,-1.133155,0.2938262,352.59555,-103.90556,-13.674645,STD
9307462950000,9.779984,0.991467187958297,11.0162703454967,1.84720047205329,-0.08552113,-1.2409728,0.3585779,352.7805,-103.409546,-13.233821,STD
9307468101000,9.785135,0.667647372632493,10.8638844821894,1.16146448496959,-0.115453534,-1.3350459,0.41050145,352.99548,-102.91551,-12.791745,STD
9307473202000,9.790236,0.26209167314623,10.6641908672328,0.499104772491715,-0.09560041,-1.4196508,0.4596761,353.24213,-102.469635,-12.381506,STD
9307478002000,9.795036,-0.190168452785833,10.4356808423778,-0.110256251534797,-0.039095376,-1.4727961,0.4990769,353.49777,-102.02904,-11.970281,STD
9307482956000,9.79999,-0.651665545964215,10.2212235159046,-0.626067079005964,0.022296581,-1.5204436,0.5305365,353.7889,-101.6677,-11.625074,STD
9307487943000,9.804977,-1.11217004356262,10.021829772167,-1.05808674473956,0.09407325,-1.5641204,0.5558874,354.0844,-101.31204,-11.281452,STD
9307493240000,9.810274,-1.55173478281399,9.84242205658574,-1.42092461756834,0.17715092,-1.616044,0.5723807,354.43564,-101.05028,-11.0228,STD
9307498087000,9.815121,-1.91999698172434,9.70044137163066,-1.6871382397056,0.26450464,-1.6664404,0.59131753,354.79276,-100.7912,-10.76516,STD
9307502965000,9.819999,-2.27097329658268,9.54856096796899,-1.94784321055799,0.3594942,-1.7030923,0.59223384,355.2097,-100.62519,-10.594596,STD
9307507950000,9.824984,-2.60700165586045,9.38298146985617,-2.20595204831174,0.4746423,-1.7122552,0.58459806,355.62845,-100.46665,-10.42857,STD
9307512953000,9.829987,-2.8813167524339,9.23753255806771,-2.49939938372869,0.5653558,-1.706452,0.5699373,356.09222,-100.39103,-10.338982,STD
9307518255000,9.835289,-3.1040194869533,9.10579285878428,-2.8475684392513,0.62858033,-1.6667458,0.5332854,356.5443,-100.335106,-10.264118,STD
9307523183000,9.840217,-3.31101289995058,8.98334600135903,-3.17117785185322,0.8332202,-1.6059648,0.52412236,357.0219,-100.35481,-10.248478,STD
